lsoa,self_employed_share,part_time_employee_share,unemployed_share
E01000454,0.08892238131122833,0.11077618688771665,0.03617181612660136
E01000455,0.10497614178595774,0.11042944785276074,0.03067484662576687
E01000456,0.08745583038869258,0.12367491166077739,0.037102473498233215
E01000457,0.08688524590163935,0.08633879781420765,0.025683060109289616
E01000458,0.10161662817551963,0.09853733641262509,0.024634334103156273
E01000459,0.09005037783375315,0.095088161209068,0.031486146095717885
E01000460,0.12,0.11219512195121951,0.012682926829268294
E01000461,0.09735849056603774,0.1230188679245283,0.017358490566037735
E01000462,0.08904109589041095,0.07876712328767123,0.030821917808219176
E01000463,0.08721506442021804,0.12487611496531219,0.02576808721506442
E01000464,0.08640939597315436,0.11577181208053691,0.044463087248322146
E01000465,0.07733952049497293,0.1268368136117556,0.05336426914153132
E01000466,0.09498069498069497,0.13204633204633204,0.04864864864864865
E01000467,0.09322709163346614,0.12031872509960159,0.05896414342629482
E01000468,0.12721186035389764,0.12147297943567671,0.05404112864658058
E01000469,0.1117964533538936,0.12490362374710871,0.052428681572860444
E01000470,0.08220603537981269,0.12278876170655567,0.05931321540062435
E01000471,0.09979353062629043,0.10736407432897453,0.05092911218169305
E01000472,0.11105178857447945,0.12706887346502937,0.04538174052322477
E01000473,0.08846329229366165,0.11764705882352941,0.03967168262653899
E01000474,0.08896034297963558,0.10718113612004287,0.027867095391211148
E01000475,0.09859154929577464,0.12617370892018778,0.040492957746478875
E01000476,0.11384783798576902,0.09852216748768473,0.027914614121510674
E01000477,0.1216,0.11786666666666666,0.0304
E01000478,0.09797130133597229,0.11578426521523998,0.035625927758535375
E01000479,0.16027397260273973,0.09383561643835617,0.03561643835616438
E01000480,0.16737891737891739,0.0868945868945869,0.03205128205128205
E01000481,0.12173913043478261,0.14150197628458497,0.05138339920948617
E01000483,0.13352073085031624,0.1286015460295151,0.049191848208011243
E01000484,0.1113460183227625,0.1113460183227625,0.05637773079633545
E01000485,0.15101427498121714,0.10293012772351616,0.03005259203606311
E01000486,0.16376811594202897,0.09927536231884058,0.03695652173913044
E01000487,0.17262638717632553,0.10110974106041924,0.028976572133168926
E01000488,0.22173595915390226,0.11451495258935084,0.03792851932895697
E01000489,0.17162629757785466,0.10034602076124567,0.03875432525951557
E01000490,0.11411609498680739,0.08905013192612138,0.060026385224274406
E01000491,0.14277355178466938,0.08484493856056173,0.053832650672908135
E01000492,0.17589893100097181,0.10204081632653061,0.043731778425655975
E01000493,0.16934865900383142,0.09808429118773947,0.0475095785440613
E01000494,0.11605937921727395,0.07894736842105263,0.033063427800269905
E01000495,0.12472647702407003,0.09044493070751276,0.0437636761487965
E01000497,0.11583659764969222,0.11359820928931169,0.047006155567991044
E01000498,0.14410134600158353,0.12193190815518606,0.043547110055423596
E01000499,0.1271596406357982,0.12854181064270906,0.0663441603317208
E01000501,0.09859154929577464,0.15172855313700384,0.05569782330345711
E01000502,0.14028776978417265,0.1251798561151079,0.05971223021582734
E01000503,0.1326530612244898,0.12424969987995198,0.04141656662665066
E01000504,0.143646408839779,0.11464088397790055,0.04834254143646409
E01000505,0.1245366938472943,0.10526315789473684,0.06375092661230541
E01000506,0.1458966565349544,0.12613981762917933,0.05319148936170213
E01000507,0.13612565445026178,0.10396409872849663,0.0493642483171279
E01000508,0.10609357997823722,0.12731229597388466,0.04842219804134929
E01000509,0.15536480686695278,0.12017167381974249,0.06866952789699571
E01000510,0.18147013782542112,0.11638591117917305,0.045941807044410414
E01000511,0.14499252615844543,0.14798206278026907,0.04633781763826607
E01000512,0.14872521246458922,0.08994334277620397,0.051699716713881017
E01000513,0.16629874908020603,0.1111111111111111,0.037527593818984545
E01000514,0.1910023677979479,0.09707971586424625,0.04025256511444357
E01000515,0.17723244717109748,0.11860940695296524,0.04294478527607362
E01000516,0.1753280839895013,0.10078740157480315,0.03569553805774278
E01000517,0.174496644295302,0.08873974645786727,0.03281133482475764
E01000518,0.18416090509113764,0.10433689503456946,0.041483343808925204
E01000519,0.18401486988847585,0.11895910780669144,0.040272614622057
E01000520,0.15955056179775282,0.10262172284644194,0.035955056179775284
E01000521,0.10316139767054909,0.14198557958957295,0.06600110926234054
E01000522,0.13442622950819672,0.12524590163934426,0.0740983606557377
E01000523,0.13911060433295325,0.13568985176738882,0.05701254275940707
E01000524,0.12035583464154893,0.13553113553113552,0.054945054945054944
E01000525,0.125,0.13186813186813187,0.06456043956043957
E01000526,0.08873321657910099,0.14944541739638062,0.0595446584938704
E01000527,0.09513888888888888,0.1388888888888889,0.06180555555555556
E01000528,0.0861561119293078,0.13107511045655376,0.07216494845360824
E01000530,0.18515997277059223,0.07828454731109598,0.035398230088495575
E01000531,0.12793034159410582,0.09912926992632284,0.06028131279303416
E01000532,0.128928283642224,0.09508460918614021,0.0547945205479452
E01000533,0.11798727588201273,0.12608444187391557,0.06015037593984962
E01000534,0.1968503937007874,0.10450966356478167,0.0408017179670723
E01000535,0.1638655462184874,0.1092436974789916,0.05222088835534214
E01000536,0.13856812933025403,0.10469591993841416,0.03233256351039261
E01000538,0.15578284815106216,0.1077891424075531,0.024390243902439025
E01000539,0.17424826522744796,0.08789514263685427,0.023901310717039322
E01000540,0.16370967741935483,0.09919354838709678,0.025806451612903226
E01000541,0.18330464716006883,0.10413080895008606,0.03700516351118761
E01000543,0.15848214285714285,0.10119047619047619,0.036458333333333336
E01000544,0.09845288326300984,0.12025316455696203,0.057665260196905765
E01000545,0.12901234567901235,0.10925925925925926,0.05864197530864197
E01000546,0.14870689655172414,0.10919540229885058,0.05100574712643678
E01000547,0.1377513030528667,0.07967237527922562,0.0387192851824274
E01000548,0.09823529411764706,0.11352941176470588,0.05
E01000549,0.1654861558274308,0.08113329040566646,0.05215711526078558
E01000550,0.09042553191489362,0.09515366430260047,0.0715130023640662
E01000551,0.08791684711996535,0.1325249025552187,0.06366392377652663
E01000552,0.0997398091934085,0.13096270598438856,0.07632263660017347
E01000553,0.1257413997627521,0.13582443653618032,0.05397390272835113
E01000554,0.13963963963963963,0.13513513513513514,0.036036036036036036
E01000555,0.15569326103795508,0.09682416731216112,0.030983733539891558
E01000556,0.17764250138350857,0.11068068622025456,0.04814609850581074
E01000557,0.1304623179227359,0.10956301456618113,0.039898670044331855
E01000558,0.12717770034843207,0.10278745644599303,0.04878048780487805
E01000559,0.15004055150040552,0.0770478507704785,0.0332522303325223
E01000560,0.14492753623188406,0.10678871090770405,0.043478260869565216
E01000561,0.13288009888751545,0.10444993819530285,0.04697156983930779
E01000562,0.15642023346303502,0.09883268482490272,0.031906614785992216
E01000563,0.1555880204528853,0.10299488677867057,0.030679327976625273
E01000564,0.15194908512330946,0.1280827366746221,0.03579952267303103
E01000565,0.10766721044045677,0.10195758564437195,0.04241435562805873
E01000566,0.14573643410852713,0.10387596899224806,0.03333333333333333
E01000567,0.1534344335414808,0.10437109723461195,0.031222123104371096
E01000568,0.10096397767630644,0.06494165398274987,0.03145611364789447
E01000569,0.13449367088607594,0.10680379746835443,0.04430379746835443
E01000570,0.12874251497005987,0.11526946107784432,0.04341317365269461
E01000571,0.15359477124183007,0.10588235294117647,0.03986928104575163
E01000572,0.15754001684919966,0.10362257792754845,0.03622577927548441
E01000573,0.19515774027879676,0.0880410858400587,0.0359501100513573
E01000574,0.17140718562874252,0.10254491017964072,0.03143712574850299
E01000575,0.24358243011979464,0.11237877923559612,0.04164289788933257
E01000576,0.17243589743589743,0.10128205128205128,0.03461538461538462
E01000577,0.12039957939011567,0.13406940063091483,0.04048370136698212
E01000578,0.13789359391965256,0.09717698154180239,0.03420195439739414
E01000579,0.15169811320754717,0.09056603773584905,0.04226415094339623
E01000580,0.17383403997577226,0.07510599636583888,0.03876438522107813
E01000581,0.19966722129783693,0.09234608985024959,0.04742096505823627
E01000582,0.19831223628691982,0.06047819971870605,0.030942334739803096
E01000583,0.13093858632676708,0.09385863267670916,0.03244495944380069
E01000584,0.16626698641087131,0.09192645883293366,0.02877697841726619
E01000585,0.19291014014839242,0.08903544929925804,0.04451772464962902
E01000586,0.16633266533066132,0.08967935871743488,0.053607214428857713
E01000587,0.19442406456346295,0.10051357300073367,0.029347028613352897
E01000589,0.1617999042604117,0.10627094303494496,0.03829583532790809
E01000590,0.19385194479297366,0.0972396486825596,0.030112923462986198
E01000591,0.19630872483221476,0.11521252796420582,0.053691275167785234
E01000592,0.17880794701986755,0.10264900662251655,0.038410596026490065
E01000593,0.17511520737327188,0.10311059907834101,0.04550691244239631
E01000594,0.21189839572192512,0.10294117647058823,0.034759358288770054
E01000595,0.08293838862559241,0.1966824644549763,0.05845181674565561
E01000596,0.08202833706189411,0.1401938851603281,0.054436987322893364
E01000599,0.06501340482573727,0.11528150134048257,0.06233243967828418
E01000601,0.0962962962962963,0.10277777777777777,0.05648148148148148
E01000602,0.08755364806866953,0.11416309012875536,0.06351931330472103
E01000603,0.09926470588235294,0.14246323529411764,0.06893382352941177
E01000604,0.08339483394833948,0.11808118081180811,0.04797047970479705
E01000605,0.07555238774055595,0.1097647897362794,0.10548823948681398
E01000606,0.13151041666666666,0.11458333333333333,0.041015625
E01000607,0.13006193425440685,0.10909957122439257,0.03239637922820391
E01000608,0.11431623931623931,0.12553418803418803,0.030982905982905984
E01000609,0.10750750750750751,0.11951951951951952,0.04144144144144144
E01000610,0.11028571428571429,0.11314285714285714,0.04171428571428572
E01000611,0.096816114359974,0.1111111111111111,0.0396361273554256
E01000612,0.1000699790062981,0.14065780265920225,0.03568929321203639
E01000613,0.10832137733142037,0.13127690100430417,0.05954088952654232
E01000615,0.07751091703056769,0.07314410480349345,0.02802037845705968
E01000616,0.13227189222290264,0.11206368646662584,0.05572565829761176
E01000617,0.10221285563751317,0.09957850368809273,0.04952581664910432
E01000618,0.13071895424836602,0.11619462599854757,0.0392156862745098
E01000619,0.11804008908685969,0.11878247958426132,0.04899777282850779
E01000620,0.08900876601483479,0.10721510451786918,0.041132838840188805
E01000621,0.10939597315436242,0.10268456375838926,0.040268456375838924
E01000622,0.1733615221987315,0.1338971106412967,0.036645525017618044
E01000623,0.18758256274768825,0.1010568031704095,0.03302509907529723
E01000624,0.14895104895104896,0.1027972027972028,0.039160839160839164
E01000625,0.15434782608695652,0.10217391304347827,0.03333333333333333
E01000626,0.11083333333333334,0.12166666666666667,0.055
E01000627,0.1722689075630252,0.10204081632653061,0.046218487394957986
E01000628,0.14168937329700274,0.11852861035422343,0.08651226158038147
E01000629,0.1781931464174455,0.10965732087227414,0.03426791277258567
E01000630,0.08572710951526032,0.12522441651705565,0.057001795332136444
E01000631,0.11098130841121495,0.11974299065420561,0.039135514018691586
E01000632,0.08909444985394352,0.12512171372930866,0.04186952288218111
E01000633,0.08765915768854064,0.13320274240940255,0.039666993143976495
E01000634,0.0844062947067239,0.11301859799713877,0.04482594182164998
E01000636,0.0807746811525744,0.12423240434577232,0.042040623523854515
E01000637,0.1288,0.1136,0.0504
E01000638,0.1545399879735418,0.13349368610944076,0.040889957907396274
E01000639,0.1524008350730689,0.09951287404314545,0.04523312456506611
E01000640,0.12290825158684363,0.14598961338718985,0.04385458742065782
E01000641,0.12458581842279655,0.1219350563286945,0.06626905235255136
E01000642,0.13088463528194516,0.12415933781686497,0.0512157268494568
E01000643,0.1010158013544018,0.11117381489841986,0.07110609480812641
E01000644,0.11442786069651742,0.10199004975124377,0.046019900497512436
E01000645,0.14821124361158433,0.10051107325383304,0.014480408858603067
E01000646,0.12981744421906694,0.10209601081812035,0.029749830966869506
E01000647,0.12033511043412033,0.1210967250571211,0.0297029702970297
E01000648,0.1321762349799733,0.11348464619492657,0.02870493991989319
E01000649,0.13204118715929739,0.09751665657177468,0.019987886129618413
E01000650,0.13685636856368563,0.07723577235772358,0.028455284552845527
E01000651,0.11519078473722102,0.10223182145428365,0.02159827213822894
E01000652,0.1216702663786897,0.11807055435565154,0.020158387329013677
E01000653,0.1260904044409199,0.07295796986518636,0.0190325138778747
E01000654,0.12755598831548198,0.12950340798442064,0.019474196689386564
E01000655,0.1349056603773585,0.1339622641509434,0.024528301886792454
E01000656,0.11726907630522089,0.13253012048192772,0.02248995983935743
E01000657,0.1320901320901321,0.11888111888111888,0.024087024087024088
E01000658,0.1009409751924722,0.11804961505560307,0.011976047904191617
E01000659,0.1303972366148532,0.14421416234887738,0.02158894645941278
E01000661,0.09780534351145038,0.10257633587786259,0.042938931297709926
E01000662,0.1348870056497175,0.1362994350282486,0.02824858757062147
E01000663,0.10281797410510282,0.14013709063214014,0.0297029702970297
E01000664,0.11742133537989255,0.12279355333844973,0.029930928626247123
E01000665,0.1317365269461078,0.1264138389886893,0.027944111776447105
E01000666,0.13863216266173753,0.10659272951324707,0.027726432532347505
E01000667,0.14213564213564214,0.12626262626262627,0.01948051948051948
E01000668,0.11293984108967083,0.10839954597048808,0.03234960272417707
E01000669,0.14337175792507204,0.12680115273775217,0.02089337175792507
E01000670,0.13287585776668745,0.07610729881472239,0.024329382407985028
E01000671,0.11257550796265788,0.09500274574409664,0.036243822075782535
E01000672,0.13043478260869565,0.09064112011790715,0.027266028002947678
E01000673,0.1498069498069498,0.10347490347490347,0.023166023166023165
E01000674,0.14316702819956617,0.09689081706435286,0.03253796095444685
E01000676,0.11677534084173088,0.0989922940130409,0.04564315352697095
E01000677,0.1362397820163488,0.11239782016348773,0.04632152588555858
E01000678,0.1281699794379712,0.09458533241946539,0.02604523646333105
