NLC,total_activity,log_total_activity,direction_balance,post_2300_share,midnight_share_common_window,night_tube_extension_share,post_0100_share,common_window_persistence,weekend_common_ratio,volume_band,cluster,Station,mode_label,tot_entry,tot_exit,easting,northing,lon,lat,coord_source,catchment_area_m2,station_in_lnwc_extent,lnwc_1_share,lnwc_2_share,lnwc_3_share,lnwc_4_share,lnwc_5_share,lnwc_6_share,lnwc_7_share,covered_area_m2,lnwc_coverage_ratio,analysis_eligible,dominant_lnwc,lnwc_entropy_normalized,exclusion_reason,imd_score,imd_covered_area_m2,total_catchment_area_m2,imd_coverage_ratio
545,7480.91863119764,8.920244539574648,-0.2902979300311902,0.1135629542290092,0.0386141498697386,0.0152620234169358,0.0082570757414789,0.055230342537149,0.6198649762509517,low,0,Chiswick Park,LU,2654.6117189146003,4826.306912283037,520293.2801,178723.680199999,-0.2685715255005448,51.49466748590177,underground_stations_csv,672783.2078730569,True,0.0,0.4545454545454546,0.1818181818181818,0.0909090909090909,0.2727272727272727,0.0,0.0,672783.2078730764,1.000000000000029,True,2.0,0.637585601039038,,12.217454545454546,672783.2087487256,672783.2078730569,1.0000000013015615
547,43497.49987600918,10.680481730873147,-0.2677471419930114,0.237717845650072,0.0636257679869848,0.1393069987219899,0.0778310469088915,0.1066911739332579,0.9647151135461992,high,3,Clapham Common,LU,15925.584300183176,27571.91557582601,529504.8104,175338.249199999,-0.1371925356673191,51.46221051259463,underground_stations_csv,1141951.1545578605,True,0.1333333333333333,0.5333333333333333,0.0666666666666666,0.2,0.0666666666666666,0.0,0.0,1141951.1545578665,1.000000000000005,True,2.0,0.6613217116025414,,17.55773333333333,1141951.1560251936,1141951.1545578605,1.000000001284935
548,28327.99488441655,10.25164111335354,-0.2926298914580393,0.2222198091379826,0.0592204196085754,0.099770470345387,0.0552715094884419,0.0989037307785986,0.9866656351025234,high,3,Clapham North,LU,10019.188408082928,18308.80647633361,530038.9661,175743.4515,-0.1293589507032176,51.46572960060881,underground_stations_csv,552732.9247635723,True,0.3076923076923077,0.6153846153846154,0.0,0.0769230769230769,0.0,0.0,0.0,552732.9247635778,1.00000000000001,True,2.0,0.441305531719017,,20.444923076923075,552732.9254721731,552732.9247635723,1.000000001281995
549,28790.350817705537,10.26783030218964,-0.4363828158378699,0.1699197328202411,0.0470568212933571,0.0793924427125804,0.0380339528833433,0.0729679121692529,0.7020369732780788,high,4,Clapham South,LU,8113.368229457536,20676.982588248,528834.0334,174322.7074,-0.1472124126324337,51.45323695245536,underground_stations_csv,1692061.271941193,True,0.0,0.35,0.3,0.2,0.15,0.0,0.0,1692061.271941187,0.9999999999999968,True,2.0,0.6860980532632343,,11.36185,1692061.2741144327,1692061.2719411927,1.0000000012843744
550,5979.617022566761,8.696279022653112,-0.502384303648473,0.1849075975190376,0.0553152549571614,0.0799284552590307,0.041826674203192,0.0853428997400336,0.9279199050895466,low,4,Cockfosters,LU,1487.7756443000023,4491.841378266759,528140.5216,196370.205600001,-0.1491631467827761,51.65152862765704,underground_stations_csv,1923513.9703284188,True,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1923513.9703284127,0.9999999999999972,True,5.0,0.3562071871080222,,12.8245,1923513.9728329885,1923513.9703284188,1.0000000013020804
551,25842.76708621138,10.159824732341027,-0.5543773333754619,0.1537008542107978,0.0435934172225223,0.0635119785383449,0.0308122337034194,0.0681697453871411,0.7626187555072801,high,4,Colindale,LU,5758.061390957181,20084.7056952542,521318.6301,189961.520300001,-0.2499380568695295,51.59544539419721,underground_stations_csv,1900645.490300512,True,0.0869565217391304,0.1739130434782608,0.3043478260869565,0.3478260869565217,0.0869565217391304,0.0,0.0,1900645.4903005185,1.000000000000003,True,4.0,0.7494357698198965,,24.609869565217394,1900645.4927856214,1900645.4903005122,1.000000001307508
552,23349.77433662872,10.058385424715445,-0.4850842716736645,0.173212971360419,0.0485080242698249,0.0805382380744397,0.0394415550175156,0.0751666749234439,0.7712453822005632,high,4,Colliers Wood,LU,6011.583029400372,17338.19130722834,526787.9528,170368.2575,-0.1780579960869715,51.41815971696416,underground_stations_csv,1701150.2829709365,True,0.0555555555555555,0.3888888888888888,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,1701150.2829709218,0.9999999999999912,True,2.0,0.7402611792182704,,14.573555555555556,1701150.2851561424,1701150.2829709365,1.000000001284546
553,61910.546917216605,11.033461982749603,0.3573507027321151,0.0959512784992801,0.0211958531043224,0.0192959013346888,0.0102686880221988,0.033678617123799,1.0410102719553331,high,1,Covent Garden,LU,42017.16218230674,19893.384734909847,530250.6062,181025.0034,-0.1243670278686055,51.513144508444505,underground_stations_csv,284915.1217793823,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,284915.1217793912,1.0000000000000313,True,1.0,-0.0,,25.21125,284915.12214586115,284915.1217793823,1.0000000012862738
555,9097.909468714752,9.115909846720948,-0.5183317836025285,0.1146189413059816,0.0383737543987253,0.0179808748928816,0.0105765622535204,0.0556149781532782,0.7031752326055508,medium,0,Dagenham East,LU,2191.0869133707506,6906.8225553440025,550293.9749,185030.270500001,0.1659760468145935,51.54416043622838,underground_stations_csv,1918035.7210223645,True,0.0,0.0,0.0,0.1666666666666666,0.5,0.25,0.0833333333333333,1918035.7210223717,1.0000000000000036,True,5.0,0.6160866746574245,,29.53516666666667,1918035.7234383035,1918035.7210223645,1.0000000012595902
556,16823.39519929409,9.730585207316707,-0.5327266368385597,0.110738426612023,0.0399025804204006,0.0164868610889757,0.0104501859881256,0.0581274520832885,0.6556007198103458,medium,0,Dagenham Heathway,LU,3930.5622272840906,12892.832972010005,549022.5413,184709.7413,0.1475191734684776,51.54161732780605,underground_stations_csv,1868864.298777914,True,0.0,0.0,0.1666666666666666,0.1666666666666666,0.611111111111111,0.0555555555555555,0.0,1868864.2987779025,0.9999999999999936,True,5.0,0.5441089958339448,,31.681,1868864.3011362348,1868864.2987779141,1.0000000012619004
558,12178.695248356938,9.407525520290516,-0.4447627713722031,0.1597325591277431,0.0443586281054764,0.0693233021461885,0.0338674407313101,0.0693662277698464,0.8291478407238001,medium,4,Dollis Hill,LU,3381.032499000112,8797.66274935683,522189.8506,185144.020099999,-0.2390407657243789,51.55196194099086,underground_stations_csv,1511515.115637042,True,0.0,0.2222222222222222,0.1111111111111111,0.3888888888888888,0.2777777777777778,0.0,0.0,1511515.1156370528,1.000000000000007,True,4.0,0.6688289636699146,,36.58511111111111,1511515.117605542,1511515.1156370419,1.0000000013023358
559,9824.232505355316,9.192709101124668,-0.189507238731924,0.1823491004700108,0.0739315035680951,0.012673360968841,0.0080856173460324,0.1226463211823714,0.8703522738327626,medium,3,West Silvertown,DLR,3981.234665302508,5842.997840052801,540490.0,180152.0,0.02275,51.50285,naptan_rse_tmu,1030161.259855185,True,0.0,0.125,0.375,0.25,0.125,0.125,0.0,546160.0737547341,0.5301694938824535,True,3.0,0.7678541267769686,,15.664874999999999,546160.1846930679,1030161.259855185,0.5301696015727134
560,68851.42765281697,11.139720763561572,-0.3807554526284286,0.1385796593515747,0.0331194334990078,0.0651564999922313,0.0326751472557039,0.0492210020193122,0.8774221917368156,high,4,Ealing Broadway,"EZL,LU",21317.93557637756,47533.49207643941,517989.3481,180932.526699999,-0.301005548648285,51.51500454109758,underground_stations_csv,1474899.9295205069,True,0.0,0.1333333333333333,0.1333333333333333,0.2666666666666666,0.3333333333333333,0.1333333333333333,0.0,1474899.9295204934,0.9999999999999908,True,5.0,0.7835066429840364,,16.337133333333334,1474899.9314470096,1474899.9295205069,1.000000001306192
561,7314.526526185191,8.897754289836548,-0.3677702820450609,0.1386777673160233,0.0457638196424646,0.0203132925845413,0.0124829170743256,0.0700437262146173,0.7290628677429541,low,4,Ealing Common,LU,2312.2305213119907,5002.296004873201,518895.9685,180345.996200001,-0.2881437733169945,51.50954325566993,underground_stations_csv,1206672.6915158485,True,0.0,0.2,0.0,0.3,0.3,0.2,0.0,1206672.6915158324,0.9999999999999868,True,4.0,0.7020667671795818,,19.1637,1206672.6930890055,1206672.6915158483,1.000000001303715
562,70999.69496298899,11.17044494418666,-0.2213915787620436,0.1442311040354064,0.037571694813925,0.0384966407950281,0.0191073057214959,0.0611839200885695,0.9655753231799572,high,4,Earl's Court,LU,27640.480201754675,43359.2147612343,525534.3012,178551.8071,-0.1931754026297784,51.49198454803539,underground_stations_csv,637520.2152337427,True,0.2352941176470588,0.7058823529411764,0.0588235294117647,0.0,0.0,0.0,0.0,637520.2152337487,1.000000000000009,True,2.0,0.3869524413197791,,17.373176470588234,637520.2160558451,637520.2152337427,1.0000000012895316
563,13792.352531971352,9.531942054508514,-0.3478736575581184,0.1493712943731498,0.0429996909794634,0.0642987617570034,0.0305057598876297,0.0653710563278774,0.7685827330679543,medium,4,East Acton,LU,4497.178205171753,9295.174326799606,521720.9991,181197.768999999,-0.2471625219934364,51.51659745054098,underground_stations_csv,1773801.7734832305,True,0.0,0.2142857142857142,0.2142857142857142,0.5714285714285714,0.0,0.0,0.0,1773801.773483229,0.9999999999999992,True,4.0,0.5036055660427359,,30.891285714285715,1773801.7757893743,1773801.7734832305,1.0000000013001136
564,7595.216539242861,8.935405578535189,-0.5465546614462896,0.123602646811519,0.041551494151448,0.0157391780260189,0.0085379581989843,0.0600849140828693,0.6356936924107709,low,0,Eastcote,LU,1722.00776751286,5873.208771730005,511153.3473,187621.8123,-0.3973680168635398,51.576511969832765,underground_stations_csv,1781950.584873365,True,0.0,0.0,0.0,0.0,0.6363636363636364,0.1818181818181818,0.1818181818181818,1781950.584873374,1.0000000000000049,True,5.0,0.4663808832826084,,7.646727272727272,1781950.587226362,1781950.584873365,1.0000000013204613
565,21695.41796066729,9.984902454965852,-0.5042248225305302,0.1397843706535358,0.037855902385984,0.0435180866208425,0.0205432404861393,0.0568950925469511,0.6929426474529822,high,4,East Finchley,LU,5378.024844862076,16317.393115805224,527221.696,189183.6545,-0.1650441219039346,51.58715402026014,underground_stations_csv,2007391.033949433,True,0.0,0.0,0.0625,0.0625,0.625,0.125,0.125,2007391.033949436,1.0000000000000016,True,5.0,0.5962177876207467,,11.060500000000001,2007391.0365549861,2007391.0339494327,1.00000000129798
566,44681.4237408,10.707335498372538,-0.4581168584990462,0.1409149379729963,0.0524051891090911,0.0198470906701383,0.0129907607350026,0.0815128991810376,0.8003262284197267,high,4,East Ham,LU,12106.05513170001,32575.3686091,542463.3563,184275.4352,0.052826568311649,51.53940709913807,underground_stations_csv,1804633.3870215851,True,0.0833333333333333,0.1666666666666666,0.2916666666666666,0.4583333333333333,0.0,0.0,0.0,1804633.3870216084,1.0000000000000129,True,4.0,0.6283178313934378,,34.57129166666667,1804633.3893148776,1804633.3870215854,1.0000000012707801
567,24259.95488002399,10.096623541988244,-0.432492744968058,0.1223129790429619,0.0359948799296887,0.0085491510289044,0.0045330075685678,0.0531752841807392,0.714233645577542,high,4,East Putney,LU,6883.850200580589,17376.1046794434,524381.7165,174869.93,-0.2110636822805433,51.459149587092405,underground_stations_csv,1763166.377770746,True,0.0526315789473684,0.2631578947368421,0.3684210526315789,0.2105263157894736,0.0526315789473684,0.0526315789473684,0.0,1763166.377770736,0.9999999999999944,True,3.0,0.7770846856762643,,10.92121052631579,1763166.3800466221,1763166.377770746,1.0000000012907893
568,14952.37921875894,9.612692587976431,-0.5227425460906827,0.1474238894619141,0.0415802296935933,0.0673805999950065,0.0314410428246187,0.0618051196888518,0.8250841582347538,medium,4,Edgware,LU,3568.067217915739,11384.312000843192,519550.4974,191940.4673,-0.2747777712374005,51.61360827412279,underground_stations_csv,1948979.1720690867,True,0.0,0.0625,0.0625,0.3125,0.5,0.0,0.0625,1948979.1720690855,0.9999999999999996,True,5.0,0.6320531317241441,,21.2608125,1948979.174626632,1948979.1720690867,1.0000000013122485
569,22092.72298075362,10.003048819142048,0.0485862421318446,0.1163006274999336,0.0328220800637657,0.0064815661573476,0.003999813303932,0.0498167079195631,0.8277353829939386,high,2,Edgware Road (DIS),LU,11583.062684424143,10509.660296329484,527220.0675,181696.8814,-0.1677731663889066,51.51987245129845,underground_stations_csv,324389.5444046781,True,0.75,0.1666666666666666,0.0833333333333333,0.0,0.0,0.0,0.0,324389.54440469306,1.0000000000000462,True,1.0,0.3707589926712508,,25.9755,324389.5448239732,324389.5444046781,1.0000000012925667
570,64606.22233348395,11.076081484349372,-0.1315584355221692,0.1339040157549089,0.038352764137545,0.0030975625574837,0.0019340270591517,0.0622243441380418,0.9931446578696926,high,4,Elephant & Castle LU,LU,28053.36439914668,36552.85793433728,531908.9646,179141.8869,-0.1011862761028003,51.49583746787788,underground_stations_csv,929409.7476012298,True,0.4117647058823529,0.4705882352941176,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,929409.7476012463,1.000000000000018,True,2.0,0.5413382004672574,,21.64205882352941,929409.7487914423,929409.7476012298,1.0000000012806112
571,8844.349167079594,9.087647082024963,-0.6317355461540118,0.1264796173577872,0.0416367806940173,0.0295626780659464,0.0216576411143615,0.0593113479580408,0.63038618736029,medium,0,Elm Park,LU,1628.5297078188937,7215.819459260701,552542.0054,185716.105799999,0.1986662037147443,51.54971988694184,underground_stations_csv,1988306.2025060884,True,0.0,0.0,0.0,0.0,0.1333333333333333,0.4666666666666667,0.4,1988306.2025061063,1.000000000000009,True,6.0,0.5091886626547855,,12.276333333333334,1988306.2050054967,1988306.2025060884,1.000000001257054
573,28539.50551276572,10.259079603304436,-0.352109337061976,0.2257424818638124,0.1177254931201994,0.0313640195171615,0.0217555972285409,0.1911102297515394,0.7908215013225653,high,3,Woolwich Arsenal,DLR,9245.239573294588,19294.265939471134,543720.0,178850.66666666666,0.0687233333333333,51.49034666666666,naptan_rse_tmu,1166432.68402661,True,0.2142857142857142,0.2142857142857142,0.0714285714285714,0.5,0.0,0.0,0.0,1166432.6840266078,0.999999999999998,True,4.0,0.6142464582279167,,29.608285714285717,1166432.6855021638,1166432.68402661,1.000000001265014
574,183434.26864818644,12.119617124832097,0.0703634256758479,0.083925373733454,0.0184749832338047,0.0125140604513166,0.0059264726122717,0.0267635212423811,0.9856185278950368,high,2,Euston LU,"LO,LU",98170.66608830822,85263.60255987811,529498.32,182668.2502,-0.1345986091511734,51.52808458451346,underground_stations_csv,436065.3519700418,True,0.4545454545454546,0.0909090909090909,0.4545454545454546,0.0,0.0,0.0,0.0,436065.3519700308,0.9999999999999748,True,1.0,0.4803767010065108,,33.373636363636365,436065.35253247217,436065.35197004187,1.0000000012897845
575,37237.47099775648,10.525097672485703,0.2622955198361637,0.0877029372449232,0.0243044714183384,0.0029042798058477,0.0017895467984706,0.0347514120281322,0.6562920564647743,high,2,Euston Square,LU,23502.34640524852,13735.124592507938,529416.5999,182393.381999999,-0.1358768735158491,51.525633154752434,underground_stations_csv,186683.38229365024,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186683.38229364844,0.9999999999999905,True,1.0,-0.0,,25.272666666666666,186683.38253457245,186683.38229365024,1.000000001290539
576,3517.633965584507,8.165828115311458,-0.6201800857325918,0.1402183901633611,0.0419727586123699,0.0638629052895368,0.0303880108746484,0.0600895820605701,0.5745858607614912,low,0,Fairlop,LU,668.0337156162159,2849.600249968291,544935.5979,190594.5734,0.091053095971659,51.595558107334746,underground_stations_csv,1498422.2291559596,True,0.0,0.0,0.1428571428571428,0.0,0.1428571428571428,0.4285714285714285,0.2857142857142857,1498422.2291559663,1.0000000000000049,True,6.0,0.656265789089031,,17.929714285714287,1498422.2310635182,1498422.2291559596,1.0000000012730448
577,128582.0101124894,11.764329967846992,0.3176304424818936,0.0931858545468917,0.0231049924019048,0.0018015365352655,0.0012085523691229,0.0334644501218327,0.4940232980469676,high,2,Farringdon,"EZL,LU",84711.78543986542,43870.22467262405,531559.9989,181873.9267,-0.1051919886781835,51.52047027577585,underground_stations_csv,598145.1388860701,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,598145.1388860482,0.9999999999999634,True,1.0,-0.0,,20.1492,598145.139654843,598145.1388860701,1.0000000012852615
578,20716.957511849112,9.93875611583156,-0.4582883990672759,0.1395421013793747,0.0377607449871415,0.0496036586258218,0.0243181940488186,0.0569076687336298,0.7201578231756958,high,4,Finchley Central,LU,5611.3081100995,15105.64940174961,525278.0259,190668.344000001,-0.1925548488048729,51.60093175153773,underground_stations_csv,1714094.0939303583,True,0.0,0.0,0.1428571428571428,0.3571428571428571,0.3571428571428571,0.1428571428571428,0.0,1714094.093930346,0.9999999999999928,True,4.0,0.6636569369722186,,14.430357142857144,1714094.096159008,1714094.0939303585,1.0000000013001908
579,29612.93255199545,10.2960002238945,-0.0635518620486982,0.1276311679701019,0.0327511386492937,0.0436350883760072,0.0202500367626615,0.0492102799228496,0.756020867030536,high,4,Finchley Road,LU,13865.48777379681,15747.444778198636,526220.4473,184716.2096,-0.1810915387963695,51.54723083836693,underground_stations_csv,370978.7784502341,True,0.125,0.625,0.125,0.125,0.0,0.0,0.0,370978.7784502399,1.0000000000000158,True,2.0,0.551691889232244,,16.078,370978.77893196605,370978.77845023404,1.0000000012985433
580,96987.9198523131,11.4823520226343,-0.2655456696631437,0.1576740652877863,0.0407710081606535,0.063449361184157,0.0327722269711059,0.0639612065368616,0.8949720311845001,high,4,Finsbury Park LU,LU,35616.598862947634,61371.32098936546,531329.8862,186775.332800001,-0.106679347654079,51.56457021452156,underground_stations_csv,1025905.856245169,True,0.1,0.3,0.35,0.1,0.05,0.1,0.0,1025905.8562451976,1.000000000000028,True,3.0,0.8064050270820733,,29.590899999999998,1025905.8575702556,1025905.856245169,1.000000001291626
581,24260.60167008916,10.096650201344683,-0.0532377156888243,0.1059170631221082,0.0310775406005102,0.0055164025960239,0.0034213980575485,0.0445742666023597,0.6883546442576913,high,4,Fulham Broadway,LU,11484.511327968568,12776.090342120591,525454.6092,177301.7324,-0.1947664399933353,51.48076777565934,underground_stations_csv,969484.1167518656,True,0.3157894736842105,0.3684210526315789,0.2631578947368421,0.0526315789473684,0.0,0.0,0.0,969484.1167518636,0.999999999999998,True,2.0,0.636293326197031,,22.238315789473685,969484.1180042762,969484.1167518655,1.0000000012918322
582,19639.256602102665,9.885336647103284,-0.5782607296668676,0.159249609019317,0.0473982842779805,0.0700157824471949,0.0341806466351382,0.0720373548308669,0.7019494269170355,medium,4,Gants Hill,LU,4141.322874627963,15497.9337274747,543273.6779,188430.207599999,0.0661941322556114,51.57653500920319,underground_stations_csv,1970610.9872129248,True,0.0666666666666666,0.0,0.0666666666666666,0.4666666666666667,0.4,0.0,0.0,1970610.987212943,1.000000000000009,True,4.0,0.5566829542691885,,15.468066666666665,1970610.9897229543,1970610.9872129248,1.0000000012737316
583,49643.892184906006,10.812650787744236,-0.0166027357100914,0.1333507816576638,0.0326975960081343,0.0293546390786281,0.0142373367919146,0.0511504411935832,0.8942011955210665,high,4,Gloucester Road,LU,24409.833881669863,25234.058303236143,526182.7589,178846.489499999,-0.183734689874311,51.49448863919927,underground_stations_csv,889655.1727613322,True,0.1875,0.625,0.125,0.0625,0.0,0.0,0.0,889655.172761384,1.0000000000000582,True,2.0,0.5348858671242034,,10.901875,889655.1739099117,889655.1727613322,1.0000000012910388
584,24661.055774892106,10.113021138000056,-0.3852793128205126,0.1443072614780489,0.0390927376278603,0.0543502681440071,0.0252479969490206,0.0607183700522681,0.821922607985474,high,4,Golders Green,LU,7579.830576256669,17081.225198635417,525255.0926,187480.2837,-0.1940222522452373,51.57228620318889,underground_stations_csv,1975027.2370004144,True,0.0,0.0769230769230769,0.1538461538461538,0.1538461538461538,0.2307692307692307,0.3076923076923077,0.0769230769230769,1975027.2370004144,1.0000000000000002,True,6.0,0.8590300424882252,,17.697692307692307,1975027.2395673816,1975027.2370004142,1.0000000012997123
585,7819.4356290452815,8.964495539026816,-0.291065717651621,0.1312156865201478,0.0381888045274483,0.0115687725125024,0.0077090842693772,0.059413931700305,0.8214665539718632,low,4,Goldhawk Road,LU,2771.7329930232822,5047.7026360220025,523183.913,179607.8456,-0.2266448641540456,51.50199179519617,underground_stations_csv,722075.10721841,True,0.2105263157894736,0.5789473684210527,0.0526315789473684,0.1578947368421052,0.0,0.0,0.0,722075.1072184067,0.9999999999999954,True,2.0,0.5605948862043201,,21.35705263157895,722075.108155687,722075.10721841,1.0000000012980326
586,18240.722646889844,9.811466702529016,0.4403751395323127,0.0922012147263587,0.0198645370711831,0.0332719349044808,0.014663475016734,0.0282677169265717,0.527346055252203,medium,1,Goodge Street,LU,13136.741713842086,5103.98093304776,529537.2731,181836.5931,-0.1343429023656584,51.520601842773736,underground_stations_csv,388843.30024757946,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,388843.3002475704,0.9999999999999768,True,1.0,-0.0,,18.690571428571428,388843.3007496864,388843.30024757946,1.0000000012912835
588,18227.24711317161,9.810727709082071,0.3290745703775075,0.1008612088263786,0.0258817397803618,0.0030193941574711,0.001989758697892,0.0377328642778628,0.6048851780619181,medium,2,Great Portland Street,LU,12112.685313051605,6114.561800119999,528837.973,182179.857899999,-0.1442909711973862,51.52384645620309,underground_stations_csv,374709.907207249,True,0.6000000000000001,0.1,0.2,0.1,0.0,0.0,0.0,374709.9072072494,1.0000000000000009,True,1.0,0.5595838923363728,,22.1345,374709.9076904463,374709.907207249,1.0000000012895236
589,11637.972736643227,9.362114464525211,-0.532714274338898,0.1190608539381135,0.0383793618258738,0.0165009703775744,0.0085960729148612,0.0569407742884521,0.681322318588495,medium,4,Greenford,LU,2719.1292677332253,8918.843468910001,514763.0955,183928.051899999,-0.3465040750206399,51.54259127112355,underground_stations_csv,2007391.033949385,True,0.0,0.0769230769230769,0.0769230769230769,0.1538461538461538,0.4615384615384615,0.2307692307692307,0.0,2007391.0339493847,1.0,True,5.0,0.7080591612659644,,24.34546153846154,2007391.036583898,2007391.033949385,1.0000000013124064
590,115055.53815306824,11.653178922645584,0.4898955829806307,0.1710651270857001,0.0469492614504366,0.0798875795460887,0.0360711968235626,0.0736610172945309,0.6718517379180575,high,1,Green Park,LU,85710.36904585798,29345.169107210342,529007.2306,180294.834799999,-0.1425418901108901,51.50686769929983,underground_stations_csv,784210.1285195895,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,784210.1285196044,1.000000000000019,True,1.0,-0.0,,15.253250000000001,784210.1295298835,784210.1285195895,1.000000001288295
591,12454.386623135775,9.429908468815125,-0.127296284301571,0.1113123164531345,0.0358363549799669,0.0088873296696357,0.0043657732237344,0.0504067494070843,0.5671740459384086,medium,2,Gunnersbury,"LO,LU",5434.494741377703,7019.891881758076,519845.2545,178387.583799999,-0.2751361823945699,51.49174191093943,underground_stations_csv,1365722.8284430716,True,0.0,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.2727272727272727,0.1818181818181818,0.0,1365722.8284430632,0.999999999999994,True,5.0,0.819239624137806,,17.864272727272727,1365722.830219796,1365722.8284430716,1.0000000013009407
