lsoa,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,volume_band,cluster,max_posterior,entropy,tot_boardings,tot_alightings
E01001105,267.24357,5.591895411046445,-0.41567529576109175,0.08850132484010749,0.06054110113856061,0.13562684827156327,0.7469635648310207,low,1,0.9957123087442408,0.0276550080803917,78.07851000000001,189.16506000000007
E01001106,240.15432,5.485437060515834,0.05779667007447541,0.07582845063957208,0.06414908547137524,0.1263405164255929,0.6611440750081228,low,2,1.0,6.020450864367736e-18,127.01722,113.13710000000002
E01001107,40.4098,3.723517567794545,0.06585778697246708,0.03020702898801776,0.021256229924424275,0.03646103407323153,0.6330189314072944,low,2,1.0,1.6684160437927466e-22,21.53555,18.87425
E01001108,137.51164,4.930954365417251,-0.34726558420799875,0.03129087835764303,0.022031734913495322,0.04410555171967021,0.635163684176811,low,2,1.0,8.17921905336328e-19,44.879290000000005,92.63235
E01001109,533.82188,6.281933756881545,-0.10163348868352866,0.1427483264642506,0.10425157170402982,0.2361998087828169,0.7230225077321272,medium,1,1.0,1.863517693105032e-16,239.7838500000001,294.03803000000005
E01001110,1286.54983,7.160496334701574,-0.19290770105655367,0.1426818501075858,0.09149820493155715,0.23445152183005294,0.7816023323561723,high,1,1.0,2.829188027074515e-21,519.18223,767.3676
E01001111,2021.8373,7.612256408822252,-0.217241486246198,0.15422205337689635,0.10147047935063816,0.2563584141254245,0.8065463277284276,high,1,1.0,2.872661029939181e-19,791.3051800000001,1230.5321200000003
E01001112,718.8193200000001,6.579000236073831,-0.21896790420157314,0.10729326251275492,0.07928274660174686,0.16153886594224143,0.8580482657936598,medium,1,1.0,1.3955019963959607e-14,280.71048,438.10884000000016
E01001113,444.13092,6.098368441144436,0.39009146222019403,0.11604695300205624,0.0655360360859361,0.19499489283272123,0.8025809544188823,medium,1,0.9999999984639204,3.2730712482883065e-08,308.6913,135.43961999999996
E01001114,1446.94035,7.277897377345753,-0.1554090671394989,0.17015772626701575,0.1160266489216366,0.2920359845795827,0.7829334479786988,high,1,1.0,4.935178654340175e-20,611.0363499999999,835.9039999999999
E01001115,187.69206,5.240116374117738,-0.19755284267219403,0.07649439193112377,0.055922237733444874,0.11520916230200542,0.6824724838289891,low,2,0.999999999980446,5.023361855898063e-10,75.30648000000001,112.38558
E01001116,1219.37901,7.10691675341568,-0.4373639251015155,0.1137241078145178,0.06607370582834618,0.18187305967009515,0.8016307491593535,high,1,1.0,1.223805268328515e-18,343.03331000000003,876.3457000000002
E01001118,2394.03701,7.781153962752759,-0.0025952606304946143,0.12913038048647377,0.09449913641894785,0.2137496245899391,0.7643571689775825,high,1,1.0,1.76337103539785e-22,1193.9119299999998,1200.12508
E01001119,215.00494,5.375301277793012,-0.3984151247873654,0.0931630222077688,0.07252614753874957,0.1384373509529714,0.5061348481725922,low,2,0.999999999707029,6.723578515518962e-09,64.67185999999998,150.33308
E01001120,59.66173,4.105313021471299,0.5973304830416416,0.16052115820308932,0.13981072959164947,0.22417817269755516,0.700166763224384,low,0,1.0,5.145539730070678e-94,47.64975000000002,12.01198
E01001121,115.5445,4.758273174321091,-0.27427874109109474,0.07169783070591848,0.05436779768833653,0.10869941452115083,0.654980005049967,low,2,1.0,3.254695421471053e-20,41.926550000000006,73.61795
E01001122,380.74849,5.94476198862268,-0.44716460989773066,0.09629926569111277,0.0651218341010361,0.146579549982416,0.5690757050677,medium,0,0.9987497005483807,0.0096069843911918,105.24562,275.5028699999999
E01001123,217.3779,5.386227048274458,-0.7129388958123158,0.11263109083306076,0.03885169559555041,0.18125077083459493,0.6702888473916325,low,1,0.9999999587666945,7.423652978001202e-07,31.20037,186.17753
E01001124,73.64957,4.312804763754276,0.18305402190399753,0.131685358108676,0.12857671809896512,0.17820830514348251,0.735967035316475,low,0,0.9958246347097484,0.0270415981269853,43.56571,30.08386
E01001125,1912.77058,7.556830700669788,-0.08832231202552271,0.08135089049728066,0.055083547970504645,0.12189153099396795,0.6549334161104701,high,1,1.0,5.276290399317524e-16,871.9151300000002,1040.85545
E01001126,210.79632,5.355625058134397,0.28956074755005207,0.24022112909750984,0.20562560105413602,0.43356474090733993,0.7851826100782999,low,0,0.999974736320822,0.0002927082755863,135.91733,74.87899
E01001127,852.35606,6.7491768812633515,-0.48188762804126717,0.07263506755615723,0.04470479156328166,0.11228235513116497,0.7264249378022011,medium,1,1.0,3.0180785206061063e-13,220.80811,631.54795
E01001129,195.77348999999998,5.282053270260028,-0.3581729579423649,0.07240796493948184,0.0498034744132109,0.10075992371406807,0.6665447925074565,low,2,0.9999789136577474,0.0002481203422209,62.82636,132.94713
E01001130,387.97051,5.963503530976103,-0.3600953330189967,0.11486592112374727,0.09354422324521522,0.18770978019283677,0.6261558488272808,medium,1,0.999999999961176,9.695294553229574e-10,124.13206999999998,263.83843999999993
E01001132,155.13267,5.050706094540876,-0.19869773401050855,0.08384346121290893,0.04258780565047969,0.13581999266332329,0.6686064511871702,low,2,1.0,3.641432890787228e-15,62.15408000000001,92.97859000000004
E01001133,234.03744999999998,5.4597448631495595,-0.5730122679084053,0.10243117073784559,0.06727038770931747,0.17642361396285766,0.6652195694097355,low,1,0.9999999995706048,9.691323594325704e-09,49.96556,184.07188999999997
E01001134,996.42853,6.905180497074291,-0.49988503440382226,0.06793869099673411,0.029987409132092992,0.1059304715060449,0.611808503141115,medium,1,0.9999999982604776,3.682523999814915e-08,249.1644100000001,747.2641200000003
E01001135,1311.60383,7.17976809990829,-0.12819621760329872,0.13337316192496937,0.08143956090765608,0.22237166116608528,0.7054950690745003,high,1,1.0,1.7964925386329912e-16,571.7305900000002,739.8732399999999
E01001136,5377.13154,8.590096295436352,-0.052454145468050016,0.07816486297078758,0.039893286672321206,0.12131259846067124,0.769792699381139,high,1,1.0,1.9840650601335182e-14,2547.53935,2829.592189999999
E01001137,1027.3020999999999,6.935664274438642,-0.24705408467480014,0.07143847948913956,0.026771326564989987,0.11170816877352636,0.8206096311363453,medium,1,1.0,6.004642386039673e-14,386.75146,640.5506399999999
E01001138,208.71043,5.345727674391548,-0.19148726779011468,0.0680701007611359,0.036789919890443425,0.09996646426544427,0.5203313471680155,low,2,1.0,9.835593585440124e-20,84.37252000000001,124.33791
E01001139,1205.64638,7.095600203855685,-0.27092212560701256,0.262638527558968,0.16298648862529658,0.49455627482236847,0.7323576331090276,high,1,0.9999213236906902,0.0008221775919336,439.5050500000002,766.1413300000002
E01001140,414.16382,6.028673189326556,-0.4989099723872548,0.07287193748599285,0.02857096498675331,0.10755721037032301,0.7158905708579412,medium,1,0.9999999996358612,8.277749736681959e-09,103.76668,310.3971399999999
E01001142,726.89618,6.590158428136819,-0.09227441530921238,0.060561385808906035,0.037896415964106464,0.09120003477140856,0.7419169133570719,medium,1,0.999999991637992,1.6389201341351496e-07,329.9111299999999,396.98505
E01001143,510.86679,6.238064415406668,-0.014591298839370664,0.15496540693122762,0.11050089985297341,0.26657878435515264,0.7986344412209351,medium,1,1.0,8.684807588982445e-16,251.70629,259.1605
E01001144,43.02635,3.7847883183073567,0.263541527459336,0.04905923928011556,0.04623166966289262,0.06656562808847247,0.9070223664572468,low,2,1.0,9.933163598981356e-23,27.182789999999997,15.843559999999997
E01001145,1136.50317,7.036590937634409,0.1983897765986874,0.10202570750418585,0.05592133104212987,0.1680606919594859,0.8859241738549164,medium,1,1.0,6.644998099181504e-20,680.9868900000001,455.51628
E01001147,1490.01481,7.307212247646326,-0.28310952828717184,0.16131310131071785,0.11295017933412353,0.27584725204750316,0.7114650301004601,high,1,1.0,1.533191237254407e-19,534.08871,955.9260999999998
E01001148,259.46528,5.562469570160855,-0.15316662021215324,0.07095126561827463,0.04754285428863546,0.10933545478463882,0.7581031472303722,low,2,0.5082290830084877,0.6930117388308112,109.86193000000004,149.60335
E01001149,270.46584,5.603836311936871,-0.5053342041272199,0.08821968053340858,0.04150649856558595,0.13946567677742325,0.6526858543277932,low,1,0.9999967631486104,4.415359164922443e-05,66.8951,203.57074000000003
E01001150,273.81981,5.616115646541771,-0.3226701895673655,0.1491941726203082,0.11307797635240488,0.2574152652508938,0.7037891820857476,low,0,0.9999990319888208,1.4373051129240264e-05,92.73315999999996,181.08665
E01001151,389.33657,5.967009366953299,-0.4846473322554828,0.1983441216426189,0.09595594885936351,0.3757445969327105,0.6697472525689658,medium,1,0.9999999999930084,1.8623006504536278e-10,100.32282000000002,289.0137500000001
E01001152,1094.92922,6.9993578851305935,-0.09486273459758429,0.17537317161012472,0.1352888819607901,0.30277236478658803,0.7664682983071486,medium,1,1.0,2.880862592510331e-20,495.53062000000006,599.3986000000001
E01001154,534.94293,6.284027681521459,-0.21081016997458032,0.1459405024756566,0.09532411242447861,0.24361901452957765,0.7478963821047404,medium,1,1.0,3.366566858806057e-13,211.08575999999996,323.85717
E01001155,7535.84347,8.927558735417644,-0.010223812411538875,0.09284492343628788,0.05462497219305963,0.14556796185324222,0.7114839368892372,high,1,1.0,2.409600293161308e-22,3729.39921,3806.444260000001
E01001156,2026.4909499999999,7.614554322354452,-0.3250316365834252,0.09616746623023409,0.054569510907512324,0.14552400653454742,0.6574990089102518,high,1,1.0,2.1980692862545157e-21,683.90864,1342.58231
E01001157,1352.06854,7.210130284685212,-0.08754661209704646,0.17601351777625118,0.12244260930736545,0.30956161222962125,0.7496585240876106,high,1,1.0,4.3703141653619944e-20,616.8497599999998,735.2187799999999
E01001158,715.18179,6.573934031382391,-0.09739365707284021,0.1669320886931419,0.134118361710524,0.28331572460211746,0.8445037329540052,medium,1,1.0,6.68347650727955e-15,322.7638099999999,392.41798000000006
E01001159,960.66115,6.868662153689178,-0.24116527456117073,0.12025811598605814,0.08504834404930396,0.185791493072411,0.7362313937849496,medium,1,1.0,6.529154610162417e-20,364.49152,596.1696299999999
E01001162,694.03808,6.5439666354307064,-0.40626364478444765,0.10546088479756037,0.05690084036887428,0.16770284160292526,0.7268186509051392,medium,1,1.0,3.6133030952343004e-16,206.03782,488.0002599999999
E01001163,127.67148,4.857262489423435,0.056733109070248124,0.22360123028259718,0.15533868644743523,0.4029251967025836,0.5608976617478325,low,0,1.0,4.3122719979942243e-44,67.45733999999999,60.21413999999999
E01001164,3601.37226,8.189347868535773,-0.05615789354694481,0.09503718452032503,0.05131814948782885,0.15781800400467053,0.8303282596782348,high,1,1.0,6.898871444119265e-23,1699.5633900000005,1901.80887
E01001165,909.36837,6.8138493197983925,-0.17845644884261808,0.10079264138030224,0.04671684369228721,0.1664039343652289,0.8128217979770407,medium,1,0.9999999584081828,7.484599768352042e-07,373.54286,535.8255100000001
E01001166,630.2743399999999,6.447740538262054,-0.13350164310988766,0.1448310429391747,0.10291845293908047,0.24499631579402217,0.7937885399128154,medium,1,1.0,4.358200076614225e-17,273.06584,357.2085
E01001167,2215.1872399999997,7.7035435388825455,-0.0714392973841795,0.09685728868680195,0.06558167516349545,0.14792296487834408,0.6808763374719649,high,1,1.0,9.261766651938188e-20,1028.4679099999998,1186.71933
E01001168,414.49559,6.029472000520766,0.015440043644372691,0.11726049968348276,0.08248116704932856,0.17844132963644768,0.7113714238152369,medium,1,1.0,3.197405003474992e-13,210.44771,204.04788
E01001169,93.28966,4.546371533574383,0.8956662506863032,0.3622079874661351,0.33943333055346114,0.7429494006759711,0.8169931844754327,low,0,1.0,8.717167156483962e-244,88.42303,4.86663
E01001170,2028.66824,7.6156276301085,-0.05208909860983476,0.10571178952355463,0.07199388599882652,0.16919583175810815,0.7322878041530358,high,1,1.0,2.6003085274357986e-22,961.49837,1067.1698700000002
E01001171,811.70704,6.700370700204721,-0.43142107034084604,0.06563030425361346,0.03325593923640233,0.1000026881342974,0.6635957580973493,medium,1,1.0,8.450676155924399e-16,230.75976,580.9472799999999
E01001172,1419.75124,7.258941052955312,0.08945148729012559,0.10712744297374234,0.07243837307724416,0.1764981182462724,0.7931433034153197,high,1,0.9999999999992042,2.3396547869148272e-11,773.3750499999999,646.37619
E01001173,901.89509,6.805606367265643,-0.15747852668762166,0.07956333369106156,0.06077971884734398,0.1084882873246972,0.6291922256463625,medium,1,1.0,2.0884359297744095e-15,379.9329900000001,521.9621000000001
E01001175,366.21738,5.905953988780936,-0.08438343368629855,0.17824539075671397,0.12505853763685382,0.2853513702855146,0.7134527015470158,medium,1,0.9999999990710648,2.0248068154776053e-08,167.65735,198.56003
E01001176,852.18114,6.748971881336467,-0.5028290581507119,0.05152125286415045,0.028545597711772872,0.07728673453783956,0.7253883950303633,medium,1,0.9999995976652044,6.3271092175863135e-06,211.83985,640.3412900000001
E01001177,691.02888,6.539627688850873,-0.3735348369231689,0.20589643084092232,0.11966896376313532,0.3865674841699435,0.7469877391761476,medium,1,0.9999999999873808,3.292466310001122e-10,216.45276,474.5761199999999
E01001178,6621.07527,8.798164084699192,-0.10399505547382189,0.11029603051167246,0.06970615665573003,0.17261745566669573,0.8489075623164373,high,1,1.0,1.4140583036941125e-22,2966.2580900000003,3654.817180000001
E01001180,823.34153,6.7145849221924685,-0.3310750643174771,0.0896271198660415,0.047396795349312695,0.15321993513387452,0.8078319600281396,medium,1,0.999999999978968,5.383331292633483e-10,275.37684,547.96469
E01001181,1035.37971,6.943488871113066,0.1647398035258002,0.21704849711609667,0.16125598984357148,0.42624395213847655,0.8693913865789343,medium,1,1.0,6.995647161040057e-15,602.9739800000001,432.40573
E01001182,2810.16699,7.941354975047442,-0.24860953547817463,0.14913237949606686,0.09534351195264734,0.255457505880781,0.8527738148513723,high,1,1.0,1.4902895606989364e-21,1055.76634,1754.4006499999998
E01001183,7585.7787,8.93416236659845,-0.1271795102591116,0.1407851035780941,0.08228876753285724,0.24348599756519163,0.8066988719514538,high,1,1.0,5.261083683322634e-23,3310.511539999999,4275.267160000002
E01001185,514.94836,6.246006682954094,-0.27258768238430753,0.11378952639056855,0.09220085680047607,0.1906637831603042,0.7687013881576358,medium,1,1.0,8.385130891960385e-13,187.28989,327.65847
E01001186,1495.08728,7.310608499078569,-0.08639771184462218,0.10556852573851074,0.07379749093979317,0.16965290948575973,0.7786569901046108,high,1,0.99999999999892,3.054531657028947e-11,682.95758,812.1297000000002
E01001187,348.25122,5.855791491330684,-0.46544474417060194,0.09241188013641419,0.06221422569603633,0.15911440714753713,0.7919517235781309,medium,1,0.9994417994638506,0.0047394089781057,93.07976,255.17146
E01001191,1224.60085,7.111186492523945,-0.2798065100150796,0.11582224526465094,0.09060148864015569,0.18498837471166654,0.8015553905601949,high,1,0.9999999947946776,1.0448928504078753e-07,440.97478,783.62607
E01001192,418.32241999999997,6.038640122816407,-0.027576384741702282,0.10334648092731917,0.061713952601440775,0.17585727786553482,0.7234875851182045,medium,1,0.9999999978741698,4.458407250039497e-08,203.3933,214.92912
E01001193,378.15279,5.937939263685082,-0.3893468827771971,0.06481612895147489,0.038831182496366086,0.09979577419227306,0.8468051197520485,medium,1,0.9995343493592204,0.0040380488033888,115.46008999999998,262.69270000000006
E01001195,217.64999,5.387472232123735,-0.3286553332715522,0.03480739879657243,0.02830379178974463,0.05029590002204147,0.6816763549835201,low,2,0.9976424111931596,0.0166184929728741,73.05908,144.59090999999998
E01001196,770.41994,6.6482328945455675,-0.12235122055641506,0.0890709552507169,0.06030531868113383,0.15205450506688514,0.8344624353177476,medium,1,1.0,7.883750868976689e-17,338.07906,432.34088
E01001197,216.81495,5.3836458490981824,-0.2773012193116756,0.011291103311833429,0.004483546914085028,0.01617963139536367,0.5271926231430439,low,2,0.9999999998872228,2.6954886184377567e-09,78.34594999999999,138.46900000000002
E01001199,671.24639,6.510624925108523,-0.01786355975784088,0.11782445489204046,0.06519309548912434,0.1874820122567336,0.7985938662936962,medium,1,1.0,1.047350513793866e-15,329.62777,341.61862
E01001202,824.32383,6.715775830530505,0.2768097945197096,0.0955423913924701,0.042207259736746904,0.15387906978016444,0.9179214412697163,medium,1,1.0,3.048082205539826e-13,526.2523699999998,298.07146
