lsoa,deprived_1plus_share,deprived_2plus_share
E01004040,0.705655526992288,0.34575835475578404
E01004041,0.644927536231884,0.28405797101449276
E01004042,0.6439854191980559,0.29526123936816523
E01004043,0.5658119658119658,0.2358974358974359
E01004044,0.6749555950266429,0.30017761989342806
E01004045,0.5235109717868338,0.2304075235109718
E01004046,0.3862928348909657,0.1292834890965732
E01004047,0.6256077795786061,0.2625607779578606
E01004048,0.48034934497816595,0.1848617176128093
E01004049,0.5570599613152805,0.20502901353965183
E01004050,0.40222575516693165,0.10810810810810811
E01004051,0.39829059829059826,0.10427350427350428
E01004052,0.3953488372093023,0.13953488372093023
E01004053,0.33520809898762655,0.06749156355455568
E01004054,0.32737276478679506,0.08803301237964237
E01004055,0.6880907372400756,0.31568998109640833
E01004056,0.453125,0.16796875
E01004057,0.434279705573081,0.12723449001051526
E01004058,0.36524822695035464,0.07801418439716312
E01004059,0.3492769744160178,0.08120133481646273
E01004060,0.5235361653272101,0.20436280137772675
E01004061,0.4209809264305177,0.11989100817438691
E01004062,0.5274949083503055,0.1934826883910387
E01004063,0.4364060676779463,0.15985997666277713
E01004064,0.565483476132191,0.24969400244798043
E01004065,0.40253565768621236,0.1410459587955626
E01004066,0.528235294117647,0.21764705882352942
E01004067,0.6455424274973147,0.25241675617615467
E01004068,0.6096059113300493,0.2697044334975369
E01004069,0.34303534303534305,0.0498960498960499
E01004070,0.40355677154582764,0.106703146374829
E01004071,0.45054945054945056,0.18995290423861852
E01004072,0.34134615384615385,0.07532051282051282
E01004073,0.34950071326676174,0.08559201141226819
E01004074,0.36142625607779577,0.08914100486223663
E01004075,0.2708333333333333,0.041666666666666664
E01004076,0.5483870967741935,0.2032258064516129
E01004077,0.48427672955974843,0.17452830188679244
E01004078,0.5314285714285715,0.18285714285714286
E01004079,0.38336713995943206,0.09939148073022312
E01004080,0.482421875,0.11328125
E01004081,0.462992125984252,0.15590551181102363
E01004082,0.4457831325301205,0.13453815261044177
E01004083,0.660655737704918,0.28032786885245903
E01004084,0.4223968565815324,0.08644400785854617
E01004085,0.39827586206896554,0.09827586206896552
E01004086,0.4979310344827586,0.1503448275862069
E01004087,0.4144981412639405,0.09107806691449814
E01004088,0.7767379679144385,0.39438502673796794
E01004089,0.6263537906137184,0.2996389891696751
E01004090,0.7075306479859895,0.3432574430823117
E01004091,0.41041666666666665,0.08958333333333333
E01004092,0.3642611683848797,0.0859106529209622
E01004093,0.3583061889250814,0.08143322475570032
E01004094,0.41055341055341055,0.1093951093951094
E01004095,0.3514376996805112,0.0670926517571885
E01004096,0.4913907284768212,0.14701986754966886
E01004097,0.42628205128205127,0.10256410256410256
E01004098,0.4191033138401559,0.12280701754385964
E01004099,0.458656330749354,0.17183462532299743
E01004100,0.43826086956521737,0.11478260869565217
E01004101,0.43656716417910446,0.11753731343283583
E01004102,0.4116666666666667,0.13333333333333333
E01004103,0.44058744993324434,0.11615487316421896
E01004104,0.3855855855855856,0.06486486486486487
E01004105,0.4248175182481752,0.09197080291970802
E01004106,0.33634719710669075,0.07956600361663653
E01004107,0.5008025682182986,0.17335473515248795
E01004108,0.40229885057471265,0.09339080459770115
E01004109,0.5118110236220472,0.2078740157480315
E01004110,0.4791183294663573,0.14733178654292342
E01004111,0.5007320644216691,0.16398243045387995
E01004112,0.36160714285714285,0.06845238095238096
E01004114,0.3565365025466893,0.04923599320882852
E01004115,0.4629080118694362,0.1172106824925816
E01004116,0.48330683624801274,0.14149443561208266
E01004117,0.3560311284046693,0.08171206225680934
E01004118,0.5274566473988439,0.14884393063583815
E01004119,0.4228456913827655,0.11823647294589178
E01004120,0.4143646408839779,0.08287292817679558
E01004121,0.4848,0.1568
E01004122,0.3880597014925373,0.12313432835820895
E01004123,0.6117936117936118,0.24815724815724816
E01004124,0.5799701046337817,0.2406576980568012
E01004125,0.6823338735818476,0.31280388978930307
E01004126,0.6649029982363316,0.2804232804232804
E01004127,0.5552147239263804,0.21779141104294478
E01004128,0.6450381679389313,0.2595419847328244
E01004129,0.68,0.2827586206896552
E01004130,0.5091463414634146,0.1524390243902439
E01004131,0.4726735598227474,0.1329394387001477
E01004132,0.3679060665362035,0.09197651663405088
E01004133,0.4312267657992565,0.10966542750929369
E01004134,0.4741532976827095,0.1319073083778966
E01004135,0.5059055118110236,0.12401574803149606
E01004136,0.4892086330935252,0.1420863309352518
E01004137,0.44176013805004316,0.11734253666954271
E01004138,0.5053333333333333,0.14133333333333334
E01004139,0.5275590551181102,0.15748031496062992
E01004140,0.6742712294043093,0.30671736375158426
E01004141,0.636604774535809,0.2453580901856764
E01004143,0.4570063694267516,0.13694267515923567
E01004144,0.455521472392638,0.12423312883435583
E01004145,0.4752475247524752,0.13985148514851486
E01004146,0.46511627906976744,0.12585499316005472
E01004147,0.4730639730639731,0.15488215488215487
E01004148,0.5775480059084195,0.2466765140324963
E01004149,0.5343511450381679,0.15012722646310434
E01004150,0.5886255924170616,0.204739336492891
E01004151,0.4793388429752066,0.16056670602125148
E01004152,0.5190930787589498,0.17899761336515513
E01004153,0.48085585585585583,0.15990990990990991
E01004154,0.3823008849557522,0.06371681415929203
E01004155,0.431980906921241,0.10381861575178998
E01004156,0.4650423728813559,0.12076271186440678
E01004157,0.3711111111111111,0.06222222222222222
E01004158,0.45,0.12083333333333333
E01004159,0.45454545454545453,0.125
E01004160,0.43722304283604135,0.12998522895125553
E01004161,0.4335548172757475,0.11960132890365449
E01004162,0.5080862533692723,0.1738544474393531
E01004163,0.5158227848101266,0.16455696202531644
E01004164,0.45145631067961167,0.14563106796116504
E01004165,0.48450704225352115,0.16619718309859155
E01004166,0.4859675036927622,0.15805022156573117
E01004167,0.6454388984509466,0.2633390705679862
E01004168,0.4664371772805508,0.15834767641996558
E01004169,0.4222539229671897,0.17261055634807418
E01004170,0.4665936473165389,0.12814895947426067
E01004171,0.44947735191637633,0.13414634146341464
E01004172,0.5505350772889417,0.21759809750297265
E01004173,0.5610687022900763,0.15839694656488548
E01004174,0.4838709677419355,0.15542521994134897
E01004175,0.45454545454545453,0.1370851370851371
E01004176,0.4878048780487805,0.13008130081300814
E01004177,0.6229327453142227,0.24035281146637266
E01004178,0.5461393596986818,0.17984934086629
E01004179,0.4158415841584158,0.0924092409240924
E01004180,0.3808,0.0736
E01004181,0.5134099616858238,0.1685823754789272
E01004182,0.6289120715350224,0.29210134128166915
E01004183,0.6450662739322534,0.27982326951399117
E01004184,0.6214876033057851,0.2793388429752066
E01004185,0.5744416873449132,0.2655086848635236
E01004186,0.5104438642297651,0.1671018276762402
E01004187,0.5527950310559007,0.25
E01004189,0.6263020833333334,0.2864583333333333
E01004190,0.4198019801980198,0.12871287128712872
E01004191,0.46272855133614627,0.14064697609001406
E01004192,0.3983516483516483,0.12087912087912088
E01004193,0.4322274881516588,0.13080568720379146
E01004194,0.5238095238095238,0.1673881673881674
E01004195,0.47737226277372263,0.12700729927007298
E01004196,0.4342105263157895,0.11019736842105263
E01004198,0.7400346620450606,0.3986135181975737
E01004199,0.6422182468694096,0.33273703041144903
E01004200,0.40869565217391307,0.13391304347826086
E01004201,0.5539143279172821,0.23929098966026588
E01004202,0.4659367396593674,0.16180048661800486
E01004203,0.5813609467455622,0.23520710059171598
E01004204,0.6315049226441631,0.2841068917018284
E01004205,0.681877444589309,0.3089960886571056
E01004206,0.7495429616087751,0.4296160877513711
E01004207,0.6477495107632094,0.27984344422700586
E01004208,0.4930555555555556,0.16111111111111112
E01004209,0.7284768211920529,0.35320088300220753
E01004211,0.5302826379542396,0.19380888290713325
E01004212,0.5178571428571429,0.22704081632653061
E01004214,0.7023622047244095,0.3669291338582677
E01004216,0.48700410396716826,0.16279069767441862
E01004217,0.5752105896510229,0.25150421179302046
E01004218,0.49428208386277,0.1588310038119441
E01004219,0.5136186770428015,0.1857976653696498
E01004221,0.47607361963190187,0.16932515337423312
E01004222,0.6639928698752228,0.3342245989304813
E01004223,0.6375266524520256,0.3283582089552239
E01004226,0.5488474204171241,0.24259055982436883
E01004228,0.5300613496932516,0.18650306748466258
E01004229,0.6171003717472119,0.241635687732342
E01004230,0.5180288461538461,0.22235576923076922
E01004231,0.66553480475382,0.30560271646859083
E01004232,0.4384858044164038,0.15615141955835962
E01004233,0.648068669527897,0.30472103004291845
E01004234,0.45074946466809424,0.16381156316916487
E01004235,0.7010309278350515,0.334020618556701
E01004236,0.7307692307692307,0.37044534412955465
E01004237,0.5516129032258065,0.21774193548387097
E01004239,0.7365491651205937,0.37105751391465674
E01004240,0.6672794117647058,0.2959558823529412
E01004241,0.7371323529411765,0.33455882352941174
E01004243,0.6457883369330454,0.28293736501079914
E01004244,0.6595744680851063,0.3191489361702128
E01004245,0.5454545454545454,0.22211808809746955
E01004247,0.6674364896073903,0.302540415704388
E01004248,0.6580226904376013,0.3192868719611021
E01004249,0.752258064516129,0.40516129032258064
E01004251,0.619914346895075,0.291220556745182
E01004255,0.6252019386106623,0.27948303715670436
E01004256,0.6789297658862876,0.342809364548495
E01004257,0.6946666666666667,0.324
E01004258,0.4260869565217391,0.15217391304347827
E01004259,0.5498721227621484,0.20076726342711
E01004260,0.6644518272425249,0.30398671096345514
E01004263,0.7010309278350515,0.32989690721649484
E01004264,0.744343891402715,0.3574660633484163
E01004266,0.6094032549728752,0.2314647377938517
E01004267,0.532150776053215,0.23392461197339245
E01004268,0.6926229508196722,0.337431693989071
E01004270,0.5029726516052319,0.1629013079667063
E01004271,0.5044150110375276,0.217439293598234
E01004272,0.6394948335246843,0.2835820895522388
E01004274,0.5894736842105263,0.21804511278195488
E01004275,0.5163472378804961,0.2040586245772266
E01004276,0.34623430962343094,0.07217573221757322
E01004277,0.3172737955346651,0.06227967097532315
E01004280,0.5073627844712182,0.22088353413654618
E01004281,0.44814814814814813,0.1506172839506173
E01004283,0.6471389645776566,0.30381471389645776
E01004286,0.6236811254396248,0.29308323563892147
E01004287,0.6848691695108078,0.3185437997724687
E01004288,0.7049180327868853,0.3524590163934426
E01004289,0.6843702579666161,0.3292867981790592
E01004290,0.5697674418604651,0.2441860465116279
E01004291,0.378727634194831,0.12624254473161034
E01004292,0.2849673202614379,0.06143790849673202
E01004293,0.3456175298804781,0.09760956175298804
E01004295,0.6281859070464768,0.2353823088455772
E01004296,0.5587967183226983,0.195077484047402
E01004297,0.38251986379114644,0.09875141884222474
E01004298,0.718804920913884,0.3462214411247803
E01004300,0.6791044776119403,0.3208955223880597
E01004301,0.6142557651991615,0.29350104821802936
E01004302,0.6365280289330922,0.2857142857142857
E01004303,0.5968222442899702,0.24329692154915591
E01004304,0.6876006441223832,0.34782608695652173
E01004305,0.6466165413533834,0.28270676691729324
E01004306,0.5552325581395349,0.22674418604651161
E01004307,0.39007782101167315,0.13132295719844359
E01004308,0.6110019646365422,0.2888015717092338
E01004309,0.5944798301486199,0.24416135881104034
E01004310,0.5421115065243179,0.2372479240806643
E01004311,0.5981554677206851,0.28063241106719367
E01004312,0.6846473029045643,0.3008298755186722
E01004313,0.5907960199004975,0.25497512437810943
E01004315,0.5688350983358548,0.24659606656580937
E01004316,0.5409090909090909,0.22727272727272727
E01004319,0.6452380952380953,0.29404761904761906
E01004321,0.6520190023752969,0.22209026128266032
E01004322,0.6552380952380953,0.2780952380952381
E01004323,0.631578947368421,0.2631578947368421
E01004324,0.7015503875968992,0.3313953488372093
E01004326,0.6075619295958279,0.2633637548891786
E01004327,0.6342494714587738,0.33403805496828753
E01004328,0.5562310030395137,0.18693009118541035
E01004329,0.5413416536661466,0.20436817472698907
E01004330,0.500823723228995,0.16474464579901152
E01004331,0.5520661157024793,0.19669421487603306
E01004332,0.6298003072196621,0.2519201228878648
E01004333,0.6363636363636364,0.3053173241852487
E01004334,0.75,0.3717532467532468
E01004335,0.724025974025974,0.37662337662337664
E01004336,0.6205128205128205,0.23931623931623933
E01004337,0.654320987654321,0.26080246913580246
E01004338,0.5703245749613601,0.18856259659969088
E01004339,0.46618705035971225,0.1697841726618705
E01004340,0.6643258426966292,0.30758426966292135
E01004341,0.7081081081081081,0.30945945945945946
E01004342,0.5419532324621733,0.18982118294360384
E01004343,0.44171779141104295,0.13190184049079753
E01004344,0.5987933634992458,0.2368024132730015
E01004345,0.4659090909090909,0.14935064935064934
E01004346,0.47619047619047616,0.15520282186948853
E01004347,0.47073474470734744,0.16064757160647572
E01004348,0.46494156928213687,0.14691151919866444
E01004349,0.5316455696202531,0.22965641952983726
E01004350,0.6568627450980392,0.3148148148148148
E01004351,0.48031496062992124,0.14015748031496064
E01004352,0.4475347661188369,0.12262958280657396
E01004353,0.4816223067173637,0.15082382762991128
E01004354,0.46124031007751937,0.10852713178294573
E01004355,0.5653450807635829,0.2143906020558003
E01004356,0.5922165820642978,0.2098138747884941
E01004357,0.5470383275261324,0.18292682926829268
E01004358,0.5119182746878547,0.17707150964812712
E01004359,0.46321070234113715,0.14381270903010032
E01004360,0.4863157894736842,0.11157894736842106
E01004361,0.4538152610441767,0.1465863453815261
E01004362,0.4888888888888889,0.17037037037037037
E01004363,0.49224806201550386,0.16472868217054262
E01004364,0.6096774193548387,0.2709677419354839
E01004365,0.7058080808080808,0.29797979797979796
E01004366,0.5157894736842106,0.16090225563909774
E01004367,0.6075471698113207,0.24528301886792453
E01004368,0.5897435897435898,0.22179487179487178
E01004369,0.4842271293375394,0.17665615141955837
E01004370,0.4298136645962733,0.1341614906832298
E01004371,0.5123152709359606,0.16091954022988506
E01004372,0.44702467343976776,0.15529753265602322
E01004373,0.5642540620384048,0.21418020679468242
E01004374,0.5063829787234042,0.19858156028368795
E01004375,0.5451977401129944,0.18785310734463276
