lsoa,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,activity_band
E01001708,1594.64606,7.375033986498542,-0.35120695058814494,0.1387599201794033,0.09776006971728886,0.23482205396899938,0.7886221618443939,at_least_450
E01001710,237.56734,5.474651618484084,-0.23521061438832452,0.06760929343233796,0.037866821255817404,0.10448281696440681,0.8283025716699863,below_450
E01001712,1786.37881,7.488505473668335,-0.23536384760408124,0.1476466293283002,0.09085227561560696,0.25917753345133165,0.8525506300141088,at_least_450
E01001714,1799.94868,7.496068849489558,0.3433616451775725,0.1830605637045163,0.13145875914639968,0.3320792012731135,0.8869628494182665,at_least_450
E01001716,722.57759,6.584207782892301,-0.24042515627975672,0.13314618572657366,0.052815656793341735,0.21872650516428846,0.8639939396470027,at_least_450
E01001717,818.76812,6.709021519780553,-0.08667811834197937,0.11199349090436007,0.07370992900896044,0.18733873885314817,0.8044112995093387,at_least_450
E01001718,5265.80012,8.569178269266422,0.38743859878980746,0.12242163494804281,0.05208240414564008,0.21912095092438522,0.8964994746353078,at_least_450
E01001719,285.67267,5.6583410422206315,-0.44799199727436306,0.10693179014989429,0.06611090938450641,0.175793011035011,0.7877789669573079,below_450
E01001720,498.46174,6.213530998558342,0.09233868180133549,0.07470220282102291,0.03180111677177068,0.12701722733136445,0.9742194096695515,at_least_450
E01001722,2291.01944,7.7371885594740535,-0.2708986354127139,0.10116217957539461,0.04704408793667853,0.17172005586009084,0.8842388123880384,at_least_450
E01001724,7391.17422,8.908177181766726,-0.08284248507404283,0.108980020768608,0.051359089733376634,0.1874632248821069,0.8366302467531627,at_least_450
E01001726,2366.28397,7.7694985727448085,-0.043970060786913935,0.11979550789079639,0.062196778521049614,0.2102750402655996,0.7758135470545146,at_least_450
E01001727,106.53061,4.677775551221832,0.07415643259716619,0.03095335697411288,0.01632206930946889,0.04475790475541539,0.6169999647695635,below_450
E01001728,574.49231,6.355225865779003,0.3147391302766089,0.10556162187793254,0.07046062983854388,0.17967192074617763,0.8324745773436117,at_least_450
E01001729,2609.49324,7.867294463305021,-0.0393779061868733,0.09017998069234318,0.0431405677831915,0.1366949794242221,0.7684536865433073,at_least_450
E01001730,1651.13145,7.409821521133299,-0.059792217027905346,0.1128565626922072,0.07669506264931239,0.18622468543900625,0.8476743498339915,at_least_450
E01001731,2926.00488,7.981734953926574,0.10553919513627057,0.10035182169620989,0.03385759561686035,0.16643141259180294,0.776783301775835,at_least_450
E01001733,971.43279,6.879800962564512,-0.061070915672920646,0.07447551775558246,0.04339366596838882,0.11169411197805615,0.8881294191367459,at_least_450
E01001734,4221.3792300000005,8.348154046733551,-0.04776041644569326,0.15955430045549354,0.09743069920775631,0.28816176030770446,0.8663399775100123,at_least_450
E01001735,318.48731,5.766717554718937,0.02140352154062281,0.09228552936693145,0.053788296934028555,0.14402552533319637,0.7893415019981743,below_450
E01001737,608.85903,6.41322783209936,-0.06103979438393161,0.08242689609120192,0.05280925208582355,0.121664094743422,0.92465127974069,at_least_450
E01001738,618.88504,6.429534041492005,-0.1820318681479197,0.12943862724489189,0.08030333064764338,0.23040497424858464,0.7704941990858545,at_least_450
E01001739,1420.65602,7.259577682366791,-0.278457581871226,0.07437785678759874,0.039815739491956686,0.11909973052542415,0.8100106111654719,at_least_450
E01001740,246.39512,5.510986734622373,0.060857292952879914,0.0903204576454274,0.06136046850278529,0.15616608654854347,0.9463425065588588,below_450
E01001741,1177.10518,7.071662647152687,-0.15653851765396187,0.06633939033383576,0.032967988468116334,0.10387478928320655,0.8123003867896672,at_least_450
E01001742,749.26743,6.620429716306527,-0.3802943496422898,0.09956339620954831,0.043363342244837726,0.15884154340448775,0.8102583365378614,at_least_450
E01001744,172.81358,5.1579833455671125,-0.17167667031722852,0.06965332238357656,0.05252185621060567,0.10380606604172236,0.9738528517920318,below_450
E01001745,654.989,6.4861440205108165,-0.11146620782944446,0.10470981955422153,0.054241262066996546,0.17163306972250456,0.7763684614540386,at_least_450
E01001746,198.327,5.294946692202513,-0.32121234123442605,0.12257579653804072,0.05914812405774303,0.19295178548793646,0.7752532315841658,below_450
E01001747,4475.19882,8.406529487569534,0.07598576815856424,0.1333463280632524,0.05456989953353626,0.2570145742852812,1.0172063593827099,at_least_450
E01001749,1565.30016,7.356471531236179,0.0032543662424464413,0.14620406095147911,0.08702139275319565,0.25720777640096487,0.8251079184438613,at_least_450
E01001750,1706.93479,7.443040194462764,-0.010841099559520949,0.13703511192715218,0.04913123834097961,0.24538251342588324,0.9564419009103509,at_least_450
E01001751,848.22289,6.744321684246798,-0.1469436765612397,0.0597914187390062,0.030157250295379318,0.0954487735065644,0.826189567131649,at_least_450
E01001755,2112.96939,7.656322686665939,-0.1891510458653639,0.13087893809952447,0.08240541052040512,0.21527069608012728,0.8480763450235811,at_least_450
E01001756,6021.55756,8.70326729193609,-0.1801681158387864,0.1528969308731477,0.07302352350178315,0.28011609653185104,0.8984993310817403,at_least_450
E01001757,409.55308,6.017505226257945,-0.05875292159931987,0.16564773484306358,0.14759268810772952,0.2836956999457503,0.9795642126400473,below_450
E01001758,2670.41849,7.890364879983452,-0.18969848804484568,0.15730591724595197,0.09085108978555642,0.2939545514833888,1.0289821880419558,at_least_450
E01001759,89.97846,4.5106227752015,-0.30648601898721095,0.06433584215600044,0.007478456510591536,0.0979115956817577,1.0330706270703538,below_450
E01001760,4458.80153,8.402859544023956,0.0014904431056836217,0.1331109707410547,0.05501234543624103,0.23923120992505073,0.7995876110415009,at_least_450
E01001761,253.92463,5.540967932841959,-0.22220266698823185,0.060533670955826534,0.02454480292045714,0.09970888437809663,1.2834771635925564,below_450
E01001762,10145.983690000001,9.224931766906154,-0.08623638246751412,0.16119847419151528,0.07851913174128115,0.2999663749552428,0.8239391539448363,at_least_450
E01001765,213.45445999999998,5.368097408135295,0.15961784073286642,0.11789990239604271,0.03890473874380512,0.21675056484530952,0.9303625345454317,below_450
E01001767,368.91313,5.913268194288459,-0.22565591525571338,0.13438548527671,0.07320178601395944,0.24219956455778224,0.758462870116995,below_450
E01001769,1131.88739,7.032524865091042,-0.38874143654873655,0.10155820359479399,0.03706778639878654,0.1666771813391248,0.7992765087731012,at_least_450
E01001770,1043.13898,6.95094788218792,0.11133007415752023,0.10754116388211282,0.07060857796724268,0.168732811850737,0.8701137489474318,at_least_450
E01001772,227.99658,5.433707068944902,-0.15382923726312037,0.1073557770033217,0.06652262064632723,0.1704160744304698,0.9314286424629379,below_450
E01001774,1462.4596099999999,7.288558507527665,-0.0248518794990858,0.10024936004899308,0.04502360239541931,0.16648402446215482,0.8834698195930126,at_least_450
E01001775,302.45207999999997,5.71522370676488,0.03315943471111197,0.04311978942250951,0.026983216647080095,0.06839753198342076,0.8272304119340298,below_450
E01001776,134.39828,4.908220657295569,-0.06862245558499704,0.020974301159211263,0.007538414926143398,0.029107929639375415,0.8158143722447336,below_450
E01001777,2502.08154,7.825277867808869,-0.12519336200370187,0.11105564529283884,0.04637445588603799,0.19624138693133825,0.8193402716347669,at_least_450
E01001781,3375.69883,8.124653833702009,-0.1329154621296593,0.08970547885043408,0.057464305842710506,0.1430458794283786,0.7396030147661053,at_least_450
E01001784,168.45114999999998,5.132564684692763,-0.17490690921373947,0.012338117014932818,0.002689325659100576,0.01867657013641264,0.7546663288140331,below_450
E01001786,2251.28556,7.719700784062699,-0.21477836867571792,0.11775821988570832,0.08214301787641724,0.190538075038288,0.7580449678102043,at_least_450
E01001787,630.87602,6.448693204016757,-0.22342259894424266,0.1976491197113499,0.14027275913895093,0.36592341937246337,0.8273469792061687,at_least_450
E01001788,768.20279,6.6453546408531325,-0.3127155135690148,0.1838344143478052,0.11963269490338611,0.3455306201323165,0.868238797376254,at_least_450
E01001791,243.07222000000002,5.497464165105253,-0.23781870260616375,0.17117657459992752,0.13097329674283634,0.31104649706788545,0.7794633661617323,below_450
E01001792,6570.78291,8.790540446049185,-0.1969173213789831,0.11961104494928443,0.054325795706435843,0.2100980893043752,0.9007885039127995,at_least_450
E01001793,391.33001,5.9721033478681,-0.15228254536369448,0.12426744373629818,0.08575488498824814,0.2053018488851355,0.756668809444338,below_450
E01001795,2409.58068,7.787622943519953,-0.18627971402891555,0.10557320703617194,0.04540652691488213,0.18173079414500407,0.9145951247292973,at_least_450
E01001796,132.80306,4.896369017387771,-0.19104710388450388,0.03884006889600285,0.034793927188123526,0.055024673244064876,0.8969869956972109,below_450
E01001798,2758.38814,7.922764245728891,-0.20077012077060333,0.13158508577404193,0.06532252201461394,0.23440923470864414,0.8834134117351216,at_least_450
E01001800,1552.64346,7.348358070884217,-0.08045106505005344,0.12943795222632762,0.07287668606158944,0.22636519181221412,0.7030706033750123,at_least_450
E01001801,541.35389,6.295918721950594,-0.11830325999874135,0.08261525561403098,0.040864396485633454,0.13028505639469548,0.7418394746080692,at_least_450
E01001802,524.94433,6.265195370634731,-0.10822021832296004,0.06779396969579611,0.03762341808701886,0.11084640939595224,0.7985747014680694,at_least_450
E01001803,1280.40383,7.155711498118825,-0.15200142754961923,0.0707930091086966,0.02754751210014734,0.11260484600787626,0.7978860698256156,at_least_450
E01001805,291.7244,5.679231552027333,-0.03547588065996533,0.07957753962301405,0.03701517596745421,0.1347647856348174,0.8087334162083643,below_450
E01001806,363.54859,5.898659848462763,-0.0006193119879793374,0.056726199928323194,0.039397237106599696,0.08335383895065991,0.7146078991281183,below_450
E01001807,1560.91201,7.353665997186825,-0.2860116311104558,0.10346945181106013,0.055509579941024345,0.17691274992816985,0.8556147796429479,at_least_450
E01001808,8517.12143,9.049951106075373,-0.0974280543984213,0.12378581409987013,0.06290955746065958,0.21351764847780477,0.8233789788001844,at_least_450
E01001809,970.32556,6.878661695309651,0.17797533850391406,0.09977851145135247,0.05099891422008919,0.16566867196467983,0.7891881482739629,at_least_450
E01001811,1875.17577,7.536990819207009,-0.18676389467212448,0.0926893749272368,0.03997462061916467,0.16056271718336446,0.8339388183957833,at_least_450
E01001813,14616.16474,9.589951784264313,-0.05204832824017548,0.14939539741394567,0.06236200851687992,0.28044365906821606,0.8645302452935422,at_least_450
E01001814,4249.83305,8.354870254475372,-0.11350559523744116,0.13423083290295368,0.07556594252567167,0.23489835213258986,0.7884839181491333,at_least_450
E01001815,114.30013,4.747538554767873,-0.03631798144061605,0.06406948093584845,0.05431358651998034,0.08975886211186031,0.7565087740050067,below_450
E01001816,95.57800999999999,4.5703510755530585,-0.21953972467097815,0.02901943658379161,0.019757264249381214,0.04201122916796676,0.8880604276325919,below_450
E01001819,269.21186,5.599206317975098,-0.021984618359681483,0.09993281871014152,0.0685072715592842,0.16128492705245892,0.8280849976419142,below_450
E01001820,188.79175,5.245927418423953,-0.01941943967360861,0.11868124534043462,0.07374628393454692,0.18327630804990214,1.000515586333012,below_450
E01001821,236.41488,5.4698091592340665,-0.0497571895643793,0.10909419068715133,0.07971486397133716,0.17901735215801315,1.0100488576088005,below_450
E01001822,138.12962,4.935406016591521,-0.24293761178811613,0.025134073343573957,0.0,0.03837619874497176,0.7075217455918736,below_450
E01001824,1089.84526,6.994708142593226,-0.11007366311801002,0.07626600128535678,0.034383761966354745,0.12978508299131392,0.8331240561456535,at_least_450
E01001826,1201.54343,7.09219411775185,-0.23282010705181086,0.06574283378171357,0.030156055199769185,0.10885362460305147,0.7830769938183659,at_least_450
E01001827,1237.85215,7.121940544403816,-0.13328014173582853,0.10478836264896418,0.05989965764489725,0.19124528090243978,0.848869829171493,at_least_450
E01001828,222.40164,5.408971227700365,-0.1532575928846568,0.05256440555024684,0.04385399316300006,0.07468488428401493,0.7291289474975694,below_450
E01001829,990.5113699999999,6.899230415367625,-0.017578223256538746,0.06317230866315043,0.025612184542616608,0.10040008798601478,0.8938297126354355,at_least_450
E01001830,4173.80111,8.336821997826862,-0.32172194951570177,0.108769622230514,0.03374826597810742,0.19609236492700352,0.8144239628425187,at_least_450
E01001831,5871.07362,8.677963107681698,-0.13344530672057897,0.10761557951644285,0.036241224990805,0.1900525022155055,0.8346663719631753,at_least_450
E01001832,3259.32209,8.089581270093792,0.21447511190893073,0.15140512547503399,0.1066251571350532,0.26789651160929145,0.9592600136489784,at_least_450
E01001833,75.86858,4.342097210444223,-0.8194382971185173,0.09728744099335984,0.010389281043615157,0.17893565544560217,0.8327116121106,below_450
E01001834,1777.81575,7.4837031128811295,0.07377799977303609,0.13479068345524556,0.05898515636392579,0.24622021307527525,0.9465426902633896,at_least_450
E01001836,1486.45505,7.3048219184758025,0.026410021614847998,0.053647797826109844,0.033560557381133053,0.08195800194333225,0.9538107757737588,at_least_450
E01001837,221.69177,5.4057886180348715,-0.18998643928008696,0.04492268702622565,0.03691219570307008,0.06503777112023576,1.0405741989481176,below_450
E01001839,6433.50494,8.769430184669845,-0.0032728878265227052,0.14200074897276754,0.07934779327300867,0.24864684609985271,0.8696100298422967,at_least_450
E01001840,1832.81567,7.514154140676903,-0.2958831370096263,0.11985377121966663,0.06695963047937058,0.20087019907641168,0.7714714682590836,at_least_450
E01001841,354.11693,5.87244711552333,0.28350237307208104,0.08648713858442182,0.05489282876139246,0.14764279138791522,1.2999709761567348,below_450
E01001844,1085.70594,6.990906326143864,-0.31734272357393567,0.11228174730258914,0.05130642464754315,0.19179631940059783,0.7987862390421119,at_least_450
E01001845,574.82326,6.355800773333003,-0.8440262838354871,0.11281573748424863,0.016791474304641046,0.20426041093537997,0.788280728050864,at_least_450
E01001846,915.84313,6.820936388920256,0.04802068013547258,0.1507241201885742,0.08396220649708865,0.2762553796538838,0.79988976295743,at_least_450
E01001847,149.54578,5.014267223980246,0.4349762326961015,0.17290638358367583,0.1211956632945443,0.29545276140494603,0.8757509576711204,below_450
E01001848,2647.4972,7.881747663781833,-0.17095036776620584,0.11491157006700517,0.06136873723605828,0.19018238546431437,0.7970196069693789,at_least_450
E01001849,2521.1089,7.832850695608495,-0.10958142268269327,0.13478268233474563,0.0538049943023088,0.23950382066106352,0.8949579819843618,at_least_450
E01001850,1018.31349,6.926884630659537,0.005959078475921953,0.2789543817199161,0.1857544281378419,0.6185377092572595,0.8854848849860054,at_least_450
E01001856,855.5734,6.7529400116988825,0.019722445788987856,0.054722446957794615,0.02287811893170124,0.08221155873928862,0.7156636797959396,at_least_450
E01001857,1537.28094,7.338420799183964,-0.03654525242471298,0.09313936462387934,0.0481560384141626,0.15354338506563475,0.8677443744553821,at_least_450
E01001858,910.91838,6.815550490455325,-0.2599605685857388,0.06854886384002923,0.032065474406170184,0.11273077183464747,0.919230744781811,at_least_450
E01001860,3320.15505,8.108067908031563,-0.1473286827372716,0.08922308613267925,0.0501028287820474,0.14346888402481692,0.7731852113896467,at_least_450
E01001861,1847.00046,7.521859501119347,-0.18618027848244287,0.0979229371713313,0.062188863775377724,0.1569092407800296,0.8349568727364463,at_least_450
E01001866,3096.93619,8.038491423605231,-0.33678838891414165,0.12239368419147184,0.06206353899723068,0.20478983730511457,0.7226675621657345,at_least_450
E01001867,444.59740999999997,6.099415876208391,-0.049140884558909116,0.09420160589779414,0.04220656616060809,0.1464738675453697,0.7006004711587677,below_450
E01001869,909.13386,6.813591687594013,0.16792965999528386,0.0771871592154757,0.03593097940494703,0.11633190387144991,0.6601487477087565,at_least_450
E01001871,634.2904599999999,6.4540823116321135,-0.31386109764286857,0.10447467552956731,0.04300856109360371,0.17115037253395013,0.6568619726363648,at_least_450
E01001875,2085.57217,7.643277888458103,-0.32734976991949405,0.21390650317317958,0.15338678977481754,0.4242721157598068,0.7863630754198517,at_least_450
E01001876,2737.67897,7.915230955383942,0.01717186365353863,0.07082467379292468,0.049011462436006514,0.09744895809091428,0.6061367160250852,at_least_450
E01001877,1093.45172,6.998008804523555,-0.10066121620806448,0.11691307230281735,0.07757185657909067,0.18900873156386144,0.8321524430768727,at_least_450
E01001879,607.65923,6.411258554449404,-0.34245290736388556,0.08181736990977656,0.029590844855594475,0.12668684058200272,0.5974738671899255,at_least_450
E01001882,1154.63445,7.05240477950114,-0.045253534571049775,0.07030638138330274,0.032296836457633836,0.10568327004583629,0.7905348985723036,at_least_450
E01001883,708.8471,6.565049594731089,-0.23558547393365933,0.12357856863631099,0.04773202852914261,0.21837080866414366,0.9761853889015227,at_least_450
E01001884,491.86066,6.200226497176513,-0.028972554950826877,0.07421882449391257,0.030779428466590517,0.11163478714363838,0.8717541294245189,at_least_450
E01001886,1566.69562,7.357362062168688,-0.16518830888159375,0.10444428254672723,0.04507567334617301,0.17048578358729313,0.777964697959822,at_least_450
