lsoa,alightings,boardings,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,eligible_two_direction_clustering,exclusion_reason
E01001948,231.06999,200.63445,431.70444,0.8682843237237341,False,False,True,
E01001950,546.78725,294.34184,841.1290899999999,0.5383114547751433,False,False,True,
E01001951,313.8888,310.79128,624.68008,0.9901317918957285,False,False,True,
E01001952,193.4639,135.60651,329.07041,0.700939606820704,False,False,True,
E01001953,2477.17014,2377.71182,4854.881960000001,0.9598500246737189,False,False,True,
E01001954,479.12606,358.48046999999997,837.60653,0.7481965602121495,False,False,True,
E01001955,56.84312,173.08044,229.92356,0.32842024205623693,False,False,True,
E01001956,302.70216,72.36664,375.0688,0.2390687929019073,False,False,True,
E01001958,19.896749999999997,74.64694,94.54369,0.26654475052828686,False,False,True,
E01001959,297.78538,251.20766999999998,548.9930499999999,0.8435863103823297,False,False,True,
E01001961,13.155129999999998,3.02717,16.182299999999998,0.2301132714005867,False,False,True,
E01001962,551.6628,420.84342,972.50622,0.7628635101007355,False,False,True,
E01001963,476.41173,339.63245,816.04418,0.7128969095702157,False,False,True,
E01001964,323.31424,538.39694,861.71118,0.6005127740882034,False,False,True,
E01001966,503.94,479.18961,983.12961,0.9508862364567211,False,False,True,
E01001968,210.50831,145.33943,355.84774,0.6904213425113717,False,False,True,
E01001969,760.57024,451.24083,1211.81107,0.5932927772719585,False,False,True,
E01001970,219.41598,201.04538,420.46136,0.9162750133331219,False,False,True,
E01001971,111.01293,187.13377,298.1467,0.5932276681007388,False,False,True,
E01001972,643.0630600000001,506.61111,1149.67417,0.7878093790677386,False,False,True,
E01001973,1989.25193,1931.71795,3920.9698799999996,0.9710775799021093,False,False,True,
E01001975,1302.44289,651.31037,1953.75326,0.5000682755464234,False,False,True,
E01001976,127.83041,75.68957,203.51998,0.5921092641414512,False,False,True,
E01001977,126.6936,388.64959999999996,515.3432,0.32598412554650774,False,False,True,
E01001978,1002.89963,620.91741,1623.81704,0.6191221847394639,False,False,True,
E01001979,2614.20672,2475.79999,5090.00671,0.9470559351939849,False,False,True,
E01001980,163.65322,104.05256,267.70578,0.635811259931213,False,False,True,
E01001981,223.09676,195.10697,418.20372999999995,0.8745396840366485,False,False,True,
E01001983,532.26011,417.29043,949.5505400000001,0.7839971888932273,False,False,True,
E01001984,816.75627,309.56188,1126.31815,0.3790137784923279,False,False,True,
E01001986,765.16716,276.69611,1041.8632699999998,0.3616152449616369,False,False,True,
E01001987,24.691319999999997,32.79019,57.48151,0.7530093604215162,False,False,True,
E01001988,27.31065,119.49186,146.80251,0.22855657280755357,False,False,True,
E01001989,631.20061,469.5183,1100.71891,0.7438495663050769,False,False,True,
E01001990,2965.27893,2701.30928,5666.58821,0.9109798247546311,False,False,True,
E01001991,381.6665,342.13602,723.80252,0.8964266447277924,False,False,True,
E01001992,36.46942,78.06873999999999,114.53815999999999,0.46714498018028733,False,False,True,
E01001994,267.6184,153.90081,421.51921000000004,0.5750755927096194,False,False,True,
E01001995,159.32417,63.04173,222.3659,0.3956821491679511,False,False,True,
E01001996,25.38288,19.28585,44.66873,0.7597975485839275,False,False,True,
E01001997,916.86848,445.0712,1361.93968,0.48542534693743644,False,False,True,
E01001999,3028.8065,1570.69257,4599.49907,0.5185846537241648,False,False,True,
E01002002,849.85466,1007.84468,1857.6993400000001,0.8432397142781961,False,False,True,
E01002003,2304.5717,3078.74562,5383.31732,0.7485424209876748,False,False,True,
E01002005,444.97112,457.55737999999997,902.5284999999999,0.9724924991921232,False,False,True,
E01002008,615.17161,571.43697,1186.60858,0.9289066021756108,False,False,True,
E01002009,1122.80725,1026.98461,2149.7918600000003,0.9146579789184652,False,False,True,
E01002010,233.6467,198.84885,432.49555,0.8510663750012305,False,False,True,
E01002011,2108.87344,2662.76068,4771.63412,0.7919875998769818,False,False,True,
E01002013,860.36578,368.01349999999996,1228.3792799999999,0.4277407453374075,False,False,True,
E01002014,992.20073,892.382,1884.58273,0.8993966372106982,False,False,True,
E01002015,282.08038,269.26074,551.34112,0.954553237626807,False,False,True,
E01002017,2460.1793900000002,1593.54888,4053.7282700000005,0.6477368627984481,False,False,True,
E01002019,894.03354,513.47258,1407.50612,0.5743325692232978,False,False,True,
E01002020,800.1774,838.89107,1639.0684700000002,0.9538513742910626,False,False,True,
E01002021,324.21394,189.34243,513.55637,0.5840045927698236,False,False,True,
E01002022,8221.28031,6566.234,14787.51431,0.7986875221871617,False,False,True,
E01002028,1393.35287,886.86031,2280.2131799999997,0.6364936902164633,False,False,True,
E01002029,2937.43917,10391.42302,13328.86219,0.2826792022946632,False,False,True,
E01002030,616.35165,471.73541,1088.0870599999998,0.7653673191269952,False,False,True,
E01002031,12234.44846,8191.79556,20426.24402,0.6695680305313902,False,False,True,
E01002032,35.32641,79.98461999999999,115.31102999999999,0.44166503510299865,False,False,True,
E01002033,217.26583,296.74663,514.0124599999999,0.7321593845901468,False,False,True,
E01002034,3495.2873099999997,3327.37471,6822.66202,0.9519602867782564,False,False,True,
E01002036,136.91159,125.98393,262.89552,0.9201845512129397,False,False,True,
E01002037,2328.04148,1410.75214,3738.79362,0.6059823899701307,False,False,True,
E01002038,939.65034,964.14445,1903.79479,0.9745949789992568,False,False,True,
E01002042,629.63581,496.32556,1125.96137,0.7882740341595247,False,False,True,
E01002043,645.94957,543.63533,1189.5848999999998,0.8416064585351454,False,False,True,
E01002046,548.37598,554.87926,1103.25524,0.9882798286603828,False,False,True,
E01002047,3652.58037,3577.51172,7230.09209,0.9794477759841873,False,False,True,
E01002048,449.30023,373.10861,822.40884,0.8304215869197307,False,False,True,
E01002049,399.24817,212.06305,611.31122,0.5311559724869872,False,False,True,
E01002051,524.92089,420.31557,945.23646,0.8007217430420801,False,False,True,
E01002052,47.82712,128.9565,176.78362,0.3708779317056527,False,False,True,
E01002053,1079.9167,781.21232,1861.1290199999999,0.7234005363561837,False,False,True,
E01002055,1146.9732999999999,1166.05075,2313.02405,0.9836392626993291,False,False,True,
E01002056,917.47373,703.40444,1620.87817,0.7666752921634061,False,False,True,
E01002058,145.55306000000002,67.22606,212.77912000000003,0.46186634619705,False,False,True,
E01002059,28.4489,47.57456,76.02346,0.5979855620314722,False,False,True,
E01002060,388.96959,148.91906,537.88865,0.3828552766811411,False,False,True,
E01002061,160.76589,40.22109999999999,200.98699,0.25018428971469003,False,False,True,
E01002062,369.33809,258.67577,628.01386,0.7003766386510527,False,False,True,
E01002064,441.42981,731.04311,1172.47292,0.6038355385088029,False,False,True,
E01002066,5440.02408,4371.40765,9811.43173,0.8035640257680624,False,False,True,
E01002067,2000.0089,1590.38796,3590.39686,0.7951904414025358,False,False,True,
E01002068,255.55638,291.8244,547.38078,0.8757197136360084,False,False,True,
E01002069,1472.20478,2318.48265,3790.68743,0.6349863260783944,False,False,True,
E01002070,762.99153,544.29427,1307.2858,0.7133686923103851,False,False,True,
E01002071,399.4917,567.54917,967.04087,0.7038891449704701,False,False,True,
E01002072,9963.11713,13007.6089,22970.726029999998,0.7659453175902299,False,False,True,
E01002074,938.15423,478.13238,1416.28661,0.5096522135811294,False,False,True,
E01002075,777.16232,468.74655,1245.90887,0.6031514111492179,False,False,True,
E01002076,78.67597,52.46434,131.14031,0.6668407138799813,False,False,True,
E01002077,4018.23931,4099.03586,8117.27517,0.9802888892023501,False,False,True,
E01002078,174.43356,74.32579,248.75934999999998,0.42609799398693693,False,False,True,
E01002079,11.57132,5.82003,17.39135,0.5029702747828251,False,False,True,
E01002081,5236.38196,3913.08848,9149.47044,0.747288587786671,False,False,True,
E01002082,1395.42805,556.1457,1951.57375,0.3985484597360645,False,False,True,
E01002083,162.79554,198.12707,360.92260999999996,0.821672374199043,False,False,True,
E01002084,661.36808,284.85299,946.2210699999999,0.43070265804179725,False,False,True,
E01002085,1466.5335,6245.83993,7712.37343,0.23480164660575922,False,False,True,
E01002086,388.65846,148.11883,536.77729,0.38110280681912856,False,False,True,
E01002087,71.7474,24.78495,96.53235,0.34544736115873187,False,False,True,
E01002088,1660.15528,1233.14111,2893.29639,0.742786608491225,False,False,True,
E01002089,460.61605000000003,182.08404,642.70009,0.3953054610233403,False,False,True,
E01002090,461.35954,268.51182,729.87136,0.5820012305370341,False,False,True,
E01002091,1658.86302,1087.77327,2746.63629,0.6557342329567392,False,False,True,
E01002092,457.01863,339.91572,796.93435,0.7437677540628924,False,False,True,
E01002094,53.67062,19.780359999999998,73.45098,0.3685509874862634,False,False,True,
E01002095,53.00546,31.874,84.87946,0.6013342776385678,False,False,True,
E01002096,757.5665799999999,377.4182,1134.98478,0.4981980593705705,False,False,True,
E01002098,936.14259,1486.70481,2422.8474,0.629676169541686,False,False,True,
E01002099,86.05731,48.95603,135.01334,0.5688770657600151,False,False,True,
E01002100,827.36167,567.8091900000001,1395.1708600000002,0.6862889720283997,False,False,True,
E01002102,177.49733,70.056,247.55333000000002,0.394687627132194,False,False,True,
E01002103,763.46955,501.94007,1265.40962,0.6574460893692485,False,False,True,
E01002104,578.01899,335.8642,913.88319,0.581060840232948,False,False,True,
E01002105,10571.39881,6808.52082,17379.91963,0.6440510799346145,False,False,True,
E01002106,122.97169,90.10424,213.07593,0.7327234422817155,False,False,True,
E01002108,194.22702999999998,71.36947,265.5965,0.3674538502699651,False,False,True,
E01002109,266.54044,176.84906,443.3895,0.6634980417980851,False,False,True,
E01002110,93.44820999999999,141.93971,235.38791999999998,0.658365513075939,False,False,True,
E01002111,721.7814,429.99805,1151.77945,0.5957455401316798,False,False,True,
E01002112,1362.2041,1657.56866,3019.77276,0.8218085518098538,False,False,True,
E01002113,81.92532,76.39264,158.31796,0.9324667880455029,False,False,True,
E01002114,198.43272,222.02837,420.46109,0.8937268692284683,False,False,True,
E01002116,56.48872,6.789879999999999,63.2786,0.1201988644812628,False,False,True,
E01002118,688.22046,2247.02076,2935.24122,0.30628130912328555,False,False,True,
E01002119,884.1212800000001,123.15861,1007.27989,0.13930058328649209,False,False,True,
E01002121,227.19822,97.74529,324.94351,0.4302203159866305,False,False,True,
E01002122,479.07043,334.18895,813.25938,0.6975779114565681,False,False,True,
E01002123,510.97889,420.30612,931.28501,0.8225508494098456,False,False,True,
E01002125,680.23813,445.6939,1125.93203,0.6552027596571218,False,False,True,
E01002128,30.651829999999997,34.6285,65.28032999999999,0.8851619330897958,False,False,True,
E01002129,13366.61307,17228.23025,30594.84332,0.775855260583135,False,False,True,
E01002130,4977.68454,4902.15599,9879.840530000001,0.9848265695840982,False,False,True,
E01002132,481.89466999999996,253.78707,735.68174,0.5266442768499598,False,False,True,
E01002133,1151.3207400000001,827.62659,1978.94733,0.718849718628364,False,False,True,
E01002135,1026.13496,756.9843999999999,1783.1193600000001,0.7377045218301498,False,False,True,
E01002136,1344.13156,786.17516,2130.30672,0.5848945024399248,False,False,True,
E01002137,43.1365,39.52823,82.66472999999999,0.9163522770739397,False,False,True,
E01002139,78.03355,41.976929999999996,120.01048,0.5379343884777764,False,False,True,
E01002140,47.086589999999994,31.85391,78.94049999999999,0.6764964292381335,False,False,True,
E01002141,149.80026,109.96770000000001,259.76796,0.734095521596558,False,False,True,
E01002142,3214.95779,1880.70659,5095.66438,0.5849864019521077,False,False,True,
E01002144,355.93913,180.22683,536.16596,0.5063417163490848,False,False,True,
E01002145,89.84577,95.78649,185.63226,0.9379795626711032,False,False,True,
E01002148,165.53067,57.65521,223.18588,0.34830530197213605,False,False,True,
E01002150,380.39567,414.25794,794.6536100000001,0.9182580061108786,False,False,True,
E01002151,682.85344,394.50455,1077.35799,0.5777294612442752,False,False,True,
E01002152,342.6001,442.3097,784.9098,0.7745706232533448,False,False,True,
E01002153,160.49397,95.90317,256.39714,0.5975499889497407,False,False,True,
E01002155,111.6327,72.34845,183.98115,0.6480937037265962,False,False,True,
E01002156,15.53727,17.80634,33.34361,0.872569545454035,False,False,True,
E01002157,270.09451,337.2036,607.29811,0.8009834711135944,False,False,True,
E01002159,377.44432,58.31108,435.7554,0.1544892237350399,False,False,True,
E01002160,483.07033,402.34245,885.41278,0.8328858657082086,False,False,True,
E01002161,923.56491,788.27563,1711.8405400000001,0.853514053495168,False,False,True,
E01002162,16.93691,105.52282,122.45973,0.16050471357759394,False,False,True,
E01002163,162.61735,99.49314,262.11048999999997,0.6118236461238608,False,False,True,
E01002165,33.89206,62.40696,96.29902,0.5430814127142229,False,False,True,
E01002166,241.06270999999998,152.86174,393.92445,0.6341160770987765,False,False,True,
E01002169,83.98221,30.71322,114.69542999999999,0.36571102379896886,False,False,True,
E01002172,155.88715,96.61078,252.49793,0.6197481960507971,False,False,True,
E01002174,1313.14755,726.16331,2039.31086,0.5529944521466762,False,False,True,
E01002175,635.19379,1034.89253,1670.0863200000001,0.6137775388136196,False,False,True,
E01002176,825.9489,924.91777,1750.8666699999999,0.8929971147597261,False,False,True,
E01002177,62.79603,62.9019,125.69793,0.9983169029870322,False,False,True,
E01002179,3930.3208799999998,3674.76665,7605.08753,0.9349787872790682,False,False,True,
E01002181,434.11248,398.18573,832.2982099999999,0.9172409187591197,False,False,True,
E01002184,225.15586,113.73154,338.88739999999996,0.5051236063764896,False,False,True,
E01002185,112.91185,47.71745,160.6293,0.422607990215376,False,False,True,
E01002186,576.18862,389.67755,965.86617,0.676302058863988,False,False,True,
E01002187,74.70707,47.7799,122.48697,0.6395632970212859,False,False,True,
E01002189,498.49383,588.17437,1086.6682,0.8475272902489784,False,False,True,
E01002190,15.618079999999999,13.872149999999998,29.490229999999997,0.888210970874781,False,False,True,
E01002191,193.1093,95.60228,288.71157999999997,0.4950682333787135,False,False,True,
E01002192,557.58557,705.03693,1262.6225,0.7908600901232223,False,False,True,
E01002193,485.81693,460.62051,946.43744,0.9481359778878024,False,False,True,
E01002194,18.56816,9.73926,28.30742,0.5245140067728844,False,False,True,
E01002195,167.9343,123.47473,291.40903000000003,0.735256168632614,False,False,True,
E01002196,43.460989999999995,17.60403,61.06502,0.4050535894373323,False,False,True,
E01002198,136.05517,70.44324,206.49841,0.5177549666065612,False,False,True,
E01002199,302.56527,139.07745,441.64272,0.45966098488435236,False,False,True,
E01002200,233.74611000000002,101.18276,334.92887,0.4328746262344216,False,False,True,
E01002201,315.57719,223.87766,539.45485,0.7094228198178709,False,False,True,
E01002202,1721.44423,1163.57677,2885.0209999999997,0.6759305644191562,False,False,True,
E01002203,279.11583,161.14715,440.26298,0.5773486584404761,False,False,True,
E01002204,629.03945,519.16853,1148.2079800000001,0.8253354062292914,False,False,True,
