lsoa,tot_boardings,tot_alightings,total_activity
E01001320,3.6910899999999995,71.09378000000001,74.78487000000001
E01001321,168.03764999999996,368.03259999999983,536.0702499999998
E01001322,4726.064179999999,4051.8537499999998,8777.91793
E01001323,1391.0930500000002,959.4570999999996,2350.55015
E01001324,149.0580700000001,111.18828000000003,260.2463500000001
E01001325,181.16528000000002,416.58774,597.75302
E01001326,456.64248,745.3681600000001,1202.01064
E01001327,706.7995599999996,1202.49049,1909.2900499999996
E01001328,2521.07659,3415.7495599999984,5936.826149999999
E01001329,153.47765000000007,324.3402799999999,477.81792999999993
E01001330,954.55861,1336.8599900000002,2291.4186
E01001331,125.31192000000003,128.76388000000003,254.07580000000007
E01001333,1857.4613800000009,1802.7481999999993,3660.20958
E01001334,138.27139,192.20167999999995,330.47306999999995
E01001336,405.52787999999987,558.9113999999996,964.4392799999995
E01001337,2700.8919599999995,3093.8935000000006,5794.78546
E01001338,2814.81599,2287.8891000000003,5102.70509
E01001339,106.25525999999999,271.49248000000017,377.74774000000014
E01001341,516.5471699999999,691.0943900000003,1207.6415600000003
E01001342,138.91181000000006,179.44111999999993,318.35293
E01001343,67.28797000000003,113.02951,180.31748000000005
E01001344,561.0773800000002,595.7632900000002,1156.8406700000005
E01001346,25.16602,26.34782000000001,51.51384000000001
E01001347,278.2515,250.90998999999994,529.16149
E01001348,499.4400999999999,679.9335299999999,1179.3736299999998
E01001349,192.00083999999993,248.91456,440.9153999999999
E01001350,18.115540000000003,37.243,55.358540000000005
E01001351,2577.0845700000004,2833.9245000000005,5411.009070000001
E01001352,758.7028200000007,549.7619399999999,1308.4647600000005
E01001353,569.2187500000001,196.34193000000005,765.5606800000002
E01001354,344.95780999999994,419.68555000000015,764.64336
E01001355,2708.7170900000006,2987.596520000001,5696.313610000001
E01001357,42.16336000000001,59.063250000000025,101.22661000000004
E01001358,120.84184,422.32225999999986,543.1640999999998
E01001359,420.8289099999998,326.38842999999997,747.2173399999997
E01001361,10482.020059999999,12087.905119999994,22569.92517999999
E01001362,3846.235930000001,2915.792769999999,6762.028700000001
E01001363,1981.8309200000006,2721.84256,4703.67348
E01001367,4097.497190000003,4805.549329999998,8903.04652
E01001369,428.7217100000001,592.4090299999998,1021.1307399999998
E01001370,1222.5159100000003,1515.58624,2738.1021500000006
E01001371,354.06213999999994,557.8455900000002,911.9077300000001
E01001375,74.33149999999998,131.76292,206.09441999999999
E01001376,168.23461999999995,318.36760999999996,486.6022299999999
E01001377,169.60546999999994,70.59251000000005,240.19797999999997
E01001380,53.66543999999997,0.0,53.66543999999997
E01001384,145.66316,186.16064999999995,331.82381
E01001385,459.1849499999997,449.74438000000015,908.9293299999998
E01001386,118.73626000000006,115.77574000000003,234.51200000000009
E01001387,227.14499,257.6759099999999,484.8208999999999
E01001388,2220.5757900000003,2945.7025499999995,5166.27834
E01001389,1459.6497899999997,1813.47799,3273.12778
E01001390,181.15287999999993,318.09979999999996,499.2526799999999
E01001391,463.83683999999994,471.08348,934.92032
E01001393,391.81944000000016,638.7251299999998,1030.54457
E01001394,1809.9198499999989,3289.20604,5099.125889999999
E01001395,97.22928,95.93435,193.16363
E01001396,804.3448400000001,1651.1041200000006,2455.4489600000006
E01001397,165.26998999999992,564.65541,729.9253999999999
E01001398,49.975829999999995,59.353379999999994,109.32920999999999
E01001399,146.73098,200.86639000000005,347.59737000000007
E01001400,453.54409000000015,669.3051899999997,1122.84928
E01001401,55.75346000000002,215.89640999999992,271.64986999999996
E01001402,339.37429000000003,421.1483999999998,760.5226899999998
E01001403,219.75992999999988,210.98271000000014,430.74264000000005
E01001404,117.4968,531.1856799999996,648.6824799999996
E01001405,15.712279999999996,8.036379999999998,23.748659999999994
E01001406,138.39163999999994,206.91182000000006,345.30346
E01001407,22.209350000000004,83.84291000000003,106.05226000000003
E01001408,269.7978099999999,313.00321,582.8010199999999
E01001409,27.4905,288.1033499999999,315.5938499999999
E01001411,381.58074999999997,568.2733000000001,949.85405
E01001412,49.53520999999999,269.58483,319.12004
E01001413,14.689590000000003,11.81569,26.505280000000003
E01001414,158.41284000000002,16.713210000000004,175.12605000000002
E01001415,625.4489900000005,589.49154,1214.9405300000005
E01001416,3.3223100000000003,10.671149999999997,13.993459999999997
E01001417,28.702419999999996,45.46056999999997,74.16298999999997
E01001418,73.51786999999999,122.14543000000003,195.66330000000002
E01001419,1280.4747100000002,885.6127900000002,2166.0875000000005
E01001421,5.27118,1.61509,6.88627
E01001423,701.66868,166.24997,867.91865
E01001425,4121.366369999999,4593.66301,8715.02938
E01001426,7.434719999999999,18.444950000000002,25.87967
E01001427,755.6642199999998,864.9400599999997,1620.6042799999996
E01001429,10868.587,13030.537260000008,23899.124260000008
E01001430,795.2955900000001,345.02107000000024,1140.3166600000004
E01001431,59.326989999999995,228.89114999999995,288.21813999999995
E01001432,1794.5497700000003,2033.19628,3827.74605
E01001433,183.76335999999998,214.35639,398.11974999999995
E01001436,1.7090999999999992,102.93627000000001,104.64537
E01001437,179.0564,92.76154000000001,271.81794
E01001438,211.97286999999997,564.8292700000001,776.80214
E01001439,1674.0252900000005,2246.0717499999996,3920.09704
E01001440,433.60866000000004,811.6490400000002,1245.2577000000003
E01001441,51.79616999999998,74.28023,126.07639999999998
E01001442,434.2874800000002,156.05234000000002,590.3398200000001
E01001444,543.4046300000001,379.8685299999999,923.27316
E01001445,213.94251999999997,226.34522000000007,440.28774000000004
E01001446,299.49571,96.21933000000001,395.71504
E01001447,353.66195,491.2882599999999,844.95021
E01001449,145.92207000000005,270.01462000000004,415.9366900000001
E01001450,3342.1914699999984,2166.94617,5509.137639999999
E01001451,133.96109999999996,521.2530199999999,655.2141199999999
E01001453,56.02622,255.28682999999998,311.31305
E01001454,81.29884000000001,166.09669000000008,247.3955300000001
E01001455,38.73776,188.64036999999993,227.37812999999994
E01001456,13.28388,46.710039999999985,59.99391999999999
E01001457,329.78511,180.8658,510.65090999999995
E01001458,1367.4246999999991,1691.5254399999988,3058.950139999998
E01001459,97.90217000000005,85.92072000000003,183.8228900000001
E01001460,37.81902000000001,63.30747,101.12649000000002
E01001461,150.04988000000003,330.7266299999999,480.7765099999999
E01001462,53.61047999999999,10.19571,63.80618999999999
E01001465,622.2665099999998,963.1546299999999,1585.4211399999997
E01001466,3.1883199999999996,0.1249199999999997,3.3132399999999995
E01001468,378.9107400000001,281.83387999999997,660.74462
E01001469,79.20259,197.02145000000004,276.22404000000006
E01001470,215.26504999999983,329.40298999999993,544.6680399999998
E01001471,32.08475,117.98172999999997,150.06647999999996
E01001473,58.381740000000015,50.586830000000006,108.96857000000003
E01001474,257.4514400000001,478.94468,736.3961200000001
E01001475,5.92617,4.69898,10.62515
E01001476,656.6471999999997,664.1756699999995,1320.822869999999
E01001478,88.00509000000002,65.04160999999999,153.04670000000002
E01001479,838.2383700000001,1538.2801599999996,2376.51853
E01001480,38.99780999999999,111.01358000000002,150.01139
E01001481,87.72349000000001,117.64263999999996,205.36612999999997
E01001483,138.8162800000001,264.45181,403.26809000000014
E01001484,2.0453099999999997,0.37052999999999997,2.4158399999999998
E01001485,580.4587799999998,1385.4956600000003,1965.95444
E01001486,319.6279400000001,703.0386999999998,1022.6666399999999
E01001487,444.5869600000002,316.85353,761.4404900000002
E01001488,111.28075999999999,88.55369000000003,199.83445
E01001489,104.01542000000008,173.42884999999993,277.44427
E01001491,474.3075600000002,264.88007000000005,739.1876300000002
E01001492,394.09361999999993,250.46709,644.56071
E01001493,93.81168000000004,230.97576999999998,324.78745000000004
E01001494,5.64459,2.60745,8.252040000000001
E01001498,973.3637700000003,985.2179899999999,1958.58176
E01001499,712.7437399999997,963.0286400000003,1675.7723799999999
E01001500,453.65385000000015,266.3067200000001,719.9605700000002
E01001501,1613.3083299999994,2468.3067400000014,4081.6150700000007
E01001502,992.1082499999997,1867.8176100000007,2859.9258600000003
E01001503,1.9904,1.7150000000000003,3.7054
E01001504,16.25356,135.83299000000008,152.08655000000007
E01001505,1312.8981699999993,1614.3671999999995,2927.2653699999987
E01001507,2999.6718899999987,3388.52015,6388.192039999998
E01001508,2.03504,8.0196,10.054640000000001
E01001509,132.42493,176.63034000000002,309.05527
E01001511,1784.1528500000002,1448.90381,3233.05666
E01001512,713.55919,1089.3447499999995,1802.9039399999995
E01001513,834.7332500000002,734.3347100000001,1569.0679600000003
E01001514,27.967320000000008,111.58794000000002,139.55526000000003
E01001515,75.96202,264.70212,340.66414
E01001516,462.30782000000005,520.1881900000001,982.4960100000001
E01001517,38.15643,39.60887,77.7653
E01001518,512.7191399999999,723.09898,1235.81812
E01001520,83.28958,82.28710999999997,165.57668999999999
E01001521,141.41555000000002,177.50884,318.92439
E01001522,55.80103,102.41183,158.21285999999998
E01001523,165.75161999999992,280.5277299999998,446.2793499999997
E01001524,122.31995,149.90208,272.22203
E01001525,29.281640000000003,45.31717000000001,74.59881000000001
E01001526,16.110639999999997,47.28609,63.39673
E01001527,126.78492000000003,176.64877999999987,303.43369999999993
E01001528,464.3961599999999,766.3678999999995,1230.7640599999995
E01001529,299.00019999999995,427.3478400000002,726.3480400000001
E01001530,106.74769999999997,51.61293999999998,158.36063999999993
E01001532,294.93163999999996,390.3824700000001,685.31411
E01001534,3131.095729999999,2525.5717200000017,5656.667450000001
E01001535,60.16495999999998,120.25845999999997,180.42341999999996
E01001536,2132.87897,2063.3819300000005,4196.260900000001
E01001537,92.11847000000002,125.29479,217.41326000000004
E01001538,155.64229000000006,215.59631000000002,371.2386000000001
E01001539,16.945760000000003,8.365529999999998,25.31129
E01001540,138.55391000000003,340.42379000000005,478.9777000000001
E01001542,116.82812999999999,169.25460999999993,286.08273999999994
E01001543,1.9911699999999999,11.70077,13.69194
E01001544,325.89934000000005,248.51831999999987,574.41766
E01001545,2.22024,9.30481,11.52505
E01001546,14.81817,271.08881999999994,285.90698999999995
E01001547,967.6513499999996,1511.5138199999994,2479.1651699999993
E01001548,97.35789000000004,26.483120000000003,123.84101000000004
E01001549,779.0011900000001,1310.9914800000004,2089.9926700000005
E01001550,63.17006999999996,126.77996000000002,189.95002999999997
E01001551,214.41394000000003,245.33823000000007,459.7521700000001
E01001552,156.67370000000008,656.45139,813.12509
E01001553,351.13985,713.7102799999996,1064.8501299999996
E01001554,778.3462600000004,936.5569999999999,1714.9032600000003
E01001555,1248.6928400000002,560.7452299999998,1809.43807
E01001558,3849.0174799999986,4556.75992,8405.777399999999
E01001559,798.79421,670.4831799999997,1469.2773899999997
E01001560,715.6056200000004,1313.3250000000005,2028.930620000001
E01001563,685.4093800000002,903.1689599999994,1588.5783399999996
E01001564,104.12099000000002,384.05509000000023,488.17608000000024
E01001566,121.66869000000005,216.99817000000004,338.6668600000001
E01001567,1.8272700000000002,1.4284,3.2556700000000003
E01001568,3.2530099999999997,1.51551,4.76852
E01001569,662.4757000000003,915.02008,1577.4957800000002
E01001570,338.9649699999998,111.98673000000004,450.95169999999985
E01001571,213.02518000000012,345.1715699999999,558.1967500000001
E01001572,565.2303799999996,818.0278600000001,1383.2582399999997
E01001573,518.7644600000001,771.1593199999996,1289.9237799999996
E01001574,59.70287,156.0582,215.76107
E01001575,603.96848,1032.6358799999996,1636.6043599999996
E01001576,150.00101,655.4688299999998,805.4698399999997
E01001577,447.6894799999999,603.5965899999998,1051.2860699999997
E01001579,435.32700000000017,344.81469999999996,780.1417000000001
E01001580,1346.6420399999995,1568.9082200000012,2915.550260000001
E01001581,2102.03468,3352.9102,5454.94488
E01001582,173.81309,353.8487100000001,527.6618000000001
E01001583,242.13218,502.07279000000017,744.2049700000002
E01001584,868.2053599999995,468.95486999999974,1337.1602299999993
E01001586,9.41006,21.731679999999997,31.14174
E01001587,39.27413999999999,64.35984000000002,103.63398000000001
E01001588,590.34128,1120.5605999999998,1710.90188
E01001590,115.99196000000005,187.00110000000006,302.9930600000001
E01001591,709.5223900000001,1357.1495200000004,2066.6719100000005
E01001592,34.556280000000015,73.74418999999996,108.30046999999998
E01001593,272.1703799999999,409.00312000000014,681.1735000000001
E01001594,683.9234100000003,1314.5342499999992,1998.4576599999996
E01001596,84.04529000000001,233.1741000000001,317.2193900000001
E01001597,703.5541200000001,722.9717899999996,1426.5259099999998
E01001599,26.612539999999996,64.16775999999999,90.78029999999998
E01001600,440.51157000000006,445.4211699999997,885.9327399999997
E01001601,197.04086999999996,164.10746000000003,361.14833
E01001602,256.6912,546.25677,802.9479699999999
E01001603,93.53437999999998,404.49161,498.02599
E01001604,1282.0826500000005,1115.9208399999993,2398.00349
E01001605,55.61072,79.25911000000002,134.86983000000004
E01001606,47.40888,59.62075,107.02963
E01001607,169.8106099999999,126.36062000000003,296.1712299999999
E01001608,22.000820000000004,22.24468,44.24550000000001
E01001609,1126.57776,1620.9232599999987,2747.501019999999
E01001610,89.48251,229.30101000000002,318.78352
E01001611,186.68156000000002,337.69409999999993,524.3756599999999
E01001613,501.07368,667.2177700000002,1168.2914500000002
E01001614,417.29769999999996,823.24487,1240.54257
E01001615,5056.48629,4077.5832900000005,9134.06958
E01001617,1129.5934099999997,879.3880200000003,2008.98143
E01001618,96.32937,211.03257000000005,307.36194000000006
E01001619,94.91697999999997,81.04044999999998,175.95742999999993
E01001620,182.60372,244.50385000000003,427.10757
E01001621,144.79528999999997,457.68425000000013,602.47954
E01001623,93.14708000000003,81.41192999999997,174.55901
E01001624,163.25863999999984,196.96948000000012,360.22812
E01001625,472.59177999999986,982.2443099999999,1454.8360899999998
E01001629,917.9207399999999,611.9604400000001,1529.8811799999999
E01001631,2739.6885000000016,3016.8759700000005,5756.564470000002
E01001632,460.6923699999997,949.8430500000003,1410.53542
E01001633,58.044830000000005,113.82706999999996,171.87189999999998
E01001634,117.21772999999997,241.14889000000005,358.36662
E01001635,30.706919999999993,33.05231,63.75922999999999
E01001637,164.95802000000003,1188.5064800000007,1353.4645000000007
E01001638,47.770390000000006,58.82235999999999,106.59275
E01001641,5602.633220000005,3202.450419999999,8805.083640000004
E01001642,237.78345000000016,299.1923099999999,536.97576
E01001644,1591.3539799999994,2163.3900099999996,3754.743989999999
E01001645,106.53614999999998,301.09708000000006,407.63323
E01001646,692.0359599999998,1532.21278,2224.24874
E01001647,38.03718,210.9348499999999,248.9720299999999
E01001648,168.32978999999997,323.5634399999999,491.8932299999999
E01001651,270.44138000000004,416.85504999999995,687.29643
E01001652,451.67976000000016,847.6173499999994,1299.2971099999995
E01001653,97.96674999999995,200.81640000000004,298.78315
E01001654,30.6439,0.2855899999999998,30.929489999999998
E01001655,225.88690000000008,239.87833999999998,465.76524000000006
E01001656,37.67633,50.72025999999999,88.39658999999999
E01001658,641.7341999999996,865.2694299999999,1507.0036299999997
E01001659,585.0048,670.9202400000003,1255.9250400000003
E01001660,39.280920000000016,217.39869000000007,256.6796100000001
E01001661,343.9984599999999,390.01201999999995,734.0104799999999
E01001665,903.2365199999994,1276.8718799999995,2180.1083999999987
E01001666,2060.52917,2056.5921600000006,4117.12133
E01001669,169.37265000000002,696.09221,865.46486
E01001671,210.76961000000009,605.14425,815.9138600000001
E01001673,4108.697109999999,6813.011339999997,10921.708449999996
E01001674,59.26716,88.09313,147.36029
E01001676,1524.4476000000002,2725.857749999998,4250.305349999998
E01001677,730.6535599999999,638.9013799999999,1369.5549399999998
E01001678,99.86833000000001,201.43579000000005,301.30412000000007
E01001680,54.692479999999996,263.59815000000003,318.29063
E01001682,551.5359699999999,996.5519899999998,1548.0879599999998
E01001683,731.9105399999997,1818.808470000001,2550.7190100000007
E01001684,98.15670999999998,51.55770999999997,149.71441999999996
E01001685,149.07542999999998,191.84934999999996,340.92477999999994
E01001686,253.31163999999995,689.3719199999997,942.6835599999997
E01001687,20.04928,33.9855,54.03478
E01001688,660.7670900000004,1258.8215500000008,1919.5886400000013
E01001690,673.9901800000001,792.3080799999998,1466.29826
E01001693,479.75392999999997,1532.3315299999997,2012.0854599999998
E01001694,182.62880999999993,363.34640000000024,545.9752100000002
E01001695,103.07676000000002,76.20319000000002,179.27995000000004
E01001696,9213.627799999993,6031.360440000001,15244.988239999995
E01001697,185.22768999999994,232.8296500000001,418.05734000000007
E01001698,58.13129,44.81951000000004,102.95080000000004
E01001699,837.3802700000001,1428.1616800000004,2265.5419500000007
E01001700,858.8907099999999,1978.708670000001,2837.5993800000006
E01001701,2434.1809400000006,2560.9868999999994,4995.16784
E01001703,323.59277999999995,647.9088600000001,971.5016400000001
E01001704,298.11959999999993,160.87827000000004,458.99787
E01001705,324.7958699999999,490.6763500000002,815.4722200000001
E01001708,502.5219400000001,1092.36297,1594.88491
E01001710,89.2351,146.24387999999996,235.47897999999998
E01001712,716.3874800000004,1241.6491800000003,1958.0366600000007
E01001714,1326.17851,1112.5132100000003,2438.6917200000003
E01001716,111.31136000000002,137.23218,248.54354
E01001717,370.97253999999964,460.97849999999977,831.9510399999995
E01001718,1455.0209900000002,1081.1213599999994,2536.1423499999996
E01001719,424.83268000000004,743.5833599999999,1168.4160399999998
E01001720,206.74529999999993,137.86303000000004,344.60832999999997
E01001722,701.8356100000004,673.5706499999997,1375.4062600000002
E01001724,2716.9780500000024,3397.60358,6114.581630000002
E01001726,338.48868000000004,349.27748999999983,687.7661699999999
E01001727,30.073600000000006,39.01143999999999,69.08503999999999
E01001728,383.5404300000001,173.9712799999999,557.51171
E01001729,1242.0765799999997,1387.13233,2629.2089099999994
E01001730,659.0442299999996,1260.9477000000004,1919.9919300000001
E01001731,3399.09025,1624.62905,5023.719300000001
E01001733,906.0078299999998,957.9918399999995,1863.9996699999992
E01001734,2162.66936,2390.6216900000013,4553.291050000002
E01001735,161.29757000000004,158.37194,319.66951000000006
E01001737,291.10315999999995,320.81616999999994,611.91933
E01001738,401.16095000000024,864.1647700000005,1265.3257200000007
E01001739,511.71376000000004,938.1092099999996,1449.8229699999997
E01001740,129.30663000000004,114.89307999999998,244.19971000000004
E01001741,502.5709099999998,691.5616900000002,1194.1326
E01001742,276.91893,561.8866600000001,838.8055900000002
E01001744,77.23989999999998,102.44673000000002,179.68662999999998
E01001745,252.42275,317.72865,570.1514
E01001746,66.66936,137.52286000000004,204.19222000000002
E01001747,2771.93852,2203.637279999998,4975.575799999999
E01001749,787.7698700000001,801.0203600000004,1588.7902300000005
E01001750,440.08649,537.99529,978.08178
E01001751,238.74720999999994,254.25632,493.00352999999996
E01001755,382.45621000000006,554.09685,936.5530600000001
E01001756,1283.72432,1535.9720099999993,2819.6963299999993
E01001757,51.5046,73.58827000000001,125.09287
E01001758,1209.9846,1795.8841600000007,3005.8687600000007
E01001759,31.74069999999999,61.257279999999994,92.99797999999998
E01001760,2388.0707500000003,2326.102490000001,4714.173240000002
E01001761,102.23130000000006,157.86405000000008,260.09535000000017
E01001762,3227.72792,4996.877300000001,8224.605220000001
E01001763,3.58065,9.714489999999998,13.295139999999998
E01001765,171.50680999999997,212.72351000000003,384.23032
E01001767,104.49189999999999,91.09129000000003,195.58319
E01001769,348.0383399999998,790.5865500000002,1138.62489
E01001770,3501.3656300000025,4170.6015,7671.967130000003
E01001772,93.87377999999997,135.13207000000006,229.00585
E01001773,987.1041200000004,882.70532,1869.8094400000004
E01001774,676.00341,738.6993100000001,1414.7027200000002
E01001775,47.41145999999998,138.14266000000003,185.55412
E01001776,526.0908500000003,799.39803,1325.4888800000003
E01001777,1213.7469499999997,1588.73994,2802.4868899999997
E01001781,1451.870719999999,1867.6756300000002,3319.546349999999
E01001783,12.034320000000003,32.60927999999999,44.64359999999999
E01001784,70.47597000000002,100.52059,170.99656000000002
E01001786,462.0231199999999,817.8659299999998,1279.8890499999998
E01001787,235.40071,384.81189000000023,620.2126000000003
E01001788,243.4729700000001,516.5478199999999,760.02079
E01001791,84.14078999999998,153.12516000000008,237.26595000000006
E01001792,915.5858799999999,1899.9189200000008,2815.5048000000006
E01001793,157.35528999999994,226.38844000000017,383.74373000000014
E01001794,515.5156200000001,460.37217999999973,975.8877999999999
E01001795,488.4672899999998,898.24729,1386.7145799999998
E01001796,52.64011000000001,79.04202000000001,131.68213000000003
E01001798,1121.0341700000008,1707.3332399999997,2828.3674100000007
E01001800,1135.9588500000004,1169.1554,2305.1142500000005
E01001801,321.6396700000002,473.0545900000001,794.6942600000002
E01001802,146.25743999999992,129.09570000000002,275.35313999999994
E01001803,286.76477,371.4943699999999,658.2591399999999
E01001805,1205.0513500000006,1456.9389699999995,2661.99032
E01001806,278.6592500000001,306.4501700000001,585.1094200000002
E01001807,219.47348999999997,696.3474900000001,915.8209800000001
E01001808,3850.973799999999,4790.826140000001,8641.79994
E01001809,920.3404000000003,742.5904599999999,1662.9308600000002
E01001811,776.8940500000001,1138.8741200000004,1915.7681700000005
E01001813,4100.405459999998,2712.7099899999994,6813.1154499999975
E01001814,1874.1219600000002,2389.1572,4263.27916
E01001815,54.990389999999984,59.02291999999999,114.01330999999998
E01001816,33.45146999999998,48.23962,81.69108999999997
E01001819,132.27886,139.80480000000003,272.08366
E01001820,91.88645000000002,97.13931999999997,189.02577
E01001821,113.70895000000009,127.90807000000004,241.61702000000014
E01001822,241.71815000000004,1070.2006400000002,1311.9187900000002
E01001824,480.84950000000003,620.6779700000002,1101.5274700000002
E01001826,458.55763000000024,749.08398,1207.6416100000001
E01001827,519.9888000000004,717.43461,1237.4234100000003
E01001828,93.07812,129.18383,222.26195
E01001829,497.0461199999998,513.7048400000001,1010.7509599999998
E01001830,1469.1949700000002,2860.73849,4329.93346
E01001831,2594.025460000001,3475.6052700000005,6069.630730000002
E01001832,1992.0897999999986,1306.6529099999998,3298.7427099999986
E01001834,416.13805999999994,281.1241099999998,697.2621699999997
E01001835,649.6847199999995,575.9708499999999,1225.6555699999994
E01001836,729.5915400000001,730.2843800000003,1459.8759200000004
E01001837,2082.947810000001,975.50197,3058.449780000001
E01001839,3308.2129199999986,3312.5390999999995,6620.752019999998
E01001840,506.5208799999999,1137.7051500000005,1644.2260300000003
E01001841,262.9559099999999,141.15028999999996,404.10619999999983
E01001844,526.0100300000004,810.4228400000003,1336.4328700000005
E01001845,48.23600999999998,552.5559199999998,600.7919299999998
E01001846,865.1695599999999,1086.008209999999,1951.1777699999989
E01001847,104.05084999999997,40.75544,144.80628999999996
E01001848,638.8562600000001,1135.2118600000001,1774.0681200000004
E01001849,1061.9975199999997,1256.6611400000004,2318.65866
E01001850,481.9966899999998,531.9503599999997,1013.9470499999995
E01001854,165.99844000000004,247.78423999999998,413.78268
E01001856,273.7813599999999,179.85182999999998,453.6331899999999
E01001857,751.7838000000002,803.2295899999996,1555.0133899999996
E01001858,254.89568999999997,74.39618,329.29186999999996
E01001860,1090.7030999999997,1797.2644499999994,2887.9675499999994
E01001861,237.86864999999997,780.1874600000001,1018.0561100000001
E01001866,753.2694399999997,1110.728370000001,1863.9978100000008
E01001867,28.000880000000006,202.87828,230.87915999999998
E01001868,76.15345000000002,145.88804,222.04149
E01001869,715.4468299999996,400.82421000000016,1116.2710399999999
E01001871,218.60106,414.05799999999994,632.65906
E01001875,834.8193500000006,1633.8973600000004,2468.716710000001
E01001876,1215.6482400000007,952.9777300000003,2168.625970000001
E01001877,1213.7693600000002,1493.7110799999996,2707.48044
E01001879,79.32765000000005,282.08153,361.40918000000005
E01001881,170.92811999999992,19.526010000000007,190.45412999999994
E01001882,527.25824,811.3903900000001,1338.6486300000001
E01001883,110.48965,113.75053999999997,224.24018999999998
E01001884,1196.10157,1074.9307400000005,2271.0323100000005
E01001885,209.3750699999999,184.22323999999998,393.59830999999986
E01001886,1054.1703599999992,1487.6078300000008,2541.77819
E01001887,630.9519700000001,970.5500999999996,1601.5020699999995
E01001891,2218.841049999999,2142.3799299999982,4361.220979999997
E01001893,12.12595,132.62651,144.75245999999999
E01001894,440.72104,224.59636999999995,665.31741
E01001895,125.54323999999998,273.28146000000004,398.8247
E01001896,605.5902200000002,458.92637000000013,1064.5165900000002
E01001898,15882.004470000002,14391.758089999992,30273.762559999996
E01001899,79.94726999999999,127.44413999999999,207.39140999999998
E01001900,848.9144599999998,410.88670000000013,1259.80116
E01001902,151.94580000000002,178.73737999999997,330.68318
E01001903,344.742,688.2785499999994,1033.0205499999995
E01001905,95.28472000000001,117.78591999999998,213.07063999999997
E01001906,105.57770000000001,301.81700000000006,407.39470000000006
E01001907,38.26152999999999,229.31142000000003,267.57295
E01001909,109.24575999999999,359.26636999999994,468.51212999999996
E01001911,245.7650299999999,336.84525,582.6102799999999
E01001912,276.55262999999974,618.24455,894.7971799999998
E01001913,122.91545999999998,134.76617000000002,257.68163
E01001914,535.5528900000003,732.8959300000001,1268.4488200000005
E01001915,1157.3448899999996,2414.3353500000003,3571.6802399999997
E01001916,645.2841999999998,0.0,645.2841999999998
E01001918,618.1214400000001,877.2505100000001,1495.3719500000002
E01001920,1583.2455400000006,2347.78491,3931.03045
E01001921,1372.6334800000004,1661.6160300000008,3034.2495100000015
E01001922,226.07744,307.72981000000004,533.8072500000001
E01001923,18.316059999999997,22.09655,40.41261
E01001924,254.86991000000006,306.55929,561.4292
E01001925,251.27903999999992,324.65808,575.9371199999999
E01001928,516.0410499999999,1215.6537999999998,1731.6948499999999
E01001929,24.44426,80.38742999999998,104.83168999999998
E01001930,744.7583099999997,1254.2294499999998,1998.9877599999995
E01001932,681.6188199999999,610.5921,1292.21092
E01001933,284.51645000000013,350.9301699999998,635.4466199999999
E01001937,510.19206999999994,572.97022,1083.16229
E01001938,620.3457800000002,756.7183599999998,1377.06414
E01001940,359.3671500000001,387.6209000000002,746.9880500000003
E01001941,3149.1821500000015,3016.6919999999996,6165.8741500000015
E01001942,863.2253099999998,726.87117,1590.0964799999997
E01001943,20995.032010000014,16555.551589999992,37550.583600000005
E01001945,22.303489999999996,14.759199999999995,37.06268999999999
E01001946,1.64642,1.5005199999999999,3.14694
E01001948,207.1352599999999,246.9244000000001,454.05966
E01001950,291.91156,582.1978299999996,874.1093899999996
E01001951,340.09459000000027,318.18037999999996,658.2749700000002
E01001952,134.75284999999997,198.35874,333.11159
E01001953,2417.3141500000006,2553.826939999999,4971.141089999999
E01001954,673.1085599999999,625.1920500000001,1298.30061
E01001955,190.2899500000001,122.02422,312.3141700000001
E01001956,51.780779999999986,185.28669000000005,237.06747000000004
E01001957,1.92279,76.49553,78.41832000000001
E01001958,180.21566000000004,117.00221999999998,297.21788000000004
E01001959,264.88973999999996,341.5118500000001,606.40159
E01001960,0.0,3.4532999999999996,3.4532999999999996
E01001961,1.9248499999999997,11.23354,13.158389999999999
E01001962,423.4353000000002,564.6253499999999,988.0606500000001
E01001963,296.23633,384.6041300000002,680.8404600000002
E01001964,327.12322,245.27002999999993,572.39325
E01001966,697.4437599999998,581.5545499999998,1278.9983099999995
E01001968,157.7221499999999,198.30657000000002,356.0287199999999
E01001969,160.62507,1118.0798200000004,1278.7048900000004
E01001970,194.0210399999999,231.89001000000007,425.91105
E01001971,333.36296999999996,723.8222,1057.18517
E01001972,568.5105700000001,708.8895699999997,1277.4001399999997
E01001973,769.361,1033.25029,1802.6112899999998
E01001974,1172.2950299999993,962.5179199999999,2134.812949999999
E01001976,143.34542,180.45001999999997,323.79544
E01001978,1971.2213200000008,3345.9354999999987,5317.156819999999
E01001979,4380.861180000001,6384.18429,10765.045470000001
E01001980,114.58906999999998,318.09929,432.68836
E01001981,183.00183000000007,902.16552,1085.1673500000002
E01001982,210.32606000000007,308.43739,518.76345
E01001983,394.00483,541.6661900000004,935.6710200000005
E01001984,302.19343000000003,833.0193100000005,1135.2127400000004
E01001986,55.632859999999994,327.76723000000004,383.40009000000003
E01001987,39.713020000000014,65.54102999999998,105.25404999999999
E01001988,142.87237000000005,559.6748200000001,702.5471900000001
E01001989,244.18923000000004,489.87609000000003,734.06532
E01001990,2702.007970000002,3020.898719999998,5722.90669
E01001991,247.08031000000005,322.3510500000002,569.4313600000003
