lsoa,boardings_audit,alightings_audit,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,alightings_current,boardings_current,boarding_abs_diff,alighting_abs_diff
E01001099,75.77211,153.99954000000002,229.77165000000002,0.49202815800618616,False,False,153.99954,75.77211,0.0,2.842170943040401e-14
E01001101,6.86377,6.817609999999999,13.681379999999999,0.993274832927094,False,False,6.817609999999999,6.86377,0.0,0.0
E01001102,199.39171,221.25647,420.64818,0.9011791158016756,False,False,221.25647,199.39171,0.0,0.0
E01001103,66.93332,131.61418,198.5475,0.508557056694043,False,False,131.61418,66.93332,0.0,0.0
E01001104,70.37881,131.84421,202.22302000000002,0.5338028116668908,False,False,131.84421,70.37881,0.0,0.0
E01001105,78.07851000000001,189.16505999999998,267.24357,0.4127533382750494,False,False,189.16506,78.07851,1.4210854715202004e-14,2.842170943040401e-14
E01001106,127.01722000000001,113.1371,240.15432,0.8907225335273438,False,False,113.1371,127.01722,1.4210854715202004e-14,0.0
E01001107,21.535549999999997,18.874249999999996,40.40979999999999,0.876422937886425,False,False,18.87425,21.53555,3.552713678800501e-15,3.552713678800501e-15
E01001108,44.87929,92.63235,137.51164,0.48448830241271,False,False,92.63235,44.87929,0.0,0.0
E01001109,239.78385,294.03803,533.82188,0.8154858403860208,False,False,294.03803,239.78385,0.0,0.0
E01001110,519.18223,767.3676,1286.54983,0.6765756464046696,False,False,767.3675999999999,519.18223,0.0,1.1368683772161603e-13
E01001111,791.30518,1230.53212,2021.8373000000001,0.6430593457406052,False,False,1230.53212,791.30518,0.0,0.0
E01001112,280.71047999999996,438.10884,718.81932,0.6407322892640103,False,False,438.10884,280.71048,5.684341886080802e-14,0.0
E01001113,308.6913,135.43962,444.13092,0.43875425060570217,False,False,135.43962,308.6913,0.0,0.0
E01001114,611.03635,835.904,1446.9403499999999,0.7309886661626215,False,False,835.904,611.03635,0.0,0.0
E01001115,75.30648,112.38558,187.69206,0.6700724416780159,False,False,112.38557999999999,75.30648,0.0,1.4210854715202004e-14
E01001116,343.03331000000003,876.3457,1219.37901,0.391436062275424,False,False,876.3457,343.03331,5.684341886080802e-14,0.0
E01001118,1193.91193,1200.12508,2394.03701,0.9948229146248656,False,False,1200.12508,1193.91193,0.0,0.0
E01001119,64.67186,150.33308,215.00493999999998,0.4301904810305223,False,False,150.33308,64.67186,0.0,0.0
E01001120,47.64975,12.01198,59.66173,0.2520890455878572,False,False,12.01198,47.64975,0.0,0.0
E01001121,41.92655,73.61795000000001,115.5445,0.5695153152186389,False,False,73.61795,41.92655,0.0,1.4210854715202004e-14
E01001122,105.24562,275.50287,380.74848999999995,0.38201278992120846,False,False,275.50287,105.24562,0.0,0.0
E01001123,31.20037,186.17753,217.37789999999998,0.167583972136702,False,False,186.17753,31.200369999999996,3.552713678800501e-15,0.0
E01001124,43.565709999999996,30.083859999999994,73.64956999999998,0.6905398764303393,False,False,30.083859999999998,43.565709999999996,0.0,3.552713678800501e-15
E01001125,871.9151300000001,1040.85545,1912.77058,0.8376908916603166,False,False,1040.85545,871.91513,1.1368683772161603e-13,0.0
E01001126,135.91733,74.87899,210.79631999999998,0.550915692649348,False,False,74.87899,135.91733,0.0,0.0
E01001127,220.80811,631.54795,852.3560600000001,0.3496300003823938,False,False,631.54795,220.80811,0.0,0.0
E01001129,62.826359999999994,132.94713,195.77348999999998,0.47256650068339195,False,False,132.94713,62.826359999999994,0.0,0.0
E01001130,124.13207,263.83844,387.97051,0.4704851575077536,False,False,263.83844,124.13207,0.0,0.0
E01001132,62.15407999999999,92.97859,155.13267,0.6684773344056949,False,False,92.97859,62.15408,7.105427357601002e-15,0.0
E01001133,49.965559999999996,184.07189,234.03744999999998,0.27144590083798237,False,False,184.07189,49.965559999999996,0.0,0.0
E01001134,249.16441,747.26412,996.42853,0.3334355328073292,False,False,747.26412,249.16441,0.0,0.0
E01001135,571.73059,739.87324,1311.60383,0.7727412738971341,False,False,739.87324,571.73059,0.0,0.0
E01001136,2547.53935,2829.59219,5377.13154,0.9003203214241272,False,False,2829.59219,2547.53935,0.0,0.0
E01001137,386.75146,640.5506399999999,1027.3020999999999,0.6037796793084151,False,False,640.55064,386.75146,0.0,1.1368683772161603e-13
E01001138,84.37252000000001,124.33791,208.71043,0.6785743784819932,False,False,124.33791,84.37252000000001,0.0,0.0
E01001139,439.50505,766.14133,1205.6463800000001,0.5736605411954475,False,False,766.14133,439.50505,0.0,0.0
E01001140,103.76668,310.39714000000004,414.16382000000004,0.33430295137384314,False,False,310.39714,103.76668000000001,1.4210854715202004e-14,5.684341886080802e-14
E01001142,329.91112999999996,396.98505,726.89618,0.8310416979178434,False,False,396.98505,329.91113,5.684341886080802e-14,0.0
E01001143,251.70629,259.1605,510.86679000000004,0.9712370905288421,False,False,259.1605,251.70629,0.0,0.0
E01001144,27.18279,15.843559999999998,43.02635,0.5828526063733708,False,False,15.843559999999998,27.18279,0.0,0.0
E01001145,680.98689,455.51628,1136.50317,0.6689060930380025,False,False,455.51628,680.98689,0.0,0.0
E01001147,534.08871,955.9261,1490.0148100000001,0.5587133879909755,False,False,955.9261,534.08871,0.0,0.0
E01001148,109.86193,149.60334999999998,259.46528,0.7343547453984153,False,False,149.60335,109.86193,0.0,2.842170943040401e-14
E01001149,66.8951,203.57074,270.46584,0.32860862027617527,False,False,203.57074,66.8951,0.0,0.0
E01001150,92.73316,181.08665,273.81980999999996,0.5120927467596313,False,False,181.08665,92.73316,0.0,0.0
E01001151,100.32282000000001,289.01375,389.33657000000005,0.347121270181782,False,False,289.01375,100.32282,1.4210854715202004e-14,0.0
E01001152,495.53062,599.3986,1094.92922,0.8267130086723593,False,False,599.3986,495.53062,0.0,0.0
E01001154,211.08576,323.85717,534.9429299999999,0.6517865885136958,False,False,323.85717,211.08576,0.0,0.0
E01001155,3729.39921,3806.44426,7535.84347,0.9797593121723527,False,False,3806.44426,3729.39921,0.0,0.0
E01001156,683.90864,1342.58231,2026.4909499999999,0.5093979228729746,False,False,1342.58231,683.90864,0.0,0.0
E01001157,616.8497600000001,735.2187799999999,1352.06854,0.8390016370365296,False,False,735.21878,616.8497600000001,0.0,1.1368683772161603e-13
E01001158,322.76381,392.41798,715.18179,0.8225000546611039,False,False,392.41798,322.76381,0.0,0.0
E01001159,364.49152,596.16963,960.6611499999999,0.611388943110034,False,False,596.16963,364.49152,0.0,0.0
E01001162,206.03781999999998,488.00026,694.03808,0.42220842259387314,False,False,488.00025999999997,206.03781999999998,0.0,5.684341886080802e-14
E01001163,67.45733999999999,60.21414,127.67147999999999,0.892625472632037,False,False,60.21414,67.45734,1.4210854715202004e-14,0.0
E01001164,1699.56339,1901.80887,3601.37226,0.8936562536907297,False,False,1901.80887,1699.56339,0.0,0.0
E01001165,373.54286,535.82551,909.36837,0.6971352670387044,False,False,535.82551,373.54286,0.0,0.0
E01001166,273.06584,357.2085,630.2743399999999,0.7644438472208808,False,False,357.20849999999996,273.06584,0.0,5.684341886080802e-14
E01001167,1028.4679099999998,1186.71933,2215.1872399999997,0.8666479798555231,False,False,1186.71933,1028.46791,2.2737367544323206e-13,0.0
E01001168,210.44771,204.04788,414.49559,0.9695894528859449,False,False,204.04788,210.44771,0.0,0.0
E01001169,88.42303,4.86663,93.28966,0.055038037036278895,False,False,4.86663,88.42303,0.0,0.0
E01001170,961.49837,1067.16987,2028.66824,0.9009796818945048,False,False,1067.16987,961.49837,0.0,0.0
E01001171,230.75976,580.94728,811.70704,0.3972129106104086,False,False,580.94728,230.75976,0.0,0.0
E01001172,773.37505,646.37619,1419.75124,0.8357861945507551,False,False,646.37619,773.37505,0.0,0.0
E01001173,379.93299,521.9621,901.89509,0.7278938260076738,False,False,521.9621,379.93299,0.0,0.0
E01001175,167.65735,198.56003,366.21738000000005,0.8443660589696728,False,False,198.56003,167.65735,0.0,0.0
E01001176,211.83984999999998,640.34129,852.1811399999999,0.3308233489050815,False,False,640.34129,211.83985,2.842170943040401e-14,0.0
E01001177,216.45276,474.57612,691.0288800000001,0.45609703244234034,False,False,474.57612,216.45275999999998,2.842170943040401e-14,0.0
E01001178,2966.25809,3654.81718,6621.075269999999,0.8116023165897452,False,False,3654.81718,2966.25809,0.0,0.0
E01001180,275.37684,547.96469,823.34153,0.5025448628815846,False,False,547.96469,275.37684,0.0,0.0
E01001181,602.97398,432.40573,1035.37971,0.7171217073081662,False,False,432.40573,602.97398,0.0,0.0
E01001182,1055.7663400000001,1754.40065,2810.16699,0.6017817765856391,False,False,1754.40065,1055.76634,2.2737367544323206e-13,0.0
E01001183,3310.51154,4275.26716,7585.778700000001,0.7743402730415565,False,False,4275.26716,3310.51154,0.0,0.0
E01001185,187.28988999999999,327.65846999999997,514.94836,0.5716009416756417,False,False,327.65847,187.28988999999999,0.0,5.684341886080802e-14
E01001186,682.95758,812.1297,1495.08728,0.8409464399590362,False,False,812.1297,682.95758,0.0,0.0
E01001187,93.07976,255.17146,348.25122,0.3647733958962338,False,False,255.17146,93.07976,0.0,0.0
E01001191,440.97478,783.62607,1224.60085,0.5627362295386625,False,False,783.62607,440.97478,0.0,0.0
E01001192,203.39329999999998,214.92912,418.32241999999997,0.9463273287491242,False,False,214.92911999999998,203.3933,2.842170943040401e-14,2.842170943040401e-14
E01001193,115.46009000000001,262.6927,378.15279,0.4395253084687927,False,False,262.6927,115.46009,1.4210854715202004e-14,0.0
E01001195,73.05908,144.59091,217.64999,0.505281279438659,False,False,144.59091,73.05908,0.0,0.0
E01001196,338.07906,432.34087999999997,770.41994,0.7819733817445161,False,False,432.34088,338.07905999999997,5.684341886080802e-14,5.684341886080802e-14
E01001197,78.34595,138.469,216.81495,0.5658013707039121,False,False,138.469,78.34595,0.0,0.0
E01001199,329.62777,341.61861999999996,671.24639,0.9648998933371958,False,False,341.61861999999996,329.62777,0.0,0.0
E01001202,526.2523699999999,298.07146,824.3238299999999,0.5664040239856782,False,False,298.07146,526.25237,1.1368683772161603e-13,0.0
E01001203,1370.11928,2049.3907600000002,3419.51004,0.6685495546979043,False,False,2049.39076,1370.1192800000001,2.2737367544323206e-13,4.547473508864641e-13
E01001204,47.51445,157.58092,205.09537,0.30152413122096255,False,False,157.58092,47.51445,0.0,0.0
E01001205,101.58579,147.61951,249.2053,0.6881596477322002,False,False,147.61951,101.58579,0.0,0.0
E01001206,130.0621,281.87082,411.93291999999997,0.4614244922549982,False,False,281.87082,130.0621,0.0,0.0
E01001207,174.48559999999998,239.65293,414.13852999999995,0.7280762225606838,False,False,239.65293,174.4856,2.842170943040401e-14,0.0
E01001208,669.0785,1039.69693,1708.7754300000001,0.6435322454977336,False,False,1039.69693,669.0785,0.0,0.0
E01001209,461.68584,562.38329,1024.0691299999999,0.8209451600171122,False,False,562.38329,461.68584,0.0,0.0
E01001210,329.5471,569.86823,899.41533,0.5782864926511169,False,False,569.86823,329.5471,0.0,0.0
E01001211,39.48352,434.30163000000005,473.78515000000004,0.09091266823014225,False,False,434.30163,39.48352,0.0,5.684341886080802e-14
E01001212,304.55334,481.00398,785.55732,0.6331617879752263,False,False,481.00398,304.55334,0.0,0.0
E01001213,114.12648,42.497609999999995,156.62409,0.37237291468202643,False,False,42.49761,114.12648,0.0,7.105427357601002e-15
E01001214,426.84168999999997,758.39152,1185.2332099999999,0.562824977262404,False,False,758.39152,426.84168999999997,0.0,0.0
E01001215,1592.51062,1408.2593299999999,3000.76995,0.8843013743920903,False,False,1408.25933,1592.51062,0.0,2.2737367544323206e-13
E01001216,184.9708,223.02174,407.99253999999996,0.8293846151500747,False,False,223.02174,184.9708,0.0,0.0
E01001218,211.0429,299.90795,510.95085000000006,0.7036922495719102,False,False,299.90794999999997,211.0429,0.0,5.684341886080802e-14
E01001219,95.44414,167.38874,262.83288000000005,0.5701945065122063,False,False,167.38874,95.44414,0.0,0.0
E01001220,955.45995,1681.3215500000001,2636.7815,0.5682791313773382,False,False,1681.3215500000001,955.45995,0.0,0.0
E01001224,42.40464,30.234859999999998,72.6395,0.7130082934320394,False,False,30.234859999999998,42.40464,0.0,0.0
E01001225,11464.9375,6700.89851,18165.83601,0.5844688215701133,False,False,6700.89851,11464.9375,0.0,0.0
E01001226,366.81601,722.36511,1089.18112,0.507798625545467,False,False,722.36511,366.81601,0.0,0.0
E01001228,192.22410000000002,252.83022,445.05432,0.7602892565611817,False,False,252.83022,192.2241,2.842170943040401e-14,0.0
E01001229,136.40185,227.36917,363.77102,0.5999135678772984,False,False,227.36917,136.40185,0.0,0.0
E01001230,174.4854,136.50317,310.98857,0.7823185779440572,False,False,136.50317,174.4854,0.0,0.0
E01001231,523.42992,450.0063,973.43622,0.859725978216912,False,False,450.0063,523.42992,0.0,0.0
E01001232,61.6887,58.82186,120.51056,0.9535273072702133,False,False,58.82186,61.6887,0.0,0.0
E01001233,451.68448,390.83269,842.5171700000001,0.8652781029802042,False,False,390.83269,451.68448,0.0,0.0
E01001234,345.26044,606.63039,951.89083,0.5691446483582862,False,False,606.63039,345.26044,0.0,0.0
E01001235,648.42493,560.54398,1208.96891,0.8644701245524289,False,False,560.54398,648.42493,0.0,0.0
E01001236,98.00464,7.868569999999999,105.87321,0.08028772923404442,False,False,7.868569999999999,98.00464,0.0,0.0
E01001237,31.64452,76.1858,107.83032,0.41535981770881186,False,False,76.1858,31.64452,0.0,0.0
E01001239,102.23794000000001,250.46287999999998,352.70082,0.40819597698469334,False,False,250.46287999999998,102.23794,1.4210854715202004e-14,0.0
E01001240,324.89178000000004,446.19257,771.0843500000001,0.7281425147890742,False,False,446.19257,324.89178,5.684341886080802e-14,0.0
E01001241,201.41584,285.87481,487.29065,0.7045595937606395,False,False,285.87480999999997,201.41584,0.0,5.684341886080802e-14
E01001243,1135.75441,1149.52249,2285.2769,0.9880227832689032,False,False,1149.52249,1135.75441,0.0,0.0
E01001244,2176.6286499999997,3166.76068,5343.38933,0.687336009868608,False,False,3166.76068,2176.62865,4.547473508864641e-13,0.0
E01001245,562.87405,942.20355,1505.0776,0.5974017503967164,False,False,942.20355,562.87405,0.0,0.0
E01001246,698.84102,994.78776,1693.62878,0.702502632320285,False,False,994.78776,698.84102,0.0,0.0
E01001247,2100.77642,1900.21228,4000.9887,0.9045285647294156,False,False,1900.21228,2100.77642,0.0,0.0
E01001248,278.71538,354.97814,633.69352,0.7851620947701173,False,False,354.97814,278.71538,0.0,0.0
E01001249,1860.8010100000001,1316.70802,3177.50903,0.7076028081046667,False,False,1316.70802,1860.80101,2.2737367544323206e-13,0.0
E01001250,609.22195,1240.33254,1849.55449,0.4911763018004832,False,False,1240.33254,609.22195,0.0,0.0
E01001251,392.45950999999997,918.7263499999999,1311.1858599999998,0.4271778098015802,False,False,918.72635,392.45950999999997,0.0,1.1368683772161603e-13
E01001252,2082.44768,2251.22253,4333.67021,0.9250296904233631,False,False,2251.22253,2082.44768,0.0,0.0
E01001253,271.58949,366.16188,637.75137,0.7417197278973988,False,False,366.16188,271.58949,0.0,0.0
E01001254,281.5171,294.91395,576.43105,0.9545736985313853,False,False,294.91395,281.5171,0.0,0.0
E01001257,634.36001,1119.16444,1753.52445,0.5668157308500616,False,False,1119.16444,634.36001,0.0,0.0
E01001258,599.49911,994.1170599999999,1593.6161699999998,0.6030467981305944,False,False,994.11706,599.49911,0.0,1.1368683772161603e-13
E01001259,533.41386,714.58707,1248.0009300000002,0.7464644721321364,False,False,714.58707,533.41386,0.0,0.0
E01001260,177.63977,173.85890999999998,351.49868,0.9787161399724846,False,False,173.85891,177.63977,0.0,2.842170943040401e-14
E01001261,6768.20544,7800.53169,14568.73713,0.86765950181019,False,False,7800.53169,6768.20544,0.0,0.0
E01001262,167.38226,331.02583,498.40809,0.5056471272951721,False,False,331.02583,167.38226,0.0,0.0
E01001263,117.42448999999999,197.14931,314.5738,0.5956119755123667,False,False,197.14930999999999,117.42448999999999,0.0,2.842170943040401e-14
E01001264,108.08889,129.36458,237.45346999999998,0.8355369761954935,False,False,129.36458,108.08889,0.0,0.0
E01001266,151.51656,161.42966,312.94622000000004,0.9385918300267744,False,False,161.42965999999998,151.51656,0.0,2.842170943040401e-14
E01001267,537.40993,688.5982300000001,1226.00816,0.7804404754278849,False,False,688.5982300000001,537.40993,0.0,0.0
E01001268,62.097480000000004,138.09449,200.19197000000003,0.44967384288830065,False,False,138.09449,62.09748,7.105427357601002e-15,0.0
E01001269,419.66501,474.54344,894.20845,0.8843553079144872,False,False,474.54344000000003,419.66501,0.0,5.684341886080802e-14
E01001271,282.87658,438.37506,721.25164,0.6452843827383793,False,False,438.37506,282.87658,0.0,0.0
E01001272,2222.3601,1600.3852299999999,3822.7453299999997,0.7201286731164764,False,False,1600.3852299999999,2222.3601,0.0,0.0
E01001275,156.40104,289.42598,445.82701999999995,0.5403835550630252,False,False,289.42598,156.40104,0.0,0.0
E01001276,265.54010999999997,403.85857999999996,669.39869,0.657507660230965,False,False,403.85858,265.54011,5.684341886080802e-14,5.684341886080802e-14
E01001277,1632.24654,2022.42079,3654.66733,0.8070756333552129,False,False,2022.42079,1632.24654,0.0,0.0
E01001278,939.1217,778.05285,1717.1745500000002,0.8284899071121453,False,False,778.05285,939.1217,0.0,0.0
E01001280,70.29656,112.32031,182.61687,0.6258579592595497,False,False,112.32030999999999,70.29656,0.0,1.4210854715202004e-14
E01001281,86.54204,20.73772,107.27976,0.23962596675557912,False,False,20.73772,86.54204,0.0,0.0
E01001282,3.92875,73.82763,77.75638,0.05321517160987018,False,False,73.82763,3.92875,0.0,0.0
E01001283,562.1929299999999,1575.6541699999998,2137.8471,0.356799696725329,False,False,1575.65417,562.19293,1.1368683772161603e-13,2.2737367544323206e-13
E01001285,600.88337,562.26103,1163.1444000000001,0.935724065720108,False,False,562.26103,600.88337,0.0,0.0
