MSOA11CD,hour,rail_entry,rail_exit,bus_alighting,bus_boarding
E02000045,20,0.0,0.0,221.85319,95.72102
E02000045,21,0.0,0.0,170.44124,62.82683
E02000045,22,0.0,0.0,139.73901,40.875249999999994
E02000045,23,0.0,0.0,112.64361,16.242649999999998
E02000046,0,6.662348441110536,127.09914776999999,28.618319999999997,38.72183
E02000046,1,0.16239398960020401,25.600950035999997,11.20035,7.6200399999999995
E02000046,2,0.0,0.0,9.12553,5.1023
E02000046,3,0.0,0.0,7.2793,8.709069999999999
E02000046,4,0.0,0.0,7.410979999999999,8.945879999999999
E02000046,5,104.6385356344,2.6121317819999996,21.90338,41.97615
E02000046,18,501.28791600000005,1173.2689386800002,418.60468,492.56949000000003
E02000046,19,295.51841428000006,851.54548834,268.21110999999996,343.48882
E02000046,20,161.48223202000003,599.8787917000001,192.75685,233.71724
E02000046,21,110.9460411,517.2755529000001,141.1558,175.99678
E02000046,22,64.73944464200001,466.66317366000004,102.44147000000001,144.50731
E02000046,23,30.202669742,331.500293164,64.45233,104.28898000000001
E02000047,0,3.117873334,83.440205006,40.63884,48.18839
E02000047,1,0.20221618000000002,13.131409028,16.32703,14.582299999999998
E02000047,2,0.0,0.0,8.76776,6.359170000000001
E02000047,3,0.0,0.0,8.45528,7.405489999999999
E02000047,4,0.0,0.0,10.2491,24.114800000000002
E02000047,5,237.32423638400002,4.4716148498,121.06393,132.22832
E02000047,18,174.56421616,797.45556382,623.36424,528.11324
E02000047,19,105.73828657600001,446.7390750200001,417.41216,369.24879
E02000047,20,67.908644382,270.599175348,281.4325,249.88169
E02000047,21,46.529242599999996,215.77251453200003,197.92900999999998,196.27996000000002
E02000047,22,26.055305806,182.944052578,117.61159,138.26102
E02000047,23,11.615996152000001,148.26255405800003,105.82152,114.14129999999999
E02000048,0,0.0,0.0,17.83527,0.8154499999999999
E02000048,1,0.0,0.0,5.11006,0.1627299999999999
E02000048,2,0.0,0.0,3.1857599999999997,0.05422
E02000048,3,0.0,0.0,2.16162,0.8143100000000001
E02000048,4,0.0,0.0,1.48975,3.18934
E02000048,5,0.0,0.0,1.7743299999999997,23.123569999999997
E02000048,18,0.0,0.0,133.08275,64.49659
E02000048,19,0.0,0.0,103.55760000000001,53.863209999999995
E02000048,20,0.0,0.0,71.98772,37.88373
E02000048,21,0.0,0.0,47.989309999999996,18.501579999999997
E02000048,22,0.0,0.0,37.26983,11.86682
E02000048,23,0.0,0.0,26.58298,3.60445
E02000049,0,0.0,0.0,17.50911,7.95007
E02000049,1,0.0,0.0,5.03385,1.8498899999999998
E02000049,2,0.0,0.0,6.67095,2.60619
E02000049,3,0.0,0.0,3.7803099999999996,6.96782
E02000049,4,0.0,0.0,3.02633,13.60933
E02000049,5,0.0,0.0,16.44304,59.64587
E02000049,18,0.0,0.0,263.50304,176.88066
E02000049,19,0.0,0.0,217.63785000000001,122.75808
E02000049,20,0.0,0.0,147.333,82.57605
E02000049,21,0.0,0.0,98.75162,52.582319999999996
E02000049,22,0.0,0.0,76.78411,25.687289999999997
E02000049,23,0.0,0.0,42.272529999999996,17.74802
E02000050,0,0.0,0.0,30.22176,13.80342
E02000050,1,0.0,0.0,4.339149999999999,2.069219999999999
E02000050,2,0.0,0.0,2.1311,1.7931099999999998
E02000050,3,0.0,0.0,1.7030999999999996,3.10485
E02000050,4,0.0,0.0,3.5834599999999996,12.84859
E02000050,5,0.0,0.0,12.67131,42.89306
E02000050,18,0.0,0.0,304.05563,208.34857
E02000050,19,0.0,0.0,218.52824999999999,142.08682
E02000050,20,0.0,0.0,135.48421000000002,102.64984
E02000050,21,0.0,0.0,106.68811,65.69359999999999
E02000050,22,0.0,0.0,84.15617,51.51333
E02000050,23,0.0,0.0,61.14275,40.6756
E02000051,0,0.0,0.0,36.67022,24.720999999999997
E02000051,1,0.0,0.0,13.39771,6.80884
E02000051,2,0.0,0.0,8.8057,4.35081
E02000051,3,0.0,0.0,7.0289399999999995,8.382299999999999
E02000051,4,0.0,0.0,6.39758,10.61572
E02000051,5,0.0,0.0,30.55408,57.314040000000006
E02000051,18,0.0,0.0,462.77209,415.42377
E02000051,19,0.0,0.0,315.90004,268.65678
E02000051,20,0.0,0.0,215.55491,162.94055
E02000051,21,0.0,0.0,133.39112999999998,112.83945
E02000051,22,0.0,0.0,116.60088999999999,85.31334
E02000051,23,0.0,0.0,77.03202999999999,54.98995
E02000052,0,0.0,0.0,14.89724,12.14739
E02000052,1,0.0,0.0,6.67834,4.143079999999999
E02000052,2,0.0,0.0,6.154669999999999,5.070819999999999
E02000052,3,0.0,0.0,5.4646099999999995,3.04933
E02000052,4,0.0,0.0,7.41437,6.40982
E02000052,5,0.0,0.0,9.830020000000001,16.71859
E02000052,18,0.0,0.0,173.57781,170.30676
E02000052,19,0.0,0.0,133.36553,112.38103
E02000052,20,0.0,0.0,83.42027999999999,72.06738999999999
E02000052,21,0.0,0.0,57.22403,53.83414
E02000052,22,0.0,0.0,46.55319,51.863510000000005
E02000052,23,0.0,0.0,35.385329999999996,28.50177
E02000053,0,10.743233488000001,217.549692678,37.78611,26.21516
E02000053,1,1.3164560280000002,42.48787328500001,13.07039,7.34681
E02000053,2,0.0,0.0,6.9897599999999995,9.07146
E02000053,3,0.0,0.0,5.6527899999999995,7.6761099999999995
E02000053,4,0.0,0.0,7.12534,15.77627
E02000053,5,214.21087783800002,9.4843105784,18.992479999999997,68.14438
E02000053,18,452.83763342,1440.66683414,455.74745,293.9977
E02000053,19,236.71037654000006,997.5101958600002,335.4373,214.94195000000002
E02000053,20,151.31861438,705.7789709200001,220.63464,144.81569000000002
E02000053,21,125.69311008000001,603.37904266,134.83343000000002,105.20361
E02000053,22,78.027581276,524.670083032,101.1617,68.51277999999999
E02000053,23,41.620820988000006,365.9389987500001,77.46852,48.585840000000005
E02000054,0,0.0,0.0,35.76594,6.03492
E02000054,1,0.0,0.0,13.37158,4.28797
E02000054,2,0.0,0.0,7.993519999999999,1.0844799999999999
E02000054,3,0.0,0.0,5.18077,2.4440399999999998
E02000054,4,0.0,0.0,4.540179999999999,18.55284
E02000054,5,0.0,0.0,13.68492,55.96019
E02000054,18,0.0,0.0,239.65418,124.04196999999999
E02000054,19,0.0,0.0,177.9823,78.55618000000001
E02000054,20,0.0,0.0,122.83982,54.94867
E02000054,21,0.0,0.0,89.43794,34.57146
E02000054,22,0.0,0.0,75.74449999999999,25.24458
E02000054,23,0.0,0.0,63.76605,18.67249
E02000055,0,9.685692464,142.98222834,79.7919,51.36942
E02000055,1,0.8747373680000001,35.17723191,22.91422,13.201279999999999
E02000055,2,0.0,0.0,21.35875,9.33311
E02000055,3,0.0,0.0,15.894020000000001,9.23134
E02000055,4,0.0,0.0,16.84545,22.90444
E02000055,5,134.55698119,7.099895399999999,71.00564,96.63933
E02000055,18,520.1366292,976.558407,719.46297,781.6167399999999
E02000055,19,299.8890586,634.48847312,534.1701800000001,525.99623
E02000055,20,174.96229582,433.72984752,376.31426,354.11424
E02000055,21,117.07694372,361.2478871200001,279.98828,228.57547
E02000055,22,78.89814781999999,334.24180604,203.35907,167.5585
E02000055,23,44.081833258,257.74850822,165.78025,124.93619999999999
E02000056,0,5.988619250000001,143.32016886000002,24.78596,39.505160000000004
E02000056,1,0.092710292,14.172759156,9.507859999999999,6.50185
E02000056,2,0.0,0.0,4.28722,4.47004
E02000056,3,0.0,0.0,4.028899999999999,5.00956
E02000056,4,0.0,0.0,4.419989999999999,10.89768
E02000056,5,86.916144816,1.669928992,34.97727,21.56566
E02000056,18,502.07174580000003,1309.5973642000001,372.59175999999997,557.61749
E02000056,19,244.39083490000002,892.34186038,281.41283,395.35272
E02000056,20,121.11160665999999,589.4947439800001,156.05843,264.85715
E02000056,21,84.77739764,517.823078106,114.05739,190.01140999999998
E02000056,22,64.724341868,524.3348251040001,94.9154,166.66603
E02000056,23,31.696315390000006,385.29252944399997,57.411699999999996,116.66976000000001
E02000057,0,0.0,0.0,26.511449999999996,32.11583
E02000057,1,0.0,0.0,9.86384,6.30181
E02000057,2,0.0,0.0,6.74076,5.26117
E02000057,3,0.0,0.0,4.49768,3.5841799999999995
E02000057,4,0.0,0.0,6.42207,9.310459999999999
E02000057,5,0.0,0.0,32.48724,47.535030000000006
E02000057,18,0.0,0.0,316.41338,326.57007
E02000057,19,0.0,0.0,239.06133999999997,228.83508
E02000057,20,0.0,0.0,165.03429999999997,159.59883
E02000057,21,0.0,0.0,109.94224,113.61301
E02000057,22,0.0,0.0,85.95701,85.47534
E02000057,23,0.0,0.0,66.5814,79.44597
E02000058,0,0.0,0.0,38.92534,7.08822
E02000058,1,0.0,0.0,10.08612,2.29137
E02000058,2,0.0,0.0,4.75626,3.42755
E02000058,3,0.0,0.0,3.707949999999999,1.5786199999999997
E02000058,4,0.0,0.0,6.95864,10.134749999999999
E02000058,5,0.0,0.0,25.89744,33.59797
E02000058,18,0.0,0.0,370.00011,258.35965
E02000058,19,0.0,0.0,265.91428,164.77653
E02000058,20,0.0,0.0,173.12943,96.53473000000001
E02000058,21,0.0,0.0,128.90597,63.345670000000005
E02000058,22,0.0,0.0,114.65008,44.67459999999999
E02000058,23,0.0,0.0,83.31718,21.971109999999996
E02000059,0,0.0,0.0,66.16125,50.400589999999994
E02000059,1,0.0,0.0,32.45802,37.57165
E02000059,2,0.0,0.0,20.96435,17.10474
E02000059,3,0.0,0.0,21.96743,20.708099999999995
E02000059,4,0.0,0.0,24.633919999999996,42.5907
E02000059,5,0.0,0.0,94.20731,117.14077
E02000059,18,0.0,0.0,599.91687,544.07159
E02000059,19,0.0,0.0,434.17592,363.92066
E02000059,20,0.0,0.0,315.29048,258.35863
E02000059,21,0.0,0.0,206.86394,188.315
E02000059,22,0.0,0.0,162.4676,132.06314
E02000059,23,0.0,0.0,136.92227,107.26151
E02000060,0,4.1466586148,49.45095585893799,21.230179999999997,13.002759999999999
E02000060,1,0.6294656000000001,6.468222215406981,8.51815,3.0962799999999993
E02000060,2,0.0,0.0,5.60008,2.1163999999999996
E02000060,3,0.0,0.0,2.80199,4.56133
E02000060,4,0.0,0.0,3.7123299999999992,11.27201
E02000060,5,45.19898161520305,5.865272084,13.977879999999999,25.729409999999998
E02000060,18,198.82668096,363.73072402,216.25705,196.8434
E02000060,19,101.11661750000002,232.26808916,169.60853,152.55461
E02000060,20,58.062401980000004,155.90322082,123.2306,127.63371
E02000060,21,37.57307004,127.26854820000001,81.03924,70.8873
E02000060,22,25.622065792000004,131.19376780400003,63.79473,43.95886
E02000060,23,11.6053248532,106.01462283400001,39.583709999999996,23.85866
E02000061,0,18.339087060000004,139.63887042400003,130.30345,179.79592
E02000061,1,1.2420627000000002,15.542374796000002,46.40029,54.74558999999999
E02000061,2,0.0,0.0,36.2459,26.02166
E02000061,3,0.0,0.0,36.56093,22.506610000000002
E02000061,4,0.0,0.0,43.26096,40.57674
E02000061,5,75.7364494,18.108891340000003,170.13511,137.93809
E02000061,18,578.8083386,1157.0126360000002,1443.1236399999998,1493.7091
E02000061,19,334.1423258,800.38098012,1060.1633900000002,1050.7548900000002
E02000061,20,209.008095,594.5348220800001,747.50802,781.55787
E02000061,21,149.84386519999998,518.49861824,463.9539,543.95571
E02000061,22,111.79944126000001,519.74626716,382.18480999999997,477.41459999999995
E02000061,23,64.48317658,368.57730057000003,284.28932,358.67622000000006
E02000062,0,0.0,0.0,174.9136,95.93335
E02000062,1,0.0,0.0,49.18926,30.168099999999995
E02000062,2,0.0,0.0,29.07277,22.198259999999998
E02000062,3,0.0,0.0,18.320829999999997,22.778340000000004
E02000062,4,0.0,0.0,23.83973,49.76658
E02000062,5,0.0,0.0,236.23789,278.02729
E02000062,18,0.0,0.0,1932.07009,1658.84485
E02000062,19,0.0,0.0,1448.79091,1267.73206
E02000062,20,0.0,0.0,969.48223,962.12742
E02000062,21,0.0,0.0,674.00921,647.04842
E02000062,22,0.0,0.0,521.96842,433.71765
E02000062,23,0.0,0.0,388.36606,257.27311
E02000063,0,0.0,0.0,23.365859999999998,3.21922
E02000063,1,0.0,0.0,6.93052,0.9234199999999999
E02000063,2,0.0,0.0,4.70756,1.3555
E02000063,3,0.0,0.0,1.9772799999999995,2.00887
E02000063,4,0.0,0.0,1.9876900000000002,4.49064
E02000063,5,0.0,0.0,4.193039999999999,28.803150000000002
E02000063,18,0.0,0.0,173.98752000000002,77.38154
E02000063,19,0.0,0.0,138.91712,64.38907999999999
E02000063,20,0.0,0.0,87.82891,41.00808
E02000063,21,0.0,0.0,64.46678,18.218819999999997
E02000063,22,0.0,0.0,52.286899999999996,11.70833
E02000063,23,0.0,0.0,37.07206,6.272369999999999
E02000064,0,0.0,0.0,66.71179,14.800259999999998
E02000064,1,0.0,0.0,16.08369,3.9648199999999996
E02000064,2,0.0,0.0,8.547989999999999,3.52597
E02000064,3,0.0,0.0,4.29498,5.16656
E02000064,4,0.0,0.0,5.938549999999999,9.79914
E02000064,5,0.0,0.0,20.692269999999997,70.53643
E02000064,18,0.0,0.0,497.996,301.04573
E02000064,19,0.0,0.0,401.30249,237.73002
E02000064,20,0.0,0.0,279.05195,139.17064
E02000064,21,0.0,0.0,206.6541,85.04937999999999
E02000064,22,0.0,0.0,182.51609,57.191689999999994
E02000064,23,0.0,0.0,130.66734,46.199999999999996
E02000065,0,0.0,0.0,45.70317,3.800719999999999
E02000065,1,0.0,0.0,13.968079999999999,3.1414799999999996
E02000065,2,0.0,0.0,4.59268,0.70497
E02000065,3,0.0,0.0,3.9685099999999993,4.39821
E02000065,4,0.0,0.0,6.19663,20.31434
E02000065,5,0.0,0.0,12.07946,144.7363
E02000065,18,0.0,0.0,380.61971000000005,153.649
E02000065,19,0.0,0.0,294.71301,101.03267
E02000065,20,0.0,0.0,206.28752,74.79898
E02000065,21,0.0,0.0,170.10333,40.13235999999999
E02000065,22,0.0,0.0,117.27498000000001,19.13938
E02000065,23,0.0,0.0,73.90835,7.39752
E02000066,0,0.0,0.0,30.504109999999997,89.39681
E02000066,1,0.0,0.0,15.09139,7.369
E02000066,2,0.0,0.0,4.5127500000000005,7.05039
E02000066,3,0.0,0.0,4.53022,14.71193
E02000066,4,0.0,0.0,10.222579999999999,39.78501
E02000066,5,0.0,0.0,178.24039,135.15222
E02000066,18,0.0,0.0,485.62375,1208.1955799999998
E02000066,19,0.0,0.0,315.33137,705.13044
E02000066,20,0.0,0.0,237.24387000000002,480.94945
E02000066,21,0.0,0.0,166.82927,397.78042
E02000066,22,0.0,0.0,122.31169,295.14137
E02000066,23,0.0,0.0,79.47546,232.85843
E02000067,0,0.0,0.0,24.434469999999997,8.579209999999998
E02000067,1,0.0,0.0,2.26803,0.3248199999999999
E02000067,4,0.0,0.0,0.48473999999999995,2.64671
E02000067,5,0.0,0.0,99.34535,102.14705000000001
E02000067,18,0.0,0.0,311.61903,256.11514
E02000067,19,0.0,0.0,195.02299,209.39883000000003
E02000067,20,0.0,0.0,130.17282,146.15633
E02000067,21,0.0,0.0,98.83023,76.84578
E02000067,22,0.0,0.0,67.82706,70.20479
E02000067,23,0.0,0.0,50.24753,27.92241
E02000068,0,0.0,0.0,39.545959999999994,13.264739999999998
E02000068,1,0.0,0.0,17.66266,1.9008299999999998
E02000068,2,0.0,0.0,3.05928,1.90344
E02000068,3,0.0,0.0,2.69713,4.07723
E02000068,4,0.0,0.0,15.90272,24.797060000000002
E02000068,5,0.0,0.0,224.55133,208.10879
E02000068,18,0.0,0.0,500.60721,362.51107
E02000068,19,0.0,0.0,328.58678,243.11879
E02000068,20,0.0,0.0,226.24559,150.21398
E02000068,21,0.0,0.0,135.56703,96.00363999999999
E02000068,22,0.0,0.0,92.11103,74.26080999999999
E02000068,23,0.0,0.0,67.72746000000001,38.42922
E02000069,0,0.0,0.0,18.57032,1.4130899999999997
E02000069,1,0.0,0.0,1.9452099999999999,0.05417
E02000069,4,0.0,0.0,0.06212,1.6745599999999998
E02000069,5,0.0,0.0,11.45288,66.16095999999999
E02000069,18,0.0,0.0,230.1954,102.22247999999999
E02000069,19,0.0,0.0,146.71134,61.6045
E02000069,20,0.0,0.0,87.46357,39.98549
E02000069,21,0.0,0.0,65.74575999999999,23.736779999999996
E02000069,22,0.0,0.0,48.56599,12.619720000000001
E02000069,23,0.0,0.0,33.51132,6.63786
E02000070,0,0.0,0.0,24.71996,3.693339999999999
E02000070,1,0.0,0.0,7.98523,1.30076
E02000070,4,0.0,0.0,0.16328,7.2033700000000005
E02000070,5,0.0,0.0,105.93027,58.81578
E02000070,18,0.0,0.0,359.76249,93.44515
E02000070,19,0.0,0.0,201.21685000000002,58.76611
E02000070,20,0.0,0.0,118.04560999999998,34.5498
E02000070,21,0.0,0.0,95.49113,18.520669999999996
E02000070,22,0.0,0.0,70.61711,12.667489999999999
E02000070,23,0.0,0.0,53.24931,8.052099999999998
E02000071,0,0.0,0.0,4.988719999999999,1.09165
E02000071,1,0.0,0.0,1.0256499999999997,0.10878
E02000071,2,0.0,0.0,1.05224,0.10877
E02000071,3,0.0,0.0,0.6024799999999999,0.05436
E02000071,4,0.0,0.0,0.4684799999999999,2.6529200000000004
E02000071,5,0.0,0.0,13.93535,29.061500000000002
E02000071,18,0.0,0.0,76.95315,48.52478
E02000071,19,0.0,0.0,45.16986,21.142229999999998
E02000071,20,0.0,0.0,30.871339999999996,16.74178
E02000071,21,0.0,0.0,18.80923,10.43793
E02000071,22,0.0,0.0,16.80999,6.4571000000000005
E02000071,23,0.0,0.0,13.282129999999999,5.13277
E02000072,0,0.0,0.0,21.645509999999998,5.82267
E02000072,1,0.0,0.0,6.83292,2.11971
E02000072,2,0.0,0.0,4.01368,4.0244
E02000072,3,0.0,0.0,4.141539999999999,10.00281
E02000072,4,0.0,0.0,4.085019999999999,34.852579999999996
E02000072,5,0.0,0.0,25.890549999999998,86.06125999999999
E02000072,18,0.0,0.0,260.44191,202.77443
E02000072,19,0.0,0.0,175.28093,134.53617
E02000072,20,0.0,0.0,117.33776,77.95817
E02000072,21,0.0,0.0,91.79001,53.06723999999999
E02000072,22,0.0,0.0,61.421899999999994,40.64111
E02000072,23,0.0,0.0,41.242419999999996,18.7415
E02000073,0,0.0,0.0,27.416159999999998,8.42851
E02000073,1,0.0,0.0,6.31649,1.3005499999999999
E02000073,4,0.0,0.0,1.01426,19.11863
E02000073,5,0.0,0.0,20.975959999999997,58.88064
E02000073,18,0.0,0.0,286.87068999999997,198.55059
E02000073,19,0.0,0.0,176.24405000000002,114.01485000000001
E02000073,20,0.0,0.0,112.22756,71.41949
E02000073,21,0.0,0.0,71.54093,51.010220000000004
E02000073,22,0.0,0.0,63.7962,38.59518
E02000073,23,0.0,0.0,55.86586,23.511009999999995
E02000074,0,0.0,0.0,6.19676,0.38036
E02000074,1,0.0,0.0,1.95095,0.10878
E02000074,2,0.0,0.0,0.64805,0.43505999999999995
E02000074,3,0.0,0.0,0.6160899999999998,0.59799
E02000074,4,0.0,0.0,1.5047699999999997,3.67879
E02000074,5,0.0,0.0,2.02081,13.4066
E02000074,18,0.0,0.0,48.73171,18.048479999999998
E02000074,19,0.0,0.0,31.97141,13.20174
E02000074,20,0.0,0.0,21.795769999999997,8.84169
E02000074,21,0.0,0.0,15.342490000000002,2.63762
E02000074,22,0.0,0.0,14.125060000000001,5.470829999999999
E02000074,23,0.0,0.0,10.86505,0.92859
E02000075,0,0.0,0.0,5.418279999999999,0.38015999999999994
E02000075,1,0.0,0.0,0.2144999999999999,0.2168
E02000075,4,0.0,0.0,0.0,1.57065
E02000075,5,0.0,0.0,0.2396099999999998,9.02652
E02000075,18,0.0,0.0,106.80615,33.978139999999996
E02000075,19,0.0,0.0,62.416610000000006,21.185779999999998
E02000075,20,0.0,0.0,37.11143,12.691749999999999
E02000075,21,0.0,0.0,22.275,9.369289999999998
E02000075,22,0.0,0.0,22.69708,7.7523599999999995
E02000075,23,0.0,0.0,15.411599999999998,3.0478599999999982
E02000077,0,0.0,0.0,9.15891,2.2253199999999995
E02000077,1,0.0,0.0,0.01682,0.0
E02000077,4,0.0,0.0,0.50271,1.4601599999999995
E02000077,5,0.0,0.0,2.3859799999999995,18.95814
E02000077,18,0.0,0.0,70.3813,50.80377
E02000077,19,0.0,0.0,53.46353,27.95656
E02000077,20,0.0,0.0,30.96933,14.998199999999999
E02000077,21,0.0,0.0,25.755589999999998,8.723559999999999
E02000077,22,0.0,0.0,18.37639,4.811219999999999
E02000077,23,0.0,0.0,12.89298,5.93751
E02000078,0,0.0,0.0,6.917989999999999,5.5573
E02000078,1,0.0,0.0,2.0977299999999994,0.7068599999999999
E02000078,2,0.0,0.0,1.7413599999999998,0.76137
E02000078,3,0.0,0.0,1.0292299999999999,2.17451
E02000078,4,0.0,0.0,0.5325899999999999,10.56456
E02000078,5,0.0,0.0,19.521169999999998,43.36252
E02000078,18,0.0,0.0,145.76159,112.53107
E02000078,19,0.0,0.0,100.29263,61.33895
E02000078,20,0.0,0.0,61.30609,38.31713
E02000078,21,0.0,0.0,42.15868,26.977559999999997
E02000078,22,0.0,0.0,32.76378,19.91016
E02000078,23,0.0,0.0,21.29569,15.16816
E02000079,0,0.0,0.0,67.22109,74.04173
E02000079,1,0.0,0.0,23.82765,11.84075
E02000079,2,0.0,0.0,11.218829999999999,10.10156
E02000079,3,0.0,0.0,10.95031,9.39441
E02000079,4,0.0,0.0,37.36732,39.14874
E02000079,5,0.0,0.0,180.96175,185.26439
E02000079,18,0.0,0.0,1255.13297,1103.62451
E02000079,19,0.0,0.0,833.90444,714.13588
E02000079,20,0.0,0.0,511.25128,473.43308
E02000079,21,0.0,0.0,347.52192,366.60188999999997
E02000079,22,0.0,0.0,272.03485,304.88373
E02000079,23,0.0,0.0,162.83901,178.38342
E02000080,0,0.0,0.0,52.91569,38.12954
E02000080,1,0.0,0.0,16.3628,7.6499999999999995
E02000080,2,0.0,0.0,8.013309999999999,2.7169
E02000080,3,0.0,0.0,7.4996599999999995,7.772069999999999
E02000080,4,0.0,0.0,18.02341,35.089690000000004
E02000080,5,0.0,0.0,64.30586,110.21709999999999
E02000080,18,0.0,0.0,534.47954,444.00157
E02000080,19,0.0,0.0,372.16097,296.08963
E02000080,20,0.0,0.0,238.45585,202.16495
E02000080,21,0.0,0.0,143.49791,146.25342999999998
E02000080,22,0.0,0.0,119.40943,112.11769
E02000080,23,0.0,0.0,97.17178,74.13582
E02000081,0,0.0,0.0,6.8448899999999995,2.8831099999999994
E02000081,1,0.0,0.0,1.6306999999999998,1.90317
E02000081,2,0.0,0.0,1.07546,1.19537
E02000081,3,0.0,0.0,0.5882299999999998,1.52199
E02000081,4,0.0,0.0,0.99312,3.3548299999999998
E02000081,5,0.0,0.0,5.888509999999999,29.18105
E02000081,18,0.0,0.0,95.03619,52.82474
E02000081,19,0.0,0.0,64.43006,36.14299
E02000081,20,0.0,0.0,39.58397,27.172379999999997
E02000081,21,0.0,0.0,30.730339999999998,14.922569999999997
E02000081,22,0.0,0.0,22.69354,12.30586
E02000081,23,0.0,0.0,14.106029999999999,7.743259999999999
E02000082,0,0.0,0.0,9.794839999999999,3.31181
E02000082,1,0.0,0.0,2.35575,6.49118
E02000082,2,0.0,0.0,0.9053199999999999,0.0
E02000082,3,0.0,0.0,0.61109,1.08701
E02000082,4,0.0,0.0,1.79725,2.54335
E02000082,5,0.0,0.0,1.43353,15.141820000000001
E02000082,18,0.0,0.0,75.33385,47.87066
E02000082,19,0.0,0.0,49.4292,28.725309999999997
E02000082,20,0.0,0.0,33.28947,16.8481
E02000082,21,0.0,0.0,22.474330000000002,10.62262
E02000082,22,0.0,0.0,19.50286,8.85156
E02000082,23,0.0,0.0,18.044620000000002,7.90875
E02000083,0,0.0,0.0,9.0627,7.44852
E02000083,1,0.0,0.0,0.0,0.0
E02000083,4,0.0,0.0,9.00121,2.9743999999999993
