lsoa,retained_for_fit,min_direction_activity,exclusion_reason,cluster,LSOA21CD,COA,ACS,OPS,WIC,WAL,GRQ,URB,DIS,DRN,CRN,DUN,LOU,DIU,REU,MEU,HDU,OUT,n_lsoa11_sources,signature_dominant_code,signature_dominant_type,distance_centre_km,signature_dominant_collapsed
E01002263,True,82.90082,retained,3,E01002263,0.0,0.002815583311413472,0.822053092745668,0.0,0.0,0.0,0.0,0.17511076242573562,0.0,2.0561517183019713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,23.32104630943629,OPS
E01002265,True,111.10684,retained,3,E01002265,0.0,0.04611298315900261,0.786651905201706,0.0,0.0,0.0,0.0,0.16036514799576587,0.0,0.00686996364352549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,23.70177282352813,OPS
E01002266,True,192.26979,retained,2,E01002266,0.0,0.11667047368074931,0.6495320322679277,0.0,0.0,0.0,0.0,0.2033339004899316,0.0,0.030463593561391323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,22.303367964398753,OPS
E01002269,True,44.75402,retained,0,E01002269,0.0,0.17230807546417282,0.2003480992572084,0.0,0.0,0.0,0.6273438252786188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer,26.70005407200041,URB
E01002272,True,56.87736,retained,3,E01002272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,24.321424529956943,ACS
E01002273,True,72.50088,retained,0,E01002273,0.0,0.5383564790182593,0.21484602973818348,0.0,0.0,0.0,0.24679749124355724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,26.302940209625522,ACS
E01002274,True,210.05111,retained,3,E01002274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,24.733520829878202,ACS
E01002276,True,74.36019,retained,0,E01002276,0.11250304604004821,0.0,0.0,0.0,0.2733182669156536,0.0,0.6098569168260092,0.0,0.0019975607909463984,0.00232420942734268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer,27.56068597607774,URB
E01002277,True,126.86601,retained,2,E01002277,0.0,0.0,0.0,0.0,0.17472339014063626,0.0,0.8252347467459732,4.186311339049483e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer,28.402853976083485,URB
E01002278,True,141.02378,retained,2,E01002278,0.0,0.0,0.0,0.0,0.7931822586041976,0.0,0.0,0.0,0.0779746691506184,0.128843072245184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,26.88403442662411,WAL
E01002279,True,156.51088,retained,2,E01002279,0.0,0.0,0.0,0.0,0.8855006678846512,0.0,0.11449933211534877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,27.56387779034594,WAL
E01002281,True,269.12576,retained,2,E01002281,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,27.13888594058609,WAL
E01002282,True,659.10593,retained,2,E01002282,0.0,0.0,0.0,0.0,0.33970276919383924,0.0,0.0,0.0,0.02434484949003856,0.6359523813161222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,26.448113241673585,CRN
E01002283,True,68.78296999999999,retained,2,E01002283,0.0,0.0,0.0,0.0,0.628034105637873,0.0,0.0,0.3111587054235004,0.0,0.06080718893862681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,27.442479716793272,WAL
E01002285,True,38.13321,retained,3,E01002285,0.0,0.40840064347761273,0.5915993565223873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,24.36036674229609,OPS
E01002288,True,69.61234,retained,3,E01002288,0.0,0.042869163526846894,0.8930068609948271,0.0,0.0,0.0,0.0,0.064123975478326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,24.018274101503504,OPS
E01002291,True,475.51029,retained,3,E01002291,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,24.283549755062722,ACS
E01002292,True,54.24147,retained,0,E01002292,0.0,0.9463160909337224,0.053683909066277666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,25.30827173865155,ACS
E01002294,True,87.23195,retained,0,E01002294,0.0,0.07708917584345452,0.02873766974837041,0.0,0.0,0.0,0.8825646775087784,0.011608476899396501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer,27.156885462349905,URB
E01002295,True,111.40122,retained,0,E01002295,0.0,0.36428564275907016,4.0997472409123986e-05,0.0,0.0,0.0,0.0,0.6356733597685207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,26.071749946303026,DIS
E01002296,True,36.12404,retained,0,E01002296,0.14256481259972964,0.010947763525032884,0.014971153035236705,0.0,0.011901540381178594,0.0,0.8158017375530212,0.003138212307766159,0.0,0.0006747805980348065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer,28.216206414371634,URB
E01002299,True,144.73261,retained,0,E01002299,0.0,0.046009722042941126,0.022268803311686458,0.0,0.6157150724129381,0.0,0.0,0.3046590191765346,0.011347383055899782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,26.849996156503785,WAL
E01002300,True,111.00071,retained,0,E01002300,0.0,0.056998450682009406,0.18734349603383432,0.0,0.0,0.0,0.0,0.7556580532841563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,26.67590020461696,DIS
E01002301,True,65.81487,retained,2,E01002301,0.0,0.9221020231801198,0.0,0.0,0.0,0.0,0.0,0.07789797681988019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,23.08497451528272,ACS
E01002302,True,99.92597,retained,2,E01002302,0.0,0.9639436503810093,0.03434800520197159,0.0,0.0017083444170192192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,22.62274984770398,ACS
E01002303,True,153.5582,retained,3,E01002303,0.0,0.6429995882648015,0.07431844226640527,0.0,0.009200591496290544,0.0,0.0,0.2734813779725027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,23.454013499107027,ACS
E01002304,True,140.69238,retained,3,E01002304,0.05005321010534129,0.0947078296110003,0.18525554406335315,0.0,0.06472459381013751,0.0,0.6000657528962203,0.005193069513947471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer,24.789369024174437,URB
E01002306,True,91.88522,retained,3,E01002306,0.0,0.7329566673749853,0.10000547010141693,0.0,0.0,0.0,0.08916409504081368,0.07787376748278406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,23.473582108497048,ACS
E01002307,True,46.95511,retained,2,E01002307,0.0,0.6391862620624115,0.019050976061970863,0.0,0.0,0.0,0.34176276187561766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,23.215960004217255,ACS
E01002308,True,37.15317,retained,0,E01002308,0.0,0.06272433037787642,0.24031401291480142,0.0,0.6969258576804945,0.0,0.0,3.579902682763448e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,22.245692544738063,WAL
E01002310,True,574.29344,retained,1,E01002310,0.0,0.07267414624299172,0.05550951680648011,0.0,0.5881980141111414,0.0,0.0,0.2748806945286045,0.008737628310782234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,25.627787000175044,WAL
E01002313,True,85.50023999999999,retained,0,E01002313,0.0,0.029541076918446513,6.591022217113946e-05,0.0,0.8896981542334966,0.0,0.00813761682416293,0.0,0.00016456040963570034,0.07239268139208713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,25.70206018476529,WAL
E01002314,True,212.54051,retained,2,E01002314,0.0,0.0,0.0,0.0,0.28437024197707594,0.0,0.0,0.3315096929502178,0.30303362313629073,0.08108644193641551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,25.880560226554902,DIS
E01002315,True,123.74047,retained,2,E01002315,0.0,0.059989933776003874,0.0030481496390886665,0.0,0.26147439138476974,0.0,0.0,0.6754875252001379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,25.50564322195298,DIS
E01002316,True,236.94701,retained,2,E01002316,0.0,0.0,0.0,0.0,0.4925574404070938,0.0,0.0,0.36168673768705356,0.14575582190585257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,25.862818685107733,WAL
E01002317,True,35.466719999999995,retained,0,E01002317,0.0,0.9991752675704537,0.0008247324295463098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,23.90145999597584,ACS
E01002319,True,564.16452,retained,1,E01002319,0.0,0.9014381567097913,0.014272642881276495,0.0,0.0,0.0,0.0,0.0,0.08428920040893216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,22.995246891380866,ACS
E01002321,True,314.52415,retained,2,E01002321,0.0,0.9513354575369545,0.04866454246304552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,23.750660828946874,ACS
E01002322,True,93.30233,retained,3,E01002322,0.0,0.49050944294324095,0.5094905570567592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,22.683670474991903,OPS
E01002325,True,264.4103,retained,0,E01002325,0.0,4.658201861181762e-05,0.07767713567455536,0.0,0.7337668879784192,0.0,0.0,0.1884913395059291,1.805482248445202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,21.688938223479532,WAL
E01002326,True,715.10294,retained,1,E01002326,0.0,0.4847061495977325,0.0393957065843187,0.0,0.061804053470677356,0.0,0.0,0.3529921219345238,0.06110196841274769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,22.316069526390724,ACS
E01002328,True,166.07583,retained,2,E01002328,0.0,0.4203971913088032,0.03792166343132033,0.0,0.0,0.0,0.0,0.5416811452598764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,22.223955287727982,DIS
E01002329,True,338.45226,retained,3,E01002329,0.0,0.23127429827256418,0.20373836623610017,0.0,0.0383656864719619,0.0,0.0,0.5266216490193737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,21.906582543855997,DIS
E01002331,True,36.66614,retained,0,E01002331,0.0,0.3328600765018521,0.11597225458027001,0.0,0.5511676689178779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,21.957934278482092,WAL
E01002335,True,112.87755,retained,2,E01002335,0.0,0.22521685422241075,0.004909971479996593,0.0,0.0,0.0,0.0,0.7698731742975926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,22.614494488371378,DIS
E01002336,True,124.3146,retained,0,E01002336,0.0,0.31391253463617314,0.0,0.0,0.055312734155833806,0.0,0.0,0.630774731207993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,23.092777776809218,DIS
E01002337,True,175.61013,retained,2,E01002337,0.0,0.9997744398045492,0.00022136150556172052,0.0,4.198689888999975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,24.352447441570057,ACS
E01002338,True,121.92815,retained,2,E01002338,0.0,0.008922560980931072,0.012636967738445908,0.0,0.0021568300042499773,0.0,0.0,0.976283641276373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,22.686044763546363,DIS
E01002341,True,83.79852,retained,0,E01002341,0.0,0.9093735311098448,0.09062646889015517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,23.86490589250797,ACS
E01002342,True,65.55085,retained,3,E01002342,0.0,0.23943669262656792,0.7018577348926538,0.0,0.0029488521075755228,0.0,0.0,0.055756720373202784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,22.787996561129486,OPS
E01002344,True,152.01129999999998,retained,3,E01002344,0.0,0.009067779114507001,0.006413311354870443,0.0,0.7640413436943704,0.0,0.22047756583625217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,23.0702852548227,WAL
E01002345,True,1593.47571,retained,3,E01002345,0.0,0.0,0.6827256556098333,0.0,0.28428141182900796,0.0,0.01330858388979836,0.019684348671360357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,22.304214725319344,OPS
E01002346,True,44.39288,retained,0,E01002346,0.0,0.23095057377516304,0.28925671656512664,0.0,0.09856839977124088,0.0,0.08296909170420672,0.2982552181842628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,22.52904920957084,DIS
E01002348,True,60.67977,retained,3,E01002348,0.0,0.04038845046249593,0.275751795686318,0.0,0.2753298606162407,0.0,0.40852989323494526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer,24.596793551947854,URB
E01002349,True,44.17588,retained,3,E01002349,0.0,0.23271555451488338,0.7672844454851168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,23.734586903334257,OPS
E01002350,True,464.05034,retained,1,E01002350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6607124733805972,0.11922067418124846,0.22006685243815424,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,22.740891535731436,DRN
E01002352,True,134.23648,retained,0,E01002352,0.0,0.8218806756322883,0.0,0.0,0.0,0.0,0.0,0.04347780727184635,0.0,0.13464151709586536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,23.605521155980753,ACS
E01002353,True,1714.47599,retained,1,E01002353,0.0,0.3390080582388635,0.0,0.0,0.0,0.0,0.0,0.002338525815954258,0.04058165195006546,0.6180717639951169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,23.023324663156945,CRN
E01002356,True,8375.5924,retained,1,E01002356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7944906113032815,0.0005366203952521029,0.20497276830146643,0.0,0.0,0.0,0.0,0.0,0.0,1,DRN,Dense residential neighbourhoods,22.437508307503844,DRN
E01002358,True,131.51244,retained,3,E01002358,0.0,0.05568381713106678,0.0,0.0,0.0,0.0,0.0,0.0,1.611465310095437e-06,0.6793490083577266,0.26496556304589647,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,23.16616953754429,CRN
E01002360,True,99.58988,retained,0,E01002360,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,25.113864220970065,ACS
E01002361,True,2126.57412,retained,1,E01002361,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,24.604649185767954,ACS
E01002362,True,155.7609,retained,0,E01002362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,25.591016063261897,ACS
E01002363,True,57.45188,retained,2,E01002363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,23.985536013050112,ACS
E01002365,True,152.91501,retained,2,E01002365,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,23.23350753843644,ACS
E01002366,True,105.53423,retained,2,E01002366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,23.660253403125527,ACS
E01002367,True,77.25663,retained,3,E01002367,0.0,0.9312200639364226,0.06877993606357734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,24.66277892494242,ACS
E01002368,True,960.79963,retained,2,E01002368,0.0,0.008304008577762072,0.24622129054406955,0.0,0.7454747008781684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,20.797447048722372,WAL
E01002370,True,628.9432400000001,retained,2,E01002370,0.0,0.02049181923791062,0.1798506566976785,0.0,0.7831911915007066,0.0,0.0,0.016466332563704354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,WAL,Warehouse/Park land,21.07882866277562,WAL
E01002371,True,193.67593,retained,2,E01002371,0.0,0.6107214431576082,0.00019392905237385587,0.0,0.0,0.0,0.0,0.389084627790018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,21.71312414331099,ACS
E01002372,True,123.40981,retained,2,E01002372,0.0,0.0,0.2529098450426238,0.0,0.0,0.0,0.0,0.7470901549573762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,22.505814022361992,DIS
E01002373,True,121.19348,retained,2,E01002373,0.0,0.005634587090089613,0.18001983509720965,0.0,0.0,0.0,0.0,0.8143455778127007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,22.04199279335311,DIS
E01002374,True,140.19595,retained,2,E01002374,0.0,0.0,0.9306028257788604,0.0,0.0,0.0,0.0,0.06939717422113958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,22.693486329090042,OPS
E01002375,True,140.87632,retained,0,E01002375,0.0,0.01115258798703075,0.5552608006042753,0.0,0.036727865990375266,0.0,0.0,0.3968587454183187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,21.550387118482764,OPS
E01002377,True,165.02179999999998,retained,0,E01002377,0.0,0.3790300985089833,0.27146207405506295,0.0,0.0,0.0,0.0,0.3495078274359538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,25.47706976850803,ACS
E01002379,True,739.18056,retained,2,E01002379,0.0,0.9375554101040526,0.014653545283158285,0.0,0.0,0.0,0.0,0.04779104461278906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,24.456927228106558,ACS
E01002380,True,80.36041999999999,retained,0,E01002380,0.0,0.9668530499869468,0.027399696092385878,0.0,0.0,0.0,0.0,0.0057472539206674025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,25.035264869585426,ACS
E01002382,True,40.78164,retained,0,E01002382,0.0,0.9684338138129504,0.0,0.0,0.0,0.0,0.0,0.008811436344236239,0.0,0.02275474984281353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,24.01967047911891,ACS
E01002384,True,68.65285,retained,0,E01002384,0.0,0.9923740226062914,0.0,0.0,0.0,0.0,0.007625977393708661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,27.3574123906489,ACS
E01002385,True,40.1425,retained,0,E01002385,0.0310618243980213,0.005937571466357448,0.17047723552134467,0.0,0.23992840243973543,0.0,0.5525949661745412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,URB,Urban buffer,26.76859251898974,URB
E01002386,True,1068.22097,retained,0,E01002386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,26.335207637463185,ACS
E01002393,True,835.3986,retained,1,E01002393,0.0,0.8542398097684111,0.0,0.0,0.0,0.0,0.0,0.012337218160117451,0.0,0.13342297207147147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,19.246002028809674,ACS
E01002396,True,5028.59541,retained,1,E01002396,0.0,0.029690959734061474,0.39415180193277016,0.0,0.0027353669066561863,0.04962078592801788,0.0,0.16714021421040345,0.0,0.3566608712880909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,19.18093430743532,OPS
E01002400,True,357.67806,retained,2,E01002400,0.0,0.34591271730946366,0.6349234549575472,0.0,0.01916382773298921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,22.120269279995476,OPS
E01002401,True,781.54961,retained,1,E01002401,0.0,0.38194191545288614,0.49731641653237146,0.0,0.0,0.0,0.0,0.12074166801474229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,21.225313994601493,OPS
E01002402,True,101.7691,retained,0,E01002402,0.0,0.9379291086771961,0.06207089132280381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,21.68952065458582,ACS
E01002403,True,132.50486999999998,retained,0,E01002403,0.0,0.9223830714140611,0.015981395048848865,0.0,3.5715036908604174e-06,0.0,0.0,0.06163196203339929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,21.425272012391673,ACS
E01002404,True,140.49645999999998,retained,0,E01002404,0.0,0.06358073495792586,0.4406779941983234,0.0,0.027373638982511585,0.0,0.0,0.46836763186123925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,DIS,Disconnected suburbia,21.051520453409047,DIS
E01002405,True,375.53469,retained,2,E01002405,0.0,0.03139652893925402,0.8709739700608041,0.0,0.018727806314376594,0.0,0.0,0.004753770584221618,0.07414792410134376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,21.397563410364597,OPS
E01002408,True,127.38657,retained,2,E01002408,0.0,0.3511737757751086,0.5396428126823805,0.0,0.0,0.0,0.0,0.0767439365901736,0.0,0.032439474952337496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,22.581679672114152,OPS
E01002409,True,108.20063,retained,2,E01002409,0.0,0.8665678844161203,0.1334321155838797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,22.174994587200185,ACS
E01002410,True,972.84134,retained,1,E01002410,0.0,0.20332302854162698,0.5168300136942547,0.0,0.0,0.0,0.0,0.13326139557278835,0.014114321620632052,0.13247124057069784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,22.89299881178786,OPS
E01002411,True,94.98936,retained,2,E01002411,0.0,0.0,0.9999993372756967,0.0,0.0,0.0,0.0,6.627243033981829e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,24.23986379850403,OPS
E01002412,True,1450.514,retained,2,E01002412,0.0,0.032218570881889695,0.9677814291181103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,23.425119773981354,OPS
E01002413,True,89.69297,retained,2,E01002413,0.0,0.0,0.8994823648392447,0.0,0.0,0.0,0.09244108012557113,0.008076555035184181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,24.484445537282284,OPS
E01002414,True,685.1905,retained,2,E01002414,0.0,0.0,0.9883881329975617,0.0,0.0,0.0,0.0,0.0,0.011611867002438271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,OPS,Open sprawl,23.93176010371336,OPS
E01002417,True,452.50071,retained,0,E01002417,0.0,0.40120839470371505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598791605296285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,CRN,Connected residential neighbourhoods,20.5878458530182,CRN
E01002421,True,103.42286,retained,0,E01002421,0.0,0.956410061107777,0.0,0.0,0.0,0.04356680021636213,0.0,0.0,0.0,2.3138675860836902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,19.605675793084785,ACS
E01002422,True,106.19584,retained,3,E01002422,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,20.737992497592913,ACS
E01002423,True,84.16705,retained,2,E01002423,0.0,0.8532119808580587,0.14678801914194128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,21.43755448678184,ACS
E01002424,True,485.62716,retained,3,E01002424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,20.276408979630887,ACS
E01002425,True,42.31824,retained,3,E01002425,0.0,0.8721995383184608,0.1278004616815393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,21.201125092549873,ACS
E01002426,True,463.65207,retained,2,E01002426,0.0,0.781078928676682,0.21245461824580797,0.0,0.0,0.0,0.0,0.0064664530775101455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,20.564651081264547,ACS
E01002429,True,79.85983,retained,3,E01002429,0.0,0.5096055375260439,0.49039446247395607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ACS,Accessible suburbia,21.744195066635573,ACS
