lsoa21cd,tot_boardings,tot_alightings,min_direction_activity,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,passes_both_directions_36,retained_for_fit,exclusion_reason,post_2300_share,cluster,volume_band,lad22cd,lnc_grp
E01000202,150.35034000000002,222.70254,150.35034000000002,373.05288,5.924397177794186,-0.1939462308935933,0.0646850923654576,0.0237597683202445,0.0982371269295316,0.70810065309796,True,True,retained,0.1413583511270573,2,low,E09000003,6
E01000203,798.7195399999999,886.68493,798.7195399999999,1685.40447,7.430354008960228,-0.052192450872045,0.0599813230589094,0.0153513654796465,0.0913928930349164,0.6850955997082537,True,True,retained,0.128535970953014,2,high,E09000003,6
E01000205,78.00919,202.75696,78.00919,280.76615,5.641077471596571,-0.4443120012864798,0.0520027788250114,0.0200119209527216,0.0727634426869939,0.5187462844659326,True,True,retained,0.105776497629789,2,low,E09000003,7
E01000206,162.15377,109.12325,109.12325,271.27702,5.606820003904021,0.1954847483948327,0.0041010108412426,0.0004510518436099,0.0050357799701241,0.8774959136242485,True,True,retained,0.031179714374627,0,low,E09000003,7
E01000208,3090.65489,1710.51534,1710.51534,4801.17023,8.476823225965447,0.2874589910135304,0.0423212571656722,0.0067830379761394,0.0639633329821499,0.710305511823759,True,True,retained,0.1251281856756826,1,high,E09000003,5
E01000210,510.06888,662.98807,510.06888,1173.05695,7.0682205085811765,-0.1303595618269002,0.0344182607673054,0.0074365016975518,0.0491009357914824,0.665232553232947,True,True,retained,0.0863545201279443,2,medium,E09000003,5
E01000211,1528.75999,2515.72897,1528.75999,4044.48896,8.305357702286068,-0.244028105840101,0.0556711916454334,0.0132076068270439,0.0835875275153723,0.7012533890392487,True,True,retained,0.1258561106320834,1,high,E09000003,5
E01000213,55.04992,63.46488,55.04992,118.5148,4.78344021307525,-0.0710034527333294,0.0192811361956481,0.0,0.0236993170539459,0.580205791331032,True,True,retained,0.0593626281274575,0,low,E09000003,7
E01000214,4813.98443,6452.04638,4813.98443,11266.03081,9.329636112694908,-0.145398319747716,0.0775988779672084,0.0201562053068803,0.1226554840565886,0.8058614174738955,True,True,retained,0.156737836047157,1,high,E09000003,5
E01000215,420.08865,518.83559,420.08865,938.92424,6.845799276271357,-0.1051702957418588,0.0539801272997276,0.0138253646534889,0.0799532874319204,0.7601861725672566,True,True,retained,0.1066138946418083,2,medium,E09000003,5
E01000218,813.3513399999999,967.12824,813.3513399999999,1780.47958,7.485199522729286,-0.0863682469191812,0.0764918460901416,0.0164392281320069,0.1189474484501946,0.761620436929429,True,True,retained,0.1343345089079876,1,high,E09000003,4
E01000219,324.71408,424.95072,324.71408,749.6648,6.620959213909871,-0.1337086121690653,0.046062146708769,0.0269386397760705,0.0645143469217031,0.7209685900080632,True,True,retained,0.0920266097594551,2,medium,E09000003,5
E01000221,982.63726,1026.04615,982.63726,2008.68341,7.605732481184832,-0.0216106180714659,0.0527686690059335,0.0134739948890203,0.0759489575782901,0.7119332554299638,True,True,retained,0.102290947880134,1,high,E09000003,5
E01000222,332.92061,816.27793,332.92061,1149.19854,7.047689849934386,-0.4206038410038355,0.0490360699553273,0.0063834748693641,0.0748445796544362,0.7468793960773419,True,True,retained,0.11680944182195,2,medium,E09000003,4
E01000223,2081.13931,2605.64518,2081.13931,4686.78449,8.452715359637029,-0.1119116680357538,0.074209576041334,0.0256392330939031,0.1129306928436913,0.8561535119466066,True,True,retained,0.13555158368291,1,high,E09000003,4
E01000224,70.21989,80.51821,70.21989,150.7381,5.02215600841332,-0.0683192902126269,0.027688487515764,0.0,0.0397210690563649,0.8760132867195425,True,True,retained,0.072975246470534,3,low,E09000003,5
E01000226,122.78438,373.0299,122.78438,495.81428,6.208216274167522,-0.5047162417347076,0.0290464808718296,0.0,0.042549907578367,0.7160624717300599,True,True,retained,0.1097814084741569,0,medium,E09000003,5
E01000227,138.61377,183.76014,138.61377,322.37391,5.77880926980086,-0.1400434979369144,0.0143390946246239,0.0,0.0193768140284855,0.797948608187739,True,True,retained,0.0536289986990572,0,low,E09000003,5
E01000228,75.17707,104.54103,75.17707,179.7181,5.196938358602932,-0.1633889964338594,0.0176232666603975,0.0,0.024787916420983,0.722077292241944,True,True,retained,0.0707848013082711,0,low,E09000003,7
E01000229,132.65771,343.63688,132.65771,476.29459,6.168133889357209,-0.4429594087978198,0.09051977684651,0.0412881867921279,0.1433762595573049,0.7560279477963224,True,True,retained,0.1443627986620633,2,medium,E09000003,5
E01000231,213.48157,622.71484,213.48157,836.19641,6.730058702459449,-0.4893985014836406,0.0617161104530453,0.0278988640958169,0.0941906850514373,0.6558096894919557,True,True,retained,0.1201943093728422,2,medium,E09000003,5
E01000232,173.59917,265.14391,173.59917,438.74308,6.086190647280094,-0.2086522709372419,0.0334672856834573,0.0056812975830866,0.0482755276273777,0.7542120176874841,True,True,retained,0.088412539748775,2,low,E09000003,5
E01000233,360.78151,565.64791,360.78151,926.42942,6.832416694551023,-0.2211354643724505,0.0154184546514077,0.0,0.0211402580198645,0.8114051852027799,True,True,retained,0.0759748540800873,3,medium,E09000003,4
E01000234,84.10584,168.49392999999998,84.10584,252.59977,5.535757315622597,-0.3340782535154327,0.0230235364030616,0.0,0.0344086985954931,0.848533353862094,True,True,retained,0.1102949935385926,0,low,E09000003,5
E01000235,296.46989,670.89174,296.46989,967.36163,6.875605602221928,-0.3870546839861738,0.0291902005664624,0.003018292135486,0.0418398635744623,0.7949677170243283,True,True,retained,0.1073023022424406,3,medium,E09000003,6
E01000236,493.51939,572.66026,493.51939,1066.17965,6.972774606388847,-0.0742284567145884,0.0618088049232603,0.0182980513649833,0.0931360493633729,0.7859939844921265,True,True,retained,0.1256673863546354,1,medium,E09000003,5
E01000237,2508.15023,2586.76557,2508.15023,5094.9158,8.536194674352545,-0.0154301549006952,0.0791136724968055,0.0227965887090813,0.1231586061662872,0.7179876886208221,True,True,retained,0.1517297518439853,1,high,E09000003,5
E01000239,482.76793,1049.18977,482.76793,1531.9577,7.334954285536131,-0.3697372584112472,0.0958322152106419,0.0316534392561883,0.1516275414201899,0.6970729320880992,True,True,retained,0.1741149641403284,1,high,E09000003,4
E01000240,192.34702,488.16587,192.34702,680.51289,6.524315165117658,-0.4346998482277096,0.0944650879427133,0.0264471551743861,0.1464213012533524,0.7438004257390639,True,True,retained,0.1560552659039272,2,medium,E09000003,5
E01000242,148.74905,224.2254,148.74905,372.97445,5.9241874795729,-0.2023633254234974,0.0280056180792008,0.0,0.040151349512912,0.6816345882117382,True,True,retained,0.0877156866911392,3,low,E09000003,5
E01000243,1116.96952,1630.21949,1116.96952,2747.18901,7.918697431908527,-0.186827323541164,0.0360446331284646,0.0,0.0516746109457791,0.6971908931130343,True,True,retained,0.1034121529191761,3,high,E09000003,2
E01000244,736.11425,925.40938,736.11425,1661.52363,7.416091985962833,-0.1139286415083967,0.0339467516330177,0.0,0.0537530652209953,0.7306049019580686,True,True,retained,0.1257985238524714,3,high,E09000003,4
E01000246,40.18854,53.36562,40.18854,93.55416,4.549172792021305,-0.1408497494927003,0.0270442276431106,0.0,0.0363028097120669,0.8798748123497951,True,True,retained,0.0907339662928938,0,low,E09000003,5
E01000248,1124.64069,1041.1173,1041.1173,2165.75799,7.680987315558134,0.0385654308494551,0.027652004645265,0.0085685104640892,0.0357386956802191,0.6831873723738473,True,True,retained,0.0611901886599988,1,high,E09000003,4
E01000250,3599.16212,3043.01961,3043.01961,6642.18173,8.801346303907042,0.0837288909889552,0.0386017788164311,0.007006414743187,0.0563689413791152,0.782576628419741,True,True,retained,0.1068747316553773,1,high,E09000003,6
E01000251,692.2125,961.84316,692.2125,1654.05566,7.411589918665579,-0.1630118420561494,0.0324826372529688,0.0,0.0457771396412486,0.7615117732077674,True,True,retained,0.0905596127279054,3,high,E09000003,2
E01000252,39.86447,52.35695,39.86447,92.22142,4.534977523611242,-0.1354618048605194,0.0224641954114347,0.0,0.0280702895398986,0.7178123240392609,True,True,retained,0.064065159699341,0,low,E09000003,4
E01000253,93.17135,86.09701999999999,86.09701999999999,179.26837,5.194446684980501,0.0394622319598265,0.0198950322357479,0.0,0.0271544072435507,1.3453777227212154,True,True,retained,0.1015645425905306,0,low,E09000003,7
E01000255,194.89113,222.61774,194.89113,417.50887,6.036698084448055,-0.0664096310097555,0.0178463753356904,0.0,0.0232372281663265,0.5676089468587521,True,True,retained,0.0536339503397855,0,low,E09000003,7
E01000256,185.81174,389.2973,185.81174,575.1090399999999,6.356296948335412,-0.3538208336979019,0.0400014230344909,0.0038501742208747,0.0548720422847017,0.6477896326069157,True,True,retained,0.0957973117584797,2,medium,E09000003,7
E01000257,1095.52214,1050.00034,1050.00034,2145.52248,7.671604360472575,0.0212171163081917,0.0189703768566433,0.0,0.0259448450284338,0.6924005195755101,True,True,retained,0.070477984458126,3,high,E09000003,5
E01000258,99.046,184.68892,99.046,283.73492,5.651558642189195,-0.3018413101919214,0.0573102175791404,0.0205777632164557,0.0815493816310016,0.6457126788335504,True,True,retained,0.1199503043192568,2,low,E09000003,5
E01000259,187.30584,266.63328,187.30584,453.93912,6.120163607800835,-0.1747534779553699,0.0176016114231353,0.0,0.0240072483918794,0.7502756208395907,True,True,retained,0.0583338576327151,0,low,E09000003,5
E01000260,206.19554,557.49762,206.19554,763.69316,6.639474655325985,-0.4600042247333993,0.1038118895814125,0.0296921606578223,0.171196859081564,0.7911529482001095,True,True,retained,0.1804751924189029,2,medium,E09000003,6
E01000261,212.00303,166.0041,166.0041,378.00713,5.937555017570378,0.1216879956735207,0.0297703908389241,0.0,0.0404333845777024,0.7776445289521634,True,True,retained,0.1003294302940793,3,low,E09000003,7
E01000263,211.88918,320.95122,211.88918,532.8404,6.280096917883247,-0.2046805009530057,0.0829581428134953,0.027003095110656,0.1312195630367429,0.7683245674503276,True,True,retained,0.1526715128957939,2,medium,E09000003,5
E01000264,2356.70292,2153.10971,2153.10971,4509.81263,8.414232600301007,0.0451444941738078,0.0219267757028743,0.0015606346820666,0.0301069705796562,0.6897970788270886,True,True,retained,0.0831394185882174,2,high,E09000003,5
E01000265,309.2674,824.49524,309.2674,1133.76264,7.034178780291941,-0.4544406578787955,0.0405671508103318,0.0076438045268452,0.0621653167841443,0.7438916849518992,True,True,retained,0.1180290435394837,3,medium,E09000003,5
E01000266,48.07774,52.24479,48.07774,100.32253,4.6183087952125605,-0.0415365322226223,0.0138436500754117,0.0032271913397718,0.0183906855732107,0.8640334179759626,True,True,retained,0.0788226732320247,0,low,E09000003,7
E01000268,956.30911,1335.00611,956.30911,2291.31522,7.737317598919184,-0.1652749463253685,0.0487040975531948,0.0130050591642297,0.0722238444701275,0.8769203458343264,True,True,retained,0.1056650599126208,1,high,E09000003,4
E01000269,164.45236,300.30821,164.45236,464.76057,6.143671703802816,-0.2923136315113823,0.0683710324221351,0.0296285246401173,0.1000384618496513,0.937609121253068,True,True,retained,0.1251459003934004,2,medium,E09000003,6
E01000271,120.56239,273.4686,120.56239,394.03099,5.978964217519837,-0.3880563049114487,0.0527754682442616,0.0093111458060697,0.071637238740661,0.905280521861592,True,True,retained,0.1076324986519461,2,low,E09000003,6
E01000273,1182.6662,1108.34657,1108.34657,2291.01277,7.737185649372337,0.0324396402207745,0.036712217889558,0.0027465582393938,0.0535280337714995,0.7808716554187082,True,True,retained,0.1009130254651527,2,high,E09000003,5
E01000274,257.56526,641.60584,257.56526,899.1711,6.802584856366595,-0.4271051193704957,0.0579554658729578,0.0031460197063717,0.0900565685541135,0.7655184044970584,True,True,retained,0.1493879084859377,3,medium,E09000003,4
E01000278,169.47429,225.49521,169.47429,394.9695,5.981337188086252,-0.141836065822804,0.0091015635384504,0.0,0.0118936153290016,0.7530455323383362,True,True,retained,0.0628333833371943,0,low,E09000003,7
E01000279,77.77029,78.38197,77.77029,156.15225999999998,5.057215144304661,-0.0039172023510898,0.0073503899335174,0.0,0.009831077762028,0.7848326121425004,True,True,retained,0.0779190131478084,0,low,E09000003,7
E01000281,1189.39594,1321.93117,1189.39594,2511.32711,7.8289647380593825,-0.0527749768129569,0.0491933127739778,0.0109113702834195,0.072088413063978,0.8376253583460875,True,True,retained,0.1156822218990022,1,high,E09000003,3
E01000282,612.22889,314.63076,314.63076,926.85965,6.832880482124258,0.3210821940517099,0.0349757700640005,0.0,0.0535532936601397,0.7845807947240335,True,True,retained,0.1080030941038376,0,medium,E09000003,5
E01000283,33.01452,36.26918,33.01452,69.2837,4.252539908489745,-0.0469758399161707,0.0179553055047579,0.0,0.0227856893100991,0.6492891309728159,True,True,retained,0.0589824157774483,0,low,E09000003,5
E01000284,239.48621,285.24548,239.48621,524.73169,6.264790987537934,-0.0872050818962353,0.0700722878010283,0.0226369404142524,0.1062121321669968,0.8037827342879318,True,True,retained,0.1323789687640172,2,medium,E09000003,5
E01000285,45.82775,294.42623,45.82775,340.25398,5.8326270094348205,-0.7306262222120075,0.0329602610379458,0.0,0.0468174096144497,0.7346745388812153,True,True,retained,0.0913630753121535,3,low,E09000003,6
E01000286,188.65411,309.99671,188.65411,498.65082,6.213909494455256,-0.2433418238437871,0.0218639568265424,0.0,0.0315080862714804,0.7986688672511278,True,True,retained,0.0914790233374127,3,medium,E09000003,3
E01000287,64.92764,35.22284,35.22284,100.15048,4.6166093090300775,0.2966016738012638,0.0415205199216219,0.0,0.0666178149907786,1.1193012671719489,True,True,retained,0.1516726629767525,3,low,E09000003,6
E01000288,152.19183999999998,321.18781,152.19183999999998,473.37965,6.162007950473392,-0.3569988063491957,0.0505027835480464,0.0038748602733556,0.0812588198673359,0.7427887456572065,True,True,retained,0.1301642561102911,2,medium,E09000003,5
E01000289,53.82081,100.1632,53.82081,153.98400999999998,5.0433219503074325,-0.3009558589882157,0.0274024556186061,0.0,0.0414539382783776,0.988465993913282,True,True,retained,0.086418972982974,3,low,E09000003,6
E01000290,69.19225999999999,154.43547,69.19225999999999,223.62773,5.414444498619185,-0.3811835410572742,0.0037633973210746,0.0,0.0053659106679162,0.7885222689653758,True,True,retained,0.0754310299532173,0,low,E09000003,7
E01000292,83.37711999999999,158.6452,83.37711999999999,242.02232,5.493153290974277,-0.3109964403283135,0.0282321481754244,0.0,0.0403001105821431,0.7478882985168513,True,True,retained,0.0908674042956038,3,low,E09000003,5
E01000296,2706.11408,1956.53305,1956.53305,4662.64713,8.447553066934823,0.1607629762881069,0.0458436171643124,0.0084159102985775,0.0704245923429585,0.7191182335013641,True,True,retained,0.1206839815047294,1,high,E09000003,5
E01000297,113.16792,183.52427,113.16792,296.69219,5.696060033213375,-0.2371358342799654,0.0108242822300108,0.0,0.0143144050389872,0.7217258552903193,True,True,retained,0.0724608895165053,0,low,E09000003,5
E01000298,1006.77308,956.51449,956.51449,1963.28757,7.58288489876623,0.0255991994081641,0.0690900875005285,0.0222406287633145,0.1002836721554407,0.787694418295695,True,True,retained,0.1274151498855565,1,high,E09000003,4
E01000299,1192.78504,2074.9204,1192.78504,3267.70544,8.092149295597943,-0.26995559305982,0.0555102022904487,0.0088516913568562,0.084146829036672,0.7911775031631366,True,True,retained,0.1217670035766748,1,high,E09000003,2
E01000301,79.9853,91.65783,79.9853,171.64313,5.151226631558634,-0.0680046442872488,0.012978789188941,0.0,0.0164643312117445,0.6596781634232665,True,True,retained,0.0745948293998134,0,low,E09000003,6
E01000302,602.93682,868.32011,602.93682,1471.25693,7.2945518288946,-0.1803786168062433,0.0605883705166302,0.0142645785192665,0.0934918529646759,0.7618292168920214,True,True,retained,0.1329477102276079,2,high,E09000003,4
E01000305,689.91821,1017.42847,689.91821,1707.34668,7.443281327990907,-0.1918241115506781,0.0941395803692311,0.0257416027540464,0.1521714646434713,0.787339286987199,True,True,retained,0.1849317855000602,1,high,E09000003,5
E01000307,6417.8432,5219.55221,5219.55221,11637.39541,9.362064860408484,0.1029690018928385,0.0206785179605751,0.0027540157286792,0.0272340215938535,0.8234345231233571,True,True,retained,0.0670930360696577,1,high,E09000003,3
E01000309,256.10747,538.21977,256.10747,794.32724,6.678753652602482,-0.3551587882092525,0.0805486917457344,0.0202673145138519,0.1340949214943872,0.8635211097689032,True,True,retained,0.1809198561539951,2,medium,E09000003,4
E01000310,2073.51947,2034.60543,2034.60543,4108.1249,8.320965365111633,0.0094724578602758,0.0607736025747415,0.0110716351394282,0.0949865395735502,0.7559437841978998,True,True,retained,0.1447015693218091,1,high,E09000003,5
