lsoa,boardings_Weekday,boardings_Saturday,boardings_Sunday,alightings_Weekday,alightings_Saturday,alightings_Sunday
E01000194,492.42796999999996,415.6975300000001,345.44266999999996,775.08721,643.36176,448.17395999999997
E01000196,635.91647,462.97536999999994,396.66514,695.62222,533.56889,475.86791
E01000197,60.87024000000001,55.951789999999995,43.98786000000001,82.31420999999997,73.83113999999999,56.86034999999999
E01000198,42.05799,51.0857,38.40813000000001,79.49264000000001,74.11791,58.13019
E01000200,55.667049999999996,53.31967999999999,34.02977,89.34271999999999,83.33529999999999,59.08806
E01000201,88.39894000000001,78.78607999999997,47.13698999999999,158.24527,92.3332,85.32992
E01000202,64.33972999999999,60.42578000000002,46.37599,99.08614000000001,67.41204999999998,56.72965
E01000203,368.03436,258.3839899999999,249.07340000000002,381.80897,282.83582000000007,248.94202
E01000205,37.05505999999999,29.52482,16.84343,104.05166,59.11725,44.1834
E01000206,61.71009,52.25434,49.2199,37.69598,38.677569999999996,34.18819
E01000208,1355.2903500000002,1012.07104,740.6932999999999,664.22494,692.6496999999999,427.04178999999993
E01000210,234.19878,171.04126000000005,129.69273,280.71936999999997,225.58363000000003,164.97869
E01000211,645.10833,501.32017999999994,459.33617999999984,1094.5255899999997,756.7008800000001,728.07722
E01000213,29.94516,18.232599999999994,6.87216,24.912349999999996,19.6977,18.854829999999996
E01000214,1915.4249800000002,1556.25946,1509.0114400000002,2552.38713,2290.5154099999995,1857.9422599999998
E01000215,180.41679,121.22600999999999,131.80452,201.13597999999996,177.24611000000002,151.50708
E01000218,348.98861,232.01570000000004,263.73534,376.4618900000001,313.26934,295.22873
E01000219,146.10932999999994,112.66169,82.17027999999999,171.7566,149.51468999999994,111.23181000000001
E01000221,423.88576,381.81292999999994,223.47186000000002,439.88089999999994,361.51619000000005,266.86876
E01000222,134.92227,120.21433,111.70578,341.39870999999994,245.60497999999998,232.64291000000003
E01000223,820.71029,818.7202799999999,659.31823,1082.53465,943.2331899999999,773.2664499999998
E01000224,27.09662,25.09561,24.30266,30.78775,29.60068,20.62108
E01000226,65.04359,42.66884,51.75117999999999,157.21786,120.22363999999999,96.52332
E01000227,53.73973,51.49277,47.33408000000001,77.09927000000002,58.10278,49.543890000000005
E01000228,33.555839999999996,26.01126,19.821749999999998,45.720349999999996,32.89606,33.2057
E01000229,65.13971,50.429449999999996,56.27893,144.39798000000002,108.57450999999999,94.32631
E01000231,102.88953000000001,69.8352,66.53316000000001,282.9987599999999,186.63024000000001,178.30698
E01000232,76.26259999999999,60.876760000000004,52.780850000000015,109.12537,82.76588000000001,78.56801
E01000233,136.05158999999998,132.50414,119.68934999999999,232.90933,206.07529,132.36462000000003
E01000234,31.893060000000002,38.64798,19.89286,65.38625,73.21592,31.624119999999998
E01000235,134.05020000000002,115.34233999999998,111.89793,271.67529,216.79546,191.21788
E01000236,215.93109000000004,166.052,149.49921,217.08534,189.60846,176.56245999999996
E01000237,1136.8898100000001,819.2937499999999,661.38188,1043.36875,922.26913,729.5759800000001
E01000239,240.54790999999997,165.93771999999998,147.29894,439.33689000000004,359.99895999999995,268.51373
E01000240,86.09848,83.74841,69.32719,206.52918999999997,160.51510000000005,125.57789000000004
E01000242,65.54941,51.9313,36.45214000000001,94.91791,68.08386,61.331669999999995
E01000243,490.36602999999997,373.19833000000006,311.06754,688.0739899999999,505.49077000000005,450.25829
E01000244,328.25224,248.04258,186.61659,366.88376000000005,315.01279999999997,257.65989
E01000246,12.401419999999998,20.496999999999996,7.83192,21.855290000000004,18.64428,13.038649999999999
E01000248,495.16387000000003,371.3075099999999,290.59954,448.69901,359.34342999999996,262.39431
E01000250,1450.1140199999998,1299.6690199999998,926.8719899999998,1250.34943,1133.28961,820.6357300000001
E01000251,291.9074,242.15770000000003,194.34874000000002,389.13301999999993,323.60891999999996,263.8113
E01000252,13.62107,18.845619999999997,7.614499999999999,24.35085,20.828909999999997,7.1771899999999995
E01000253,24.168329999999994,42.18773000000001,28.757929999999998,26.264909999999993,37.89016,23.72125
E01000255,92.92707999999999,64.13263,47.668440000000004,107.55839,68.31119000000001,47.357139999999994
E01000256,84.91434000000001,68.65504,53.01034,180.40505000000002,130.36471,92.61368
E01000257,475.98062,384.09773,248.78531999999996,438.8677699999999,383.99879000000004,248.75794
E01000258,48.55626999999999,35.4484,30.172210000000007,84.39386,55.06699,50.56336
E01000259,71.50365,74.86372000000001,49.16019,114.13253999999999,86.10509999999998,66.91922
E01000260,84.83882999999999,81.33556999999999,81.73997,230.83246,176.77478,155.81636999999998
E01000261,88.57525,77.21299000000002,47.079229999999995,61.412079999999996,69.26499999999999,38.57471999999999
E01000263,97.52272000000002,70.21101000000002,66.96458000000001,128.51614999999998,103.88722999999999,101.34921
E01000264,1066.60474,775.5482100000002,618.7652999999998,919.8815599999999,741.08659,588.2813600000001
E01000265,142.0494,123.39372999999999,109.19158999999999,348.54502,289.05643,197.86377000000002
E01000266,16.65431,22.51877,11.28252,21.365679999999998,22.078239999999997,8.914549999999998
E01000268,382.78718999999995,359.31613,291.33620999999994,502.2208299999999,504.3806400000001,367.7009799999999
E01000269,58.58005,77.15802,47.755120000000005,111.69509000000001,116.80909000000001,73.10266
E01000271,44.661210000000004,50.46104999999999,35.11700999999999,100.33628999999999,102.50149,70.87266
E01000273,467.29983999999996,440.19282000000015,303.83151,458.5293099999999,415.9496899999999,273.23776000000004
E01000274,105.72599999999997,105.72839999999998,74.13451,266.65162,222.03956999999997,160.23770000000002
E01000278,67.6967,57.22271,46.0694,91.11917,78.57916,57.30208
E01000279,32.762660000000004,30.28313,17.31846,30.27007,31.52863,18.51967
E01000281,460.05606,485.04064000000005,282.42777,518.95549,531.01734,327.07880000000006
E01000282,240.21220000000002,222.59960000000004,150.92977,130.82849,114.71118000000001,88.13284999999999
E01000284,92.86805,89.59196,72.92874,114.37709,109.81235000000001,62.45023
E01000285,16.891659999999998,22.71345,10.340200000000001,123.01504,109.73814,61.78697
E01000286,72.26366000000002,67.35359,60.94868,126.15268,120.87611,63.91806
E01000288,65.77624,51.14719000000001,40.88301,130.76629999999997,114.55680000000001,84.25026
E01000289,17.48275,22.67234,14.52914,34.674699999999994,39.810340000000004,25.678160000000002
E01000290,24.864479999999993,25.79475,23.71211,66.05328,46.82037,44.66462
E01000292,32.610789999999994,30.71879,22.64812,65.66225000000001,56.11908000000001,36.86387
E01000296,1153.7098600000002,941.6349100000001,655.2188000000001,791.5144200000002,727.04765,480.91668999999996
E01000297,45.71893,40.16876,33.54533000000001,79.21533,68.55544,36.51014
E01000298,391.06379000000004,357.48238000000003,308.05419000000006,399.33147,319.3385300000001,251.94213
E01000299,465.5951,435.7238999999999,315.87897999999996,828.5411600000001,744.90378,555.31582
E01000301,33.359249999999996,29.81123,18.38456,42.06564000000001,33.21713,19.349960000000003
E01000302,244.82318,223.25227000000004,163.81457,357.66978000000006,277.04724000000004,254.46192000000002
E01000305,297.93269,237.59824000000003,236.98572000000004,413.4415100000001,338.43420999999995,296.2177900000001
E01000307,2376.0159200000003,2503.62946,1672.6970599999995,2155.4706499999998,1940.49038,1314.93154
E01000309,97.75339999999998,95.28274000000002,79.39506000000002,204.09562,177.82466,165.07693
E01000310,868.3856700000001,683.48552,591.84618,826.2162099999999,732.50229,538.4367
E01000313,1397.3339400000002,1196.86659,869.94139,1425.1202,1283.9588299999998,945.64448
E01000314,364.41881000000006,281.8575,224.41953999999998,313.64057999999994,245.89327999999995,204.44432999999998
E01000315,23.62686,32.77904,14.526790000000002,46.64301000000001,28.5842,15.809579999999999
E01000316,463.48071,573.14879,384.66718,597.8389100000002,544.83996,363.78882999999996
E01000318,74.05406000000002,39.97234999999999,40.81544,78.19975000000001,43.875510000000006,42.269149999999996
E01000321,215.84581000000003,209.76194000000004,108.55605,284.08707999999996,251.40892000000002,158.16186000000005
E01000323,2240.0324499999992,1975.6291199999998,1602.2608100000002,2059.8326899999997,1901.74368,1612.92755
E01000324,63.23568,61.52202,45.317710000000005,105.70190999999998,81.02914000000003,60.21580000000001
E01000325,35.48111,28.57917,16.24291,22.325329999999997,21.946129999999997,12.71659
E01000326,46.986419999999995,33.246919999999996,30.99321,99.82014,68.89337,48.584599999999995
E01000327,23.190429999999996,24.770880000000002,20.30807,45.907120000000006,37.907250000000005,21.063799999999997
E01000329,31.39861,28.798009999999998,23.2187,49.78179,41.6673,28.762259999999994
E01000330,84.14025999999998,82.53041,65.92584,116.13448,103.06992000000001,64.31029
E01000331,48.25932999999999,46.97983,38.36858,64.03730999999999,58.30907,34.380589999999984
E01000332,104.24266,96.48282999999999,80.38576,246.03673999999998,181.52443999999997,144.80892999999998
E01000333,138.79353,103.71927,100.10365999999999,258.89843,205.26720999999998,128.40012000000002
E01000334,18.76144,9.589690000000001,13.759839999999999,38.2461,29.3394,21.561
E01000335,635.9076099999999,528.9810500000001,427.02705000000003,505.80880999999994,407.43424,325.08912
E01000336,103.41752,91.38354,82.83804,148.38655,146.27655,96.92090999999999
E01000338,22.222409999999996,19.799749999999996,15.89423,67.15845999999999,60.99174,33.637080000000005
E01000340,57.67109,60.83271,47.68877,122.43884999999999,108.68209999999999,75.07214
E01000343,36.00955,33.18067,22.670119999999997,65.3552,56.64819,42.51484
E01000344,43.04839,53.065250000000006,26.96297,88.10336999999998,97.92097999999999,47.305
E01000345,16.231830000000002,29.79563,9.150469999999999,32.13912,35.69968,11.827089999999998
E01000347,165.15755,171.52782999999997,128.04398,237.75682999999998,203.49012,147.52873999999997
E01000349,28.307029999999994,36.18066,17.413889999999995,57.631339999999994,47.419709999999995,22.11412
E01000350,50.29678,63.329530000000005,34.20807,74.46257,71.30283000000001,33.95387
E01000352,113.03510999999997,104.13543000000001,86.78442,164.17852,142.90293,87.16532
E01000353,18.601059999999997,19.293200000000002,18.369979999999998,72.68605,51.607029999999995,33.40202000000001
E01000354,26.90475,27.499879999999997,25.00009,75.8002,61.621309999999994,38.25255
E01000356,375.96316,359.4849199999999,193.65268999999998,280.95879999999994,255.23301,141.40103
E01000358,26.752149999999997,31.686659999999996,14.855509999999999,77.65460999999999,55.924049999999994,26.20136
E01000359,25.632489999999997,26.972710000000003,21.51101,132.2593,93.11846,49.55593999999999
E01000360,871.1869,918.59414,596.7553599999999,891.26666,879.5308,531.65382
E01000362,2514.25801,2643.98084,1620.24316,1933.7469,1915.1340899999996,1218.7733000000003
E01000363,24.84258,18.43916,6.205889999999999,20.719479999999997,14.643989999999999,11.92704
E01000367,46.8121,48.69979,33.9512,119.07225999999999,113.13896999999999,67.45486
E01000369,25.747999999999998,32.247749999999996,23.731829999999995,43.89369,39.40348,21.486970000000003
E01000370,229.15461999999997,220.10706000000002,144.29122999999998,269.37937,246.02558999999997,157.25836000000004
E01000374,40.090770000000006,31.32284,20.368180000000002,81.81616,71.16041000000001,35.25268
E01000375,24.425329999999995,12.92953,20.350309999999997,42.97427999999999,40.649049999999995,31.509140000000002
E01000383,36.974230000000006,44.89947,25.180460000000004,50.586209999999994,41.35225,25.76074
E01000384,55.071760000000005,55.603010000000005,37.22785,106.62976999999997,95.04364,52.497859999999996
E01000385,42.78583,27.27348,21.414949999999997,47.143820000000005,28.528399999999998,24.490589999999997
E01000386,333.0203600000001,219.59085000000002,190.15491000000003,455.21315000000004,312.12594,253.63754000000006
E01000389,139.14136,108.20955999999998,80.46046000000001,164.08159999999998,123.39795000000001,90.59076999999998
E01000392,641.4141599999999,637.5824799999999,367.4358399999999,781.6826900000001,676.7844700000002,431.56299999999993
E01000394,73.88866,91.08482000000001,57.31355000000001,101.37275999999999,99.95059999999998,61.31369
E01000398,32.104260000000004,22.314009999999996,25.39105,70.46354999999998,45.78039,33.23558
E01000399,94.55286,88.46395000000001,72.59245,160.20587,147.32822,104.68113999999998
E01000400,213.08583,143.55487,125.57352999999999,194.31051,152.66668,113.73509
E01000402,29.917759999999998,27.74469,26.47668,50.54051,41.466080000000005,30.8749
E01000403,814.06623,596.1426699999998,479.74339,939.4418999999998,736.6940100000002,597.48523
E01000404,158.75117,123.95623000000002,133.08858,298.3500399999999,233.68434000000002,172.44123000000002
E01000405,58.16252999999999,24.051910000000003,31.505410000000005,63.77624,67.2033,57.68352
E01000406,104.65843000000001,92.28076,85.49307999999999,222.26426,201.00795999999997,150.52217999999996
E01000407,77.29076,68.2393,50.06208,125.38239999999999,94.57457000000001,61.430769999999995
E01000408,187.60966999999997,151.59187000000003,174.98686999999998,352.69599999999997,232.86838999999998,273.03375
E01000409,73.05922000000001,67.91180000000001,50.06354,157.38266,120.77792000000001,65.80906
E01000412,48.933980000000005,31.653730000000003,24.016129999999997,33.93805,25.56239,9.290059999999999
E01000413,27.867800000000003,21.69168,24.901699999999998,47.647569999999995,42.61265,28.831370000000003
E01000414,758.08778,768.29862,482.71963999999997,728.54533,668.47302,468.99165000000005
E01000416,3043.8968900000004,2137.3444299999996,1592.2278999999999,689.17902,513.85942,506.69547
E01000417,142.09235999999999,115.67432000000001,104.42191999999997,705.9005099999999,521.3735399999999,439.07522
E01000418,42.59784,40.50502,31.32918,166.67819999999998,151.80928000000003,109.51763999999999
E01000420,31.592240000000004,35.10639,26.271590000000003,111.36984,76.19353,72.82593
E01000421,24.533050000000003,21.123339999999995,19.068109999999997,48.85624000000001,44.108369999999994,37.31861
E01000422,214.54672,182.55501000000004,150.44896,312.57381,291.4187399999999,192.22351000000003
E01000423,19.474729999999997,20.616,10.849649999999999,27.86181,20.37837,18.804689999999994
E01000426,77.30398,89.98241,56.08189000000001,147.48914,113.77319999999999,67.90025000000001
E01000427,20.303749999999997,17.341660000000005,13.653049999999999,31.28506,22.988129999999998,13.657009999999998
E01000428,515.85406,449.47803999999996,324.74477,647.39497,602.13581,379.5959
E01000429,41.982510000000005,34.55788,36.74673,62.94438999999999,45.641029999999986,49.43258
E01000430,73.41902999999999,65.47082,56.102590000000006,111.19255999999999,87.51700999999998,64.93312
E01000431,14.171989999999997,12.754560000000001,13.69529,21.89256,21.91973,9.249430000000002
E01000433,212.54376000000002,159.88069000000002,149.47296,284.4596200000001,238.93202000000005,171.24856000000003
E01000434,285.32872,220.25234999999998,169.04518,254.89190000000002,226.48134999999996,158.11998
E01000436,26.96135,24.97878,21.776729999999997,46.4494,45.12319,28.477300000000003
E01000439,119.02305000000001,103.58076,83.68325,175.87908000000002,144.08229999999998,97.35109
E01000441,17.05222,23.46709,15.76816,33.27447,35.987480000000005,22.99648
E01000442,104.56853000000001,88.53841000000001,78.94689,181.66479,163.27514999999997,96.83273
E01000443,22.556359999999994,25.996570000000006,11.68939,49.84817,50.05048000000001,24.59476
E01000444,20.722659999999998,20.187739999999998,16.520229999999998,99.82541,70.68102999999999,53.25587000000001
E01000445,43.58513,47.794610000000006,37.20103,82.11717999999999,79.383,52.45165000000001
E01000447,290.40038000000004,301.42526,169.75184,208.97079999999994,248.09044999999995,146.32050999999996
E01000448,75.6314,78.1287,42.70540999999999,66.90664000000001,62.112959999999994,42.71606
E01000450,43.490179999999995,47.760259999999995,45.21894,94.76836999999998,62.26047999999999,34.41285
E01000451,113.65884000000001,78.43211000000002,94.03714000000002,264.15183,200.12778,162.69627000000003
E01000454,75.31912999999999,65.84415,55.06962,155.11867999999998,116.68071,87.62790000000001
E01000455,50.975849999999994,43.19037,30.467950000000002,52.259330000000006,37.916329999999995,32.48299
E01000457,528.56015,515.4438900000001,356.18008999999995,590.1280999999999,529.4028000000002,381.06837
E01000459,112.39862000000001,111.93705999999999,78.55413000000001,115.50655,106.35965,79.00988
E01000461,39.25803,40.701159999999994,24.57393,44.71941,46.443790000000014,31.156729999999996
E01000462,1008.5962500000002,756.0766100000001,481.72748999999993,728.84706,645.4194600000001,445.13938999999993
E01000463,29.3602,29.75075,15.53822,48.5415,51.10604999999999,26.621200000000005
E01000465,106.82910000000001,55.21642000000001,70.09067,163.81346,124.45310000000002,83.75947
E01000466,141.08294,96.16686,114.72417999999999,310.1725,256.33500999999995,169.11239999999998
E01000467,312.39009999999996,298.17046,275.43604000000005,739.09312,572.7345899999999,447.84327999999994
E01000469,119.77288999999999,105.89961999999998,94.10479000000001,280.14981,220.23824000000002,172.88391000000001
E01000470,197.65967,176.68718,131.1893,296.53969,251.71715,177.94752
E01000472,725.1167200000001,584.0750899999999,428.2234400000001,904.7136699999999,744.2765200000002,596.7613399999999
E01000473,1424.77235,1197.85482,979.7607999999999,1571.3716099999997,1376.6496500000003,1048.4405199999999
E01000475,67.94501,58.36425000000001,53.88257,133.30294999999998,106.65673,86.5772
E01000476,54.617239999999995,47.20048,46.907759999999996,76.54481999999999,61.34572999999999,49.08876999999999
E01000477,81.1153,69.36125,60.09767,138.33384999999998,127.69884,104.82388
E01000478,61.08828,45.81359,44.69909,112.08834999999999,108.41707000000001,72.31173000000001
E01000479,163.04276000000002,159.66889000000003,122.03688000000001,342.52524,264.54406,215.12737
E01000480,88.78827999999999,76.40329000000001,58.76639,129.80083000000002,94.06625999999999,75.40827999999999
E01000481,701.7242399999999,644.4246899999997,320.68141,677.99837,594.37045,346.81695999999994
E01000483,435.94510999999994,440.20550000000003,301.19928,564.74919,488.20201,380.30091000000004
E01000485,108.1723,97.74991999999999,83.53464,211.90419000000006,177.42414,138.74259000000004
E01000487,400.55129000000005,397.82174000000003,269.39248,457.82011,415.62341000000004,274.06408
E01000489,131.18664,107.02812999999999,142.31593999999998,201.44513999999998,183.20387000000002,129.64455000000004
E01000491,43.14596,28.098469999999995,24.13985999999999,65.67376999999999,44.632270000000005,30.58216
E01000493,169.55792000000002,145.10352,114.05638999999998,254.59388999999996,230.03152000000003,173.25706999999997
E01000494,114.42496000000003,136.13335,100.75916000000001,201.04451999999998,186.63193000000004,164.32545999999996
E01000495,39.53129,40.142469999999996,35.73245,73.42679,84.70862,64.46588
E01000497,518.4780499999999,461.09033,247.13567000000006,847.58282,701.9195,517.33869
E01000498,44.440599999999996,30.90669,35.01525,52.34947999999999,44.7995,28.875120000000003
E01000499,478.58801,408.97965999999997,363.07309000000004,823.09524,707.7876199999998,607.4123599999999
E01000501,48.571380000000005,50.854820000000004,36.61819,113.49567999999998,85.99704999999999,53.32311
E01000502,16.49373,11.5496,12.053560000000001,37.25317,25.06619,16.605380000000004
E01000506,122.14972999999999,108.21409,96.52964,137.17135,116.88966,91.52491
E01000507,93.27051,70.39586000000001,63.879310000000004,115.64686999999999,107.85045000000001,70.25756000000001
E01000508,327.96611,324.35612,289.69412000000005,509.14536,436.70455000000004,395.49869
E01000510,705.3575399999999,682.9349400000002,546.46179,871.8192,837.5003399999998,616.7606400000001
E01000511,80.04421999999998,91.75747,102.05330000000001,146.92525999999998,117.01942,103.38793999999997
E01000512,17.50938,11.265789999999999,14.05592,34.41816,24.77312,18.305729999999997
E01000513,232.03850999999997,219.1708,185.17526,426.52478,343.45369999999997,309.41502
E01000515,357.89679,346.28459000000004,290.86639,577.8788900000002,522.3661000000001,446.2513399999999
E01000516,588.5771599999999,528.57538,438.17625,787.24676,673.6952100000001,514.80481
E01000518,605.98219,561.20753,506.03976,781.4605900000001,681.1548,530.5122500000001
E01000519,340.26941999999997,304.817,301.67449,711.1677499999998,542.0249600000001,477.64887
E01000520,179.0224,172.41304000000002,125.34334999999999,312.60685000000007,228.14698,168.67417
E01000521,186.74613,187.15709999999999,159.35745000000003,497.01153999999997,432.03296,361.67075
E01000523,529.2358,573.32575,488.40405,695.38925,672.5934000000001,540.9240599999999
E01000524,1352.19875,1336.08511,957.11902,1380.3987700000002,1303.31719,998.7130900000001
E01000525,515.0565,460.24890000000005,393.39344,721.7252200000001,637.71,497.33488
E01000526,258.82929,254.20941000000002,204.287,362.93982000000005,326.48400000000004,243.12498
E01000528,87.27769,105.19375999999998,89.78280000000001,129.93983,113.49174,81.37629000000001
E01000530,28.88346,23.72788,20.243429999999996,55.844680000000004,43.82244,36.490249999999996
E01000531,47.480230000000006,59.243179999999995,50.30566,88.15026000000002,80.81353,73.99480999999999
E01000532,65.04958,58.65383000000001,53.529599999999995,179.25022,142.1088,121.37149000000001
E01000533,425.31863,385.63948,329.01520999999997,736.9902199999999,732.5619399999999,524.24407
E01000535,169.21687999999997,167.46383999999998,136.07074,364.84488,327.89535,273.33739
E01000541,352.86852,306.46072000000004,335.9435699999999,901.2436400000001,731.2779900000002,624.05888
E01000543,1992.76566,1690.05041,1371.04246,1671.2476100000001,1514.2076799999998,1193.02887
E01000544,114.33767,111.00169999999999,110.83885000000002,144.94473999999997,139.14162999999996,111.82959
E01000545,362.52415999999994,424.5554399999999,328.69580999999994,320.51504000000006,338.98089000000004,254.9188
E01000547,59.512510000000006,66.91425,58.813790000000004,102.98515000000002,99.19795000000002,74.57948
E01000548,770.8288399999998,834.8074100000001,628.9261499999999,471.38071,486.1327,351.84896000000003
E01000550,654.1970799999999,663.7788400000001,539.85288,769.50718,784.2959699999999,590.4687199999998
E01000551,97.42567,85.73503,99.26013999999999,106.04419000000003,102.89581999999999,85.69092
E01000552,100.80399,111.44250000000001,90.39031000000001,204.7917,184.47854000000004,161.14602
E01000553,441.0980799999999,459.72638,391.24244999999996,620.99104,574.47468,464.64232999999996
E01000554,58.393049999999995,66.25238999999999,41.76581,117.2398,127.00831,60.06063999999999
E01000555,53.378699999999995,56.4353,43.46821,76.90282000000002,65.06459,47.923829999999995
E01000556,230.40884999999997,198.43499999999997,183.19842999999997,367.19654,323.97506999999996,257.9564
E01000557,146.64890000000003,159.40525,140.27681,184.11591000000007,159.68499000000003,146.26396000000005
E01000563,83.71988999999999,80.54808999999999,64.78607,107.09736,86.01373000000001,72.31833
E01000564,272.33648,242.58779999999996,203.98223,396.76274000000006,349.0712,267.49059
E01000565,260.42762999999997,233.13519000000005,219.64440999999997,494.7492899999999,411.1221500000001,362.6115199999999
E01000568,1290.9178499999996,904.53107,743.0083500000003,1030.2296,793.4350399999997,682.9673399999999
E01000571,205.3584,198.14367,171.65373999999997,329.94755,293.17708000000005,220.55361
E01000574,48.18607999999999,40.586749999999995,35.0019,63.40937,69.56343,34.548809999999996
E01000575,143.59109999999998,128.16688,98.11390999999998,108.80812,100.88448,77.44731999999999
E01000576,151.61229,140.2699,114.83929,248.81070999999997,217.19579000000004,160.50789999999998
E01000577,97.84492,68.40138,61.51320999999999,76.85267,53.6255,53.55149000000001
E01000578,322.07782999999995,378.32556999999997,294.31017999999995,247.5281999999999,224.03346000000002,166.27918999999994
E01000580,76.01980999999999,64.87115,49.260130000000004,129.54988999999998,114.83490000000002,88.43669999999999
E01000581,344.9189699999999,272.31892999999997,204.55499999999998,240.41038999999998,193.75580999999994,142.87301
E01000583,534.1223,442.49797,343.63793,631.98331,554.1927999999999,403.62844999999993
E01000586,1689.8030199999998,1496.8591000000001,1212.77091,2071.29961,1837.95744,1430.0250400000002
E01000587,27.478129999999997,21.12061,26.07622,53.489630000000005,31.17748,34.76762
E01000589,115.07525,118.44714000000002,65.79450999999999,140.95902000000004,157.24237000000002,73.39220999999999
E01000590,71.98736,45.5873,46.20197,95.04699000000001,58.15776,54.36399
E01000591,186.26933000000002,137.97173,117.27667,117.52819000000001,85.70944999999999,73.37711000000002
E01000592,339.16760999999997,318.52204000000006,266.17506000000003,274.74761000000007,225.28637999999998,188.47801
E01000594,986.8240599999999,673.2527600000001,536.37929,714.137,552.0615899999999,481.70395999999994
E01000595,24.720740000000003,22.845110000000002,17.65638,50.20491,46.58229,27.313309999999998
E01000596,128.07852,255.07892999999999,128.41675999999998,204.18682,220.08326,139.24783
E01000599,156.62999,191.4114,133.91373000000002,206.77970000000002,199.19243,163.25235
E01000601,575.2051099999999,697.93467,170.62728,689.7112699999999,683.56463,245.30046999999996
E01000602,89.48280000000001,142.50161000000003,77.69273,136.2291,119.00868,83.31606
E01000603,136.32064999999997,165.87868,76.93140000000001,107.36004000000003,90.10170000000001,61.89662999999999
E01000604,34.876239999999996,34.84165,30.48388,113.80666999999998,79.41202,51.38794
E01000605,176.00266,174.35767,128.83952999999997,201.42392,158.70923000000002,137.39026
E01000606,78.49283,76.4591,20.684669999999997,154.84373000000002,127.12747000000002,7.520389999999999
E01000608,1274.7374599999998,1198.1075700000001,881.1541500000001,1716.3976499999999,1560.3489500000003,1048.11239
E01000609,41.37945,33.97918,8.21038,88.41555,79.72247,4.99119
E01000612,439.97776,362.39899999999994,276.31428,790.9837200000001,668.70674,470.84252
E01000615,115.41555000000001,79.95192,13.901969999999999,48.986619999999995,32.34122,8.78806
E01000616,237.50731,300.46711999999997,246.2312,386.77351000000004,345.99997999999994,256.06293
E01000620,558.13419,512.93466,453.45854999999995,830.1318099999999,711.76584,591.4128799999999
E01000621,634.8430900000001,582.49027,496.32444999999996,710.3053,636.7468700000001,579.8327300000001
E01000622,19.26264,17.223600000000005,17.85525,13.81442,15.13477,8.925809999999998
E01000623,164.86195999999998,145.17637,140.97755999999998,319.13480999999996,267.73728,202.45574000000002
E01000625,103.33880999999998,96.14549999999998,72.95903,127.57347,118.42625000000001,81.40547
E01000626,344.3735700000001,331.49368,303.00605999999993,556.63929,468.72516,380.39813999999996
E01000627,180.78235,171.47916,154.01837,330.35825,278.7088,232.23553000000004
E01000628,348.31057000000004,332.8255800000001,271.93877,497.40022,424.3602199999999,361.60452999999995
E01000633,4637.97699,4478.091239999999,3330.50249,4827.967280000001,4465.80161,3343.6412200000004
E01000634,742.9347599999999,761.83693,582.4861,608.1248199999999,588.6056699999999,384.5882
E01000636,462.78929999999997,521.66851,442.02448,556.08783,480.42518000000007,412.69077999999996
E01000638,811.40578,737.7896199999999,572.8868600000001,1589.46296,1428.74408,1113.46774
E01000640,1054.0313899999999,1102.66291,948.7920299999998,1372.9781299999997,1331.55982,1090.98213
E01000642,1636.6948,1483.7348500000003,1234.21614,1715.0996099999998,1696.64289,1312.3602099999998
E01000643,636.25361,524.18118,456.33362999999997,788.0253299999999,610.49502,497.07877000000013
E01000646,49.04671999999999,51.810129999999994,29.707929999999998,87.65632999999998,70.41708,39.15525000000001
E01000648,23.627229999999997,31.230420000000002,16.664540000000002,48.9741,47.93969,25.10732
E01000649,104.22602,85.13636999999999,70.34371,104.26371999999999,90.1504,51.69463
E01000650,29.93508999999999,32.70953,19.07506,29.967230000000004,25.90461,25.99245
E01000651,20.627379999999995,24.34225,10.23188,45.254039999999996,50.32691,30.846640000000004
E01000653,30.217879999999997,21.603060000000003,16.933889999999998,39.47433,25.56598,13.47308
E01000656,26.454459999999997,25.70234,13.13939,38.67433999999999,37.64412,14.530259999999998
E01000657,44.72721,45.38060999999999,26.526370000000004,53.08615999999999,57.272969999999994,32.254239999999996
E01000659,45.92199999999999,40.940250000000006,37.09727,117.23701999999999,99.02432,50.173559999999995
E01000661,162.56663000000003,130.27722,104.72663999999999,324.6459899999999,259.35044999999997,160.30976000000004
E01000662,60.47622000000001,79.67484,42.295609999999996,94.76186,85.81880000000001,43.74152
E01000663,32.498599999999996,38.19853999999999,17.876780000000004,58.64728,40.0413,24.144950000000005
E01000665,154.30931,134.15973,107.94730000000003,283.53121,218.66837,138.11240999999998
E01000666,62.560869999999994,72.5695,42.62169999999999,98.00714999999998,92.13941,44.78474
E01000667,16.465999999999998,17.40411,9.02625,47.736869999999996,31.389879999999998,20.218119999999995
E01000668,282.33778,216.25369999999998,169.92967999999996,616.34958,438.12608,275.23035000000004
E01000670,145.40773999999996,135.26832000000002,78.95958999999999,95.38935999999997,93.89087,59.37566
E01000671,98.90541,82.75835,64.18599999999999,205.21095999999997,163.36245,122.30479999999999
E01000672,28.43387,30.94827,15.78826,43.95990999999999,34.468689999999995,24.600949999999997
E01000673,16.607879999999998,19.40478,13.11848,36.40604,34.23744,17.46631
E01000674,63.57596999999999,44.98678999999999,51.95797999999999,82.94582000000001,64.95320000000001,50.76127
