MSOA11CD,total_flow,linked_flow,shiftwork_linked_share,std_residual,linked_share_quartile,transport_storage_share,shiftwork_heavy
E02000034,1131,0.0,0.0,-0.5593205623615518,Q1_low,0.03761988950297902,False
E02000035,596,19.0,0.031879194630872486,1.557694191494413,Q2,0.03010583297121979,False
E02000036,1515,116.0,0.07656765676567656,-0.6736468556411911,Q3,0.04456217177491766,False
E02000037,816,37.0,0.04534313725490196,-0.1401984388178656,Q2,0.03984432671841962,False
E02000038,1180,10.0,0.00847457627118644,0.0442767653392147,Q2,0.035830281358939245,False
E02000039,1511,177.0,0.1171409662475182,-0.1348828165599743,Q3,0.028801581718885586,False
E02000040,698,24.0,0.034383954154727794,1.0560201501116424,Q2,0.03212162035673025,False
E02000041,3204,599.0,0.1869538077403246,0.67821199206078,Q3,0.045718935155128725,False
E02000042,2138,34.0,0.015902712815715623,0.4366237038851296,Q2,0.03792721589156593,False
E02000043,312,20.0,0.0641025641025641,1.5443391742150068,Q3,0.023830393897152632,False
E02000044,1159,546.0,0.4710957722174288,-0.2905687920738816,Q4_high,0.06336603081031383,True
E02000045,1354,0.0,0.0,0.1601483535556902,Q1_low,0.042064238618694044,False
E02000046,1903,41.0,0.021544929059379925,1.053731581902486,Q2,0.024053435317062426,False
E02000047,2590,1467.0,0.5664092664092664,0.4451147832814368,Q4_high,0.06164430085435277,True
E02000048,900,58.0,0.06444444444444444,-0.6600770864618221,Q3,0.028215416267861417,False
E02000049,1808,850.0,0.47013274336283184,-0.7179728381408574,Q4_high,0.06336377845111331,True
E02000050,1754,102.0,0.05815279361459521,-0.6125622306980101,Q2,0.03097867230900782,False
E02000051,1457,59.0,0.04049416609471517,-0.0123531715660695,Q2,0.023203095536629702,False
E02000052,2998,77.0,0.0256837891927952,-1.716521904825206,Q2,0.02648224109381271,False
E02000053,3180,1098.0,0.3452830188679245,0.6614962093446377,Q3,0.047806440834879615,False
E02000054,995,119.0,0.11959798994974874,-0.1244329736593016,Q3,0.03849063327983754,False
E02000055,3195,264.0,0.08262910798122065,0.548606441406624,Q3,0.03375992872104672,False
E02000056,639,12.0,0.018779342723004695,2.273732149084352,Q2,0.01859419404938116,False
E02000057,622,69.0,0.11093247588424437,0.6218617098385804,Q3,0.024799359816405117,False
E02000058,1225,69.0,0.0563265306122449,0.0236652486241905,Q2,0.022299083078444797,False
E02000059,2392,633.0,0.2646321070234114,-0.1476167164599212,Q3,0.05595127694520106,False
E02000060,1131,104.0,0.09195402298850575,0.5730017645573929,Q3,0.015540396908210227,False
E02000061,2594,158.0,0.06090979182729375,1.2419518007011026,Q2,0.017315799570454544,False
E02000062,3943,1684.0,0.427085975145828,0.4501381522956693,Q4_high,0.06857485871519749,True
E02000063,1027,324.0,0.3154819863680623,-0.5185664215041033,Q3,0.04425530423905833,False
E02000064,674,126.0,0.18694362017804153,1.078198781519322,Q3,0.042794065910024374,False
E02000065,1778,1278.0,0.718785151856018,-0.2996090810524824,Q4_high,0.07494205337673776,True
E02000066,2188,1729.0,0.7902193784277879,-0.3048882021505369,Q4_high,0.07918851634076188,True
E02000067,2094,1491.0,0.7120343839541547,-0.7892681564897097,Q4_high,0.07022439600263117,True
E02000068,2407,1954.0,0.8117989198171999,-0.406143209960843,Q4_high,0.07407026751736369,True
E02000069,666,367.0,0.551051051051051,0.0295229122540962,Q4_high,0.05643251519684697,False
E02000070,929,273.0,0.2938643702906351,0.1537429579087165,Q3,0.05730519915023082,False
E02000071,609,419.0,0.6880131362889984,-0.950974270442696,Q4_high,0.0663205862528825,True
E02000072,1771,1406.0,0.7939017504234895,-0.796489396751374,Q4_high,0.07397352039493106,True
E02000073,1280,188.0,0.146875,-0.4326084242432761,Q3,0.0493961201573692,False
E02000074,1001,503.0,0.5024975024975025,-1.8614959340610644,Q4_high,0.06482846123664524,True
E02000075,480,14.0,0.029166666666666667,-0.4917967044346554,Q2,0.046699420452363076,False
E02000077,378,0.0,0.0,-0.4324546838261174,Q1_low,0.05291153530336043,False
E02000078,672,175.0,0.2604166666666667,-0.380231465719018,Q3,0.05294033945236136,False
E02000079,2985,527.0,0.17654941373534339,0.1864115975916749,Q3,0.040772916228200146,False
E02000080,2048,41.0,0.02001953125,-0.2190641232605225,Q2,0.052190976376375445,False
E02000081,811,177.0,0.218249075215783,-1.022257910188955,Q3,0.05525330523709689,False
E02000082,673,11.0,0.01634472511144131,-1.0108859362572675,Q2,0.05729175788421511,False
E02000083,1757,1167.0,0.6642003414911781,-1.270724849326721,Q4_high,0.07028380140719323,True
E02000084,562,63.0,0.11209964412811388,-0.7251056414799951,Q3,0.04569108920565812,False
E02000085,638,11.0,0.017241379310344827,-0.2172653094308977,Q2,0.05505102399390054,False
E02000086,339,0.0,0.0,-1.048548492990938,Q1_low,0.04333310038423966,False
E02000087,552,10.0,0.018115942028985508,-0.2376762350980898,Q2,0.03763885511951214,False
E02000088,518,15.0,0.02895752895752896,-1.016237809975138,Q2,0.04790408922101184,False
E02000089,717,0.0,0.0,-1.4426881862886891,Q1_low,0.04201688927572041,False
E02000090,3619,153.0,0.04227687206410611,-0.9506274825283108,Q2,0.03844754946465299,False
E02000091,909,51.0,0.056105610561056105,0.0168415631930177,Q2,0.043161465283662215,False
E02000092,737,213.0,0.28900949796472186,-0.2139611945637586,Q3,0.061737608949710185,True
E02000093,2022,631.0,0.31206726013847674,0.6065430342891659,Q3,0.05132432727450738,False
E02000094,2932,1101.0,0.37551159618008184,-0.4551988585672841,Q4_high,0.06483270429592558,True
E02000095,2612,408.0,0.1562021439509954,0.6732018257325357,Q3,0.047157584069792494,False
E02000096,1297,231.0,0.17810331534309945,-0.3511036324999861,Q3,0.04041480329957617,False
E02000097,1708,740.0,0.4332552693208431,0.060630868660326,Q4_high,0.05770012313091657,False
E02000098,1642,943.0,0.574299634591961,-0.7263798332730429,Q4_high,0.06050724982023719,True
E02000099,1805,751.0,0.41606648199445984,0.1657787661580131,Q4_high,0.05736081596574431,False
E02000100,1188,266.0,0.2239057239057239,1.343940284652268,Q3,0.042990019231618284,False
E02000101,3245,2284.0,0.7038520801232666,-0.1310115740936754,Q4_high,0.06207123389364028,True
E02000102,1151,1066.0,0.9261511728931364,-0.2682279329740369,Q4_high,0.09513787966904444,True
E02000103,1877,1308.0,0.6968566862013852,-0.02130044282019,Q4_high,0.07316376412088178,True
E02000104,1468,747.0,0.5088555858310627,2.0374608288405134,Q4_high,0.06442830567567467,True
E02000105,3068,2137.0,0.6965449804432855,0.1019875941273351,Q4_high,0.07394998336691168,True
E02000106,2371,2108.0,0.8890763390974272,0.4027391875913891,Q4_high,0.06213256673038241,True
E02000107,1105,298.0,0.269683257918552,0.2466145243127833,Q3,0.0466417652067189,False
E02000108,640,420.0,0.65625,0.8574850815484625,Q4_high,0.07453133765918288,True
E02000109,4523,1616.0,0.35728498783992924,-1.6215778516477033,Q4_high,0.051742721812482816,False
E02000110,718,194.0,0.27019498607242337,1.1808119572844504,Q3,0.04075906072183221,False
E02000111,2154,1746.0,0.8105849582172702,1.473117788209177,Q4_high,0.06904876078861909,True
E02000112,4804,3665.0,0.7629059117402165,-0.0225011929139915,Q4_high,0.06690417453445205,True
E02000113,2779,2414.0,0.8686577905721482,-0.695568246139217,Q4_high,0.11234514353923614,True
E02000114,838,236.0,0.28162291169451076,2.0684289765390287,Q3,0.04401425834628751,False
E02000115,473,65.0,0.13742071881606766,2.231889938563073,Q3,0.033436489462758304,False
E02000116,2093,1349.0,0.6445293836598185,0.5831811813161727,Q4_high,0.06004255833223976,True
E02000117,2510,2052.0,0.8175298804780876,-0.5525394731747016,Q4_high,0.07891207687797672,True
E02000118,1833,1440.0,0.7855973813420621,-2.193173195059098,Q4_high,0.07951023098803023,True
E02000119,3417,2730.0,0.7989464442493416,-0.1773623624520972,Q4_high,0.07673824840396773,True
E02000120,979,21.0,0.021450459652706845,0.8397078642329785,Q2,0.03442409146828818,False
E02000121,3694,2818.0,0.7628586897671901,0.144395533100226,Q4_high,0.06684579439392095,True
E02000122,698,187.0,0.2679083094555874,0.1501223056878983,Q3,0.024675944144019486,False
E02000123,5223,3680.0,0.7045759142255409,-0.3393182281522262,Q4_high,0.06510645573272533,True
E02000124,1373,331.0,0.24107793153678078,2.062667414621923,Q3,0.028253522148998317,False
E02000125,646,277.0,0.42879256965944273,-0.641219315042889,Q4_high,0.0372999831130356,False
E02000126,683,270.0,0.3953147877013177,1.59456410245761,Q4_high,0.07053381293227984,True
E02000127,1836,12.0,0.006535947712418301,-1.0481038142447254,Q2,0.04756417364640353,False
E02000128,1453,0.0,0.0,-0.7795854991755797,Q1_low,0.03727193985517301,False
E02000130,2293,36.0,0.01569995638901003,-0.6494953959168165,Q2,0.0310421289375378,False
E02000131,2225,36.0,0.016179775280898877,1.3153142926177526,Q2,0.03169812162891224,False
E02000132,2857,17.0,0.005950297514875744,-1.1514366772619344,Q2,0.03418736589139813,False
E02000133,879,0.0,0.0,-0.677320958127045,Q1_low,0.018908253838742756,False
E02000134,4229,30.0,0.007093875620714117,-0.9888367545927724,Q2,0.03149032121574239,False
E02000135,2484,31.0,0.01247987117552335,-0.1013478258115701,Q2,0.050297528462501975,False
E02000136,833,101.0,0.1212484993997599,-0.9265432675065748,Q3,0.029201560822036475,False
E02000137,992,41.0,0.04133064516129032,-1.3109447824809053,Q2,0.03432801785792015,False
E02000138,717,0.0,0.0,-0.7338719169432505,Q1_low,0.03120264134261352,False
E02000139,592,18.0,0.030405405405405407,0.2939720694596967,Q2,0.030591297361807008,False
E02000140,926,297.0,0.3207343412526998,-0.2083506563896235,Q3,0.06388672412700055,True
E02000141,1217,166.0,0.13640098603122433,-0.8025761505708389,Q3,0.03607753984026269,False
E02000142,1127,0.0,0.0,-1.4003420935907118,Q1_low,0.025749171587200186,False
E02000144,5803,94.0,0.016198518007926935,-0.6643826831656456,Q2,0.0287394799885319,False
E02000145,1261,255.0,0.20222045995241872,-2.203478933021648,Q3,0.04983204533937701,False
E02000146,999,0.0,0.0,-0.0804343652323611,Q1_low,0.02874259663737454,False
E02000147,1054,0.0,0.0,-1.4157665638836667,Q1_low,0.026308800431406747,False
E02000148,1358,0.0,0.0,-1.6189243078802236,Q1_low,0.03648477790047832,False
E02000149,1005,88.0,0.08756218905472637,-0.8981571482512722,Q3,0.051496265488754495,False
E02000150,1201,14.0,0.011656952539550375,-1.0019612620062428,Q2,0.029497301294325647,False
E02000151,550,0.0,0.0,-1.503025291066423,Q1_low,0.027983250278181545,False
E02000152,1463,0.0,0.0,-1.090323540269212,Q1_low,0.04057984613339262,False
E02000153,1068,17.0,0.015917602996254682,-1.0927503120944924,Q2,0.02953158085555015,False
E02000154,3257,353.0,0.10838194657660424,-0.5369190463963768,Q3,0.032977557246472056,False
E02000155,664,12.0,0.018072289156626505,-0.5848025959716275,Q2,0.05227844370770988,False
E02000156,1872,0.0,0.0,-1.5515857832417894,Q1_low,0.032283089501048814,False
E02000157,823,32.0,0.038882138517618466,-0.7979171900011812,Q2,0.02922373534054767,False
E02000158,1125,0.0,0.0,-1.4197214977160044,Q1_low,0.04314091671661464,False
E02000159,1135,0.0,0.0,-0.4067385550017358,Q1_low,0.026329383294232105,False
E02000160,1185,0.0,0.0,-0.9251841390405502,Q1_low,0.025899541277307928,False
E02000161,1128,0.0,0.0,-1.7428042745890922,Q1_low,0.03245678371119722,False
E02000162,1382,13.0,0.009406657018813314,-1.4217748115272386,Q2,0.04072453739434276,False
E02000163,1149,0.0,0.0,-1.3981501111534838,Q1_low,0.03375673723484103,False
E02000165,899,21.0,0.02335928809788654,-1.383355897528872,Q2,0.04706379840383057,False
E02000166,1307,0.0,0.0,-0.2519872910014045,Q1_low,0.024430587681311636,False
E02000167,567,0.0,0.0,1.7245193959497018,Q1_low,0.008759333129006648,False
E02000168,1139,41.0,0.035996488147497806,1.9586775692584049,Q2,0.021582913731415524,False
E02000169,128,0.0,0.0,1.1164214554998668,Q1_low,0.012560242996699647,False
E02000170,1123,39.0,0.034728406055209264,-0.0385004133166655,Q2,0.021564205771392973,False
E02000171,680,0.0,0.0,0.9642238819050988,Q1_low,0.022089153108950283,False
E02000172,1013,0.0,0.0,0.6892203773714843,Q1_low,0.04379807567141967,False
E02000173,974,51.0,0.052361396303901436,0.7525344079718511,Q2,0.013353529677710241,False
E02000174,728,21.0,0.028846153846153848,0.0927081148101992,Q2,0.027737951085259605,False
E02000175,1849,89.0,0.04813412655489454,1.9621218869288013,Q2,0.020125813759459477,False
E02000176,420,0.0,0.0,2.0955744637756504,Q1_low,0.009209492172800513,False
E02000177,1406,21.0,0.014935988620199146,1.1549366068382385,Q2,0.03692920802415702,False
E02000178,703,61.0,0.08677098150782361,1.368763621092706,Q3,0.028452021865766546,False
E02000179,501,0.0,0.0,-1.1954224794457464,Q1_low,0.033013904386400374,False
E02000180,591,102.0,0.17258883248730963,0.8254683455045008,Q3,0.029965431690126484,False
E02000181,509,27.0,0.05304518664047151,-2.86570318916247,Q2,0.02015114964945045,False
E02000182,1018,24.0,0.023575638506876228,1.5936477798349182,Q2,0.022609681342198536,False
E02000183,887,35.0,0.03945885005636979,-1.0054850960739978,Q2,0.02348031027340438,False
E02000184,1785,178.0,0.09971988795518208,0.568948540046709,Q3,0.037406897518296435,False
E02000185,1129,144.0,0.1275465013286094,1.0184895962828524,Q3,0.04916352450163179,False
E02000186,3862,382.0,0.09891248058001036,1.1341662904548448,Q3,0.026818545454343798,False
E02000187,6428,3131.0,0.4870877411325451,1.6326828765786592,Q4_high,0.06098246206506737,True
E02000188,2712,941.0,0.346976401179941,2.086870717799279,Q3,0.07978684526301631,True
E02000189,980,186.0,0.18979591836734694,0.9071193005104404,Q3,0.03850541200613539,False
E02000191,4571,305.0,0.06672500546926274,0.8401620174909495,Q3,0.019152373818103908,False
E02000192,1396,106.0,0.07593123209169055,-1.167057950524833,Q3,0.04167051704300733,False
E02000193,10538,176.0,0.016701461377870562,0.4306370340310387,Q2,0.027292790255535566,False
E02000194,2478,133.0,0.05367231638418079,-0.3598114162891171,Q2,0.034714395824609924,False
