MSOA11CD,total_flow,linked_flow,shiftwork_linked_share,std_residual,linked_share_quartile,transport_storage_share,shiftwork_heavy
E02000473,679,111.0,0.1634756995581738,-1.2113830296337835,Q3,0.050841159007854776,False
E02000474,595,346.0,0.5815126050420169,-0.0646763371482555,Q4_high,0.06460825996203542,True
E02000475,1019,260.0,0.25515210991167814,0.5234363742941522,Q3,0.046153457419846396,False
E02000476,9769,4798.0,0.4911454601289794,0.1716306296573561,Q4_high,0.05802882260250275,False
E02000477,475,43.0,0.09052631578947369,-0.7849545632600957,Q3,0.05287927722175043,False
E02000478,108,54.0,0.5,0.6622409178201208,Q4_high,0.037681407676835796,False
E02000479,839,374.0,0.44576877234803336,-0.0834846039500195,Q3,0.05166029268950653,False
E02000480,2450,1609.0,0.656734693877551,-0.2989339040776418,Q4_high,0.0634812891677704,True
E02000481,266,0.0,0.0,-0.3784071014049412,Q1_low,0.05072491052177771,False
E02000482,724,44.0,0.06077348066298342,0.8008448017603577,Q2,0.04023603568043354,False
E02000483,1622,460.0,0.2836004932182491,-0.3632327746998306,Q3,0.059614406971657076,False
E02000484,701,396.0,0.5649072753209701,-1.131068499851361,Q4_high,0.06109970043551126,True
E02000485,779,0.0,0.0,0.7993891947778738,Q1_low,0.05275841837754178,False
E02000486,812,538.0,0.6625615763546798,0.4004521641789704,Q4_high,0.0710894217455804,True
E02000487,160,0.0,0.0,-0.8280644593274697,Q1_low,0.040588984759710275,False
E02000488,248,236.0,0.9516129032258065,-0.3877690365012309,Q4_high,0.06470598848634748,True
E02000489,1000,917.0,0.917,0.6696343768993963,Q4_high,0.07650664901497986,True
E02000490,528,498.0,0.9431818181818182,-0.319575855374662,Q4_high,0.08260926008322897,True
E02000491,1321,1161.0,0.8788796366389099,-0.1451441402370206,Q4_high,0.0742889967093449,True
E02000492,433,423.0,0.976905311778291,-0.7863590352259816,Q4_high,0.06960746288659468,True
E02000493,1573,1563.0,0.9936427209154481,-0.3884814477444478,Q4_high,0.08804166500877024,True
E02000494,396,36.0,0.09090909090909091,-0.5267108084508303,Q3,0.025828097898381423,False
E02000495,1853,127.0,0.06853750674581759,-0.140593383349854,Q2,0.04373362688902361,False
E02000496,620,577.0,0.9306451612903226,-0.9337698735537382,Q4_high,0.06311943745770855,True
E02000497,608,59.0,0.09703947368421052,-1.1165059807028332,Q3,0.043161335497831445,False
E02000498,468,0.0,0.0,-1.513406562153048,Q1_low,0.05859339071118658,False
E02000499,726,222.0,0.30578512396694213,-1.7391874070676805,Q3,0.05498464547944433,False
E02000500,1508,501.0,0.3322281167108753,0.093847444032014,Q3,0.046542861677906236,False
E02000501,470,235.0,0.5,0.9892646286256614,Q4_high,0.061529731142565554,True
E02000502,668,461.0,0.6901197604790419,0.1585041121687958,Q4_high,0.060067687205560986,True
E02000503,437,353.0,0.8077803203661327,-0.1758246126482976,Q4_high,0.06374453712271064,True
E02000504,496,26.0,0.05241935483870968,-0.3598137469514414,Q2,0.05273957147517057,False
E02000506,523,267.0,0.5105162523900574,0.7068846386889823,Q4_high,0.05367508758494447,False
E02000507,402,331.0,0.8233830845771144,-0.5130185268368739,Q4_high,0.0844322322684849,True
E02000508,3542,3218.0,0.9085262563523433,0.4285932812230632,Q4_high,0.0674079718391804,True
E02000509,2233,2142.0,0.9592476489028213,-0.7351642953474721,Q4_high,0.08368322296861722,True
E02000510,1513,1472.0,0.9729015201586253,-0.0668180015948734,Q4_high,0.08384868658086973,True
E02000511,1076,1065.0,0.9897769516728625,-0.7395729387458406,Q4_high,0.11509643174846618,True
E02000512,507,492.0,0.9704142011834319,0.1077692989038336,Q4_high,0.09956916366752643,True
E02000513,1075,1075.0,1.0,-0.6281252690300335,Q4_high,0.12095309867082447,True
E02000514,1800,1741.0,0.9672222222222222,-2.193115576058025,Q4_high,0.11420169041956062,True
E02000515,1893,1835.0,0.9693608029582673,0.5683005150046283,Q4_high,0.1020507129209708,True
E02000516,691,691.0,1.0,-1.0328283087220125,Q4_high,0.11742534200424831,True
E02000517,446,446.0,1.0,0.9058838273679464,Q4_high,0.11906027291363912,True
E02000518,728,728.0,1.0,-0.745054113008446,Q4_high,0.11060504051000908,True
E02000519,2523,2495.0,0.988902100673801,0.7903222175932934,Q4_high,0.12762376058609468,True
E02000520,5127,5106.0,0.9959040374488005,-0.2872679652021664,Q4_high,0.13759232608643168,True
E02000521,1463,1463.0,1.0,-0.7514867102228557,Q4_high,0.11975529914889789,True
E02000522,1089,1089.0,1.0,-0.1542613814398001,Q4_high,0.12209972715769542,True
E02000523,2835,2780.0,0.9805996472663139,1.186857119640952,Q4_high,0.1367148953915002,True
E02000524,27128,26773.0,0.9869138897080507,-0.430382748306154,Q4_high,0.16857222745818792,True
E02000525,3263,3253.0,0.9969353355807539,0.2070291598259447,Q4_high,0.1649986031602058,True
E02000526,1379,115.0,0.08339376359680928,1.2975258759469912,Q3,0.030346934362197348,False
E02000528,2384,1783.0,0.7479026845637584,0.156890295361171,Q4_high,0.06285439989565333,True
E02000529,854,854.0,1.0,-0.7102242265299676,Q4_high,0.12090855382455824,True
E02000530,2348,2322.0,0.9889267461669506,-0.5779229144865317,Q4_high,0.162756826133513,True
E02000531,2876,2093.0,0.7277468706536857,-0.4780405114818261,Q4_high,0.06459865148808835,True
E02000532,1267,37.0,0.02920284135753749,-1.3985203638794896,Q2,0.03655201190881423,False
E02000533,414,65.0,0.1570048309178744,-0.3262001229502441,Q3,0.032882467480968784,False
E02000534,1209,1119.0,0.9255583126550868,-1.2521252341431757,Q4_high,0.06813291178242688,True
E02000535,1265,1234.0,0.9754940711462451,-0.0424823145974519,Q4_high,0.14086059268749312,True
E02000536,1119,1119.0,1.0,0.2468838801666731,Q4_high,0.11085858109373203,True
E02000537,1259,1249.0,0.9920571882446386,-0.6349001827525655,Q4_high,0.09990377350392933,True
E02000538,2602,2462.0,0.9461952344350499,-0.4845839363275452,Q4_high,0.17252605620518188,True
E02000539,2089,1924.0,0.9210148396361896,-0.4919267765477562,Q4_high,0.06887104758985207,True
E02000540,3786,3608.0,0.9529846804014791,0.3497807498733417,Q4_high,0.0834639053477817,True
E02000541,2543,2529.0,0.994494691309477,-1.1009497145135831,Q4_high,0.1580673567306969,True
E02000542,3900,3900.0,1.0,0.3877839517286086,Q4_high,0.12539469752150287,True
E02000543,6937,6568.0,0.9468069770794292,-0.1509160357066856,Q4_high,0.09553290379762946,True
E02000544,527,460.0,0.872865275142315,-1.1173283356475407,Q4_high,0.09857111443697555,True
E02000545,1642,1273.0,0.7752740560292326,-1.2231711300736945,Q4_high,0.07933938258205255,True
E02000546,954,922.0,0.9664570230607966,-0.585200179220724,Q4_high,0.11792788435879141,True
E02000547,3192,3168.0,0.9924812030075187,-1.3237293048156884,Q4_high,0.14624375383777563,True
E02000548,1365,1306.0,0.9567765567765568,-0.7016887022709338,Q4_high,0.16502952759109552,True
E02000549,3926,3757.0,0.956953642384106,-0.0933688626156703,Q4_high,0.13009340351993665,True
E02000550,3110,3110.0,1.0,-3.604211346988408,Q4_high,0.1312183178919404,True
E02000551,1606,1251.0,0.7789539227895392,-0.4665615640845739,Q4_high,0.12125757751060179,True
E02000552,1103,1067.0,0.9673617407071623,-0.3435525906898029,Q4_high,0.13830888207828912,True
E02000553,774,634.0,0.8191214470284238,-0.5323898365980281,Q4_high,0.12050847155842855,True
E02000554,736,29.0,0.03940217391304348,1.0014105765503811,Q2,0.041450560611357046,False
E02000555,522,0.0,0.0,0.1281400205072672,Q1_low,0.03260151377906325,False
E02000556,1239,0.0,0.0,1.662515652150794,Q1_low,0.027257921981555907,False
E02000557,2311,0.0,0.0,1.4198662280581582,Q1_low,0.03298210296690634,False
E02000558,1286,25.0,0.019440124416796267,2.5540671621317013,Q2,0.055984359495549536,False
E02000559,697,0.0,0.0,0.6804027097459576,Q1_low,0.02582073096828996,False
E02000560,1567,52.0,0.03318442884492661,0.5391916633592172,Q2,0.028720222570735546,False
E02000561,173,0.0,0.0,1.8760533889612443,Q1_low,0.016792448482032422,False
E02000562,562,0.0,0.0,0.6131058306513288,Q1_low,0.02938067100602555,False
E02000563,527,0.0,0.0,1.707594202694532,Q1_low,0.0407032700328917,False
E02000564,1603,10.0,0.006238303181534623,1.0989286409243928,Q1_low,0.022905686354912413,False
E02000565,337,0.0,0.0,1.836419275323102,Q1_low,0.03402768733459044,False
E02000566,1625,30.0,0.018461538461538463,2.0507694050724807,Q2,0.026226077564478794,False
E02000567,660,0.0,0.0,1.4001940634565595,Q1_low,0.02505875146451849,False
E02000568,1557,68.0,0.04367373153500321,1.091631763799247,Q2,0.03708306425627857,False
E02000569,871,13.0,0.014925373134328358,1.6238250784249162,Q2,0.031099547760133673,False
E02000570,394,14.0,0.03553299492385787,0.3392138462881703,Q2,0.018131328020758793,False
E02000571,252,0.0,0.0,0.6552860439933079,Q1_low,0.03650107373409464,False
E02000572,581,54.0,0.09294320137693632,1.0323477633746063,Q3,0.05186854739794801,False
E02000573,3685,41.0,0.011126187245590231,0.6918442533369354,Q2,0.0204484244045893,False
E02000574,1874,534.0,0.2849519743863394,-0.2446663391789073,Q3,0.03435527254247687,False
E02000575,5112,173.0,0.03384194053208138,2.287934211011136,Q2,0.03114528977923646,False
E02000576,3953,41.0,0.010371869466228182,1.5746657420436196,Q2,0.03426751194188547,False
E02000577,1768,1014.0,0.5735294117647058,-0.3657002135151156,Q4_high,0.06562204962868884,True
E02000578,430,214.0,0.49767441860465117,0.7339028370874571,Q4_high,0.063130025231071,True
E02000579,878,240.0,0.2733485193621868,1.3955511556042577,Q3,0.03657316674472375,False
E02000580,1069,150.0,0.1403180542563143,0.1695730969395889,Q3,0.03506632894227154,False
E02000581,484,36.0,0.0743801652892562,1.523226127983149,Q3,0.0519310558702829,False
E02000582,813,18.0,0.02214022140221402,2.6979978114750747,Q2,0.015797971097529433,False
E02000583,511,28.0,0.0547945205479452,0.9290221987445338,Q2,0.021674488760928055,False
E02000584,1429,28.0,0.01959412176347096,1.196816285732514,Q2,0.01656762873020552,False
E02000585,611,15.0,0.024549918166939442,1.4541813317836785,Q2,0.016747498706971103,False
E02000586,1334,24.0,0.017991004497751123,1.759353251846983,Q2,0.015496612192151132,False
E02000587,515,0.0,0.0,1.0511974352633264,Q1_low,0.015816510050435655,False
E02000588,2123,0.0,0.0,-0.1934832272823943,Q1_low,0.014254482468801337,False
E02000589,1109,16.0,0.014427412082957619,2.1433598004994248,Q2,0.021237369209400316,False
E02000590,1685,13.0,0.00771513353115727,2.7038879931428093,Q1_low,0.024758498620513873,False
E02000591,761,10.0,0.013140604467805518,-0.1158268107404226,Q2,0.030102132062213374,False
E02000592,977,0.0,0.0,2.408791574458115,Q1_low,0.011520067652068365,False
E02000593,514,0.0,0.0,2.496737165377429,Q1_low,0.021255544723856202,False
E02000594,1096,0.0,0.0,2.827162483262098,Q1_low,0.013904150135264911,False
E02000595,1122,0.0,0.0,0.9972931919665318,Q1_low,0.013716892468868275,False
E02000596,708,0.0,0.0,0.8790241372880668,Q1_low,0.01682278810442995,False
E02000597,788,0.0,0.0,0.5785618479927327,Q1_low,0.042107697555048194,False
E02000598,654,0.0,0.0,-0.5048992321463808,Q1_low,0.028185097763058137,False
E02000599,668,22.0,0.03293413173652695,-0.0299210670475604,Q2,0.02623104894842375,False
E02000600,1177,31.0,0.026338147833474938,0.0530851162476522,Q2,0.02888266348524844,False
E02000601,1053,0.0,0.0,-1.723249432530931,Q1_low,0.026550816130593662,False
E02000602,1892,13.0,0.006871035940803382,-0.8827803083720847,Q1_low,0.04635068662805121,False
E02000603,1118,0.0,0.0,-1.0324313867636816,Q1_low,0.049410259021639306,False
E02000604,2259,0.0,0.0,-0.6715088875889913,Q1_low,0.03547370130768253,False
E02000605,910,0.0,0.0,-1.7245553291200426,Q1_low,0.03724698275382566,False
E02000606,10447,479.0,0.045850483392361446,-0.627220054770274,Q2,0.02680652481336076,False
E02000607,567,0.0,0.0,-1.2202569987861542,Q1_low,0.030858232971633464,False
E02000608,2936,0.0,0.0,-0.3916663823402207,Q1_low,0.02919440031783944,False
E02000609,673,0.0,0.0,0.8128690837662867,Q1_low,0.04468745702721386,False
E02000610,793,10.0,0.012610340479192938,-0.0678758883528997,Q2,0.028147685848553306,False
E02000611,763,0.0,0.0,-0.7193748965024629,Q1_low,0.04000085632710267,False
E02000612,237,0.0,0.0,1.3330315311901262,Q1_low,0.04091995542406715,False
E02000613,559,0.0,0.0,0.2718369423874938,Q1_low,0.03095911098629554,False
E02000614,1156,0.0,0.0,-0.2524623064856043,Q1_low,0.05287632212685312,False
E02000615,630,0.0,0.0,-0.7179144150270377,Q1_low,0.04559474613302724,False
E02000616,199,0.0,0.0,-0.1439094009037283,Q1_low,0.04840499442236071,False
E02000617,1130,0.0,0.0,-1.1786124877648212,Q1_low,0.04965014649658892,False
E02000619,867,0.0,0.0,1.4190421155952535,Q1_low,0.040158006503682335,False
E02000620,1759,0.0,0.0,-0.5334716108471438,Q1_low,0.03465669751828297,False
E02000621,4215,57.0,0.013523131672597865,1.4084511072510228,Q2,0.025652586601253132,False
E02000622,1575,0.0,0.0,1.5089751910888738,Q1_low,0.03164701829976497,False
E02000623,763,0.0,0.0,0.0462790695513892,Q1_low,0.04569181055184849,False
E02000624,986,0.0,0.0,0.5556796257131638,Q1_low,0.03526293105147989,False
E02000625,1822,0.0,0.0,1.0674330373640537,Q1_low,0.04260350087614164,False
E02000626,775,0.0,0.0,-2.500692017028669,Q1_low,0.04948353015100894,False
E02000627,976,0.0,0.0,0.1539135103419683,Q1_low,0.030158059327515457,False
E02000628,7717,273.0,0.03537644162239212,1.101293468341285,Q2,0.048262269103705326,False
E02000629,1231,12.0,0.00974817221770918,1.1969997194909625,Q2,0.023028910018476158,False
E02000630,1443,23.0,0.01593901593901594,-0.3563996843045491,Q2,0.026449502613913593,False
E02000631,2507,24.0,0.009573195053849222,0.2183456082462085,Q2,0.028340597303185704,False
E02000632,815,137.0,0.16809815950920245,-0.1244096759750835,Q3,0.019322168155927757,False
E02000633,2921,38.0,0.013009243409791168,0.0069500988539027,Q2,0.035866559374980914,False
E02000634,1135,0.0,0.0,2.331746648535646,Q1_low,0.0318470405162609,False
E02000635,2191,0.0,0.0,-0.1729987818795332,Q1_low,0.02995285231055973,False
E02000636,508,0.0,0.0,1.8103403992703897,Q1_low,0.01679700992320635,False
E02000637,645,0.0,0.0,0.8071572940281986,Q1_low,0.02151730986859779,False
E02000638,728,0.0,0.0,1.037284657894406,Q1_low,0.03640631994574817,False
E02000639,762,0.0,0.0,1.7122717046495737,Q1_low,0.04382394592869853,False
E02000640,416,0.0,0.0,-0.6539468238440603,Q1_low,0.023036359486817027,False
E02000641,727,0.0,0.0,0.0263349060463686,Q1_low,0.044284461657291344,False
E02000642,1768,22.0,0.012443438914027148,-0.1157973653786848,Q2,0.02667985197666427,False
E02000643,1025,0.0,0.0,0.48193284415631,Q1_low,0.0288383333565988,False
E02000644,680,0.0,0.0,-1.2391929744446313,Q1_low,0.032651700538516716,False
E02000645,2405,20.0,0.008316008316008316,0.001500676798291,Q1_low,0.0279522331498485,False
E02000646,1888,106.0,0.05614406779661017,0.6764877538054556,Q2,0.025530778033409657,False
E02000647,587,21.0,0.03577512776831346,-0.6677485760957035,Q2,0.028549125827904857,False
E02000648,1204,10.0,0.008305647840531562,-0.6161551580913618,Q1_low,0.04576987967833803,False
E02000649,4619,951.0,0.20588872050227322,0.2209039198084974,Q3,0.033095243288127345,False
E02000650,1352,0.0,0.0,-0.2429954143241573,Q1_low,0.03315115749919615,False
E02000651,1208,273.0,0.2259933774834437,0.1526205855748144,Q3,0.029940406556540382,False
E02000652,579,183.0,0.3160621761658031,0.3453026056857269,Q3,0.05155125525589126,False
E02000653,2150,0.0,0.0,-2.0097662539209,Q1_low,0.038170519341070776,False
E02000654,1025,0.0,0.0,0.2034059265914213,Q1_low,0.04440192844006474,False
E02000655,2961,13.0,0.004390408645727794,-1.4942250120434728,Q1_low,0.041120169569376835,False
E02000657,1502,0.0,0.0,0.1345384556235685,Q1_low,0.031488406604227054,False
E02000658,1593,45.0,0.02824858757062147,0.8632029638666486,Q2,0.03641729859093384,False
E02000659,860,0.0,0.0,-0.2464086737232684,Q1_low,0.026609652259273642,False
E02000660,745,15.0,0.020134228187919462,0.1196377917802245,Q2,0.027910993447561715,False
E02000661,1832,49.0,0.026746724890829694,-0.2675528398017726,Q2,0.023045251421839667,False
E02000662,885,0.0,0.0,0.8044008245265641,Q1_low,0.04283560144546653,False
E02000663,356,0.0,0.0,-0.2422775021406615,Q1_low,0.021876840125197614,False
E02000664,11559,429.0,0.0371139371917986,-0.0883147472239765,Q2,0.028272808765098217,False
E02000665,1329,0.0,0.0,-0.5419271350948177,Q1_low,0.026061312189148946,False
E02000666,718,0.0,0.0,-0.0900083400056523,Q1_low,0.02404902395179476,False
E02000667,493,0.0,0.0,0.3601409116362735,Q1_low,0.025823694670210527,False
E02000668,1327,48.0,0.03617181612660136,-0.9803745767065394,Q2,0.032985484236871095,False
E02000669,1006,11.0,0.010934393638170975,-1.2125830368492407,Q2,0.031114416841216786,False
E02000670,637,11.0,0.01726844583987441,0.3905860281900941,Q2,0.044689222413720676,False
E02000671,1184,23.0,0.019425675675675675,0.3876302650078866,Q2,0.02555311890805149,False
E02000672,5912,147.0,0.02486468200270636,-0.1418910238661654,Q2,0.03686299864096122,False
E02000673,1689,0.0,0.0,0.3013462090403863,Q1_low,0.024452745311483923,False
E02000674,987,10.0,0.010131712259371834,-0.6504771280165852,Q2,0.03959293585424949,False
E02000675,1057,27.0,0.02554399243140965,-0.3928546913294388,Q2,0.0394277990423739,False
E02000676,612,0.0,0.0,-0.6842853855253798,Q1_low,0.030204902012575065,False
E02000677,1087,100.0,0.09199632014719411,0.0905085128523272,Q3,0.04809799931994107,False
E02000678,920,156.0,0.16956521739130434,-1.5107835224564312,Q3,0.05608267514328648,False
E02000679,883,27.0,0.030577576443941108,-0.7709166462187543,Q2,0.04094038406324642,False
E02000680,1331,0.0,0.0,-0.6056459708654861,Q1_low,0.03780076971274802,False
E02000681,1700,65.0,0.03823529411764706,-1.2190510133075614,Q2,0.05513456701656671,False
E02000682,1011,88.0,0.08704253214638971,-1.5596132418132445,Q3,0.059049040816687194,False
E02000683,1057,84.0,0.07947019867549669,0.5414582180775728,Q3,0.04660931798611756,False
E02000685,1776,27.0,0.015202702702702704,0.2262719863743241,Q2,0.03885511276099441,False
E02000686,1605,91.0,0.05669781931464175,-0.990741862920988,Q2,0.05909653903589752,False
E02000687,1117,0.0,0.0,0.1392534263832714,Q1_low,0.04706827806429842,False
E02000689,966,10.0,0.010351966873706004,0.1357773789190558,Q2,0.02270256491942904,False
E02000690,1386,36.0,0.025974025974025976,-0.941127658054419,Q2,0.013321468208483648,False
E02000691,4891,252.0,0.05152320588836639,0.6584631255386344,Q2,0.023903367991942544,False
E02000692,2452,0.0,0.0,-0.2335529484007671,Q1_low,0.018762100899686496,False
E02000693,2962,476.0,0.16070222822417285,0.0076442846414106,Q3,0.026683506188591,False
E02000694,1082,105.0,0.09704251386321626,0.6296370323559041,Q3,0.021630700221513432,False
E02000695,878,32.0,0.03644646924829157,-1.8306632242828695,Q2,0.048975761696520785,False
E02000696,820,185.0,0.22560975609756098,-0.6411201600807247,Q3,0.04722301284621156,False
E02000697,2749,162.0,0.058930520189159695,0.0014176333556891,Q2,0.020631660523630146,False
E02000698,408,20.0,0.049019607843137254,-0.4175530951473455,Q2,0.017820730508820066,False
E02000699,592,0.0,0.0,-0.0165366298189794,Q1_low,0.019777233409934883,False
E02000700,806,80.0,0.09925558312655088,-1.184287604624177,Q3,0.0587695165967904,False
E02000701,2327,957.0,0.411259131929523,-0.0075217308928329,Q3,0.05941827097829949,False
E02000702,893,441.0,0.49384098544232924,-0.5870496178631425,Q4_high,0.0705654348454477,True
E02000703,636,0.0,0.0,-0.8164480884814205,Q1_low,0.0313242872993119,False
E02000704,3288,23.0,0.006995133819951338,-0.8058042828231144,Q1_low,0.028808600659225806,False
E02000705,1224,714.0,0.5833333333333334,-0.6721535497893736,Q4_high,0.060865617499695816,True
E02000706,2227,805.0,0.36147283340817243,-1.7170011850338542,Q3,0.07370034636234828,True
E02000707,1186,865.0,0.7293423271500843,-0.1260016256655948,Q4_high,0.07162285277781305,True
E02000708,860,63.0,0.07325581395348837,-0.3827833049170246,Q3,0.037802749777896515,False
E02000709,697,0.0,0.0,-0.9328350375274456,Q1_low,0.04192363257809276,False
E02000710,2168,750.0,0.3459409594095941,-0.408767026248617,Q3,0.0532761440753501,False
E02000711,5562,695.0,0.12495505213951816,0.368051419012349,Q3,0.05571738645883375,False
E02000712,942,88.0,0.09341825902335456,-0.4705667954637794,Q3,0.05967331130536954,False
E02000713,665,0.0,0.0,-0.7067237373846539,Q1_low,0.05847521864434518,False
E02000714,1328,180.0,0.1355421686746988,1.154077881320447,Q3,0.051386822177806865,False
E02000715,641,631.0,0.984399375975039,0.524213231942368,Q4_high,0.08910764919147869,True
E02000716,490,449.0,0.9163265306122449,2.1013345672147024,Q4_high,0.07553880567085675,True
E02000717,1304,1153.0,0.88420245398773,0.6921846812318998,Q4_high,0.0837054015313048,True
E02000718,533,533.0,1.0,-0.6003749718149718,Q4_high,0.08324440862323776,True
E02000719,671,84.0,0.12518628912071536,-2.1509094960352133,Q3,0.04509636603031005,False
E02000720,835,652.0,0.7808383233532934,-0.175136521485296,Q4_high,0.05982911192526812,True
E02000721,2229,1503.0,0.6742934051144011,0.1169503154368613,Q4_high,0.07922371952512125,True
E02000722,679,140.0,0.20618556701030927,0.5461660376688432,Q3,0.05136617209317479,False
E02000723,2790,2713.0,0.9724014336917562,-0.2052213474122043,Q4_high,0.09479046899138892,True
E02000724,389,389.0,1.0,-0.3369348389099317,Q4_high,0.08220786488382757,True
E02000725,4818,700.0,0.14528850145288502,-0.0895155502741509,Q3,0.040723500868925434,False
E02000726,20461,3363.0,0.1643614681589365,0.4285998992734753,Q3,0.03272775076431646,False
E02000727,2129,2059.0,0.9671207139502114,-0.5408859565240551,Q4_high,0.08008858711506293,True
E02000729,495,337.0,0.6808080808080809,-0.1307640587553632,Q4_high,0.06389933489180027,True
E02000730,1683,1535.0,0.9120617944147356,1.4068396397269445,Q4_high,0.06737948312751868,True
E02000731,3665,3382.0,0.9227830832196453,0.7014602807229184,Q4_high,0.07577672595188481,True
E02000732,594,485.0,0.8164983164983165,-0.8764478193065649,Q4_high,0.07456802895159466,True
E02000733,812,263.0,0.32389162561576357,0.6260770539047475,Q3,0.05824807220880438,False
E02000734,708,442.0,0.6242937853107344,1.860239325766283,Q4_high,0.061702595728958344,True
E02000735,930,865.0,0.9301075268817204,-0.1089706491470012,Q4_high,0.06372685340782078,True
E02000736,944,830.0,0.8792372881355932,-0.2797773424038701,Q4_high,0.08388671968935513,True
E02000737,2310,2162.0,0.935930735930736,-1.1157763906686091,Q4_high,0.08072008889927285,True
E02000738,1309,1137.0,0.868601986249045,-0.1069131815968165,Q4_high,0.06431917414811048,True
E02000739,697,435.0,0.624103299856528,0.038819305359849,Q4_high,0.06387982140454126,True
E02000740,1375,429.0,0.312,-1.5611373634287744,Q3,0.056078083749460904,False
E02000741,2012,1502.0,0.7465208747514911,0.3285893819997308,Q4_high,0.0647383917393615,True
E02000742,1088,819.0,0.7527573529411765,-0.482781032724018,Q4_high,0.07864927149540529,True
E02000743,2342,639.0,0.27284372331340734,0.0275446810407637,Q3,0.05624041281282708,False
E02000744,810,243.0,0.3,-1.2506669516032705,Q3,0.058544824812434865,False
E02000745,650,331.0,0.5092307692307693,-0.173675352191116,Q4_high,0.06069754985777273,True
E02000746,3985,1747.0,0.4383939774153074,0.1861928383740063,Q3,0.05401606823320399,False
E02000747,4708,920.0,0.19541206457094307,0.7030761733545042,Q3,0.04276304081977415,False
E02000748,702,166.0,0.23646723646723647,0.507404079256607,Q3,0.05066129653912887,False
E02000749,1242,776.0,0.6247987117552335,2.196443592962141,Q4_high,0.06367144303160777,True
E02000750,1921,114.0,0.059344091618948464,1.004318423294375,Q2,0.04693684758774136,False
E02000751,937,22.0,0.023479188900747065,0.593354649168072,Q2,0.027238564290512652,False
E02000752,1188,21.0,0.017676767676767676,-0.7221166223653768,Q2,0.05396307984288994,False
E02000753,387,15.0,0.03875968992248062,0.9566898513440402,Q2,0.05505578213566067,False
E02000754,883,0.0,0.0,-0.997780887825514,Q1_low,0.037478113124467166,False
E02000755,580,0.0,0.0,-0.7293731404515517,Q1_low,0.04807435557424992,False
E02000756,2636,746.0,0.2830045523520486,-0.0950133817775622,Q3,0.056620952116420285,False
E02000757,1567,86.0,0.05488194001276324,0.1290508837582935,Q2,0.03460978091111918,False
E02000758,286,136.0,0.4755244755244755,0.4769772089418243,Q4_high,0.06963678709154354,True
E02000759,1259,67.0,0.05321683876092136,-0.197196514191946,Q2,0.046195742377371195,False
E02000760,1063,597.0,0.561618062088429,-0.7064131652172433,Q4_high,0.07876759409044794,True
E02000762,775,185.0,0.23870967741935484,-1.0749901337739909,Q3,0.05501198881190189,False
E02000763,1026,440.0,0.42884990253411304,0.9021713955310092,Q3,0.05493228933062556,False
E02000764,1266,77.0,0.060821484992101105,-0.2831682230821922,Q2,0.03144321228120544,False
E02000765,828,439.0,0.5301932367149759,1.5133944412423457,Q4_high,0.0654869228847847,True
E02000767,888,439.0,0.49436936936936937,-1.688722676529515,Q4_high,0.05898057067078672,False
E02000768,245,0.0,0.0,1.8128547681166347,Q1_low,0.02802502700680183,False
E02000769,1277,1140.0,0.8927173061863743,-0.3031716403605172,Q4_high,0.06833734983702705,True
E02000770,362,293.0,0.8093922651933702,-0.1623259178573139,Q4_high,0.07298597105623472,True
E02000772,1911,1844.0,0.9649398220826793,0.3164231583951749,Q4_high,0.07025012666480934,True
E02000773,789,671.0,0.8504435994930292,0.0699561704062324,Q4_high,0.08102976760305584,True
E02000774,687,623.0,0.9068413391557496,-0.3205322725323945,Q4_high,0.0723698138940379,True
E02000776,425,425.0,1.0,0.7676003756981381,Q4_high,0.06296469469080107,True
E02000777,443,11.0,0.024830699774266364,-0.2713994037095333,Q2,0.03535156813026133,False
E02000779,1550,1313.0,0.8470967741935483,0.941838451403658,Q4_high,0.061876778996625074,True
E02000780,5091,4659.0,0.915144372421921,-0.0315031153305992,Q4_high,0.07845046695432102,True
E02000781,1124,1050.0,0.9341637010676157,0.1003262924558457,Q4_high,0.08714237010023076,True
E02000782,1307,1258.0,0.9625095638867636,2.046369768416156,Q4_high,0.07413061245551024,True
E02000783,656,566.0,0.8628048780487805,0.0700622294734377,Q4_high,0.09478085105979635,True
E02000784,911,35.0,0.038419319429198684,0.4407392444244293,Q2,0.017296242091445035,False
E02000785,2743,215.0,0.07838133430550492,-0.9272040762430944,Q3,0.017295499696256492,False
E02000786,1657,126.0,0.07604103802051901,-0.297187478310683,Q3,0.020641144987487637,False
E02000787,1001,19.0,0.01898101898101898,-0.7033735589988505,Q2,0.029351842981052013,False
E02000788,1179,150.0,0.1272264631043257,-0.4687809319494435,Q3,0.020212163005290096,False
E02000789,1722,192.0,0.11149825783972125,-1.774488951323873,Q3,0.025104387062765125,False
E02000790,363,94.0,0.25895316804407714,0.1770034787308786,Q3,0.02478491828709928,False
E02000791,5691,844.0,0.14830434018625901,0.4866622139947328,Q3,0.014693351398244547,False
E02000792,410,35.0,0.08536585365853659,1.138814448711178,Q3,0.01858876764339693,False
E02000793,1340,580.0,0.43283582089552236,-1.265547301135833,Q3,0.05397552448256301,False
E02000794,1158,154.0,0.13298791018998274,-1.4476215856553671,Q3,0.03116525954247716,False
E02000795,770,0.0,0.0,-0.3408753403946321,Q1_low,0.024206602243958396,False
