lsoa,tot_boardings,tot_alightings,min_direction_activity,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,passes_both_directions_36,retained_for_fit,exclusion_reason
E01000242,148.74905,224.22539999999998,148.74905,372.97445,5.9241874795728995,-0.20236332542349741,0.028005618079200864,0.0,0.04015134951291208,0.6816345882117382,True,True,retained
E01000243,1116.9695199999999,1630.21949,1116.9695199999999,2747.18901,7.918697431908527,-0.18682732354116402,0.03604463312846465,0.0,0.051674610945779145,0.6971908931130343,True,True,retained
E01000244,736.11425,925.40938,736.11425,1661.5236300000001,7.416091985962833,-0.11392864150839677,0.0339467516330177,0.0,0.05375306522099534,0.7306049019580686,True,True,retained
E01000246,40.188539999999996,53.36562,40.188539999999996,93.55416,4.549172792021305,-0.14084974949270032,0.027044227643110683,0.0,0.03630280971206696,0.8798748123497951,True,True,retained
E01000248,1124.64069,1041.1173,1041.1173,2165.75799,7.680987315558134,0.03856543084945519,0.027652004645265096,0.008568510464089294,0.035738695680219194,0.6831873723738473,True,True,retained
E01000250,3599.16212,3043.01961,3043.01961,6642.18173,8.801346303907042,0.08372889098895524,0.03860177881643114,0.007006414743187099,0.05636894137911527,0.782576628419741,True,True,retained
E01000251,692.2125,961.84316,692.2125,1654.05566,7.411589918665579,-0.16301184205614946,0.03248263725296886,0.0,0.04577713964124868,0.7615117732077674,True,True,retained
E01000252,39.86447,52.35695,39.86447,92.22142,4.534977523611242,-0.1354618048605194,0.02246419541143478,0.0,0.02807028953989862,0.7178123240392609,True,True,retained
E01000253,93.17135,86.09701999999999,86.09701999999999,179.26837,5.194446684980501,0.03946223195982659,0.019895032235747998,0.0,0.027154407243550713,1.3453777227212154,True,True,retained
E01000255,194.89113,222.61774,194.89113,417.50887,6.036698084448055,-0.06640963100975554,0.017846375335690473,0.0,0.023237228166326587,0.5676089468587521,True,True,retained
E01000256,185.81174,389.2973,185.81174,575.1090399999999,6.3562969483354115,-0.35382083369790196,0.04000142303449099,0.003850174220874706,0.05487204228470177,0.6477896326069157,True,True,retained
E01000257,1095.52214,1050.00034,1050.00034,2145.52248,7.671604360472575,0.021217116308191737,0.018970376856643326,0.0,0.025944845028433826,0.6924005195755101,True,True,retained
E01000258,99.04599999999999,184.68892,99.04599999999999,283.73492,5.651558642189195,-0.3018413101919214,0.05731021757914042,0.0205777632164557,0.08154938163100167,0.6457126788335504,True,True,retained
E01000259,187.30584,266.63328,187.30584,453.93912,6.120163607800835,-0.17475347795536994,0.017601611423135332,0.0,0.024007248391879482,0.7502756208395907,True,True,retained
E01000260,206.19554000000002,557.49762,206.19554000000002,763.69316,6.639474655325985,-0.46000422473339936,0.1038118895814125,0.02969216065782231,0.17119685908156404,0.7911529482001095,True,True,retained
E01000261,212.00303,166.0041,166.0041,378.00712999999996,5.937555017570378,0.12168799567352077,0.029770390838924125,0.0,0.040433384577702486,0.7776445289521634,True,True,retained
E01000263,211.88918,320.95122,211.88918,532.8404,6.280096917883247,-0.20468050095300575,0.08295814281349535,0.02700309511065602,0.13121956303674295,0.7683245674503276,True,True,retained
E01000264,2356.70292,2153.10971,2153.10971,4509.81263,8.414232600301007,0.045144494173807836,0.021926775702874376,0.0015606346820666026,0.030106970579656257,0.6897970788270886,True,True,retained
E01000265,309.2674,824.49524,309.2674,1133.76264,7.034178780291941,-0.45444065787879556,0.040567150810331874,0.007643804526845231,0.062165316784144366,0.7438916849518992,True,True,retained
E01000266,48.07774,52.244789999999995,48.07774,100.32253,4.6183087952125605,-0.04153653222262234,0.013843650075411773,0.003227191339771834,0.01839068557321077,0.8640334179759626,True,True,retained
E01000268,956.30911,1335.00611,956.30911,2291.31522,7.7373175989191845,-0.16527494632536854,0.0487040975531948,0.013005059164229704,0.07222384447012759,0.8769203458343264,True,True,retained
E01000269,164.45236,300.30821,164.45236,464.76057,6.143671703802816,-0.2923136315113823,0.06837103242213512,0.029628524640117383,0.10003846184965134,0.9376091212530681,True,True,retained
E01000271,120.56239,273.4686,120.56239,394.03099,5.978964217519837,-0.3880563049114487,0.05277546824426169,0.00931114580606972,0.07163723874066104,0.905280521861592,True,True,retained
E01000273,1182.6662000000001,1108.34657,1108.34657,2291.01277,7.737185649372337,0.032439640220774585,0.03671221788955808,0.002746558239393838,0.05352803377149956,0.7808716554187082,True,True,retained
E01000274,257.56525999999997,641.60584,257.56525999999997,899.1711,6.802584856366595,-0.4271051193704957,0.057955465872957884,0.0031460197063717904,0.0900565685541135,0.7655184044970584,True,True,retained
E01000278,169.47429,225.49521,169.47429,394.9695,5.981337188086252,-0.14183606582280403,0.009101563538450437,0.0,0.011893615329001636,0.7530455323383362,True,True,retained
E01000279,77.77029,78.38197,77.77029,156.15225999999998,5.057215144304661,-0.0039172023510898445,0.0073503899335174505,0.0,0.009831077762028094,0.7848326121425004,True,True,retained
E01000281,1189.3959399999999,1321.93117,1189.3959399999999,2511.32711,7.8289647380593825,-0.052774976812956946,0.04919331277397789,0.010911370283419588,0.07208841306397809,0.8376253583460875,True,True,retained
E01000282,612.22889,314.63076,314.63076,926.85965,6.832880482124258,0.32108219405170996,0.034975770064000516,0.0,0.053553293660139785,0.7845807947240335,True,True,retained
E01000283,33.01452,36.26918,33.01452,69.2837,4.252539908489745,-0.04697583991617078,0.017955305504757973,0.0,0.022785689310099194,0.6492891309728159,True,True,retained
E01000284,239.48621,285.24548,239.48621,524.73169,6.264790987537934,-0.08720508189623537,0.07007228780102837,0.02263694041425247,0.10621213216699682,0.8037827342879318,True,True,retained
E01000285,45.82775,294.42623,45.82775,340.25398,5.8326270094348205,-0.7306262222120075,0.03296026103794583,0.0,0.04681740961444975,0.7346745388812153,True,True,retained
E01000286,188.65411,309.99671,188.65411,498.65082,6.2139094944552555,-0.24334182384378714,0.02186395682654247,0.0,0.03150808627148041,0.7986688672511278,True,True,retained
E01000287,64.92764,35.22284,35.22284,100.15048,4.6166093090300775,0.29660167380126384,0.04152051992162195,0.0,0.06661781499077864,1.1193012671719487,True,True,retained
E01000288,152.19183999999998,321.18781,152.19183999999998,473.37964999999997,6.1620079504733924,-0.3569988063491957,0.05050278354804647,0.0038748602733556453,0.08125881986733599,0.7427887456572065,True,True,retained
E01000289,53.82081,100.1632,53.82081,153.98400999999998,5.0433219503074325,-0.30095585898821575,0.027402455618606117,0.0,0.04145393827837763,0.988465993913282,True,True,retained
E01000290,69.19225999999999,154.43547,69.19225999999999,223.62772999999999,5.414444498619185,-0.3811835410572742,0.0037633973210746273,0.0,0.005365910667916247,0.7885222689653758,True,True,retained
E01000292,83.37711999999999,158.6452,83.37711999999999,242.02231999999998,5.493153290974277,-0.31099644032831353,0.028232148175424483,0.0,0.04030011058214311,0.7478882985168513,True,True,retained
E01000296,2706.11408,1956.53305,1956.53305,4662.64713,8.447553066934823,0.16076297628810693,0.0458436171643124,0.008415910298577536,0.07042459234295853,0.7191182335013641,True,True,retained
E01000297,113.16792,183.52427,113.16792,296.69219,5.696060033213375,-0.2371358342799654,0.010824282230010838,0.0,0.014314405038987212,0.7217258552903193,True,True,retained
E01000298,1006.77308,956.51449,956.51449,1963.28757,7.58288489876623,0.025599199408164148,0.06909008750052852,0.022240628763314587,0.10028367215544076,0.787694418295695,True,True,retained
E01000299,1192.78504,2074.9204,1192.78504,3267.70544,8.092149295597943,-0.26995559305982,0.05551020229044879,0.008851691356856204,0.08414682903667205,0.7911775031631366,True,True,retained
E01000301,79.9853,91.65783,79.9853,171.64312999999999,5.151226631558634,-0.06800464428724884,0.01297878918894103,0.0,0.01646433121174453,0.6596781634232665,True,True,retained
E01000302,602.93682,868.32011,602.93682,1471.25693,7.2945518288946,-0.18037861680624334,0.06058837051663029,0.014264578519266513,0.09349185296467594,0.7618292168920214,True,True,retained
E01000305,689.91821,1017.4284700000001,689.91821,1707.34668,7.443281327990907,-0.19182411155067816,0.09413958036923115,0.025741602754046407,0.15217146464347134,0.787339286987199,True,True,retained
E01000307,6417.8432,5219.55221,5219.55221,11637.395410000001,9.362064860408484,0.10296900189283852,0.020678517960575165,0.002754015728679275,0.027234021593853578,0.8234345231233571,True,True,retained
E01000309,256.10747,538.21977,256.10747,794.32724,6.678753652602482,-0.3551587882092525,0.08054869174573441,0.020267314513851997,0.13409492149438726,0.8635211097689032,True,True,retained
E01000310,2073.51947,2034.60543,2034.60543,4108.1249,8.320965365111633,0.009472457860275892,0.060773602574741584,0.01107163513942821,0.09498653957355027,0.7559437841978998,True,True,retained
E01000313,3292.2207000000003,3447.91294,3292.2207000000003,6740.13364,8.815983385608714,-0.02309928086233018,0.09146707215734078,0.029691524039277058,0.14324160174128914,0.7562220085411487,True,True,retained
E01000314,842.59616,735.44767,735.44767,1578.04383,7.364574771945125,0.0678995652484507,0.11210566946039768,0.04333616639786234,0.18426145545477418,0.7084274816161015,True,True,retained
E01000315,70.82445,91.03679,70.82445,161.86124,5.09289854991151,-0.12487449126177456,0.006873418243923005,0.0,0.00856274178293041,0.6525992387747763,True,True,retained
E01000316,1361.57756,1476.77171,1361.57756,2838.34927,7.951330174619208,-0.04058491011573077,0.05222874843729151,0.017804898267506027,0.07975488722487324,0.8804799880081304,True,True,retained
E01000318,138.93249,156.36117,138.93249,295.29366,5.6913510571180606,-0.05902151776641593,0.04367388043481868,0.009505148197221707,0.05936433592909396,0.5411785985780714,True,True,retained
E01000321,515.83113,687.82922,515.83113,1203.6603499999999,7.093952938972807,-0.14289586759254796,0.051670066227569936,0.01284020031066073,0.07382121299215727,0.7291727398024267,True,True,retained
E01000323,5537.02605,5359.8939,5359.8939,10896.91995,9.296327219731593,0.016255249264265758,0.05551396658649401,0.012405610082507765,0.08688857214955563,0.8268651718303506,True,True,retained
E01000324,159.90245,244.72584,159.90245,404.62829,6.005437198365368,-0.20963287070214498,0.060067228616170164,0.020623941049697735,0.08829018817529967,0.7353401087682744,True,True,retained
E01000325,76.41315,53.20999,53.20999,129.62314,4.872316383383247,0.17900476720437417,0.024977870463560745,0.005842321054712917,0.033739026409561564,0.7004865918657474,True,True,retained
E01000326,79.44475,214.75437,79.44475,294.19912,5.687650111692064,-0.45992530501110945,0.026580399016829143,0.0016542877490592087,0.03695012104816807,0.6170141507360052,True,True,retained
E01000327,61.66586999999999,104.17121999999999,61.66586999999999,165.83709,5.117017827316168,-0.2563078621314448,0.03620818479147216,0.007010976856865978,0.052103228370404216,0.7513302030413954,True,True,retained
E01000329,70.88657,117.17676,70.88657,188.06333,5.242082038298169,-0.24614149924921563,0.028029706801426937,0.0075536256855602835,0.0397713563482927,0.7735447202260187,True,True,retained
E01000330,207.49795,276.06849,207.49795,483.56644,6.183254552992167,-0.14180169326887118,0.054736676929027575,0.009206780354732639,0.0812222632937498,0.7929764420776141,True,True,retained
E01000331,110.26505999999999,153.99402,110.26505999999999,264.25908,5.580707008764935,-0.1654776062945501,0.0789104767942127,0.037658497865049705,0.12041054404777708,0.8123261755207856,True,True,retained
E01000332,238.93967999999998,554.99585,238.93967999999998,793.93553,6.678261017026386,-0.39808795306087397,0.02714923212971713,0.0,0.037926309040454916,0.7099112794802287,True,True,retained
E01000333,263.90005,585.75006,263.90005,849.65011,6.746000892441017,-0.3788029992722533,0.03609715297983072,0.0,0.052948415849698206,0.6829866451246587,True,True,retained
E01000335,1525.53043,996.3953,996.3953,2521.92573,7.833174511029813,0.20981392263284454,0.019503746448552232,0.002483380031972631,0.02619212397661439,0.7357478623798902,True,True,retained
E01000336,204.83317,373.28059,204.83317,578.11376,6.361498934957917,-0.2913741752142347,0.01964435165840024,0.0,0.02772114350635373,0.8383382582052118,True,True,retained
E01000338,45.26598,160.03922,45.26598,205.30519999999999,5.329356625770204,-0.559037179769436,0.04189221705051797,0.0,0.060449316049777005,0.7278719514499885,True,True,retained
E01000340,137.19554,305.20609,137.19554,442.40163,6.09447597331438,-0.3797692833997922,0.06866143327726888,0.021262715510338422,0.10920650805561635,0.8240953579794141,True,True,retained
E01000343,77.73325,159.4535,77.73325,237.18675,5.473055029849274,-0.3445396928791343,0.1173440337624256,0.028453191419841112,0.19125311506239606,0.7673534802498214,True,True,retained
E01000344,116.70013,233.19351,116.70013,349.89364,5.860483157603026,-0.3329394041000574,0.012556615776154146,0.0,0.017912646716395295,0.8678877146672755,True,True,retained
E01000345,47.067209999999996,77.38471,47.067209999999996,124.45192,4.831922577597664,-0.24360813396852377,0.026390352193843208,0.005641134343286948,0.03590972476277799,0.9412497973364217,True,True,retained
E01000347,416.30339,584.62306,416.30339,1000.92645,6.9096798757570514,-0.16816387457839688,0.06998126585624748,0.0236741370956877,0.1144038964625146,0.8206074897800426,True,True,retained
E01000349,75.03186,124.43113,75.03186,199.46299,5.300629641179386,-0.24766133306233906,0.05157437978845098,0.010342369779977727,0.07444034496240455,0.7198529715750265,True,True,retained
E01000350,135.613,178.06727,135.613,313.68027,5.751557107475165,-0.13534249380746838,0.018706245056471036,0.006717508882531885,0.02621879637360969,0.8311542533499074,True,True,retained
E01000352,256.288,391.54801,256.288,647.83601,6.47518000372709,-0.20878742137226977,0.05864447084378653,0.0160968205518554,0.09225515631581394,0.7694982166873418,True,True,retained
E01000353,54.751839999999994,157.64638,54.751839999999994,212.39821999999998,5.363159997689473,-0.4844416304430424,0.009476444764932587,0.0,0.013205053397415565,0.6733859041141221,True,True,retained
E01000354,71.50728,175.26532,71.50728,246.77259999999998,5.512511390038616,-0.4204601321216376,0.027772815944719958,0.0015620453810512188,0.039152996820376096,0.7451227697188445,True,True,retained
E01000356,889.4532899999999,638.69706,638.69706,1528.15035,7.33246753333806,0.16409133433761933,0.02788196200720695,0.0029465621625516104,0.0400404732914092,0.7336867239709437,True,True,retained
E01000358,73.07827999999999,159.7712,73.07827999999999,232.84948,5.454677660521786,-0.3723131355071096,0.01506209075493748,0.0,0.021555888705923884,0.6163093909323738,True,True,retained
E01000359,74.11621,274.9337,74.11621,349.04991,5.858075744317046,-0.5753260042381905,0.01743876685142248,0.0,0.02469681885741488,0.6053453444286115,True,True,retained
E01000360,2247.111,2229.72761,2229.72761,4476.83861,8.406895755866076,0.003882961061220825,0.05754632061663711,0.016762795476337265,0.08782073447888783,0.8353691561712571,True,True,retained
E01000362,6465.59792,4794.2309000000005,4794.2309000000005,11259.82882,9.329085506444821,0.14843627258624698,0.03664616990154207,0.012421173735037296,0.05287059774824389,0.8363833078667736,True,True,retained
