lsoa,tot_boardings,tot_alightings,total_activity
E01000616,227.72852,343.67111000000006,571.3996300000001
E01000620,558.13419,830.1318099999999,1388.2659999999998
E01000621,634.84309,710.3053,1345.1483899999998
E01000623,164.86195999999998,319.1348099999999,483.99676999999986
E01000625,286.31202,457.1091,743.42112
E01000626,315.47114000000005,581.22377,896.6949099999999
E01000627,138.2919,252.13507999999996,390.42697999999996
E01000628,360.73665,508.05485999999996,868.79151
E01000631,75.15550999999999,43.08016,118.23567
E01000633,3808.2993999999994,3639.16686,7447.466259999999
E01000634,742.9347599999999,608.1248199999999,1351.0595799999996
E01000636,462.78929999999997,556.08783,1018.8771300000001
E01000638,1380.0931600000001,2185.6400500000004,3565.7332100000003
E01000640,757.3970599999999,1056.7798799999998,1814.1769399999998
E01000642,653.56876,838.32029,1491.88905
E01000643,364.20055999999994,508.04648999999995,872.24705
E01000644,412.0307399999999,534.4459400000001,946.47668
E01000646,49.04671999999999,87.65632999999998,136.70304999999996
E01000648,23.627229999999997,48.9741,72.60132999999999
E01000649,104.22602,104.26372000000002,208.48974000000004
E01000650,25.9343,28.85865,54.792950000000005
E01000651,24.628169999999997,46.36262,70.99079
E01000653,26.861189999999997,35.09318,61.95437
E01000656,27.057879999999997,37.20808,64.26596
E01000657,44.72721,53.08615999999999,97.81336999999999
E01000659,43.61647,118.46158000000001,162.07805000000002
E01000661,162.56663,324.6459899999999,487.2126199999999
E01000662,72.28039999999999,107.25934,179.53974
E01000663,19.643089999999994,41.350010000000005,60.9931
E01000665,154.30931,283.53121,437.84051999999997
E01000666,64.48701999999999,98.98424,163.47125999999997
E01000667,99.54722999999998,69.11929999999998,168.66652999999997
E01000668,282.33778,616.34958,898.6873599999999
E01000670,235.88375,170.73407999999998,406.61782999999997
E01000671,55.20508999999999,67.03173,122.23682
E01000672,31.743229999999997,76.88729000000001,108.63052
E01000673,16.607879999999998,36.40604,53.01392
E01000674,69.40424,87.56602999999998,156.97026999999997
E01000676,1907.85659,1662.4038699999999,3570.26046
E01000677,66.54110999999999,62.888929999999995,129.43004
E01000678,63.63302999999999,202.52492999999996,266.15795999999995
E01000683,48.08018,74.09254,122.17272
E01000684,35.0135,16.056179999999998,51.06968
E01000685,23.36865,63.69252,87.06117
E01000686,123.18457000000001,197.94505000000004,321.12962000000005
E01000687,34.72033,46.55235,81.27268
E01000690,43.020099999999985,110.05568999999998,153.07578999999998
E01000691,53.89208000000001,167.58201999999997,221.47409999999996
E01000692,225.88460999999998,259.4425,485.32710999999995
E01000693,129.25826999999998,92.36466000000001,221.62293
E01000694,62.34515,24.56275,86.9079
E01000696,166.5353,229.79144,396.32674
E01000697,244.54942000000003,87.00107,331.55049
E01000698,16.81342,34.270179999999996,51.0836
E01000699,89.98659999999998,184.20799,274.19458999999995
E01000702,141.23483000000002,103.59403,244.82886000000002
