NLC,cluster,max_posterior,entropy,tot_entry,tot_exit,total_activity,Station,Fare Zone,easting,northing,lon,lat,catchment_area_m2,station_in_lnwc_extent,lnwc_1_share,lnwc_2_share,lnwc_3_share,lnwc_4_share,lnwc_5_share,lnwc_6_share,lnwc_7_share,covered_area_m2,lnwc_coverage_ratio,analysis_eligible,dominant_lnwc,lnwc_entropy_normalized,exclusion_reason
668,0,0.999999999936108,1.5651479247054812e-09,9577.951053534602,15342.317509543402,24920.268563078003,Oval,2,531170.2991,177564.9022,-0.1124062491167189,51.48183745351276,1745435.6988192773,True,0.12119649145854583,0.6600123763246101,0.028221455080103385,0.19056967713674072,0.0,0.0,0.0,1745435.698819253,0.999999999999986,True,2,0.48645535915189675,
669,3,1.0,8.380042397405802e-32,155964.3350003712,62769.688671967575,218734.0236723388,Oxford Circus,1,529046.6139,181236.3369,-0.1416304596960839,51.515319726422334,533854.1234404634,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,533854.1234404922,1.000000000000054,True,1,-0.0,
670,2,0.9999999999997726,5.036034116941073e-12,98728.15520177706,114908.10801611136,213636.2632178884,Paddington TfL,1,526659.2098,181314.446900001,-0.1759896922641174,51.51656148278404,498197.2582074097,True,0.7598056882191743,0.08173401444197652,0.15846029733884925,0.0,0.0,0.0,0.0,498197.2582074176,1.000000000000016,True,1,0.36246375844950446,
671,2,0.9986774458443922,0.0100878200129491,2820.032550958313,4154.572704535271,6974.605255493585,Park Royal,3,519141.6075,182236.241800001,-0.2839675301559994,51.52647996490144,1511500.766102165,True,0.0,0.29056748373222496,0.0,0.5912921208804144,0.027201271264951282,0.0909391241224094,0.0,1511500.766102162,0.999999999999998,True,4,0.5066465980731476,
672,0,0.999999999999318,2.2436783067596838e-11,8191.652944706249,13449.167469122702,21640.82041382895,Parsons Green,2,524984.5495,176646.7489,-0.2017635248636348,51.47498535708651,1890592.2855737212,True,0.0430380125616705,0.6126055833315153,0.12751922020368153,0.21094560419340314,0.005891579709729461,0.0,0.0,1890476.6678490003,0.9999388457651059,True,2,0.5430456842114973,
673,0,0.999999999999318,1.841136628105903e-11,1594.4729334007427,4678.934237759999,6273.407171160741,Perivale,4,516378.3501,183314.9891,-0.323425169229821,51.5367509216631,3363280.0368337454,True,0.0,0.0,0.04474453741206651,0.1370653607723232,0.5395484113800846,0.2786416904355256,0.0,3363280.036833756,1.000000000000003,True,5,0.5654789873850397,
674,1,1.0,5.645196963194584e-88,120705.18641041456,52224.22475496996,172929.41116538452,Piccadilly Circus,1,529612.6446,180665.529899999,-0.1336873864316472,51.51006061519836,401627.2490043092,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,401627.2490042873,0.9999999999999455,True,1,-0.0,
675,4,1.0,6.14810845457491e-24,1888.4234539423676,6702.999424748005,8591.422878690373,Pinner,5,512236.1384,189460.7521,-0.3811619189424988,51.59282556787736,3722099.65159758,True,0.0,0.0,0.0,0.010442760231411928,0.36010202206937136,0.13219132092157254,0.49726389677764415,3722099.651597547,0.9999999999999911,True,7,0.5294850753589064,
676,0,1.0,4.9785191438765824e-30,4361.464861542025,13620.759968669996,17982.22483021202,Plaistow,3,540003.2462,183297.1438,0.0169887206450607,51.53123134107084,2461833.0674769664,True,0.0,0.1625565565892036,0.17557830969180163,0.6408379347189237,0.02102719900007116,0.0,0.0,2461833.067476904,0.9999999999999747,True,4,0.49700885252320404,
677,0,0.9907425459433494,0.0525608907344517,1962.1067528572053,7069.313509952401,9031.420262809606,Preston Road,4,518249.3308,187281.8291,-0.295129262413792,51.5720140756016,2090954.4783544124,True,0.0,0.0,0.0,0.0,0.8077606938517358,0.0827528510893626,0.10948645505890169,2090954.4783544529,1.0000000000000193,True,5,0.3190481278490935,
678,0,1.0,2.9408759979472634e-39,6695.21339708182,11586.003991368214,18281.217388450037,Putney Bridge,2,524519.2741,175886.505999999,-0.2087270375114135,51.46825546825846,2234994.2178368573,True,0.037022684217451036,0.2198538887440033,0.07745445234046344,0.41572733555823094,0.24610448411299968,0.0,0.0038371550268515428,1609625.2235084914,0.7201921198106587,True,4,0.7114822647619182,
679,4,1.0,1.3007357016639856e-27,2335.776344804092,9518.402242684995,11854.178587489088,Queensbury,4,518808.7824,189763.2019,-0.2862217775472735,51.59419745209295,2836780.8877565763,True,0.0,0.0,0.0,0.16283251084125375,0.716510997500895,0.12065649165785133,0.0,2836780.8877566024,1.000000000000009,True,5,0.4057581962312654,
680,0,1.0,1.7458592209756366e-48,6156.322475647653,14252.977987371514,20409.300463019168,Queen's Park,2,524547.4749,183200.2402,-0.2057416029735368,51.53397821009533,1658965.6441244748,True,0.20125189580356995,0.577084466680092,0.0,0.19759272971300737,0.019370781275041223,0.004700126528289449,0.0,1658965.6441244925,1.0000000000000107,True,2,0.5457117227998977,
681,2,1.0,2.4511609866534893e-36,11048.235545430029,16914.006053269,27962.24159869903,Queensway,1,525903.0798,180593.604,-0.1871382982400704,51.51025217607452,586071.6202679274,True,0.0,0.04381698618119821,0.3892265646416868,0.5669564491771149,0.0,0.0,0.0,586071.6202679053,0.9999999999999623,True,4,0.42450672631092234,
682,0,1.0,8.190849536110615e-23,3853.238391685199,5383.262772811088,9236.501164496289,Ravenscourt Park,2,522571.1867,178722.460000001,-0.2357753569718746,51.49416773582848,1294003.4068899525,True,0.0,0.0824614650406334,0.02113020625970475,0.5944563342708615,0.2500008915554084,0.05195110287339188,0.0,1127218.5970096048,0.8711094507230058,True,4,0.5635794548387504,
683,4,0.9999999939068402,1.2135187330685537e-07,2745.8959300558413,10005.912706198,12751.808636253842,Rayners Lane,5,512952.7879,187515.078199999,-0.3714462140203309,51.57519536192319,2793734.4374584835,True,0.0,0.0,0.0,0.06360031039725861,0.9128766524048118,0.017907130466104117,0.005615906731825617,2793734.4374584826,0.9999999999999997,True,5,0.18478515613211957,
684,0,1.0,3.0230366778461118e-34,1722.9052393359934,6663.585160224425,8386.490399560418,Redbridge,4,541834.4862,188358.000499999,0.0454102741389324,51.576249813818855,2915122.5814609304,True,0.0007663360113360195,0.0,0.0,0.18326149880411782,0.3660144825778868,0.08861389498266992,0.3613437876239895,2915122.5814609434,1.0000000000000044,True,5,0.6510638894347054,
685,3,1.0,1.8623874930161103e-53,4059.24999558556,2377.4646861700003,6436.71468175556,Regent's Park,1,528699.2958,182113.1305,-0.1463131245528823,51.52327838474291,504148.66371827497,True,0.6345230169486265,0.0,0.0,0.3654769830513736,0.0,0.0,0.0,504148.66371825914,0.9999999999999686,True,1,0.3373765735965244,
686,4,1.0,3.4703384039205245e-42,17277.70059551183,36051.12095901764,53328.821554529466,Richmond,4,518077.1529,175161.4717,-0.3016691259076597,51.463118722979786,4288535.674544106,True,0.0,0.09322477767874118,0.2187632603597578,0.0,0.4266259218704851,0.18194158782955325,0.07944445226146267,4090295.3114289856,0.953774346732887,True,5,0.7340201616321882,
687,4,1.0,6.525210496256408e-20,1484.1199445664147,4572.55086933596,6056.670813902374,Rickmansworth,7,505715.6061,194601.2017,-0.4737058106627786,51.64028836634988,4505328.078835341,False,,,,,,,,,,False,,,station point outside Greater London/LNWC extent
688,4,1.0,3.737149405560888e-112,68.82392440237025,527.862520878233,596.6864452806033,Roding Valley,4,541589.7031,192894.9639,0.0437096502446484,51.61707861416649,2626996.4223263157,False,0.0,0.0,0.0,0.0,0.3066546038098411,0.14952645106852414,0.5438189451216348,1393851.956293661,0.5305876873099608,False,,,station point outside Greater London/LNWC extent
690,0,1.0,3.2829125188739053e-12,3766.6737741913344,5045.963569120002,8812.637343311337,Royal Oak,2,525833.8943,181570.6391,-0.1877862733299185,51.51904813011949,617810.4319371348,True,0.10867594202905591,0.6930149631139184,0.01535158725213175,0.18295750760489385,0.0,0.0,0.0,617810.4319371332,0.9999999999999973,True,2,0.4471917256875015,
691,4,1.0,1.1658741150815102e-12,1369.1119007054772,3388.6791263300006,4757.791027035478,Ruislip,6,509473.5706,187004.4778,-0.4217906669062553,51.57129177940531,1734711.325225044,True,0.0,0.0,0.0,0.30415111593846583,0.38820863705304964,0.04063677255789506,0.2670034744505895,1734711.3252250378,0.9999999999999963,True,5,0.6228843971677238,
692,4,1.0,4.389602165935885e-13,548.2006136067607,2478.08291178592,3026.28352539268,Ruislip Gardens,5,510266.398,185851.599300001,-0.4107169346271762,51.56077549009729,2374910.7883648,True,0.0,0.0,0.0,0.0,0.17486977483782357,0.1601202559146076,0.6650099692475688,2374910.788364803,1.000000000000001,True,7,0.4468494679517292,
693,4,0.9999999605806814,7.114805019475238e-07,1135.1417761113576,3611.014192349001,4746.155968460358,Ruislip Manor,6,510159.7912,187262.366699999,-0.411812431756392,51.5734761421505,1727703.1326821186,True,0.0,0.0,0.13202806071940681,0.0,0.5718789242456,0.09612968931419767,0.1999633257207955,1727703.132682112,0.9999999999999962,True,5,0.5827149793696097,
694,2,1.0,1.2930300830524345e-18,16961.799446863726,14485.716047708,31447.51549457173,Russell Square,1,530229.0927,182127.7234,-0.1242697810208252,51.52305918332612,678322.1098400336,True,0.9492470880446573,0.0,0.05075291195534271,0.0,0.0,0.0,0.0,678322.109840037,1.0000000000000049,True,1,0.10315286540598041,
695,3,1.0,4.37567333823715e-106,16261.405731740006,8234.79622232,24496.201954060005,St. James's Park,1,529646.6061,179498.074100001,-0.1336270216533475,51.49956127784573,711170.9214957536,True,0.9282332649518173,0.0017978713212996424,0.06996886372688291,0.0,0.0,0.0,0.0,711170.9214957387,0.999999999999979,True,1,0.1369995101496824,
696,0,1.0,6.331286378963521e-32,9371.7292470697,10694.614173047472,20066.343420117173,St. John's Wood,2,526735.2854,183390.8717,-0.1741475741935914,51.53520496988703,1694014.5377067167,True,0.0,0.30461707397285276,0.2649940707415165,0.22769924842380854,0.1224770061667748,0.08021260069504747,0.0,1694014.5377066904,0.9999999999999845,True,2,0.7762536643290907,
697,3,1.0,9.929543749115751e-113,19542.02878367728,6631.529187240315,26173.55797091759,St. Paul's,1,532108.3512,181274.1885,-0.097517753107933,51.51495287569836,322524.02923759003,True,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,322524.0292375763,0.9999999999999574,True,1,-1.1410835440311978e-16,
698,0,1.0,5.11030744892518e-16,15998.830868857924,38481.97396432041,54480.804833178336,Seven Sisters,3,533642.8986,188930.9134,-0.0725100279127818,51.58339794718637,3291815.464928807,True,0.13501336129200853,0.1536076103997554,0.16697420940843594,0.35749522825107655,0.0658667791802517,0.0818726036205965,0.03917020784787548,3291815.464928811,1.000000000000001,True,4,0.8919606908154127,
700,2,1.0,1.2081102915284438e-14,30530.899080614952,25752.356178509574,56283.255259124526,Shepherd's Bush LU,2,523719.5706,179883.5582,-0.2188348749838903,51.50435277171325,611680.1027611418,True,0.28908817887874283,0.33929706282717903,0.2995527260490384,0.07206203224503974,0.0,0.0,0.0,611680.1027611408,0.9999999999999983,True,2,0.6558084084216037,
702,3,1.0,9.592878343080842e-22,30166.163134500017,17157.562022179987,47323.72515668,Sloane Square,1,528090.7172,178654.7576,-0.1563353394945677,51.49233693461083,1780240.9225665168,True,0.22346961081562358,0.31452098260255024,0.46190979772747476,9.960885435146117e-05,0.0,0.0,0.0,1649427.447951413,0.9265192295284875,True,3,0.5428631230671304,
703,0,1.0,4.223505144362387e-34,1790.316547035549,4819.338828903056,6609.655375938606,Snaresbrook,4,540156.7713,188804.041300001,0.0213934263382834,51.58067707711797,2126046.812281541,True,0.0,0.02402209258177293,0.00044354566762735666,0.126883380342461,0.5437934144735139,0.12206003776847722,0.1827975291661476,2126046.812281527,0.9999999999999934,True,5,0.6442134732599472,
704,0,1.0,1.873449140034329e-50,2492.0020781598573,6374.2133880329975,8866.215466192854,South Ealing,3,517574.6349,179353.532600001,-0.3075052577072797,51.50089966685759,1967332.6062622424,True,0.0,0.04761972177363782,0.003971307265573949,0.07724342794679308,0.7567501637193615,0.11441537929463363,0.0,1967332.6062622676,1.0000000000000129,True,5,0.42330087957768825,
705,0,0.9999999999997726,5.539027926092243e-12,4511.147136029097,14128.549550596188,18639.696686625284,Southfields,3,524726.397,173312.818499999,-0.2066534771013345,51.44507985784133,3273120.040885198,True,0.0,0.015898742378249238,0.12401934019693175,0.25877878718537006,0.4213943864567825,0.16842411768065463,0.011484626102011805,3273120.040885203,1.0000000000000016,True,5,0.7143166311483011,
706,0,1.0,5.356818175599031e-20,3753.728646564201,12054.447963018009,15808.176609582208,Southgate,4,529675.8503,194264.9911,-0.1277625393853033,51.63225854371172,3777321.323817603,True,0.0,0.0,0.030660568182384565,0.22841296729640265,0.5571729169134342,0.18375354760777865,0.0,3777321.3238175814,0.9999999999999943,True,5,0.5556817929873805,
707,4,0.9999999999611192,9.723482617016164e-10,2085.072709320816,5836.565959456402,7921.638668777217,South Harrow,5,514320.5446,186361.227299999,-0.3520927569079474,51.564549549948175,2985002.0621222183,True,0.0,0.0,0.09109610840748335,0.10925427802069018,0.5880714519951824,0.21157816157664405,0.0,2985002.0621222276,1.000000000000003,True,5,0.5657893218396911,
708,3,1.0,1.7575827458418124e-21,64840.749567854655,33206.591218796,98047.34078665066,South Kensington,1,526917.564,178820.259,-0.1731650469113846,51.49408858708188,1684182.474655071,True,0.10906554157334325,0.5295665511855735,0.25351977826539235,0.10784812897569086,0.0,0.0,0.0,1684182.4746550792,1.0000000000000049,True,2,0.599411762975373,
709,4,1.0,2.965855729446166e-15,833.4626661991517,2476.5702346709363,3310.0329008700883,South Kenton,4,517336.1598,187060.2129,-0.3083734923397721,51.570212909100526,1592168.9641867909,True,0.0,0.02866475265422075,0.0,0.07724672422884062,0.6480173275401405,0.0,0.24607119557679816,1592168.9641867997,1.0000000000000056,True,5,0.47576124016958626,
710,4,0.99960594403144,0.0034829899940297,1336.1161568561022,4675.353387702297,6011.469544558399,South Ruislip,5,511097.3834,185434.104699999,-0.3988661306887068,51.55686021118094,3291748.94394279,True,0.0,0.0,0.0,0.0,0.3901954131295857,0.22887627712069267,0.38092830974972164,3291748.9439427773,0.9999999999999962,True,5,0.5510848044477706,
711,0,1.0,6.531299714428992e-51,5377.384112114038,10635.146303431991,16012.53041554603,South Wimbledon,3/4,525736.3947,169989.4476,-0.1933065202931911,51.41498929257676,1939425.2669543358,True,0.01690397960255711,0.0540644431989108,0.08770857587763797,0.5115224235408736,0.24611542282604162,0.0,0.08368515495397884,1939425.2669543284,0.9999999999999961,True,4,0.6864214711450288,
712,0,1.0,1.3078801376184322e-19,3527.1906896958776,11960.422652434356,15487.613342130231,South Woodford,4,540535.7362,190062.669600001,0.0273625184698253,51.591892453017074,3322937.402028708,True,0.0,0.0,0.04782707571524385,0.2585141542653152,0.46924210132622035,0.1675399677512339,0.05687670094198672,3322937.402028717,1.0000000000000029,True,5,0.6745125460152386,
713,0,1.0,1.6318948093345138e-33,3141.833861529746,5951.706564779551,9093.540426309297,Stamford Brook,2,521859.3453,178788.8474,-0.2460012251835393,51.4949181050598,1498587.096869391,True,0.0,0.21794848271419304,0.18682640642440057,0.29793313289919543,0.13046465849730216,0.16682731946490884,0.0,1333266.2474582354,0.8896821881380685,True,4,0.8071735448739246,
714,0,1.0,1.04468147571423e-27,2940.2459311199987,9864.30611794,12804.552049059996,Stanmore,5,517562.6021,192572.9608,-0.3032624771028668,51.61971092780402,3839243.1301496355,True,0.0,0.0,0.0,0.0,0.5786642987384165,0.022474250928013043,0.3988614503335704,3839243.130149642,1.0000000000000018,True,5,0.3949086472017253,
715,2,0.999999854592726,2.4346598368389486e-06,9211.99997639,12439.099285079998,21651.09926147,Stepney Green,2,535621.3116,182135.557,-0.0465909032388702,51.52186169216427,1663394.1664196195,True,0.18679344187515126,0.570435706337753,0.2427708517870958,0.0,0.0,0.0,0.0,1663394.166419616,0.9999999999999979,True,2,0.5022253171541814,
716,2,0.9994518096404952,0.00466434006526,11734.554633516093,23840.26821758801,35574.82285110411,Stockwell,2,530460.3355,176432.887399999,-0.1230421883655021,51.47182845729258,1335121.1787386208,True,0.46225324889737174,0.5066515851488862,0.0013276399684658275,0.02976752598527619,0.0,0.0,0.0,1335121.1787386206,0.9999999999999998,True,2,0.4186167387314104,
717,0,1.0,3.3993048668120235e-29,2741.5231935802963,6815.794483907234,9557.31767748753,Stonebridge Park,3,519615.5138,184218.2261,-0.2764667949099679,51.54419264973252,2902572.677089095,True,0.0,0.21490706763915265,0.06226050075912978,0.3116738365489673,0.30066920829307536,0.11048938675967483,0.0,2902572.677089086,0.9999999999999968,True,4,0.7561286400238426,
718,1,1.0,2.4660421884388186e-42,47642.083590239294,25478.02996216976,73120.11355240905,Charing Cross LU,1,530057.6992,180378.381899999,-0.1273836832203838,51.50737795073341,323781.51695745264,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,323781.51695745974,1.000000000000022,True,1,-0.0,
719,2,0.9999591565771148,0.0004535987151341,109412.07920527432,109541.3797164371,218953.45892171143,Stratford,2/3,538530.0487,184394.6448,-0.0038044932283004,51.54145647497037,3385010.5244249706,True,0.40577965319590614,0.10341318634485712,0.05141344781187045,0.4393937126473663,0.0,0.0,0.0,3385010.524424959,0.9999999999999966,True,4,0.5727731318606891,
720,4,1.0,1.0022137229148424e-14,1325.480621941448,4942.998728782492,6268.479350723939,Sudbury Hill,4,515411.8716,185542.0623,-0.3366239412564384,51.55696518658866,2936325.872174601,True,0.0,0.015757723280494504,0.05548187612657573,0.09352239204838533,0.6735968342701643,0.16164117427438016,0.0,2936325.8721746025,1.0000000000000004,True,5,0.5180966463510979,
721,0,0.9997375892057726,0.0024261106392728,1412.2104128747358,4830.552004385999,6242.762417260735,Sudbury Town,4,516874.9001,184890.216,-0.3157464873310852,51.550805806993615,2314426.0402942146,True,0.0,0.0,0.0026193600186997616,0.15831237207521695,0.8290992243818699,0.009969043524213449,0.0,2314426.0402941825,0.9999999999999861,True,5,0.26141839001339867,
723,0,0.999999999981128,4.86643743349333e-10,9136.820310518158,12429.64556587238,21566.46587639054,Swiss Cottage,2,526663.6914,184334.9639,-0.1748398347754522,51.54370542648981,971356.1715596067,True,0.0,0.3053219666792963,0.5097754144255391,0.06458212348262084,0.12032049541254378,0.0,0.0,971356.1715596177,1.0000000000000113,True,3,0.5845300519180696,
724,3,1.0,7.054153863221818e-105,21168.162285120005,6445.522787027799,27613.685072147804,Temple,1,530958.661,180802.829600001,-0.1142517165435635,51.51098440371512,533441.1259939373,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,368879.4220076962,0.6915091544926902,True,1,-0.0,
725,4,1.0,6.129616698981733e-51,553.4518174163296,2017.794610891821,2571.246428308151,Theydon Bois,6,545541.5127,199100.828500001,0.1033276639997498,51.671832474283256,4516629.826386172,False,,,,,,,,,,False,,,station point outside Greater London/LNWC extent
726,0,1.0,1.437448691384539e-45,8554.179452075798,21233.871855663216,29788.051307739013,Tooting Bec,3,528047.2745,172373.6505,-0.159233625335043,51.43589927439103,2419820.2149305996,True,0.0,0.42351880774635897,0.2883187268851222,0.14457159893263885,0.08641688154468977,0.057173984891190216,0.0,2419820.2149305646,0.9999999999999856,True,2,0.7077700669455752,
727,0,1.0,6.637801232708116e-28,18894.925007615984,35813.427876112495,54708.35288372848,Tooting Broadway,3,527433.7399,171443.250700001,-0.1683898368141734,51.42767600459317,2677493.815648229,True,0.19995763562668414,0.30079155152298953,0.134929371908295,0.28720603499682323,0.03370401726375156,0.04341138868145661,0.0,2677493.81564826,1.0000000000000115,True,2,0.8028262578780865,
728,1,1.0,6.047371705765712e-47,215067.84166969336,90121.40062885474,305189.2422985481,Tottenham Court Road,1,529815.381,181382.496200001,-0.1305038755407188,51.51645724635473,382232.9402915473,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,382232.9402915335,0.9999999999999639,True,1,-0.0,
729,2,1.0,7.862675621283791e-57,22952.977822733694,33958.984854072405,56911.9626768061,Tottenham Hale LU,3,534484.4517,189470.7161,-0.0601646506537094,51.588048703622064,2621626.6694681183,True,0.07865390341800456,0.06422517038484644,0.5286745402541492,0.14206028728895778,0.07225914798780927,0.021678021479613445,0.0924489291866193,2621626.6694681444,1.00000000000001,True,3,0.7624002539164281,
730,0,0.9999984704063866,2.2011629163410688e-05,1709.5141837205751,6577.551912209003,8287.066095929578,Totteridge & Whetstone,4,526120.3494,193989.2184,-0.1792054604098072,51.63058779485697,3891469.5536991362,True,0.0,0.0,0.04550839593656676,0.020026014098352522,0.41372075784601425,0.11920827344751651,0.40153655867154997,3891469.55369914,1.0000000000000009,True,5,0.6187297722700467,
731,2,1.0,2.997246308142864e-27,27071.89899645992,30802.739606752715,57874.63860321263,Tower Hill,1,533579.4477,180755.3849,-0.0765262714194326,51.50994511580925,1159049.3367627987,True,0.3520553251764376,0.5995226329875764,0.04842204183598603,0.0,0.0,0.0,0.0,889207.7492135828,0.7671871429538297,True,2,0.4218463466110437,
733,2,1.0,4.0015094843876825e-57,5200.455433111411,10364.314367393032,15564.769800504444,Tufnell Park,2,529148.7021,185859.620100001,-0.1384656557230477,51.55684430975304,1635423.6371090424,True,0.0031113945342504516,0.4718399578079246,0.1770913581025337,0.062159851785073564,0.2857974377702177,0.0,0.0,1635423.6371090233,0.9999999999999883,True,2,0.6215932282570156,
734,0,1.0,3.159317324785097e-19,7078.445830639661,13246.824661478651,20325.270492118318,Turnham Green,2/3,521265.8017,178779.0811,-0.2545503301237331,51.4949578319235,1839430.1826584795,True,0.0,0.17151997302284464,0.1309118532336853,0.31237911829002424,0.12564456911094193,0.25954448634250393,0.0,1839430.1826584756,0.9999999999999979,True,4,0.7928131378401442,
735,0,1.0,3.939264355892005e-45,8909.175894506996,27410.88117236101,36320.057066868,Turnpike Lane,3,531512.729,189637.9518,-0.1029721135418456,51.59025232853629,3252279.064482615,True,0.048353694056047176,0.28859696775740334,0.1492097820877183,0.42257877237753205,0.05095531884331304,0.0403054648779861,0.0,3252279.0644825846,0.9999999999999907,True,4,0.7369782460033447,
736,4,1.0,1.5214486357363756e-55,3630.84487467141,11528.2803020808,15159.125176752208,Upminster,6,556146.114,186868.406300001,0.2511155158113154,51.55908765486934,3489013.0380622777,True,0.0,0.0,0.0,0.0,0.10599023916111071,0.456015022057751,0.4379947387811382,3489013.038062269,0.9999999999999974,True,6,0.4920821639073013,
737,4,1.0,1.8041779696937997e-91,409.9708288551012,1554.9469583829662,1964.9177872380676,Upminster Bridge,6,555088.411,186770.1083,0.2358266798019925,51.5584960541412,2669442.5017319354,True,0.0,0.0,0.0017275496171277479,0.0,0.3560390320288648,0.161048604145498,0.4811848142085095,2669442.5017319634,1.0000000000000104,True,7,0.5266158101732387,
738,4,0.9999999994047356,1.3241425865151214e-08,1879.7516242600611,5749.963384139999,7629.7150084000605,Upney,4,545845.6808,184254.344900001,0.1015536636074823,51.53835457119145,3601739.3393807407,True,0.0,0.0,0.04723881185917269,0.29091272004041036,0.5648126155034837,0.09703585259693327,0.0,3601739.3393808077,1.0000000000000187,True,5,0.540829814840716,
739,0,0.9999989758501456,1.514886211907128e-05,14569.287761268895,31938.220878200013,46507.508639468906,Upton Park,3,541254.2061,183793.485200001,0.0352101576549693,51.53538004104193,3004738.3378751553,True,0.08465218068732036,0.2329986622597843,0.23587955257157672,0.4464696044813185,0.0,0.0,0.0,3004738.337875191,1.000000000000012,True,4,0.6419496364590339,
740,0,1.0,1.3213020580952093e-25,5919.985832640004,9937.99282379999,15857.978656439996,Uxbridge,6,505661.0034,184161.1754,-0.4776347848292753,51.54646222722115,4416358.788429596,True,0.0,0.08744091796116507,0.14996993107096696,0.15697065934035442,0.14633528368316756,0.18455956350224972,0.2747236444420964,3625823.917451929,0.8209984947217632,True,7,0.8922915738472904,
741,2,1.0,8.997142978917281e-24,118852.2737318266,128193.1719837549,247045.44571558147,Victoria LU,1,528998.7715,179129.9345,-0.1430892898009483,51.49640097859263,925498.0145796178,True,0.9480549062522243,0.05194509374777561,0.0,0.0,0.0,0.0,0.0,925498.0145795634,0.9999999999999413,True,1,0.10493963868613351,
742,0,1.0,3.170897323864532e-30,14030.68154511842,39422.96433818623,53453.645883304656,Walthamstow Central,3,537176.4746,188994.332599999,-0.0215170203946605,51.58311960662003,3898450.4193635965,True,0.0,0.3408379445437136,0.12524029709361062,0.49067147908171044,0.03604194055288024,0.007208338728085088,0.0,3898450.4193635876,0.9999999999999978,True,4,0.5815907590724578,
743,0,1.0,1.2056839374621661e-22,1959.7640256713955,5537.50752486535,7497.271550536746,Wanstead,4,540673.1526,188253.507300001,0.0286206777652704,51.57560161289604,1935372.1242366119,True,0.0,0.0,0.001902520358226124,0.0651331719268206,0.06249419372205887,0.4169481799092349,0.4535219340836596,1935372.124236629,1.0000000000000089,True,7,0.5583213433322891,
745,3,1.0,2.125990554092109e-68,35320.10242782365,14599.16960589566,49919.27203371931,Warren Street,1,529248.7448,182266.0339,-0.1383417771400554,51.52452712399776,209142.7616860866,True,0.9413548598758661,0.019718960515258874,0.038926179608875004,0.0,0.0,0.0,0.0,209142.76168612108,1.000000000000165,True,1,0.13395725059512506,
746,0,1.0,2.149548396976263e-20,4908.696617133999,8117.6901485647,13026.3867656987,Warwick Avenue,2,526112.4036,182039.408,-0.183606755586787,51.52319886210523,709163.2025004397,True,0.38678744688359357,0.4132944331181852,0.051681057467159106,0.14823706253106209,0.0,0.0,0.0,709163.2025004192,0.9999999999999711,True,2,0.6005807573120412,
747,2,0.999999999999318,2.2837502679477075e-11,141466.4145885128,170092.31470263758,311558.72929115035,Waterloo LU,1,530968.1802,179961.9154,-0.1144266340815464,51.50342525720376,438507.56873594463,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,394401.7522622027,0.8994183461852603,True,1,-0.0,
748,4,1.0,2.237981810089374e-31,1159.3153321136,4344.612152500002,5503.927484613601,Watford,7,509569.47,196595.9617,-0.4174120635262017,51.65748010048808,4366465.905097691,False,,,,,,,,,,False,,,station point outside Greater London/LNWC extent
751,4,0.99999995507119,8.050442024329856e-07,6906.714141521948,13049.335189474,19956.049330995946,Wembley Central,4,518182.8112,185084.709899999,-0.2968265595489338,51.55228164027704,1915120.2190652702,True,0.017232344849803845,0.36972199980861503,0.3091572862133424,0.25203900335524976,0.05184936577298899,0.0,0.0,1915120.2190652692,0.9999999999999996,True,2,0.6688760831907211,
752,2,1.0,6.672375527859896e-39,25514.550000508287,46076.63378531693,71591.18378582521,Wembley Park,4,519315.8795,186388.4845,-0.2800500615096861,51.56376083873252,3288402.1239313325,True,0.10801985874198852,0.04174813292364056,0.09566540156867988,0.2881204655259225,0.44795863958330545,0.008763094738562347,0.009724406917900743,3288402.1239313115,0.9999999999999937,True,5,0.7206588672362082,
753,0,1.0,1.6137921627341526e-33,870.0469471988299,2942.672126184184,3812.719073383014,West Acton,3,519372.862,181295.9254,-0.2809538703054756,51.517980197246935,1460179.1458474935,True,0.01745536952765332,0.05521821896865598,0.06511323109838717,0.07058950169449038,0.6507363149906121,0.1408873637202011,0.0,1460179.1458475029,1.0000000000000064,True,5,0.5916446407911553,
754,0,1.0,8.805256919917809e-20,5889.088989706005,8784.389760499453,14673.478750205457,Westbourne Park,2,524901.4238,181755.9263,-0.2011529326328899,51.52092006250626,1261528.0243140534,True,0.20987609498865034,0.49023200653525845,0.15792324943578473,0.14196864904030643,0.0,0.0,0.0,1261528.0243140988,1.000000000000036,True,2,0.640191842033604,
755,2,1.0,3.9922422254395225e-30,9876.374540451963,10669.698506315026,20546.07304676699,West Brompton,2,525380.8439,178024.490700001,-0.1955717597038599,51.487279564113926,776626.4418897888,True,0.22288031268122163,0.361610065306736,0.11356465791624643,0.3019449640957959,0.0,0.0,0.0,776626.4418897566,0.9999999999999585,True,2,0.6737334606101201,
