lsoa21cd,cluster,total_activity,log_total_activity,direction_balance,post_midnight_share,deep_night_share,post_midnight_persistence,weekend_ratio,lnc_grp,imd_score,imd_decile,income_score,employment_score,population_2022,n_source_lsoa11,imd_decile_int,cluster_type,cluster_display
E01003451,3,772.38339,6.650774902345726,-0.5098003855313357,0.1041871705708223,0.0437303293122344,0.1630686502254329,0.7920067025209024,5,10.3,8,0.181,0.083,1935,1,8,Medium activity / continuing,C3: Medium activity / continuing
E01003452,3,1077.12281,6.982976668913314,-0.1302464757941575,0.1426640477514351,0.1072605639091423,0.2202076553918508,0.689867332657171,5,22.772,4,0.326,0.164,2222,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01003454,0,653.92159,6.484515518545783,-0.3361677506319985,0.0208261819280198,0.0122332403797831,0.0291751440538121,0.6513811645542802,5,6.442,9,0.102,0.053,1326,1,9,Low activity / early-stop,C0: Low activity / early-stop
E01003456,1,15856.18127,9.671377753668656,0.2162756209459001,0.0900362751718213,0.0526870849780591,0.1419907858666194,0.8235993345470062,1,14.05,7,0.157,0.102,1586,1,7,High activity / full-night,C1: High activity / full-night
E01003458,0,309.63839,5.738629502561667,-0.2077304755395479,0.0295149448361361,0.0197630532828955,0.0403877024277274,0.7747718684167082,5,4.891,10,0.075,0.037,1711,1,10,Low activity / early-stop,C0: Low activity / early-stop
E01003459,0,158.30992,5.070851487419088,-0.0897675900537376,0.0290567388322854,0.0158209921399745,0.0386954077841199,0.9787508504853324,5,14.802,6,0.25,0.113,2166,1,6,Low activity / early-stop,C0: Low activity / early-stop
E01003460,1,1604.89548,7.381436811442399,0.0329390671596881,0.037188178759155,0.0187396938771364,0.0534492981181409,0.8120037819561783,7,8.211,9,0.108,0.06,1392,1,9,High activity / full-night,C1: High activity / full-night
E01003461,3,1620.55429,7.391140406531319,0.2196630450436807,0.0371183121547874,0.0182390557245693,0.0589018341671263,0.908897432155928,5,5.051,10,0.027,0.028,1451,1,10,Medium activity / continuing,C3: Medium activity / continuing
E01003462,0,168.46319,5.132635735094497,-0.1539726868522434,0.0361591158282114,0.0259337366222258,0.047722722044374,0.9719935934627456,5,4.47,10,0.071,0.042,1422,1,10,Low activity / early-stop,C0: Low activity / early-stop
E01003463,0,214.10239,5.371114147323068,-0.4504444345530192,0.0304105899985516,0.0243498449503529,0.0422649897715943,0.6963339841108952,7,3.424,10,0.07,0.037,1543,1,10,Low activity / early-stop,C0: Low activity / early-stop
E01003464,3,470.73692,6.156421457314192,0.245364990704362,0.0636702768076912,0.0426837775970493,0.0844911466255918,0.4769921553288634,6,2.752,10,0.033,0.033,1432,1,10,Medium activity / continuing,C3: Medium activity / continuing
E01003467,2,647.42101,6.474540192174315,-0.3718257614160529,0.0524845648737905,0.0217308363224109,0.0779511388486989,0.6599834984533159,5,6.744,9,0.131,0.074,1710,1,9,Partial-night transition,C2: Partial-night transition
E01003469,3,756.4569,6.62996663807502,-0.0633341833487142,0.1237365010485065,0.0705252870322155,0.1943316828039603,0.7650598782857768,5,16.172,6,0.258,0.103,1693,1,6,Medium activity / continuing,C3: Medium activity / continuing
E01003470,3,1327.77833,7.1920152502190895,-0.1807074604086963,0.0987494802690446,0.0534329024634706,0.160412550243687,0.7552413468235315,6,10.425,8,0.173,0.075,2038,1,8,Medium activity / continuing,C3: Medium activity / continuing
E01003471,2,235.14147,5.464431074580279,-0.1907896977934177,0.0473425210789062,0.0195254371761816,0.0618815563201492,0.7103396455148688,5,6.687,9,0.116,0.054,1736,1,9,Partial-night transition,C2: Partial-night transition
E01003478,3,422.29849,6.048077580310499,-0.0629726855049848,0.1005928531735929,0.0551872681334948,0.1642660279812338,0.9129555066315128,5,4.714,10,0.077,0.049,1927,1,10,Medium activity / continuing,C3: Medium activity / continuing
E01003480,1,1884.12354,7.541748636196099,0.0724172258895507,0.1492665549945838,0.0861744925706941,0.247184785216225,0.5756256119717182,4,23.78,4,0.326,0.133,2010,1,4,High activity / full-night,C1: High activity / full-night
E01003481,3,111.63987,4.724195738289748,-0.1237736124200072,0.1046317950746449,0.0420639149794782,0.1527699815908267,0.6935431209114901,6,27.194,3,0.366,0.148,1482,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01003483,3,102.69859,4.641488518228868,-0.0244571030624665,0.1730054911172587,0.1162392784555269,0.2704097294672976,0.9111481132264732,4,34.413,2,0.448,0.232,1692,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01003485,1,1548.70244,7.34581821729034,-0.3207463920570823,0.1723903463340575,0.1166236878919103,0.3111827171452104,0.8584444438323886,3,21.194,5,0.326,0.113,1683,1,5,High activity / full-night,C1: High activity / full-night
E01003486,1,5234.92197,8.563298224321343,-0.0477855852357624,0.1181781129776801,0.0734588714414018,0.1872241741271626,0.7648150025734475,4,53.606,1,0.572,0.3,1158,1,1,High activity / full-night,C1: High activity / full-night
E01003488,1,858.29043,6.756106967285207,0.247060834640787,0.2632120691360848,0.2103835994070212,0.5280170351056428,0.9313664874395065,4,40.27,2,0.488,0.212,1930,1,2,High activity / full-night,C1: High activity / full-night
E01003491,2,1270.7409,7.1481420281828765,0.4151724556910067,0.0600051828031977,0.0161138907231206,0.0929276932960451,0.7972568560834835,2,36.486,2,0.416,0.15,2047,1,2,Partial-night transition,C2: Partial-night transition
E01003497,3,408.69569,6.015414664604887,-0.169313872627333,0.3469299125713804,0.1901848292062977,0.8111751031655672,0.8949478191175604,4,34.11,2,0.373,0.178,1708,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01003498,1,1010.76622,6.919452815255837,-0.2648289730141555,0.1583206549977501,0.1053743268151561,0.2662952288299387,0.8140256883707075,4,35.858,2,0.427,0.165,1850,1,2,High activity / full-night,C1: High activity / full-night
E01003499,1,5206.26502,8.557810048737297,-0.1855812826063165,0.1381564263895271,0.0802378131722537,0.2380858520182762,0.8170286787445018,2,47.265,1,0.585,0.23,2441,1,1,High activity / full-night,C1: High activity / full-night
E01003500,2,646.29795,6.472806698545059,-0.0978583484598704,0.3051532501379588,0.2570885610885815,0.5707005428689111,0.8639419004069806,4,31.143,3,0.39,0.172,2034,1,3,Partial-night transition,C2: Partial-night transition
E01003501,1,1548.65827,7.345789714638253,-0.1992292399019701,0.1742403571060257,0.1050707978332753,0.3189493200765931,0.8435022051311004,3,35.455,2,0.439,0.186,2331,1,2,High activity / full-night,C1: High activity / full-night
E01003502,1,1439.72304,7.272900377665555,-0.2164203331774144,0.1755703166353439,0.0932207766849379,0.3141776454310293,0.8756835667696354,1,35.814,2,0.398,0.156,2709,1,2,High activity / full-night,C1: High activity / full-night
E01003503,1,4575.30035,8.428646166832264,0.0974469643288008,0.1985176448580037,0.1049718714094912,0.3580762104657793,0.8909235624737831,2,29.178,3,0.36,0.149,2957,1,3,High activity / full-night,C1: High activity / full-night
E01003507,2,435.49494,6.078776783001699,-0.2580527342062803,0.1227271894364605,0.0884242650442735,0.2049171619614097,0.8036521663538165,4,35.238,2,0.399,0.172,2355,1,2,Partial-night transition,C2: Partial-night transition
E01003509,2,647.72043,6.475001853479836,-0.3268968835829371,0.1154340152587127,0.0813010329163154,0.1781630688962527,0.7701571125182125,3,39.215,2,0.468,0.201,2089,1,2,Partial-night transition,C2: Partial-night transition
E01003512,3,1015.06785,6.923695407404705,-0.1570084305201864,0.1339193335696722,0.0904177292187906,0.234247049411409,0.9424004856372804,3,38.984,2,0.456,0.2,1986,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01003513,0,95.85147,4.573178567848299,-0.1366698914476742,0.0,0.0,0.0,0.56720481467329,5,30.147,3,0.356,0.166,1545,1,3,Low activity / early-stop,C0: Low activity / early-stop
E01003515,1,6819.59135,8.827701455289711,0.11541552706087,0.0989028719440791,0.0609991667609233,0.1625950891641383,0.8782169455508914,3,38.504,2,0.484,0.178,2365,1,2,High activity / full-night,C1: High activity / full-night
E01003516,1,2185.42578,7.690023425616426,-0.2881983665443902,0.135416408421795,0.0906385116405097,0.2407765559790574,0.8148263470235221,3,39.196,2,0.444,0.2,1874,1,2,High activity / full-night,C1: High activity / full-night
E01003517,2,547.87392,6.3078687612188205,-0.1162257915105722,0.0951891997341286,0.0617667656091386,0.1465790424860354,0.8236759421329655,4,40.341,2,0.48,0.225,1921,1,2,Partial-night transition,C2: Partial-night transition
E01003518,3,669.66415,6.50826849005939,-0.2642588378069813,0.1428479335499742,0.1025655322895812,0.2289535707442282,0.7793205418373967,5,23.854,4,0.323,0.139,1607,1,4,Medium activity / continuing,C3: Medium activity / continuing
E01003520,1,2793.49624,7.935407133208758,0.2625461418197577,0.0938646117526186,0.0481852518978153,0.1463709373955118,0.909819444253928,4,41.159,2,0.46,0.149,2080,1,2,High activity / full-night,C1: High activity / full-night
E01003521,1,8798.93304,9.08249939134644,0.0037094724839501,0.1548132829068557,0.0862798303554313,0.2578763497413489,0.7779633797656396,4,41.39,2,0.477,0.141,2277,1,2,High activity / full-night,C1: High activity / full-night
E01003523,1,4441.78611,8.399036960881308,-0.2683358271837182,0.1746713958723239,0.1071024691911605,0.3252646612226134,0.8962398456223781,4,37.219,2,0.426,0.149,2599,1,2,High activity / full-night,C1: High activity / full-night
E01003525,1,7788.05526,8.9604748555154,-0.178546000712378,0.2172783286080586,0.1061943813172173,0.4247986860904399,0.9425896514391012,4,37.376,2,0.492,0.149,2092,1,2,High activity / full-night,C1: High activity / full-night
E01003528,2,671.82535,6.511485786308023,-0.2787918764899241,0.0876473922872961,0.0411405732159407,0.1460602972927057,0.8601040968765714,3,39.883,2,0.524,0.213,1266,1,2,Partial-night transition,C2: Partial-night transition
E01003529,1,648.5779,6.476322767332783,0.1023788198765329,0.1013453742410896,0.0595483904092322,0.1616201292816061,0.8864098729769291,2,30.389,3,0.361,0.119,2423,1,3,High activity / full-night,C1: High activity / full-night
E01003530,2,281.0912,5.642230422909549,-0.2553704278184447,0.0857519552373037,0.0327495133252126,0.1373648555157322,1.0174882090012165,3,27.706,3,0.329,0.131,1859,1,3,Partial-night transition,C2: Partial-night transition
E01003531,1,9980.14015,9.208452606267194,0.0330111566619633,0.1240534943790343,0.0698633686020932,0.2134562296435597,0.9856765243284094,4,33.541,2,0.318,0.146,2288,1,2,High activity / full-night,C1: High activity / full-night
E01003532,2,1121.24717,7.023088355939103,0.1684579235102996,0.0594938580759138,0.014755658201572,0.098912780170659,0.8298769334413448,4,26.334,4,0.293,0.099,2396,1,4,Partial-night transition,C2: Partial-night transition
E01003533,3,362.8906,5.8968532730121535,0.0191542575090123,0.0760814967375842,0.0593074607057884,0.1119378035649314,1.3073998030087386,1,27.635,3,0.29,0.117,2379,1,3,Medium activity / continuing,C3: Medium activity / continuing
E01003535,2,1233.70859,7.118590261705082,-0.2182851057233864,0.1256348794653363,0.0772796110627713,0.2180508737160673,0.7604096113711306,6,49.671,1,0.603,0.249,1825,1,1,Partial-night transition,C2: Partial-night transition
E01003537,3,430.54053,6.067361434270099,0.3628395914317288,0.2295881876672563,0.2065266654454111,0.4301908276981785,0.7688825547990722,4,36.066,2,0.471,0.157,2195,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01003538,1,893.05051,6.795762272458944,-0.0490124237205798,0.2056980965163997,0.1565890937120678,0.384621073198688,0.7868406244221793,4,35.941,2,0.428,0.181,2162,1,2,High activity / full-night,C1: High activity / full-night
E01003539,2,975.49009,6.883964601775734,-0.5121978942912685,0.1163827815001175,0.0676410151947315,0.1980132856104866,0.767373838570973,4,30.726,3,0.391,0.125,2519,1,3,Partial-night transition,C2: Partial-night transition
E01003540,1,880.09297,6.78116314817782,-0.1628548742981096,0.1939335340901541,0.1332705679946517,0.3637260807049571,0.8820514197586407,3,37.586,2,0.469,0.19,1978,1,2,High activity / full-night,C1: High activity / full-night
E01003541,2,1695.96477,7.436596504853734,-0.4769064689946359,0.1353611844189428,0.0699854514076963,0.2416889580377224,0.7770666149403782,6,30.728,3,0.43,0.15,1973,1,3,Partial-night transition,C2: Partial-night transition
E01003542,3,1031.06398,6.939315940243858,-0.5872620242247237,0.0905408217247585,0.0377910204951588,0.1530648181194243,0.7754858736767407,3,38.03,2,0.488,0.183,2187,1,2,Medium activity / continuing,C3: Medium activity / continuing
E01003543,2,1458.41351,7.28578992851767,0.0630738603072869,0.074192716440209,0.0444070488622942,0.116163399143005,0.8104204904880743,4,25.305,4,0.3,0.129,2356,1,4,Partial-night transition,C2: Partial-night transition
E01003544,2,1422.1296,7.260613669136013,0.0243544751476939,0.0740808924868732,0.0311391943462818,0.1167282897615103,0.7254741165968379,4,32.405,3,0.367,0.158,1842,1,3,Partial-night transition,C2: Partial-night transition
E01003545,0,171.84921,5.152419595920394,-0.192973770435139,0.1101472622422878,0.1101472622422878,0.1867858940569156,0.8410594894695326,4,28.752,3,0.317,0.151,1741,1,3,Low activity / early-stop,C0: Low activity / early-stop
