lsoa,age_0_19_share,age_20_34_share,age_35_64_share,age_65plus_share
E01003731,0.2954063604240283,0.2282685512367491,0.3971731448763251,0.07915194346289753
E01003732,0.34062329141607434,0.21815199562602516,0.36139967195188627,0.07982504100601422
E01003733,0.3153887982599239,0.24197933659597606,0.36595976073953235,0.0766721044045677
E01003734,0.3247956403269755,0.2326975476839237,0.3569482288828338,0.08555858310626703
E01003735,0.31688804554079697,0.23719165085388993,0.3591081593927894,0.08681214421252371
E01003736,0.36787819253438114,0.1905697445972495,0.40471512770137524,0.03683693516699411
E01003737,0.37466397849462363,0.15591397849462366,0.3592069892473118,0.11021505376344086
E01003738,0.28228859907446363,0.21371476651241061,0.3920908708456037,0.11190576356752209
E01003739,0.311092577147623,0.213511259382819,0.38198498748957466,0.09341117597998332
E01003740,0.2641764176417642,0.22997299729972998,0.382988298829883,0.12286228622862286
E01003741,0.29423264907135877,0.2126099706744868,0.34408602150537637,0.1490713587487781
E01003742,0.32603201347935973,0.22704296545914068,0.37910699241786017,0.06781802864363942
E01003743,0.29689963215974774,0.2233315817130846,0.3667892800840778,0.11297950604308986
E01003744,0.20715760495526497,0.1321403991741225,0.4039917412250516,0.2567102546455609
E01003745,0.23779193205944799,0.13658881811748053,0.42321302193913657,0.2024062278839349
E01003746,0.21013597033374537,0.1260815822002472,0.3992583436341162,0.26452410383189123
E01003747,0.246504782928624,0.1199411331861663,0.4311994113318617,0.20235467255334805
E01003748,0.21380574221136225,0.13744654856444716,0.41417226634086746,0.23457544288332316
E01003749,0.22662889518413598,0.20339943342776204,0.40453257790368274,0.16543909348441926
E01003750,0.20365535248041775,0.16762402088772846,0.4276762402088773,0.2010443864229765
E01003751,0.27396657871591906,0.24802110817941952,0.37159190853122254,0.10642040457343888
E01003752,0.2571222502704652,0.23223945185719438,0.4013703570140642,0.10926794085827624
E01003753,0.2791750503018109,0.2107645875251509,0.40945674044265595,0.1006036217303823
E01003754,0.225,0.225,0.37616279069767444,0.17383720930232557
E01003755,0.319933692498964,0.1931205967675093,0.40116038126813097,0.08578532946539577
E01003756,0.2811373648378054,0.2318782539046856,0.3856627953544253,0.1013215859030837
E01003757,0.28117702008407286,0.21765530126109295,0.38953759925268566,0.11163007940214853
E01003759,0.25946969696969696,0.12563131313131312,0.44065656565656564,0.17424242424242425
E01003760,0.2529039070749736,0.19904963041182683,0.4382259767687434,0.10982048574445617
E01003761,0.3380900109769484,0.17618002195389681,0.42096597145993414,0.06476399560922064
E01003762,0.24898902368573078,0.1854419410745234,0.4540727902946274,0.11149624494511842
E01003763,0.25671641791044775,0.1771144278606965,0.41592039800995023,0.15024875621890546
E01003764,0.23895486935866983,0.2494061757719715,0.4028503562945368,0.10878859857482186
E01003765,0.2408457968024755,0.24187725631768953,0.42805569881382155,0.0892212480660134
E01003766,0.28597701149425286,0.24183908045977012,0.36919540229885056,0.10298850574712644
E01003767,0.3123861566484517,0.2290528233151184,0.3738615664845173,0.08469945355191257
E01003768,0.2700312174817898,0.24401664932362122,0.37825182101977106,0.1077003121748179
E01003769,0.2809168443496802,0.22388059701492538,0.39818763326226014,0.09701492537313433
E01003770,0.30505540166204986,0.21745152354570638,0.39785318559556787,0.0796398891966759
E01003771,0.28674832962138086,0.22661469933184855,0.3569042316258352,0.1297327394209354
E01003772,0.2946035242290749,0.2092511013215859,0.3783039647577093,0.11784140969162996
E01003773,0.30596606458675424,0.180623973727422,0.41050903119868637,0.10290093048713739
E01003774,0.22388831437435366,0.18665977249224405,0.4560496380558428,0.13340227507755947
E01003775,0.21531966224366708,0.18033775633293125,0.41857659831121835,0.18576598311218334
E01003776,0.16416184971098266,0.18728323699421964,0.41560693641618496,0.2329479768786127
E01003777,0.16940789473684212,0.22313596491228072,0.4616228070175439,0.14583333333333334
E01003778,0.17934224049331962,0.24563206577595068,0.4260020554984584,0.14902363823227133
E01003779,0.19854280510018216,0.1487553126897389,0.45294474802671525,0.1997571341833637
E01003780,0.22044728434504793,0.15143769968051118,0.41980830670926517,0.20830670926517572
E01003781,0.2576808721506442,0.232408325074331,0.4207135777998018,0.08919722497522299
E01003782,0.3174238067855089,0.20644048303622772,0.3887291546866015,0.08740655549166187
E01003783,0.2933965994464215,0.2376433372874654,0.37959667852906287,0.08936338473705022
E01003784,0.27639442231075695,0.26095617529880477,0.37300796812749004,0.08964143426294821
E01003785,0.2720156555772994,0.2720156555772994,0.37279843444227007,0.08317025440313111
E01003786,0.3025672371638142,0.19315403422982885,0.3905867970660147,0.1136919315403423
E01003787,0.2786885245901639,0.21797207043108682,0.37947783849423194,0.12386156648451731
E01003788,0.28119891008174386,0.23160762942779292,0.3863760217983651,0.1008174386920981
E01003789,0.19929824561403509,0.20491228070175438,0.41403508771929826,0.18175438596491228
E01003790,0.25735294117647056,0.14772727272727273,0.42914438502673796,0.1657754010695187
E01003791,0.24216144096064043,0.12808539026017346,0.41827885256837893,0.2114743162108072
E01003792,0.24472573839662448,0.16244725738396623,0.4388185654008439,0.1540084388185654
E01003793,0.23227848101265822,0.21645569620253163,0.4107594936708861,0.14050632911392405
E01003794,0.26098191214470284,0.14276485788113696,0.42700258397932817,0.16925064599483206
E01003795,0.26779935275080907,0.11812297734627832,0.42475728155339804,0.18932038834951456
E01003796,0.2291139240506329,0.18860759493670887,0.41139240506329117,0.17088607594936708
E01003797,0.25912921348314605,0.07443820224719101,0.41081460674157305,0.2556179775280899
E01003798,0.2119487908961593,0.11522048364153627,0.4473684210526316,0.22546230440967283
E01003799,0.24269377382465057,0.1365946632782719,0.45616264294790343,0.1645489199491741
E01003800,0.24833555259653795,0.151797603195739,0.43009320905459386,0.16977363515312915
E01003801,0.23400936037441497,0.17628705148205928,0.41887675507020283,0.17082683307332294
E01003802,0.20946915351506457,0.1406025824964132,0.45552367288378764,0.19440459110473457
E01003803,0.25016077170418005,0.16591639871382638,0.45594855305466236,0.12797427652733118
E01003804,0.28264289459884634,0.1305715783953854,0.4572627163083377,0.12952281069743052
E01003805,0.30110017371163866,0.07122177185871453,0.4163288940359004,0.21134916039374638
E01003806,0.296195652173913,0.08899456521739131,0.42595108695652173,0.18885869565217392
E01003807,0.23589222165734622,0.19572953736654805,0.4443314692425013,0.12404677173360447
E01003808,0.2695974576271186,0.1361228813559322,0.4623940677966102,0.131885593220339
E01003809,0.2669392523364486,0.09404205607476636,0.4217289719626168,0.21728971962616822
E01003810,0.27311696264543783,0.12492345376607471,0.4580526638089406,0.14390691977954684
E01003811,0.30130293159609123,0.12866449511400652,0.47068403908794787,0.0993485342019544
E01003812,0.2548491379310345,0.17941810344827586,0.45635775862068967,0.109375
E01003813,0.24506172839506174,0.1117283950617284,0.4283950617283951,0.21481481481481482
E01003814,0.18029115341545351,0.1875699888017917,0.4395296752519597,0.19260918253079506
E01003815,0.21608040201005024,0.1829145728643216,0.4301507537688442,0.1708542713567839
E01003816,0.29384703852788957,0.09488211615871191,0.4341575618171363,0.1771132834962622
E01003817,0.2409456740442656,0.13480885311871227,0.40945674044265595,0.2147887323943662
E01003818,0.27822832189644414,0.09856519026824703,0.4335620711166563,0.18964441671865254
E01003819,0.2677564825253664,0.15107102593010147,0.43122886133032695,0.14994363021420518
E01003820,0.30265748031496065,0.10334645669291338,0.4483267716535433,0.14566929133858267
E01003821,0.22255017709563163,0.15053128689492326,0.500590318772137,0.12632821723730814
E01003822,0.22628726287262874,0.11043360433604336,0.40853658536585363,0.25474254742547425
E01003823,0.15443335290663535,0.13799177921315325,0.457428068115091,0.2501467997651204
E01003824,0.25780771586037965,0.10104102878138396,0.4421310471524801,0.19902020820575628
E01003825,0.26632882882882886,0.10698198198198199,0.4600225225225225,0.16666666666666666
E01003826,0.23542600896860988,0.16311659192825112,0.4310538116591928,0.17040358744394618
E01003827,0.21509824198552224,0.18614270941054809,0.45036194415718717,0.1483971044467425
E01003828,0.2337917485265226,0.10281597904387688,0.404060248853962,0.2593320235756385
E01003829,0.2429078014184397,0.1660756501182033,0.42730496453900707,0.16371158392434987
E01003830,0.24366576819407007,0.13962264150943396,0.43881401617250676,0.1778975741239892
E01003831,0.2409280190362879,0.13325401546698393,0.4402141582391434,0.18560380725758477
E01003832,0.2265677680377613,0.18745785569790965,0.42548887390424817,0.1604855023600809
E01003833,0.22471147318397827,0.1500339443312967,0.4460285132382892,0.17922606924643583
E01003834,0.17415730337078653,0.19600499375780275,0.4600499375780275,0.16978776529338327
E01003835,0.2830994508846858,0.10555216595485052,0.462477120195241,0.14887126296522268
E01003836,0.24565217391304348,0.12971014492753624,0.42028985507246375,0.20434782608695654
E01003837,0.2303206997084548,0.10932944606413994,0.45335276967930027,0.20699708454810495
E01003838,0.24902289223897264,0.15577889447236182,0.4628699050809604,0.1323283082077052
E01003839,0.22085889570552147,0.18448729184925505,0.4386503067484663,0.15600350569675722
E01003840,0.2684931506849315,0.1780821917808219,0.4273972602739726,0.12602739726027398
E01003841,0.29680998613037446,0.19879796578825706,0.4091539528432732,0.09523809523809523
E01003842,0.2663170163170163,0.16200466200466201,0.4219114219114219,0.14976689976689977
E01003843,0.25541516245487367,0.1773465703971119,0.3989169675090253,0.16832129963898917
E01003844,0.2332421340629275,0.12995896032831739,0.4021887824897401,0.23461012311901505
E01003845,0.21323960164030462,0.12888107791446984,0.43409490333919154,0.22378441710603397
E01003846,0.2598010532475132,0.1211234640140433,0.4370977179637215,0.18197776477472205
E01003847,0.1607565011820331,0.20626477541371158,0.4598108747044917,0.1731678486997636
E01003848,0.23177766124803356,0.19874147876245413,0.4520188778185632,0.11746198217094914
E01003849,0.20980392156862746,0.13137254901960785,0.45359477124183006,0.20522875816993463
E01003851,0.21798875702685822,0.11805121798875702,0.43285446595877575,0.231105559025609
E01003852,0.17720588235294119,0.17647058823529413,0.4566176470588235,0.18970588235294117
E01003853,0.24162011173184358,0.12011173184357542,0.4099162011173184,0.22835195530726257
E01003854,0.23570924488355682,0.15737473535638674,0.4544812985179958,0.1524347212420607
E01003855,0.22797927461139897,0.20259067357512953,0.43730569948186526,0.13212435233160622
E01003856,0.25886524822695034,0.20035460992907803,0.44562647754137114,0.09515366430260047
E01003857,0.2754777070063694,0.1592356687898089,0.46496815286624205,0.10031847133757962
E01003858,0.27700663850331925,0.14302957151478576,0.4532287266143633,0.12673506336753168
E01003859,0.28914919852034526,0.0906288532675709,0.467940813810111,0.15228113440197288
E01003860,0.19194865810968495,0.22870478413068845,0.44340723453908987,0.13593932322053676
E01003861,0.20183955033214104,0.24425140521205926,0.46142054164537555,0.09248850281042412
E01003862,0.2690513219284603,0.16951788491446346,0.4447900466562986,0.1166407465007776
E01003863,0.24311294765840222,0.12741046831955924,0.4290633608815427,0.20041322314049587
E01003864,0.22298221614227087,0.14705882352941177,0.43980848153214774,0.19015047879616964
E01003865,0.25415512465373963,0.15650969529085873,0.45083102493074795,0.13850415512465375
E01003866,0.2787271655863288,0.11962286387743076,0.48320565704183854,0.11844431349440189
E01003867,0.25842696629213485,0.16042446941323346,0.4425717852684145,0.13857677902621723
E01003868,0.25191326530612246,0.1568877551020408,0.4744897959183674,0.11670918367346939
E01003869,0.23090799759470837,0.2074564040889958,0.4269392663860493,0.13469633193024655
E01003870,0.2615531205335874,0.16769890424011433,0.47022391615054787,0.10052405907575036
E01003871,0.274587833996589,0.13644115974985788,0.4695849914724275,0.11938601478112564
E01003872,0.22541507024265645,0.20051085568326948,0.4591315453384419,0.11494252873563218
E01003873,0.19902020820575628,0.19657072872014697,0.4519289650949173,0.1524800979791794
E01003874,0.1784776902887139,0.25,0.45144356955380577,0.12007874015748031
E01003875,0.2743574417214585,0.100418410041841,0.4476987447698745,0.17752540346682605
E01003876,0.1494376004284949,0.25281199785752545,0.4124263524370648,0.18532404927691484
E01003877,0.23446893787575152,0.14295257181028725,0.44622578490313963,0.17635270541082165
E01003878,0.19495569188820722,0.14246762099522836,0.4219495569188821,0.24062713019768234
E01003879,0.24416135881104034,0.16277423920736023,0.4656758669497523,0.12738853503184713
E01003880,0.2661962796664529,0.12828736369467608,0.450288646568313,0.15522771007055805
E01003881,0.34841628959276016,0.251131221719457,0.2748868778280543,0.1255656108597285
E01003882,0.2425,0.1635,0.462,0.132
E01003883,0.26679841897233203,0.16847826086956522,0.45849802371541504,0.10622529644268774
E01003884,0.23023658395845356,0.15983843046739757,0.4045008655510675,0.20542412002308136
E01003885,0.22330729166666666,0.171875,0.4479166666666667,0.15690104166666666
E01003886,0.24787363304981774,0.14945321992709598,0.4617253948967193,0.14094775212636695
E01003887,0.2007808142777468,0.16843279419966536,0.47796988287785835,0.1528165086447295
E01003888,0.2154372252076209,0.20859794821690278,0.40205178309721545,0.17391304347826086
E01003889,0.19411057692307693,0.1310096153846154,0.4453125,0.22956730769230768
E01003890,0.24865188735769922,0.15278609946075494,0.4541641701617735,0.14439784301977232
E01003891,0.17936962750716332,0.12607449856733524,0.4492836676217765,0.24527220630372493
E01003892,0.23636363636363636,0.10526315789473684,0.4507177033492823,0.2076555023923445
E01003893,0.18249075215782984,0.16954377311960542,0.45376078914919854,0.1942046855733662
E01003894,0.22021660649819494,0.17087845968712395,0.4693140794223827,0.13959085439229843
E01003895,0.2656514382402707,0.13987591652566272,0.4320360970107163,0.16243654822335024
E01003896,0.1926751592356688,0.23195329087048833,0.4416135881104034,0.1337579617834395
E01003897,0.2251655629139073,0.25267447784004077,0.41874681609780945,0.10341314314824249
E01003898,0.244234180958013,0.16913069189828503,0.4565345949142519,0.13010053222945003
E01003899,0.2808080808080808,0.12996632996632998,0.46060606060606063,0.1286195286195286
E01003900,0.2580071174377224,0.1601423487544484,0.43119810201660735,0.1506524317912218
E01003901,0.3026242322724735,0.1273031825795645,0.4651032942490229,0.10496929089893914
E01003902,0.28820960698689957,0.09243085880640466,0.47016011644832606,0.14919941775836973
E01003903,0.28442028985507245,0.14794685990338163,0.4227053140096618,0.14492753623188406
E01003904,0.28633004926108374,0.1336206896551724,0.47167487684729065,0.10837438423645321
E01003905,0.22681215900233828,0.16757599376461418,0.4520654715510522,0.15354637568199533
E01003906,0.2244418331374853,0.16392479435957696,0.4400705052878966,0.17156286721504113
E01003907,0.25478468899521534,0.16925837320574164,0.42105263157894735,0.15490430622009568
E01003908,0.2249173098125689,0.1582138919514884,0.4388092613009923,0.17805953693495039
E01003909,0.22507645259938838,0.1688073394495413,0.40611620795107034,0.2
E01003910,0.2380664652567976,0.10996978851963746,0.43746223564954684,0.21450151057401812
E01003911,0.26462128475551294,0.31831255992329816,0.35618408437200383,0.060882070949185046
E01003912,0.3655913978494624,0.21351766513056836,0.3481822836661546,0.07270865335381464
E01003913,0.18012726382770436,0.31179637787567305,0.4165442976015663,0.09153206069505629
E01003914,0.17079741379310345,0.40032327586206895,0.3389008620689655,0.08997844827586207
E01003915,0.17965367965367965,0.30898268398268397,0.4301948051948052,0.08116883116883117
E01003916,0.20398009950248755,0.32213930348258707,0.4092039800995025,0.06467661691542288
E01003917,0.1767515923566879,0.32696390658174096,0.3826963906581741,0.11358811040339703
E01003918,0.2019099590723056,0.32605729877216916,0.35743519781718963,0.1145975443383356
E01003919,0.16219667943805874,0.3544061302681992,0.3876117496807152,0.09578544061302682
E01003920,0.23208353108685334,0.26720455624110107,0.42335073564309444,0.07736117702895111
E01003921,0.15597287428273343,0.3828899321857068,0.3974960876369327,0.06364110589462701
E01003922,0.229632945389436,0.2954341987466428,0.3755595344673232,0.09937332139659803
E01003923,0.15422276621787026,0.34577723378212977,0.4094247246022032,0.09057527539779682
E01003924,0.2691204588910134,0.21367112810707456,0.4268642447418738,0.09034416826003824
E01003925,0.2225504677498769,0.2968980797636632,0.4037419990152634,0.07680945347119646
E01003926,0.22922636103151864,0.27435530085959886,0.37679083094555876,0.11962750716332378
E01003929,0.12562562562562563,0.43343343343343343,0.36786786786786785,0.07307307307307308
E01003930,0.24327069578466226,0.39664804469273746,0.3037074657186389,0.0563737938039614
E01003932,0.20857699805068225,0.33398310591293046,0.39116309291747886,0.06627680311890838
E01003933,0.14949324324324326,0.45988175675675674,0.3293918918918919,0.06123310810810811
E01003934,0.10040983606557377,0.350922131147541,0.4108606557377049,0.13780737704918034
E01003935,0.35853468433359315,0.24863600935307872,0.3047544816835542,0.08807482462977397
E01003936,0.27874774232390126,0.40758579169175196,0.2588801926550271,0.054786273329319686
E01003937,0.11473272490221642,0.5110821382007823,0.3285528031290743,0.04563233376792699
E01003938,0.2262295081967213,0.3584699453551913,0.3540983606557377,0.06120218579234973
E01003939,0.12050632911392405,0.5635443037974683,0.2850632911392405,0.030886075949367087
E01003940,0.22418136020151133,0.3054156171284635,0.3690176322418136,0.10138539042821158
E01003941,0.15357502517623364,0.4003021148036254,0.39274924471299094,0.05337361530715005
E01003942,0.27851458885941643,0.3140583554376658,0.3469496021220159,0.060477453580901855
E01003943,0.22006688963210702,0.325752508361204,0.38461538461538464,0.06956521739130435
E01003945,0.24106113033448673,0.17185697808535177,0.4429065743944637,0.14417531718569782
E01003946,0.2675461741424802,0.15778364116094987,0.42532981530343006,0.14934036939313985
E01003947,0.3341645885286783,0.2013715710723192,0.3940149625935162,0.07044887780548628
E01003948,0.22076440387906446,0.22932116371933828,0.44894466628636626,0.10096976611523104
E01003949,0.2103301384451544,0.251863684771033,0.42971246006389774,0.1080937167199148
E01003950,0.26104417670682734,0.2419678714859438,0.40210843373493976,0.09487951807228916
E01003951,0.2941571524513096,0.14640698455339154,0.3875083948959033,0.17192746809939558
E01003952,0.22088111044055522,0.2691611345805673,0.42365721182860594,0.08630054315027158
E01003953,0.1597222222222222,0.35466269841269843,0.3819444444444444,0.10367063492063493
E01003954,0.23067253299811438,0.2470144563167819,0.42049025769956,0.10182275298554368
E01003955,0.2025383395029085,0.26652564780539395,0.4405076679005817,0.0904283447911158
E01003956,0.227765726681128,0.2619305856832972,0.4224511930585683,0.0878524945770065
E01003957,0.2400893355667225,0.22557230597431602,0.43662758235622556,0.0977107761027359
E01003958,0.2143595041322314,0.2577479338842975,0.43336776859504134,0.09452479338842976
E01003960,0.14768883878241262,0.42390078917700114,0.35907553551296506,0.0693348365276212
E01003961,0.23143683702989393,0.26808100289296044,0.38862102217936356,0.11186113789778207
E01003963,0.24447031431897556,0.29976717112922,0.39057043073341097,0.06519208381839348
E01003966,0.19484777517564403,0.307728337236534,0.4060889929742389,0.09133489461358314
E01003969,0.15928484355952865,0.34863876472978467,0.42177976432344577,0.07029662738724096
E01003971,0.32538569424964936,0.20336605890603085,0.4102384291725105,0.061009817671809255
E01003972,0.2574931880108992,0.3242506811989101,0.358991825613079,0.05926430517711172
E01003973,0.21610169491525424,0.3026634382566586,0.4134382566585956,0.06779661016949153
E01003975,0.24128233970753657,0.33014623172103486,0.3717660292463442,0.05680539932508436
E01003976,0.19832985386221294,0.3962421711899791,0.3515657620041754,0.05386221294363257
E01003977,0.1958266452648475,0.35152487961476725,0.36276083467094705,0.0898876404494382
E01003979,0.14285714285714285,0.3395372233400402,0.39436619718309857,0.12323943661971831
E01003980,0.1685,0.3925,0.357,0.082
E01003981,0.20650730411686588,0.38247011952191234,0.33665338645418325,0.07436918990703852
E01003983,0.3270877944325482,0.24411134903640258,0.35867237687366166,0.07012847965738758
E01003984,0.17693315858453473,0.34294451725644387,0.3761467889908257,0.10397553516819572
E01003986,0.22941546197360152,0.2664990571967316,0.3978629792583281,0.10622250157133878
E01003987,0.22826086956521738,0.2684782608695652,0.39021739130434785,0.11304347826086956
E01003988,0.20592592592592593,0.28,0.39358024691358023,0.12049382716049382
E01003989,0.2546501328609389,0.3051372896368468,0.39459698848538527,0.04561558901682905
E01003990,0.24284475281873374,0.2996530789245447,0.37814397224631396,0.07935819601040764
E01003991,0.18231611893583724,0.2762128325508607,0.3794992175273865,0.1619718309859155
E01003992,0.2777078085642317,0.24811083123425692,0.3646095717884131,0.10957178841309824
E01003993,0.26805143422354105,0.26211671612265086,0.4035608308605341,0.06627101879327399
E01003994,0.14270092946965554,0.4073264078731547,0.363039912520503,0.08693275013668672
E01003995,0.17792302106027597,0.2541757443718228,0.4684095860566449,0.09949164851125636
E01003997,0.22299382716049382,0.3479938271604938,0.35648148148148145,0.07253086419753087
E01003998,0.14456140350877192,0.3564912280701754,0.391578947368421,0.10736842105263159
E01003999,0.24833110814419226,0.3204272363150868,0.3664886515353805,0.06475300400534045
E01004000,0.1970241149307337,0.2914315033350436,0.4150846587993843,0.09645972293483839
E01004001,0.21707179197286602,0.2283776144714528,0.39626907857546634,0.1582815149802148
E01004002,0.2532239155920281,0.20046893317702227,0.4449003516998828,0.10140679953106682
E01004003,0.20723684210526316,0.31085526315789475,0.38651315789473684,0.09539473684210527
E01004004,0.2083015993907083,0.3351104341203351,0.3804265041888804,0.07616146230007616
E01004005,0.21854873336195793,0.3087161872048089,0.382138256762559,0.09059682267067411
E01004006,0.19086021505376344,0.30483870967741933,0.4182795698924731,0.08602150537634409
E01004007,0.2793914246196404,0.23858921161825727,0.4094052558782849,0.07261410788381743
E01004008,0.24592521572387344,0.2996164908916587,0.37919463087248323,0.07526366251198466
E01004010,0.23158593231585933,0.29927007299270075,0.39615129396151294,0.072992700729927
E01004011,0.23404255319148937,0.2789598108747045,0.40236406619385345,0.08463356973995272
E01004012,0.216020451640392,0.30890498508734554,0.4247976139752876,0.05027694929697486
E01004013,0.17280285035629453,0.3319477434679335,0.39667458432304037,0.09857482185273159
E01004014,0.2908834586466165,0.2608082706766917,0.3698308270676692,0.07847744360902256
E01004015,0.20199225235196458,0.35528500276701713,0.3563918096292197,0.08633093525179857
E01004016,0.2638084202394747,0.23368095789880264,0.4241019698725377,0.07840865198918501
E01004017,0.2425350396099939,0.20048750761730652,0.46008531383302864,0.09689213893967093
E01004018,0.24223275408109532,0.20221169036334913,0.4628751974723539,0.09268035808320169
E01004019,0.21573245407442299,0.28073480923221855,0.42958078191238813,0.07395195478097033
E01004020,0.28285714285714286,0.24,0.3942857142857143,0.08285714285714285
E01004021,0.17580340264650285,0.3738185255198488,0.3785444234404537,0.07183364839319471
E01004023,0.19611414693381907,0.32604735883424407,0.3655130540376442,0.11232544019429265
E01004024,0.2184959349593496,0.3099593495934959,0.3628048780487805,0.10873983739837398
E01004028,0.2155564749689698,0.3347124534546959,0.39098055440628876,0.05875051717004551
E01004029,0.15823735603405106,0.42864296444667,0.37255883825738606,0.04056084126189284
E01004030,0.1695827725437416,0.2934051144010767,0.423956931359354,0.11305518169582772
E01004031,0.1596153846153846,0.4919230769230769,0.2873076923076923,0.061153846153846156
E01004032,0.13203753351206435,0.42761394101876676,0.3760053619302949,0.064343163538874
E01004033,0.20090946672178586,0.37122778007441093,0.364613476643241,0.06324927656056221
E01004034,0.2395508421709295,0.33000623830318154,0.36930754834684965,0.0611353711790393
E01004035,0.20812894183601963,0.2964260686755431,0.37281009110021024,0.12263489838822705
E01004036,0.26345609065155806,0.29745042492917845,0.37252124645892354,0.06657223796033994
E01004037,0.24727992087042533,0.3125618199802176,0.3981206726013848,0.0420375865479723
E01004038,0.22842851187994997,0.32680283451438097,0.4060025010421009,0.038766152563568156
E01004039,0.19520103761348898,0.3767833981841764,0.37937743190661477,0.048638132295719845
E01004040,0.2767762460233298,0.24602332979851538,0.3865323435843054,0.09066808059384941
E01004041,0.24156958920907418,0.25137952176578787,0.42611894543225015,0.0809319435928878
E01004042,0.20767263427109975,0.3145780051150895,0.35754475703324806,0.12020460358056266
E01004043,0.159174649963154,0.2999263080324245,0.4075165806927045,0.13338246131171702
E01004044,0.25607217210270644,0.2748091603053435,0.38723108952116586,0.08188757807078417
E01004045,0.28967254408060455,0.25,0.3853904282115869,0.07493702770780857
E01004046,0.22101217168481743,0.22998078155028828,0.4561178731582319,0.09288917360666239
E01004047,0.2282410225197809,0.2726719415702982,0.42057212416311623,0.07851491174680462
E01004048,0.24723926380368097,0.2361963190184049,0.4558282208588957,0.06073619631901841
E01004049,0.2774480712166172,0.25741839762611274,0.3954005934718101,0.06973293768545995
E01004050,0.15766738660907129,0.33405327573794097,0.4060475161987041,0.10223182145428365
E01004051,0.17276264591439688,0.2964980544747082,0.4046692607003891,0.12607003891050583
E01004052,0.19221967963386727,0.3169336384439359,0.41533180778032036,0.07551487414187644
E01004053,0.12920448478376936,0.3806727175654031,0.41110517885744796,0.07901761879337961
E01004054,0.1249182472204055,0.3708306082406802,0.4244604316546763,0.07979071288423806
E01004055,0.20949510173323285,0.23059532780708364,0.40015071590052753,0.15975885455915598
E01004056,0.16493955094991364,0.35276338514680483,0.39378238341968913,0.0885146804835924
E01004057,0.21294642857142856,0.3308035714285714,0.39107142857142857,0.06517857142857143
E01004058,0.089728453364817,0.4462809917355372,0.4149940968122786,0.048996458087367176
E01004059,0.14389183969097055,0.4833413809753742,0.34427812650893286,0.028488652824722356
E01004060,0.1706449974606399,0.36769933976637886,0.36262061960385983,0.09903504316912139
E01004061,0.1614457831325301,0.363855421686747,0.3783132530120482,0.0963855421686747
E01004062,0.20931283905967452,0.3603074141048825,0.3666365280289331,0.06374321880650995
E01004063,0.17100371747211895,0.3462559745087626,0.3754646840148699,0.10727562400424855
E01004064,0.21041774110366168,0.3310985043837029,0.37493553378029915,0.08354822073233625
E01004065,0.1816976127320955,0.3123342175066313,0.41114058355437666,0.09482758620689655
E01004066,0.25239005736137665,0.26577437858508607,0.39292543021032506,0.08891013384321224
E01004067,0.2153846153846154,0.3063348416289593,0.4076923076923077,0.07058823529411765
E01004068,0.20105263157894737,0.29,0.37105263157894736,0.13789473684210526
E01004069,0.2625482625482625,0.12355212355212356,0.4115830115830116,0.2023166023166023
E01004070,0.27058823529411763,0.16879795396419436,0.43529411764705883,0.12531969309462915
E01004071,0.23001310615989515,0.23722149410222804,0.4167758846657929,0.11598951507208388
E01004072,0.2492528392109982,0.1781231320980275,0.44052600119545726,0.13209802749551702
E01004073,0.2856388595564942,0.1726504751847941,0.42502639915522705,0.11668426610348469
E01004074,0.2605386416861827,0.16100702576112413,0.4162763466042155,0.16217798594847777
E01004075,0.27904261529480445,0.10274372446001168,0.45125510799766494,0.16695855224751896
E01004076,0.2625766871165644,0.1754601226993865,0.4165644171779141,0.14539877300613496
E01004077,0.23460591133004927,0.16317733990147784,0.416871921182266,0.1853448275862069
E01004078,0.27633069082672707,0.19932049830124576,0.4173272933182333,0.10702151755379388
E01004079,0.22022955523672882,0.1492109038737446,0.4533715925394548,0.17718794835007173
E01004080,0.21617752326413744,0.1481746599856836,0.41517537580529706,0.2204724409448819
E01004081,0.28031687995124926,0.15783059110298597,0.45521023765996343,0.10664229128580134
E01004082,0.23414985590778098,0.1628242074927954,0.4365994236311239,0.16642651296829972
E01004083,0.27278775781769793,0.20093147039254824,0.4031936127744511,0.12308715901530273
E01004084,0.20262793914246197,0.12309820193637622,0.40110650069156295,0.27316735822959887
E01004085,0.21379738968303294,0.14294592914853946,0.418272218769422,0.2249844623990056
E01004086,0.2850768468021815,0.19484382746653445,0.38671294000991574,0.13336638572136836
E01004087,0.21506062539885132,0.13975749840459475,0.4154435226547543,0.2297383535417996
E01004088,0.3075734157650695,0.2071097372488408,0.3977331272539928,0.08758371973209686
E01004089,0.31571109456440805,0.19434102755026061,0.38868205510052123,0.10126582278481013
E01004090,0.2903946388682055,0.18689501116902457,0.39538346984363365,0.12732688011913626
E01004091,0.20950155763239875,0.117601246105919,0.4073208722741433,0.26557632398753894
E01004092,0.20132890365448505,0.1521594684385382,0.41661129568106314,0.22990033222591363
E01004093,0.27988338192419826,0.12361516034985423,0.4192419825072886,0.1772594752186589
E01004094,0.26126609442060084,0.1759656652360515,0.42972103004291845,0.13304721030042918
E01004095,0.20961538461538462,0.14423076923076922,0.4282051282051282,0.21794871794871795
E01004096,0.21488133418858243,0.23925593329057088,0.43361128928800513,0.11225144323284157
