lsoa,private_rented_share,social_rented_share
E01001753,0.13738019169329074,0.7172523961661342
E01001755,0.26521739130434785,0.5608695652173913
E01001756,0.43573667711598746,0.2089864158829676
E01001757,0.13486842105263158,0.7105263157894737
E01001758,0.27567067530064754,0.5217391304347826
E01001759,0.2593103448275862,0.45517241379310347
E01001760,0.383199079401611,0.35903337169159955
E01001761,0.21513513513513513,0.5762162162162162
E01001762,0.4117647058823529,0.3053817271589487
E01001763,0.2607626076260763,0.46863468634686345
E01001764,0.2253731343283582,0.46865671641791046
E01001765,0.16910785619174434,0.7057256990679095
E01001767,0.314785373608903,0.3068362480127186
E01001768,0.4077540106951872,0.19786096256684493
E01001769,0.30757097791798105,0.3753943217665615
E01001770,0.2607003891050584,0.48638132295719844
E01001772,0.1976592977893368,0.6007802340702211
E01001773,0.33557046979865773,0.4170661553211889
E01001774,0.41431924882629106,0.3615023474178404
E01001775,0.20821529745042494,0.6473087818696884
E01001776,0.21409574468085107,0.6023936170212766
E01001777,0.4576419213973799,0.37903930131004365
E01001780,0.2240566037735849,0.6179245283018868
E01001781,0.2046783625730994,0.6681286549707602
E01001783,0.1781437125748503,0.6991017964071856
E01001784,0.2751322751322751,0.5185185185185185
E01001785,0.23076923076923078,0.3367521367521368
E01001786,0.17261904761904762,0.6226190476190476
E01001787,0.13846153846153847,0.66
E01001788,0.1545595054095827,0.6970633693972179
E01001789,0.1952,0.3616
E01001790,0.1794871794871795,0.7042735042735043
E01001791,0.16396761133603238,0.4433198380566802
E01001792,0.24578651685393257,0.3103932584269663
E01001793,0.3074380165289256,0.24958677685950414
E01001794,0.33540372670807456,0.17080745341614906
E01001795,0.36893203883495146,0.1941747572815534
E01001796,0.40536277602523657,0.25709779179810727
E01001798,0.3557692307692308,0.4519230769230769
E01001799,0.48552338530066813,0.20935412026726058
E01001800,0.29954614220877457,0.6051437216338881
E01001801,0.2376599634369287,0.4826325411334552
E01001802,0.2570806100217865,0.4553376906318083
E01001803,0.37280701754385964,0.1564327485380117
E01001804,0.4400871459694989,0.22875816993464052
E01001805,0.38976377952755903,0.27755905511811024
E01001806,0.23293768545994065,0.40801186943620177
E01001807,0.46390168970814133,0.35176651305683565
E01001808,0.5753676470588235,0.21691176470588236
E01001809,0.43936731107205623,0.30052724077328646
E01001811,0.31547619047619047,0.5461309523809523
E01001812,0.4088495575221239,0.40707964601769914
E01001813,0.2068095838587642,0.6784363177805801
E01001814,0.5009074410163339,0.16878402903811252
E01001815,0.13323353293413173,0.6107784431137725
E01001816,0.19611021069692058,0.3646677471636953
E01001819,0.15013404825737264,0.5067024128686327
E01001820,0.15706806282722513,0.62478184991274
E01001821,0.125,0.696917808219178
E01001822,0.33875739644970415,0.5044378698224852
E01001823,0.38653846153846155,0.27884615384615385
E01001824,0.2757936507936508,0.5059523809523809
E01001825,0.5298507462686567,0.11940298507462686
E01001826,0.33969465648854963,0.4541984732824427
E01001827,0.2550335570469799,0.5536912751677853
E01001828,0.20245398773006135,0.561963190184049
E01001829,0.2824773413897281,0.09818731117824774
E01001830,0.3407821229050279,0.4949720670391061
E01001831,0.4872773536895674,0.227735368956743
E01001832,0.37720706260032105,0.26003210272873195
E01001833,0.31127982646420826,0.37310195227765725
E01001834,0.4032258064516129,0.3163771712158809
E01001835,0.3075356415478615,0.17718940936863545
E01001836,0.27955665024630544,0.49261083743842365
E01001837,0.3072100313479624,0.3103448275862069
E01001838,0.10201149425287356,0.7327586206896551
E01001839,0.480269489894129,0.29547641963426374
E01001840,0.15757575757575756,0.6257575757575757
E01001841,0.14556962025316456,0.5142405063291139
E01001842,0.2208398133748056,0.5723172628304821
E01001843,0.20292887029288703,0.4916317991631799
E01001844,0.2740112994350282,0.3827683615819209
E01001845,0.09793103448275862,0.7737931034482759
E01001846,0.15427509293680297,0.6189591078066915
E01001847,0.32014388489208634,0.44244604316546765
E01001848,0.19799139167862267,0.5294117647058824
E01001849,0.36578171091445427,0.29793510324483774
E01001850,0.173974540311174,0.7001414427157001
E01001851,0.357032457496136,0.16537867078825347
E01001852,0.5249457700650759,0.18112798264642083
E01001853,0.40150375939849625,0.18796992481203006
E01001854,0.4660633484162896,0.2171945701357466
E01001855,0.49321266968325794,0.1832579185520362
E01001856,0.38482758620689655,0.3779310344827586
E01001857,0.3175416133162612,0.5134443021766966
E01001858,0.3453038674033149,0.3729281767955801
E01001859,0.29852045256744997,0.31766753698868583
E01001860,0.36610608020698576,0.4165588615782665
E01001861,0.32854864433811803,0.3939393939393939
E01001862,0.3070489844683393,0.4324970131421744
E01001863,0.34076433121019106,0.24044585987261147
E01001864,0.38273381294964026,0.2762589928057554
E01001865,0.30538922155688625,0.1497005988023952
E01001866,0.46189024390243905,0.1448170731707317
E01001867,0.4860335195530726,0.17318435754189945
E01001868,0.23440134907251264,0.6188870151770658
E01001869,0.3401360544217687,0.23469387755102042
E01001870,0.594059405940594,0.1353135313531353
E01001871,0.49002849002849,0.1267806267806268
E01001872,0.4600280504908836,0.2131837307152875
E01001873,0.3700564971751412,0.3587570621468927
E01001875,0.24311926605504589,0.5244648318042814
E01001876,0.11467324290998766,0.717632552404439
E01001877,0.33114754098360655,0.27377049180327867
E01001878,0.18104906937394247,0.571912013536379
E01001879,0.32171156893819336,0.329635499207607
E01001880,0.37986577181208053,0.3691275167785235
E01001881,0.4768292682926829,0.1329268292682927
E01001882,0.447887323943662,0.11690140845070422
E01001883,0.45396825396825397,0.2571428571428571
E01001884,0.32096069868995636,0.47925764192139736
E01001885,0.13733075435203096,0.7408123791102514
E01001886,0.3004769475357711,0.3751987281399046
E01001887,0.31240188383045525,0.43956043956043955
E01001888,0.2996742671009772,0.1449511400651466
E01001889,0.3483535528596187,0.19064124783362218
E01001890,0.41486486486486485,0.34459459459459457
E01001891,0.5337954939341422,0.058925476603119586
E01001892,0.22375215146299485,0.5180722891566265
E01001893,0.31357254290171604,0.46489859594383776
E01001894,0.4099290780141844,0.35319148936170214
E01001895,0.3188180404354588,0.28771384136858474
E01001896,0.38243626062322944,0.32577903682719545
E01001897,0.2777777777777778,0.27598566308243727
E01001898,0.4952681388012618,0.17770767613038907
E01001899,0.29924242424242425,0.5328282828282829
E01001900,0.32222222222222224,0.4847222222222222
E01001901,0.3733528550512445,0.1478770131771596
E01001902,0.4795031055900621,0.2248447204968944
E01001903,0.367003367003367,0.26430976430976433
E01001904,0.4050632911392405,0.07735583684950774
E01001905,0.4265536723163842,0.134180790960452
E01001906,0.41346153846153844,0.14262820512820512
E01001907,0.37316176470588236,0.1213235294117647
E01001908,0.5753604193971167,0.15858453473132372
E01001909,0.413472706155633,0.29732868757259
E01001910,0.46132971506105835,0.22116689280868385
E01001911,0.19154929577464788,0.6309859154929578
E01001912,0.2418426103646833,0.6391554702495201
E01001913,0.561624649859944,0.08263305322128851
E01001914,0.5966183574879227,0.1932367149758454
E01001915,0.28821656050955413,0.15445859872611464
E01001916,0.3256198347107438,0.05785123966942149
E01001917,0.2994269340974212,0.2693409742120344
E01001918,0.3088235294117647,0.1650326797385621
E01001919,0.24040066777963273,0.14357262103505844
E01001920,0.3053040103492885,0.46959896507115134
E01001921,0.3383084577114428,0.18407960199004975
E01001922,0.3644859813084112,0.13551401869158877
E01001923,0.3472222222222222,0.24382716049382716
E01001924,0.34918032786885245,0.07377049180327869
E01001925,0.3192868719611021,0.11831442463533225
E01001926,0.36769759450171824,0.06357388316151202
E01001927,0.19186046511627908,0.06589147286821706
E01001928,0.2547584187408492,0.3279648609077599
E01001929,0.28522920203735147,0.11544991511035653
E01001930,0.2951885565669701,0.35240572171651496
E01001931,0.46656534954407297,0.1641337386018237
E01001932,0.45308310991957107,0.24396782841823056
E01001933,0.32023289665211063,0.20087336244541484
E01001934,0.30402010050251255,0.39824120603015073
E01001935,0.31601731601731603,0.26406926406926406
E01001937,0.430939226519337,0.10497237569060773
E01001938,0.22857142857142856,0.4714285714285714
E01001940,0.3587570621468927,0.4293785310734463
E01001941,0.5654993514915694,0.18028534370946822
E01001942,0.46997690531177827,0.279445727482679
E01001943,0.4690909090909091,0.3145454545454546
E01001944,0.14125,0.7475
E01001945,0.3484646194926569,0.3177570093457944
E01001946,0.4238875878220141,0.2857142857142857
E01001947,0.16524701873935263,0.7035775127768313
E01001948,0.39429928741092635,0.16270783847980996
E01001949,0.4549689440993789,0.09472049689440994
E01001950,0.403035413153457,0.07251264755480608
E01001951,0.40889526542324245,0.2309899569583931
E01001952,0.5308343409915357,0.16928657799274485
E01001953,0.47723935389133626,0.2922173274596182
E01001954,0.25413533834586466,0.4120300751879699
E01001955,0.21289537712895376,0.4537712895377129
E01001956,0.205685618729097,0.4180602006688963
E01001957,0.14505119453924914,0.7098976109215017
E01001958,0.14691151919866444,0.7145242070116862
E01001959,0.17993079584775087,0.45674740484429066
E01001960,0.4444444444444444,0.22997416020671835
E01001961,0.149812734082397,0.6797752808988764
E01001962,0.1703125,0.1828125
E01001963,0.2274741506646972,0.03692762186115214
E01001964,0.3286384976525822,0.10954616588419405
E01001965,0.18124006359300476,0.1192368839427663
E01001966,0.18604651162790697,0.03294573643410853
E01001967,0.16583747927031509,0.08291873963515754
E01001968,0.3366906474820144,0.08201438848920864
E01001969,0.4379310344827586,0.2482758620689655
E01001970,0.3279785809906292,0.4190093708165997
E01001971,0.249079754601227,0.5521472392638037
E01001972,0.27671232876712326,0.3452054794520548
E01001973,0.291,0.239
E01001974,0.5416238437821171,0.06783144912641316
E01001975,0.48034398034398035,0.1547911547911548
E01001976,0.4119359534206696,0.21688500727802038
E01001977,0.41487603305785126,0.27603305785123966
E01001978,0.3702290076335878,0.36768447837150126
E01001979,0.43149946062567424,0.33225458468176916
E01001980,0.4366998577524893,0.16358463726884778
E01001981,0.49304482225656876,0.16383307573415765
E01001982,0.4421199442119944,0.18131101813110181
E01001983,0.3697996918335901,0.15408320493066255
E01001984,0.378803777544596,0.20041972717733472
E01001985,0.2979310344827586,0.08275862068965517
E01001986,0.2859195402298851,0.16666666666666666
E01001987,0.3223684210526316,0.07236842105263158
E01001988,0.3924050632911392,0.14050632911392405
E01001989,0.262532981530343,0.1345646437994723
E01001990,0.5645677694770544,0.061899679829242264
E01001991,0.5196211096075778,0.11096075778078485
E01001992,0.28276877761413843,0.050073637702503684
E01001993,0.15614617940199335,0.05647840531561462
E01001994,0.37112010796221323,0.08367071524966262
E01001995,0.16826411075612355,0.32800851970181044
E01001996,0.3804878048780488,0.08130081300813008
E01001997,0.5,0.04131054131054131
E01001998,0.5072815533980582,0.0691747572815534
E01001999,0.5519750519750519,0.07484407484407485
E01002000,0.44925575101488496,0.10148849797023005
E01002001,0.3819241982507289,0.08454810495626822
E01002002,0.5665829145728644,0.10301507537688442
E01002003,0.5329236172080772,0.24495171202809482
E01002004,0.383008356545961,0.12256267409470752
E01002005,0.5292517006802722,0.07210884353741497
E01002006,0.49740932642487046,0.07901554404145078
E01002007,0.38394160583941606,0.06423357664233577
E01002008,0.21062618595825428,0.07210626185958255
E01002009,0.3552833078101072,0.05666156202143951
E01002010,0.22063037249283668,0.28939828080229224
E01002011,0.34318766066838047,0.18123393316195371
E01002013,0.23374340949033393,0.1054481546572935
E01002014,0.447242206235012,0.18105515587529977
E01002015,0.20985691573926868,0.4165341812400636
E01002016,0.2733485193621868,0.3348519362186788
E01002017,0.300763358778626,0.17251908396946564
E01002018,0.16638655462184873,0.3058823529411765
E01002019,0.16483516483516483,0.05860805860805861
E01002020,0.3594864479315264,0.14550641940085593
E01002021,0.15901060070671377,0.0989399293286219
E01002022,0.473953013278856,0.08069458631256383
E01002023,0.21805792163543442,0.08517887563884156
E01002024,0.21755725190839695,0.17938931297709923
E01002025,0.22986577181208054,0.02348993288590604
E01002026,0.17989417989417988,0.6587301587301587
E01002027,0.33516483516483514,0.28205128205128205
E01002028,0.3595505617977528,0.2391653290529695
E01002029,0.3081155433287483,0.39339752407152684
E01002030,0.445141065830721,0.13949843260188088
E01002031,0.536813922356091,0.16198125836680052
E01002032,0.29918032786885246,0.430327868852459
E01002033,0.29624277456647397,0.40895953757225434
E01002034,0.29676787463271304,0.5034280117531832
E01002036,0.3793103448275862,0.3204022988505747
E01002037,0.3313782991202346,0.48240469208211145
E01002038,0.40730337078651685,0.4002808988764045
E01002039,0.18940609951845908,0.6468699839486356
E01002040,0.4043280182232346,0.3097949886104784
E01002041,0.32558139534883723,0.3433652530779754
E01002042,0.38917089678510997,0.11844331641285956
E01002043,0.45493562231759654,0.12732474964234622
E01002044,0.4978902953586498,0.14064697609001406
E01002045,0.3804347826086957,0.3357487922705314
E01002046,0.3201820940819423,0.36418816388467373
E01002047,0.4834123222748815,0.14218009478672985
E01002048,0.3902439024390244,0.23306233062330622
E01002049,0.2822349570200573,0.330945558739255
E01002050,0.49148936170212765,0.09361702127659574
E01002051,0.5065693430656935,0.3167883211678832
E01002052,0.42209072978303747,0.1834319526627219
E01002053,0.3544827586206897,0.4386206896551724
E01002054,0.24963289280469897,0.5653450807635829
E01002055,0.5737051792828686,0.13745019920318724
E01002056,0.43661971830985913,0.31852654387865653
E01002057,0.42857142857142855,0.19327731092436976
E01002058,0.39969135802469136,0.2222222222222222
E01002059,0.2017167381974249,0.32761087267525035
E01002060,0.27163781624500666,0.16910785619174434
E01002061,0.35260115606936415,0.1199421965317919
E01002062,0.353584447144593,0.16160388821385177
E01002063,0.3084507042253521,0.3112676056338028
E01002064,0.28549618320610687,0.3603053435114504
E01002065,0.4614343707713126,0.22462787550744248
E01002066,0.2983425414364641,0.5016574585635359
E01002067,0.2997275204359673,0.43869209809264303
E01002068,0.4627039627039627,0.24358974358974358
E01002069,0.42012448132780084,0.3360995850622407
E01002070,0.4102325581395349,0.15906976744186047
E01002071,0.3376251788268956,0.4434907010014306
E01002072,0.32988165680473375,0.40976331360946744
E01002073,0.34441087613293053,0.3942598187311178
E01002074,0.33761682242990654,0.38901869158878505
E01002075,0.3698060941828255,0.3573407202216066
E01002076,0.39085545722713866,0.2374631268436578
E01002077,0.2882147024504084,0.5075845974329055
E01002078,0.3250883392226148,0.3330388692579505
E01002079,0.425531914893617,0.1407528641571195
E01002081,0.26392961876832843,0.5102639296187683
