lsoa,asian_share,black_share
E01004173,0.11233480176211454,0.055800293685756244
E01004174,0.14340344168260039,0.06819630337794774
E01004175,0.0784313725490196,0.06286043829296424
E01004176,0.10098360655737705,0.05311475409836065
E01004177,0.13588463671658346,0.09872434830837493
E01004178,0.19089759797724398,0.08596713021491782
E01004179,0.21706864564007422,0.06369820655534941
E01004180,0.17633674630261661,0.038680318543799774
E01004181,0.20311598384304674,0.07616849394114253
E01004182,0.16477916194790487,0.10192525481313704
E01004183,0.14140845070422536,0.08845070422535212
E01004184,0.11730205278592376,0.06920821114369502
E01004185,0.13591316658801322,0.14252005663048609
E01004186,0.10342823939570017,0.12144102266124346
E01004187,0.12052505966587113,0.07756563245823389
E01004189,0.2043416705993393,0.07550731477111845
E01004190,0.14017341040462428,0.010115606936416185
E01004191,0.19353128313891835,0.018027571580063628
E01004192,0.1453083109919571,0.030563002680965148
E01004193,0.1608710923779417,0.042500878117316475
E01004194,0.1476846057571965,0.031914893617021274
E01004195,0.18691037735849056,0.03419811320754717
E01004196,0.2234920634920635,0.017142857142857144
E01004198,0.4835238735709482,0.07599193006052454
E01004199,0.5441696113074205,0.08068315665488811
E01004200,0.26940942269409424,0.029197080291970802
E01004201,0.2739644970414201,0.0970414201183432
E01004202,0.380009896091044,0.058881741712023754
E01004203,0.34994462901439644,0.047619047619047616
E01004204,0.4360620652755484,0.0888175494917068
E01004205,0.6809090909090909,0.07545454545454545
E01004206,0.648224043715847,0.0471311475409836
E01004207,0.4649368863955119,0.11360448807854137
E01004208,0.40040444893832156,0.04853387259858443
E01004209,0.6813583815028902,0.05852601156069364
E01004211,0.38174019607843135,0.028799019607843136
E01004212,0.4791573285522187,0.04482294935006723
E01004214,0.45920889987639063,0.09703337453646477
E01004216,0.3527435610302352,0.04759238521836506
E01004217,0.2982202982202982,0.05483405483405483
E01004218,0.26791277258566976,0.05036344755970924
E01004219,0.5534729878721059,0.09775817714075707
E01004221,0.37158746208291205,0.07229524772497473
E01004222,0.32955376737381126,0.11558156547183614
E01004223,0.3122458201536376,0.12833258020786262
E01004226,0.36189683860232946,0.0956738768718802
E01004228,0.12891628145865433,0.049820236260914225
E01004229,0.4316901408450704,0.04788732394366197
E01004230,0.32197853476434907,0.055529631357909476
E01004231,0.48363636363636364,0.07878787878787878
E01004232,0.3178511471740347,0.028539451594851706
E01004233,0.3869209809264305,0.08219800181653043
E01004234,0.26794071762870514,0.04251170046801872
E01004235,0.5874713521772346,0.11611917494270435
E01004236,0.6983922829581993,0.08681672025723473
E01004237,0.4386422976501306,0.12924281984334204
E01004239,0.562887760857304,0.11731528482797518
E01004240,0.5008912655971479,0.09506833036244801
E01004241,0.5809922295277944,0.14644351464435146
E01004243,0.6320876288659794,0.06958762886597938
E01004244,0.45819070904645476,0.097799511002445
E01004245,0.48533872598584427,0.1263902932254803
E01004247,0.5590015128593041,0.10249621785173979
E01004248,0.5397245762711864,0.1149364406779661
E01004249,0.5315573770491804,0.13729508196721313
E01004251,0.5420054200542005,0.07007355787843593
E01004255,0.5498108448928121,0.09394703656998739
E01004256,0.5782918149466192,0.06702253855278767
E01004257,0.5929243170622481,0.09941782355575458
E01004258,0.2729124236252546,0.048879837067209775
E01004259,0.3304794520547945,0.05136986301369863
E01004260,0.5044893378226711,0.0712682379349046
E01004263,0.42971014492753623,0.0746376811594203
E01004264,0.688626907073509,0.09361997226074896
E01004266,0.27785419532324623,0.09147180192572214
E01004267,0.39972714870395637,0.09458844929513416
E01004268,0.5390713476783692,0.10419026047565119
E01004270,0.3792818819645068,0.06397028477094512
E01004271,0.48396264717823795,0.08079577750710516
E01004272,0.5704119850187266,0.11610486891385768
E01004274,0.516359918200409,0.07208588957055215
E01004275,0.3610337972166998,0.06878727634194831
E01004276,0.247809152872444,0.027750730282375853
E01004277,0.2664990571967316,0.0251414204902577
E01004280,0.4344933469805527,0.07420675537359263
E01004281,0.3527638190954774,0.03165829145728643
E01004283,0.5801282051282052,0.05402930402930403
E01004286,0.5433642597821702,0.06696248487293263
E01004287,0.6007098491570542,0.05767524401064774
E01004288,0.5488069414316703,0.11713665943600868
E01004289,0.4886128364389234,0.05434782608695652
E01004290,0.43762677484787016,0.051217038539553755
E01004291,0.1978021978021978,0.02564102564102564
E01004292,0.19318181818181818,0.01674641148325359
E01004293,0.17765475591343735,0.017614494212380472
E01004295,0.6422521175884405,0.059790732436472344
E01004296,0.4178307313064914,0.0419063270336894
E01004297,0.27931214174048985,0.018238665971860343
E01004298,0.6128428927680798,0.08603491271820449
E01004300,0.5713301171605789,0.08476912474155755
E01004301,0.6138125440451022,0.052854122621564484
E01004302,0.6481149012567325,0.07719928186714542
E01004303,0.492511320097527,0.07802159526297457
E01004304,0.6638576779026217,0.05056179775280899
E01004305,0.5554959785522788,0.05093833780160858
E01004306,0.5046120455778622,0.032013022246337494
E01004307,0.2766595289079229,0.035974304068522485
E01004308,0.5665742024965326,0.047156726768377254
E01004309,0.5664160401002506,0.061940565699964194
E01004310,0.5316518298714145,0.051434223541048464
E01004311,0.39054861488321563,0.08256382400869093
E01004312,0.536745406824147,0.08792650918635171
E01004313,0.46541176470588236,0.06729411764705882
E01004315,0.33502216592780243,0.05636478784040532
E01004316,0.4053794428434198,0.04418828049951969
E01004319,0.6742514970059881,0.038722554890219564
E01004321,0.6181818181818182,0.04568764568764569
E01004322,0.49607423269093504,0.08993576017130621
E01004323,0.5814382298709281,0.054087277197295634
E01004324,0.660212367270456,0.034353529044347283
E01004326,0.514846235418876,0.08324496288441145
E01004327,0.1536926147704591,0.1536926147704591
E01004328,0.177289769683985,0.16604177825388325
E01004329,0.19381557150745443,0.195472114853672
E01004330,0.1501787842669845,0.1603098927294398
E01004331,0.1926328502415459,0.196256038647343
E01004332,0.24368882019577537,0.1736218444100979
E01004333,0.28125,0.1704009433962264
E01004334,0.15722604552673372,0.24986765484383272
E01004335,0.18746405980448533,0.31972397929844737
E01004336,0.27588424437299036,0.14340836012861735
E01004337,0.23505747126436782,0.23218390804597702
E01004338,0.24665676077265974,0.10153541357107479
E01004339,0.2026595744680851,0.13138297872340426
E01004340,0.17916002126528444,0.26262626262626265
E01004341,0.16331787738279238,0.3590932509015971
E01004342,0.19320899091343854,0.1678622668579627
E01004343,0.15598290598290598,0.12713675213675213
E01004344,0.23622047244094488,0.1952755905511811
E01004345,0.21149553571428573,0.17689732142857142
E01004346,0.13967723984418476,0.1424596549805231
E01004347,0.11360513055428309,0.14383875400824553
E01004348,0.20793758480325644,0.1787652645861601
E01004349,0.07179818887451488,0.1461836998706339
E01004350,0.11146161934805468,0.1046267087276551
E01004351,0.053495440729483285,0.07537993920972644
E01004352,0.05305039787798409,0.03978779840848806
E01004353,0.0473568281938326,0.0644273127753304
E01004354,0.07672764227642276,0.06300813008130081
E01004355,0.10572947430596574,0.1299468399291199
E01004356,0.1509433962264151,0.10908018867924528
E01004357,0.11861198738170348,0.1501577287066246
E01004358,0.09989754098360656,0.07991803278688525
E01004359,0.09783245459871119,0.0837727006444054
E01004360,0.09253731343283582,0.08059701492537313
E01004361,0.09176300578034682,0.09826589595375723
E01004362,0.12134411947728686,0.134411947728687
E01004363,0.32213557288542294,0.10857828434313137
E01004364,0.39045226130653266,0.1793969849246231
E01004365,0.44155844155844154,0.10704447068083432
E01004366,0.2631851085832472,0.1297828335056877
E01004367,0.36776602364654637,0.11263223397635345
E01004368,0.434640522875817,0.0988562091503268
E01004369,0.17616875712656785,0.10490307867730901
E01004370,0.17582938388625594,0.15213270142180094
E01004371,0.21683827983040582,0.12477286493034524
E01004372,0.11327649208282582,0.11327649208282582
E01004373,0.20343680709534367,0.17516629711751663
E01004374,0.22318251143873918,0.09862735129639044
E01004375,0.261139896373057,0.08911917098445596
E01004376,0.36728232189973614,0.10079155672823219
E01004377,0.2131236442516269,0.14099783080260303
E01004378,0.1617965367965368,0.13582251082251082
E01004379,0.1026438569206843,0.09279419388284085
E01004380,0.10807799442896936,0.16991643454038996
E01004381,0.10513078470824949,0.08199195171026157
E01004382,0.14090131203650885,0.22703936109526526
E01004383,0.11604499703966845,0.10065127294256956
E01004384,0.0919080919080919,0.14135864135864135
E01004385,0.08604954367666232,0.17079530638852672
E01004386,0.09487330583382439,0.07778432527990571
E01004387,0.07574704656011119,0.03822098679638638
E01004388,0.07673716012084592,0.09244712990936556
E01004389,0.10508083140877598,0.10623556581986143
E01004390,0.1,0.1275
E01004391,0.17591397849462365,0.10967741935483871
E01004392,0.2769770159719517,0.08453447604207245
E01004393,0.1275841701122268,0.18074424099232134
E01004394,0.2314214463840399,0.16359102244389026
E01004395,0.15705882352941178,0.09941176470588235
E01004396,0.2565261044176707,0.09036144578313253
E01004397,0.2692837465564738,0.09641873278236915
E01004398,0.2956564659427443,0.16979269496544916
E01004399,0.2357293868921776,0.22780126849894292
E01004400,0.17421052631578948,0.15526315789473685
E01004401,0.16315345699831366,0.14460370994940977
E01004402,0.19529159978598182,0.17067950775815943
E01004403,0.1637065637065637,0.18185328185328184
E01004404,0.176058802940147,0.2621631081554078
E01004405,0.26732673267326734,0.13046010483401282
E01004406,0.208130081300813,0.08617886178861789
E01004407,0.17359413202933985,0.3429095354523227
E01004408,0.16753321779318314,0.11265164644714037
E01004409,0.17587373167981962,0.09864712514092447
E01004410,0.13142239048134127,0.1903731746890211
E01004411,0.20898536092882383,0.10802624936900555
E01004412,0.11590145576707726,0.08902575587905935
E01004413,0.08311688311688312,0.1331168831168831
E01004414,0.14009928295642582,0.1334804191947049
E01004415,0.13535228677379482,0.11681087762669963
E01004416,0.12424740010946908,0.10946907498631636
E01004417,0.16118769883351008,0.11452810180275716
E01004418,0.1982032565974172,0.10668163952835485
E01004419,0.21819554548886372,0.18006795016987542
E01004420,0.3392382639503986,0.16563330380868024
E01004421,0.4889929742388759,0.12646370023419204
E01004422,0.2072480181200453,0.15855039637599094
E01004423,0.2991900905192949,0.1729394949976179
E01004424,0.39764150943396226,0.19103773584905662
E01004425,0.15913654618473896,0.1992971887550201
E01004426,0.3653217011995638,0.1608505997818975
E01004427,0.12164216928535225,0.1849974657881399
E01004428,0.21196172248803827,0.3229665071770335
E01004429,0.2554585152838428,0.21397379912663755
E01004430,0.25813692480359146,0.11522633744855967
E01004432,0.2537467700258398,0.16020671834625322
E01004434,0.25,0.24253731343283583
E01004435,0.20149253731343283,0.1767723880597015
E01004436,0.2973856209150327,0.11372549019607843
E01004437,0.2266890005583473,0.14126186487995535
E01004438,0.24065420560747663,0.09299065420560748
E01004439,0.19313304721030042,0.161250766400981
E01004440,0.2384876393601551,0.11051866214251091
E01004441,0.1921311475409836,0.07934426229508197
E01004442,0.2064724919093851,0.07702265372168285
E01004443,0.3935599284436494,0.09347048300536673
E01004444,0.18991835285765,0.14873979410720625
E01004445,0.2977501196744854,0.0832934418382001
E01004446,0.19017254313578394,0.12378094523630907
E01004447,0.2877079978529254,0.1025228126677402
E01004448,0.16234439834024897,0.18049792531120332
E01004449,0.3276955602536998,0.24154334038054967
E01004450,0.11547479484173505,0.11371629542790153
E01004451,0.1444141689373297,0.14877384196185287
E01004452,0.1469496021220159,0.140053050397878
E01004453,0.18251786695986805,0.15667949422759758
E01004454,0.20364741641337386,0.15096251266464034
E01004455,0.23591745677635248,0.16397099832682654
E01004456,0.11124330755502677,0.3539559785841761
E01004457,0.19204604918890633,0.1119832548403977
E01004458,0.23512051155927202,0.14608952287260207
E01004459,0.23187537447573398,0.2516476932294787
E01004460,0.282513395031661,0.10959571358986848
E01004462,0.27125850340136054,0.1050170068027211
E01004463,0.1201171875,0.08935546875
E01004464,0.19168591224018475,0.22921478060046188
E01004465,0.1497824735860783,0.11435674331883157
E01004466,0.1317469529889727,0.0812536273940801
E01004467,0.183206106870229,0.21501272264631044
E01004468,0.15739179314221471,0.11916807195053401
E01004469,0.20404984423676012,0.29595015576323985
E01004470,0.12447636146020347,0.26750448833034113
E01004471,0.19254658385093168,0.17730095990965555
E01004472,0.08188446438586652,0.045989904655075714
E01004473,0.1076056338028169,0.059154929577464786
E01004474,0.10500247647350174,0.06983655274888559
E01004475,0.0977542932628798,0.11360634081902246
E01004476,0.1049144119271121,0.0706791827719492
E01004477,0.0609167671893848,0.027744270205066344
E01004478,0.06525911708253358,0.026871401151631478
E01004479,0.05162144275314361,0.04698874917273329
E01004480,0.11104651162790698,0.03953488372093023
E01004481,0.14634146341463414,0.060365853658536583
E01004482,0.12572161642078256,0.10647851186658114
E01004483,0.1525665399239544,0.0979087452471483
E01004484,0.09096989966555184,0.08762541806020067
E01004485,0.10571923743500866,0.07972270363951472
E01004486,0.05820476858345021,0.06802244039270687
E01004487,0.058981233243967826,0.10053619302949061
E01004488,0.10194902548725637,0.05772113943028486
E01004489,0.07242136064374542,0.08119970738844184
E01004490,0.0625,0.02040816326530612
E01004491,0.2539872408293461,0.13277511961722488
E01004492,0.11717403790924756,0.0861573808156232
E01004493,0.1027221366204417,0.08782742681047766
E01004494,0.09569110240626749,0.11080022383883603
E01004495,0.1953371140516698,0.2696912413358538
E01004496,0.07708225556130367,0.05225038799793068
E01004497,0.08093645484949832,0.07157190635451505
E01004498,0.054567022538552785,0.021945432977461446
E01004499,0.11761045426260112,0.06596141879278158
E01004500,0.11941848390446522,0.048286604361370715
E01004501,0.10704960835509138,0.0783289817232376
E01004502,0.09500609013398295,0.020706455542021926
E01004503,0.09389671361502347,0.040492957746478875
E01004504,0.12926509186351706,0.045931758530183726
E01004505,0.1161928306551298,0.0377008652657602
E01004506,0.10243682310469314,0.027527075812274367
E01004507,0.1357833655705996,0.03481624758220503
E01004508,0.0544727636181909,0.06596701649175413
E01004510,0.055404671374253124,0.059206952743074415
E01004511,0.06415094339622641,0.026415094339622643
E01004512,0.05360824742268041,0.03917525773195876
E01004513,0.11859140341791817,0.12169860176074573
E01004514,0.06597031335898845,0.056624518966465094
E01004515,0.08180201541197392,0.16419679905157084
E01004516,0.1743119266055046,0.10779816513761468
E01004517,0.10145566828407587,0.13939126599029555
E01004518,0.11662817551963048,0.11374133949191687
E01004519,0.22755860491709548,0.15608919382504288
E01004520,0.1866096866096866,0.12321937321937322
E01004521,0.10309278350515463,0.21158566519391261
E01004522,0.12312138728323699,0.15202312138728324
E01004523,0.14774114774114774,0.11965811965811966
E01004524,0.16276537833424062,0.31083287969515516
E01004525,0.2952776336274001,0.10482615464452517
E01004526,0.22128378378378377,0.1097972972972973
E01004527,0.2579867389993972,0.09825195901145269
E01004528,0.1996370235934664,0.1869328493647913
E01004529,0.15026153114598192,0.07845934379457917
E01004530,0.19126938541068353,0.08960367604824813
E01004531,0.21667612024957458,0.1344299489506523
E01004532,0.10625,0.09791666666666667
E01004533,0.16287094547964112,0.14078674948240166
E01004534,0.046426708398539386,0.05894627021387585
E01004535,0.18259935553168635,0.40010741138560685
E01004536,0.18595744680851065,0.19148936170212766
E01004537,0.12246865959498554,0.30327868852459017
E01004538,0.13206785137318255,0.21567043618739903
E01004539,0.12386850881372082,0.32777513101476896
E01004540,0.08184257602862254,0.11762075134168157
E01004541,0.11910377358490566,0.2818396226415094
E01004542,0.050955414012738856,0.04522292993630573
E01004543,0.03793103448275862,0.0339080459770115
E01004544,0.1540962288686606,0.055266579973992196
E01004545,0.08776458440887971,0.04284976768198245
E01004546,0.08539026017344896,0.04869913275517011
E01004547,0.11814345991561181,0.11884669479606189
E01004548,0.1006876227897839,0.09233791748526522
E01004549,0.11077664057796509,0.062010836845273934
E01004550,0.073992673992674,0.08937728937728938
E01004551,0.06900958466453674,0.12843450479233226
E01004552,0.05279187817258883,0.029949238578680204
E01004553,0.061224489795918366,0.06065759637188209
E01004554,0.06280193236714976,0.025966183574879228
E01004555,0.05092592592592592,0.023726851851851853
E01004556,0.046723300970873786,0.027912621359223302
E01004557,0.05841526894158473,0.042220936957779065
E01004558,0.05911062906724512,0.055856832971800434
E01004559,0.039590443686006824,0.08668941979522184
E01004560,0.07608695652173914,0.09937888198757763
E01004563,0.10830656264341441,0.29600734281780633
E01004564,0.0713905167820991,0.1321257325519446
E01004565,0.057692307692307696,0.12560096153846154
E01004566,0.041666666666666664,0.08511904761904762
E01004567,0.13857203210815378,0.3333333333333333
E01004568,0.17233560090702948,0.1598639455782313
E01004569,0.17232704402515722,0.1421383647798742
E01004570,0.19368203003625065,0.15587778353184878
E01004571,0.16865509761388287,0.17082429501084598
E01004572,0.11971411554496725,0.16557474687313878
E01004573,0.16301126259632484,0.08120924718435092
E01004574,0.17438563327032136,0.21313799621928167
E01004575,0.14422057264050903,0.14262990455991517
E01004576,0.15183571873055382,0.1387678904791537
E01004577,0.06652244456462952,0.08707409410492158
E01004579,0.07532051282051282,0.08867521367521368
E01004580,0.07768829938417811,0.1231643770724775
E01004581,0.06797752808988763,0.09157303370786517
E01004582,0.1411070780399274,0.061252268602540835
E01004583,0.10362997658079626,0.0895784543325527
E01004584,0.09338747099767981,0.3677494199535963
E01004585,0.06571741511500548,0.06845564074479737
E01004586,0.05426765015806112,0.08061116965226554
E01004587,0.051648351648351645,0.04450549450549451
E01004588,0.03825136612021858,0.024341778440139097
E01004589,0.04120267260579064,0.05400890868596882
E01004590,0.07421451787648971,0.1608884073672806
E01004591,0.07045215562565721,0.15036803364879076
E01004592,0.04979253112033195,0.11677534084173088
E01004593,0.11030927835051546,0.04381443298969072
E01004594,0.11052322163433274,0.01352145796590241
E01004595,0.09883398112159911,0.0421987784564131
E01004596,0.09956709956709957,0.02411873840445269
E01004597,0.10752118644067797,0.0635593220338983
E01004598,0.08255597014925373,0.02751865671641791
E01004599,0.05427841634738186,0.026181353767560665
E01004601,0.17816558441558442,0.04586038961038961
E01004602,0.07177615571776155,0.021289537712895375
E01004604,0.046094750320102434,0.012163892445582587
E01004605,0.06483516483516484,0.0510989010989011
E01004606,0.03825463239689181,0.007172743574417215
E01004607,0.0620012277470841,0.017188459177409455
E01004608,0.06287425149700598,0.05568862275449102
E01004609,0.07962529274004684,0.027166276346604217
E01004610,0.3165322580645161,0.07106854838709678
E01004611,0.2182052937378954,0.08973531310522918
E01004612,0.3898939488459139,0.10854647535870243
E01004613,0.3380614657210402,0.09869976359338062
E01004614,0.18559837728194725,0.10902636916835699
E01004615,0.15230582524271843,0.24817961165048544
E01004616,0.22298365840801265,0.08750658935160781
E01004617,0.20639078051335777,0.13724463069669984
E01004618,0.21632382216323823,0.04844061048440611
E01004619,0.03010279001468429,0.0381791483113069
E01004620,0.06312684365781711,0.06666666666666667
E01004621,0.047038327526132406,0.08246225319396051
E01004622,0.08450704225352113,0.14301191765980498
E01004623,0.054771315640880856,0.057029926595143984
E01004624,0.0614702154626109,0.08238276299112801
E01004625,0.028136882129277566,0.0007604562737642585
E01004626,0.07150595882990249,0.03087757313109426
E01004627,0.052830188679245285,0.057232704402515724
E01004628,0.17591801878736124,0.1067463706233988
E01004629,0.12178279974890144,0.03766478342749529
E01004630,0.21583143507972666,0.16685649202733485
E01004631,0.21868365180467092,0.11677282377919321
E01004632,0.13429888084265965,0.05661619486504279
E01004633,0.21234119782214156,0.24561403508771928
E01004634,0.14421123899796887,0.10968178740690589
E01004635,0.1648616125150421,0.07821901323706378
E01004636,0.1975393028024607,0.08475734791524266
E01004637,0.16166439290586632,0.09004092769440655
E01004638,0.06272793581327499,0.024799416484318017
E01004639,0.08065458796025717,0.04850964348334307
E01004640,0.06666666666666667,0.02738095238095238
E01004641,0.0893707033315706,0.07562136435748282
E01004642,0.09293504030346135,0.06922712185870081
E01004643,0.19005102040816327,0.09481292517006802
E01004644,0.09848484848484848,0.07137161084529506
E01004645,0.15162966461974492,0.17666509211147852
E01004646,0.16018572257690075,0.027278003482298318
E01004647,0.17444364680545585,0.06173725771715721
E01004648,0.13152220784821045,0.030185424752048298
E01004649,0.2978723404255319,0.04042553191489362
E01004650,0.15647382920110192,0.01818181818181818
E01004651,0.25451467268623024,0.04288939051918736
E01004652,0.18328173374613002,0.04520123839009288
E01004653,0.12328069281711666,0.034640855832908816
E01004654,0.13987730061349693,0.030265848670756646
E01004656,0.17548321464903358,0.06205493387589013
E01004657,0.10561056105610561,0.01485148514851485
E01004658,0.19500984898227183,0.026263952724885097
E01004659,0.24156958920907418,0.025137952176578784
E01004660,0.2062937062937063,0.05174825174825175
E01004661,0.21921921921921922,0.05405405405405406
E01004662,0.17450682852807284,0.011380880121396054
E01004663,0.14184897671136204,0.0374029640084686
E01004665,0.19230769230769232,0.12431318681318682
E01004668,0.13394109396914447,0.06661991584852735
E01004669,0.1473500291205591,0.10017472335468841
E01004670,0.31746031746031744,0.16611295681063123
E01004674,0.13347346295323173,0.24277456647398843
E01004675,0.132284134410889,0.14547001276052743
E01004676,0.1312458361092605,0.11592271818787475
E01004677,0.10624635143023935,0.15645067133683596
E01004678,0.12328069281711666,0.23942944472745797
E01004679,0.12012164216928535,0.17334009123162697
E01004680,0.16248989490703314,0.054163298302344384
E01004681,0.15242242787152968,0.03592814371257485
E01004682,0.1892103205629398,0.04300234558248632
E01004683,0.21116341627437793,0.0121049092131809
E01004684,0.2563527653213752,0.11958146487294469
E01004686,0.24339757316202712,0.04925053533190578
E01004687,0.09863429438543247,0.03414264036418816
E01004690,0.1111111111111111,0.02824858757062147
E01004691,0.12347826086956522,0.010434782608695653
E01004692,0.24780487804878049,0.03219512195121951
E01004693,0.15251442704039572,0.01483924154987634
E01004694,0.15557065217391305,0.02309782608695652
E01004695,0.2593283582089552,0.0457089552238806
E01004696,0.16620498614958448,0.09418282548476455
E01004697,0.11755952380952381,0.06696428571428571
E01004698,0.15608663181478716,0.04630321135175504
E01004699,0.1630558722919042,0.030216647662485746
E01004700,0.11681296421336934,0.03713706954760297
E01004701,0.13359273670557717,0.016861219195849545
E01004702,0.13314346742613029,0.11925952296190816
E01004703,0.11434302908726178,0.033099297893681046
E01004705,0.107457898957498,0.024859663191659984
E01004706,0.09775967413441955,0.032586558044806514
E01004707,0.09842305600870038,0.01794453507340946
E01004708,0.13272608978529604,0.07612231620039037
E01004709,0.16252955082742318,0.057919621749408984
E01004710,0.1244877049180328,0.10399590163934426
E01004711,0.1235,0.0725
E01004712,0.17367332873880081,0.033769813921433495
E01004713,0.10310841546626232,0.027293404094010616
E01004714,0.11577684463107378,0.032993401319736056
E01004715,0.22062084257206208,0.06042128603104213
E01004716,0.1482194417709336,0.029836381135707413
E01004717,0.14624505928853754,0.015019762845849802
E01004718,0.15611587982832617,0.1861587982832618
E01004719,0.12267250821467689,0.11829134720700986
E01004720,0.14474263088429387,0.1592608886933568
E01004721,0.14118895966029724,0.19585987261146498
E01004722,0.21965748324646314,0.23864482501861503
E01004723,0.12488809310653537,0.19158460161145927
E01004724,0.15883905013192612,0.02058047493403694
E01004725,0.24247104247104248,0.10193050193050193
E01004726,0.20934358367829686,0.0319337670017741
E01004727,0.32124352331606215,0.029792746113989636
E01004728,0.18518518518518517,0.08024691358024691
E01004729,0.16241610738255033,0.06040268456375839
E01004730,0.20847573479152426,0.05878332194121668
E01004731,0.19810379241516965,0.043912175648702596
E01004732,0.13216195569136746,0.1092436974789916
E01004733,0.20199619771863117,0.04230038022813688
E01004734,0.23891188645771733,0.04139562389118864
E01004735,0.23084527928818585,0.06426099851705389
E01004736,0.19493844049247605,0.021203830369357045
E01004737,0.1214109926168991,0.11238720262510254
E01004740,0.14428242517267845,0.12663085188027629
E01004741,0.139984532095901,0.0634184068058778
E01004742,0.08910103420843278,0.081145584725537
E01004743,0.2054703135423616,0.13742494996664442
E01004744,0.12129565816678153,0.09855272226051
E01004746,0.15477145148356056,0.08500400962309543
E01004747,0.2460973370064279,0.05417814508723599
E01004748,0.1066447908121411,0.02461033634126333
E01004749,0.16018306636155608,0.04759725400457666
E01004750,0.16698292220113853,0.05755850727387729
E01004751,0.07755102040816327,0.05539358600583091
E01004752,0.1054945054945055,0.11941391941391942
E01004753,0.06602162777461583,0.07000569151963575
E01004754,0.14751469802244788,0.12987707108498128
E01004755,0.15390879478827363,0.1763029315960912
E01004756,0.1478318002628121,0.1038107752956636
E01004757,0.1414752116082225,0.12575574365175332
E01004760,0.10841232227488151,0.24644549763033174
E01004761,0.21843853820598005,0.01910299003322259
E01004762,0.28,0.01935483870967742
E01004763,0.15831265508684864,0.04913151364764268
E01004765,0.1631888710540396,0.05350454788657036
E01032512,0.16184486373165619,0.19371069182389938
E01032513,0.14019448946515398,0.16693679092382496
E01032562,0.07554179566563468,0.18637770897832817
E01032563,0.1610461114934618,0.10667584308327598
E01032564,0.07615384615384616,0.28
E01032565,0.11294765840220386,0.24449035812672176
E01032566,0.17188328912466844,0.11140583554376658
E01032567,0.16027655562539284,0.21244500314267756
E01032568,0.05380577427821522,0.1194225721784777
E01032569,0.1212290502793296,0.323463687150838
E01032570,0.009211283822682787,0.021301093839953943
E01032572,0.10496894409937889,0.06521739130434782
E01032573,0.12305986696230599,0.03048780487804878
E01032574,0.15990338164251208,0.3120772946859903
E01032575,0.05852059925093633,0.4508426966292135
E01032576,0.5413444378346223,0.0529446757882213
E01032577,0.3228523301516002,0.057271195957327346
E01032579,0.12604263206672844,0.29842446709916587
E01032580,0.40558079169370537,0.16028552887735237
E01032581,0.34421980300673927,0.1715914981855884
E01032582,0.19106047326906223,0.18799298860648553
E01032583,0.13274768179599805,0.19960956564177648
E01032584,0.1327893175074184,0.22700296735905046
E01032623,0.28236607142857145,0.015625
E01032637,0.13035204567078973,0.023786869647954328
E01032638,0.11807447774750227,0.023614895549500452
E01032639,0.17248566961959355,0.12767066180302242
E01032640,0.15845410628019324,0.01642512077294686
E01032646,0.1142668428005284,0.10568031704095113
E01032719,0.1786703601108033,0.2236842105263158
E01032739,0.19691358024691358,0.011111111111111112
E01032740,0.2021505376344086,0.012903225806451613
E01032741,0.16201497617426822,0.11776718856364875
E01032742,0.14504249291784702,0.058923512747875356
E01032743,0.32077125328659073,0.19807186678352323
E01032744,0.47580645161290325,0.11166253101736973
E01032764,0.18482407799915218,0.10343365832980077
E01032765,0.2775556824671616,0.0930896630496859
E01032767,0.28115015974440893,0.021725239616613417
E01032768,0.2115677321156773,0.04185692541856925
E01032769,0.3783582089552239,0.04626865671641791
E01032770,0.4279004227336778,0.06669798027242838
E01032771,0.4483204134366925,0.05297157622739018
E01032772,0.5068550062318239,0.06855006231823847
E01032774,0.4411111111111111,0.07555555555555556
E01032775,0.3352941176470588,0.031092436974789917
E01032776,0.4261501210653753,0.07893462469733656
E01032777,0.5023474178403756,0.08059467918622848
E01032779,0.3700284090909091,0.05894886363636364
E01032780,0.38035019455252916,0.07636186770428016
E01032781,0.4109994086339444,0.056179775280898875
E01032782,0.3623445825932504,0.06039076376554174
E01032783,0.345565749235474,0.077217125382263
E01032784,0.3042715038033938,0.06143943826799298
E01032785,0.24532803180914514,0.16858846918489065
E01032786,0.43653250773993807,0.09907120743034056
E01032787,0.6135344476151651,0.07745617611088464
E01032788,0.07745591939546599,0.10075566750629723
E01032789,0.15986677768526228,0.13821815154038303
E01032790,0.134394341290893,0.14235190097259062
E01032803,0.15834996673320026,0.1157684630738523
E01032834,0.1240234375,0.0166015625
E01033000,0.21644774414620216,0.18503712164477443
E01033030,0.5774419859686994,0.0496492174851592
E01033081,0.17691342534504392,0.08845671267252196
E01033082,0.10396825396825397,0.07222222222222222
E01033083,0.701216764308247,0.024785939612438034
E01033084,0.549367088607595,0.07443037974683545
E01033086,0.059463986599664995,0.24455611390284757
E01033098,0.13750731421884144,0.04095962551199532
E01033099,0.11187698833510074,0.16012725344644752
E01033100,0.1201923076923077,0.1501068376068376
E01033132,0.11361410381978453,0.09745347698334966
E01033133,0.09731543624161074,0.12332214765100671
E01033135,0.05877413937867338,0.011754827875734676
E01033146,0.08371484630477437,0.35578809679529105
E01033148,0.07262065854758683,0.2927379341452413
E01033150,0.08698224852071006,0.372189349112426
