lsoa,dependent_children_share,lone_parent_dependent_share,one_person_share
E01001219,0.38612565445026176,0.1243455497382199,0.3036649214659686
E01001220,0.452991452991453,0.11965811965811966,0.202991452991453
E01001223,0.2562893081761006,0.04559748427672956,0.3380503144654088
E01001224,0.31088082901554404,0.03454231433506045,0.19343696027633853
E01001225,0.23494687131050768,0.08028335301062574,0.3860684769775679
E01001226,0.25148809523809523,0.041666666666666664,0.35714285714285715
E01001227,0.30615640599001664,0.04326123128119801,0.2146422628951747
E01001228,0.2033898305084746,0.044794188861985475,0.3159806295399516
E01001229,0.3125,0.10810810810810811,0.26182432432432434
E01001230,0.19471947194719472,0.034653465346534656,0.3250825082508251
E01001231,0.2356687898089172,0.04713375796178344,0.24713375796178344
E01001232,0.27184466019417475,0.05177993527508091,0.28317152103559873
E01001233,0.23671497584541062,0.04186795491143317,0.3462157809983897
E01001234,0.19966996699669967,0.04785478547854786,0.3333333333333333
E01001235,0.2043701799485861,0.042416452442159386,0.33676092544987146
E01001236,0.20319303338171263,0.040638606676342524,0.35123367198838895
E01001237,0.20864381520119224,0.03576751117734724,0.32190760059612517
E01001239,0.30212014134275617,0.09540636042402827,0.2950530035335689
E01001240,0.19724770642201836,0.035168195718654434,0.2981651376146789
E01001241,0.24545454545454545,0.06363636363636363,0.2863636363636364
E01001242,0.3522727272727273,0.1396103896103896,0.26785714285714285
E01001243,0.2805005213764338,0.0740354535974974,0.32533889468196037
E01001244,0.28924914675767915,0.0878839590443686,0.33276450511945393
E01001245,0.31991294885745375,0.08705114254624592,0.30794341675734493
E01001246,0.21123321123321123,0.06349206349206349,0.463980463980464
E01001247,0.29259259259259257,0.08641975308641975,0.2580246913580247
E01001248,0.323943661971831,0.06866197183098592,0.2306338028169014
E01001249,0.281651376146789,0.11467889908256881,0.3559633027522936
E01001250,0.27477017364657813,0.11235955056179775,0.3615934627170582
E01001251,0.3506139154160982,0.08731241473396999,0.27148703956343795
E01001252,0.36476683937823834,0.09326424870466321,0.26735751295336785
E01001253,0.40516129032258064,0.0967741935483871,0.1935483870967742
E01001254,0.3427041499330656,0.08299866131191433,0.3253012048192771
E01001255,0.3979591836734694,0.05442176870748299,0.2261904761904762
E01001257,0.4278668310727497,0.15166461159062886,0.2749691738594328
E01001258,0.4067796610169492,0.08628659476117104,0.2465331278890601
E01001259,0.3682170542635659,0.05813953488372093,0.21511627906976744
E01001260,0.3613933236574746,0.04644412191582003,0.2351233671988389
E01001261,0.34186046511627904,0.06511627906976744,0.2813953488372093
E01001262,0.3763837638376384,0.0940959409594096,0.2767527675276753
E01001263,0.39373297002724794,0.11716621253405994,0.3079019073569482
E01001264,0.3748006379585327,0.11323763955342903,0.17703349282296652
E01001265,0.35828025477707004,0.0732484076433121,0.2643312101910828
E01001266,0.3288590604026846,0.05536912751677853,0.17114093959731544
E01001267,0.3308913308913309,0.07692307692307693,0.36385836385836384
E01001268,0.39469578783151327,0.0421216848673947,0.21684867394695787
E01001269,0.3866498740554156,0.061712846347607056,0.22795969773299748
E01001270,0.3938356164383562,0.053082191780821915,0.17636986301369864
E01001271,0.42130365659777425,0.08108108108108109,0.20190779014308427
E01001272,0.3361629881154499,0.03904923599320883,0.2614601018675722
E01001273,0.36860068259385664,0.032423208191126277,0.19795221843003413
E01001274,0.40407470288624786,0.030560271646859084,0.2767402376910017
E01001275,0.1817180616740088,0.040748898678414094,0.43171806167400884
E01001276,0.26285714285714284,0.054285714285714284,0.3457142857142857
E01001277,0.3695955369595537,0.07252440725244072,0.22594142259414227
E01001278,0.352059925093633,0.0986267166042447,0.28214731585518105
E01001279,0.35294117647058826,0.0285204991087344,0.2192513368983957
E01001280,0.31829896907216493,0.05670103092783505,0.3324742268041237
E01001281,0.3446601941747573,0.059870550161812294,0.26375404530744334
E01001282,0.38688524590163936,0.07213114754098361,0.30491803278688523
E01001283,0.3038961038961039,0.0987012987012987,0.37402597402597404
E01001284,0.413265306122449,0.10714285714285714,0.1870748299319728
E01001285,0.4156521739130435,0.08521739130434783,0.20695652173913043
E01001286,0.416260162601626,0.12357723577235773,0.22276422764227644
E01001287,0.44621513944223107,0.1254980079681275,0.19721115537848605
E01001288,0.39065420560747666,0.07663551401869159,0.2205607476635514
E01001289,0.3987473903966597,0.07515657620041753,0.19624217118997914
E01001290,0.3484848484848485,0.07954545454545454,0.22348484848484848
E01001291,0.4143968871595331,0.04669260700389105,0.14396887159533073
E01001292,0.33661417322834647,0.04133858267716536,0.14566929133858267
E01001293,0.3866432337434095,0.054481546572934976,0.23198594024604569
E01001294,0.42482517482517484,0.05244755244755245,0.10664335664335664
E01001295,0.42095238095238097,0.05142857142857143,0.12761904761904763
E01001296,0.3747016706443914,0.04295942720763723,0.1431980906921241
E01001297,0.4269230769230769,0.04038461538461539,0.16346153846153846
E01001298,0.4092465753424658,0.0410958904109589,0.18835616438356165
E01001299,0.34890965732087226,0.04361370716510903,0.21651090342679127
E01001300,0.385,0.035,0.21166666666666667
E01001301,0.2623762376237624,0.07054455445544554,0.30074257425742573
E01001302,0.34627831715210355,0.05177993527508091,0.2087378640776699
E01001303,0.35130970724191063,0.06317411402157165,0.2218798151001541
E01001304,0.3486370157819225,0.08751793400286945,0.296987087517934
E01001305,0.3746031746031746,0.0380952380952381,0.1984126984126984
E01001306,0.34339080459770116,0.04885057471264368,0.3275862068965517
E01001307,0.3685950413223141,0.04297520661157025,0.18512396694214875
E01001308,0.2894736842105263,0.024853801169590642,0.22807017543859648
E01001309,0.4117647058823529,0.052100840336134456,0.17478991596638654
E01001310,0.35931307793923384,0.0726552179656539,0.20607661822985468
E01001311,0.3238993710691824,0.07023060796645703,0.3280922431865828
E01001312,0.3811881188118812,0.036303630363036306,0.15181518151815182
E01001313,0.38269230769230766,0.05576923076923077,0.1519230769230769
E01001314,0.37573385518590996,0.060665362035225046,0.18786692759295498
E01001315,0.3972055888223553,0.06387225548902195,0.21157684630738524
E01001316,0.41883116883116883,0.15422077922077923,0.2077922077922078
E01001317,0.4360385144429161,0.09766162310866575,0.20495185694635487
E01001318,0.3737796373779637,0.11854951185495119,0.26638772663877264
E01001319,0.3658051689860835,0.041749502982107355,0.1848906560636183
E01001320,0.44727272727272727,0.16545454545454547,0.22727272727272727
E01001321,0.41708542713567837,0.1457286432160804,0.20351758793969849
E01001322,0.3673469387755102,0.09795918367346938,0.23129251700680273
E01001323,0.3898963730569948,0.12176165803108809,0.27461139896373055
E01001324,0.38198757763975155,0.11956521739130435,0.2826086956521739
E01001325,0.441747572815534,0.08737864077669903,0.18932038834951456
E01001326,0.4279346210995542,0.1589895988112927,0.22436849925705796
E01001327,0.40407470288624786,0.07809847198641766,0.21222410865874364
E01001328,0.433389544688027,0.1163575042158516,0.21585160202360876
E01001329,0.4379905808477237,0.12872841444270017,0.17739403453689168
E01001330,0.44891640866873067,0.14551083591331268,0.26006191950464397
E01001331,0.4650793650793651,0.18571428571428572,0.2365079365079365
E01001332,0.4396551724137931,0.15862068965517243,0.2413793103448276
E01001333,0.46218487394957986,0.09943977591036414,0.22128851540616246
E01001334,0.4186046511627907,0.09883720930232558,0.25387596899224807
E01001335,0.36416184971098264,0.038535645472061654,0.18689788053949905
E01001336,0.34929078014184395,0.05851063829787234,0.19858156028368795
E01001337,0.33464052287581697,0.08235294117647059,0.27712418300653596
E01001338,0.40150093808630394,0.0450281425891182,0.20825515947467166
E01001339,0.43142857142857144,0.11428571428571428,0.17714285714285713
E01001340,0.3704379562043796,0.10218978102189781,0.3010948905109489
E01001341,0.37755102040816324,0.05782312925170068,0.19047619047619047
E01001342,0.3468118195956454,0.04510108864696734,0.19595645412130638
E01001343,0.3138075313807531,0.03138075313807531,0.1903765690376569
E01001344,0.3233333333333333,0.06111111111111111,0.3188888888888889
E01001345,0.36259541984732824,0.05534351145038168,0.15267175572519084
E01001346,0.36323529411764705,0.051470588235294115,0.2338235294117647
E01001347,0.3084795321637427,0.043859649122807015,0.23976608187134502
E01001348,0.32083958020989506,0.09145427286356822,0.31784107946026985
E01001349,0.3469387755102041,0.11020408163265306,0.25918367346938775
E01001350,0.24025974025974026,0.037337662337662336,0.3425324675324675
E01001351,0.2776442307692308,0.07091346153846154,0.38461538461538464
E01001352,0.23052959501557632,0.040498442367601244,0.29906542056074764
E01001353,0.2551181102362205,0.07559055118110236,0.3543307086614173
E01001354,0.23120089786756454,0.04152637485970819,0.38271604938271603
E01001355,0.23007856341189675,0.04938271604938271,0.35802469135802467
E01001356,0.3201267828843106,0.12836767036450078,0.4183835182250396
E01001357,0.3,0.07368421052631578,0.2929824561403509
E01001358,0.32722832722832723,0.08180708180708181,0.2967032967032967
E01001359,0.4967845659163987,0.04340836012861737,0.15112540192926044
E01001360,0.4076086956521739,0.034420289855072464,0.11413043478260869
E01001361,0.46611570247933887,0.0628099173553719,0.1652892561983471
E01001362,0.49022346368715086,0.07402234636871509,0.1941340782122905
E01001363,0.5171102661596958,0.058935361216730035,0.12927756653992395
E01001364,0.38,0.06545454545454546,0.26545454545454544
E01001365,0.4424778761061947,0.03687315634218289,0.18141592920353983
E01001366,0.48300536672629696,0.07513416815742398,0.15026833631484796
E01001367,0.5208053691275167,0.07651006711409396,0.17315436241610738
E01001368,0.4416135881104034,0.059447983014861996,0.1337579617834395
E01001369,0.5036363636363637,0.06727272727272728,0.13454545454545455
E01001370,0.45964912280701753,0.043859649122807015,0.12456140350877193
E01001371,0.5032362459546925,0.0744336569579288,0.12459546925566344
E01001372,0.5151079136690647,0.05755395683453238,0.14532374100719425
E01001373,0.4761092150170648,0.06313993174061433,0.16552901023890784
E01001374,0.24053452115812918,0.0334075723830735,0.3752783964365256
E01001375,0.31734837799717913,0.039492242595204514,0.23413258110014104
E01001376,0.2761904761904762,0.050340136054421766,0.36054421768707484
E01001377,0.28489208633093527,0.034532374100719423,0.2992805755395683
E01001379,0.3365921787709497,0.03910614525139665,0.25977653631284914
E01001380,0.24102079395085066,0.031190926275992438,0.31758034026465026
E01001381,0.25203252032520324,0.056910569105691054,0.3530778164924506
E01001382,0.3723404255319149,0.028368794326241134,0.22163120567375885
E01001383,0.3142414860681115,0.043343653250773995,0.2043343653250774
E01001384,0.34285714285714286,0.05142857142857143,0.22142857142857142
E01001385,0.3448275862068966,0.041979010494752625,0.25037481259370314
E01001386,0.295364238410596,0.026490066225165563,0.2781456953642384
E01001387,0.19008264462809918,0.03443526170798898,0.4035812672176309
E01001388,0.2593703148425787,0.09895052473763119,0.42278860569715143
E01001389,0.2956636005256242,0.0735873850197109,0.33508541392904073
E01001390,0.27692307692307694,0.05034965034965035,0.24895104895104894
E01001391,0.28337874659400547,0.08446866485013624,0.2888283378746594
E01001392,0.3183183183183183,0.05105105105105105,0.22372372372372373
E01001393,0.28799019607843135,0.06862745098039216,0.31495098039215685
E01001394,0.293591654247392,0.06408345752608048,0.2757078986587183
E01001395,0.362876254180602,0.12709030100334448,0.24749163879598662
E01001396,0.30019120458891013,0.06883365200764818,0.21606118546845124
E01001397,0.41818181818181815,0.12077922077922078,0.23896103896103896
E01001398,0.35080645161290325,0.0625,0.1875
E01001399,0.306,0.032,0.21
E01001400,0.2638888888888889,0.04861111111111111,0.21180555555555555
E01001401,0.384,0.078,0.214
E01001402,0.28183118741058655,0.04291845493562232,0.2603719599427754
E01001403,0.29347826086956524,0.06366459627329192,0.3447204968944099
E01001404,0.3715953307392996,0.06420233463035019,0.21206225680933852
E01001405,0.21230398069963813,0.04463208685162847,0.4390832328106152
E01001406,0.3577981651376147,0.11009174311926606,0.24770642201834864
E01001407,0.3825503355704698,0.08892617449664429,0.21476510067114093
E01001408,0.34739803094233473,0.0970464135021097,0.28270042194092826
E01001409,0.3903061224489796,0.16198979591836735,0.3354591836734694
E01001410,0.45521472392638035,0.20122699386503068,0.2969325153374233
E01001411,0.4116059379217274,0.09041835357624832,0.2658569500674764
E01001412,0.32272727272727275,0.11363636363636363,0.23030303030303031
E01001413,0.32896890343698854,0.03273322422258593,0.23240589198036007
E01001414,0.3511560693641618,0.15606936416184972,0.342485549132948
E01001415,0.3065442020665901,0.07462686567164178,0.33639494833524686
E01001416,0.34290540540540543,0.018581081081081082,0.17567567567567569
E01001417,0.3253012048192771,0.022590361445783132,0.17620481927710843
E01001418,0.314404432132964,0.08448753462603878,0.31994459833795014
E01001419,0.33940182054616386,0.08062418725617686,0.2613784135240572
E01001420,0.3753943217665615,0.09936908517350158,0.2555205047318612
E01001421,0.3546325878594249,0.07188498402555911,0.3146964856230032
E01001422,0.2959349593495935,0.02113821138211382,0.208130081300813
E01001423,0.3852327447833066,0.10914927768860354,0.29373996789727125
E01001424,0.4054621848739496,0.1953781512605042,0.2710084033613445
E01001425,0.42760487144790255,0.17185385656292287,0.3044654939106901
E01001426,0.4106280193236715,0.16264090177133655,0.23349436392914655
E01001427,0.38198757763975155,0.16459627329192547,0.32142857142857145
E01001428,0.4200351493848858,0.1265377855887522,0.2530755711775044
E01001429,0.34516765285996054,0.16173570019723865,0.40433925049309666
E01001430,0.46923076923076923,0.18461538461538463,0.20923076923076922
E01001431,0.41781874039938555,0.1674347158218126,0.30261136712749614
E01001432,0.33013698630136984,0.11506849315068493,0.38904109589041097
E01001433,0.48788927335640137,0.1903114186851211,0.1643598615916955
E01001434,0.43622920517560076,0.16635859519408502,0.21072088724584104
E01001435,0.4020618556701031,0.1463917525773196,0.1463917525773196
E01001436,0.4406779661016949,0.18181818181818182,0.16024653312788906
E01001437,0.4358974358974359,0.22073578595317725,0.2987736900780379
E01001438,0.4090909090909091,0.17454545454545456,0.17636363636363636
E01001439,0.4798962386511025,0.24124513618677043,0.23086900129701687
E01001440,0.40034965034965037,0.12937062937062938,0.24825174825174826
E01001441,0.4189406099518459,0.1958266452648475,0.31942215088282505
E01001442,0.42362204724409447,0.2173228346456693,0.28346456692913385
