lsoa,bres_total_jobs,bres_manufacturing_share,bres_manufacturing_per_km2,bres_wholesale_retail_share,bres_wholesale_retail_per_km2,bres_transport_storage_share,bres_transport_storage_per_km2,bres_accom_food_share,bres_accom_food_per_km2,bres_info_comms_share,bres_info_comms_per_km2,bres_professional_sci_share,bres_professional_sci_per_km2,bres_education_share,bres_education_per_km2,bres_health_social_share,bres_health_social_per_km2,bres_admin_support_share,bres_admin_support_per_km2
E01003607,125,0.0,0.0,0.24,453.78102739006255,0.04,75.6301712316771,0.12,226.89051369503127,0.04,75.6301712316771,0.0,0.0,0.0,0.0,0.56,1058.8223972434794,0.0,0.0
E01003608,75,0.0,0.0,0.2,302.51997921993484,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,201.67998614662324,0.0,0.0,0.0,0.0,0.06666666666666667,100.83999307331162
E01003611,300,0.0,0.0,0.16666666666666666,943.2974711583225,0.0,0.0,0.03333333333333333,188.65949423166452,0.03333333333333333,188.65949423166452,0.016666666666666666,94.32974711583226,0.3333333333333333,1886.594942316645,0.15,848.9677240424903,0.05,282.9892413474968
E01003615,150,0.0,0.0,0.06666666666666667,104.92243400614194,0.06666666666666667,104.92243400614194,0.06666666666666667,104.92243400614194,0.06666666666666667,104.92243400614194,0.1,157.3836510092129,0.0,0.0,0.06666666666666667,104.92243400614194,0.16666666666666666,262.3060850153548
E01003616,400,0.025,63.14073824084851,0.1375,347.27406032466683,0.0,0.0,0.1125,284.1333220838183,0.0,0.0,0.0875,220.9925838429698,0.375,947.1110736127276,0.0,0.0,0.025,63.14073824084851
E01003618,6000,0.0,0.0,0.014166666666666666,531.1074427156791,0.006666666666666667,249.9329142191431,0.025833333333333333,968.4900425991796,0.0025,93.72484283217867,0.005,187.44968566435733,0.025,937.2484283217866,0.075,2811.74528496536,0.685,25680.606936016953
E01003619,6000,0.006666666666666667,145.42318086976948,0.013333333333333334,290.84636173953896,0.03333333333333333,727.1159043488474,0.020833333333333332,454.4474402180296,0.0175,381.7358497831449,0.058333333333333334,1272.452832610483,0.08333333333333333,1817.7897608721184,0.043333333333333335,945.2506756535016,0.07916666666666666,1726.9002728285125
E01003621,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003622,350,0.0,0.0,0.17142857142857143,214.6994411252215,0.02857142857142857,35.78324018753692,0.05714285714285714,71.56648037507384,0.05714285714285714,71.56648037507384,0.0,0.0,0.02857142857142857,35.78324018753692,0.07142857142857142,89.45810046884229,0.05714285714285714,71.56648037507384
E01003623,400,0.0,0.0,0.025,37.58827133283155,0.0,0.0,0.1,150.3530853313262,0.0125,18.794135666415777,0.0,0.0,0.625,939.7067833207889,0.075,112.76481399849466,0.075,112.76481399849466
E01003624,225,0.0,0.0,0.044444444444444446,91.88603911689313,0.0,0.0,0.08888888888888889,183.77207823378626,0.0,0.0,0.022222222222222223,45.943019558446565,0.6666666666666666,1378.290586753397,0.2222222222222222,459.43019558446565,0.0,0.0
E01003625,75,0.0,0.0,0.13333333333333333,26.97330571150132,0.0,0.0,0.0,0.0,0.06666666666666667,13.48665285575066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003626,150,0.06666666666666667,118.77660306895177,0.13333333333333333,237.55320613790354,0.2,356.3298092068553,0.06666666666666667,118.77660306895177,0.06666666666666667,118.77660306895177,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,118.77660306895177
E01003627,125,0.0,0.0,0.28,706.4446077372654,0.0,0.0,0.08,201.84131649636157,0.08,201.84131649636157,0.0,0.0,0.0,0.0,0.16,403.68263299272314,0.12,302.76197474454233
E01003628,200,0.0,0.0,0.15,275.04044853148787,0.1,183.3602990209919,0.05,91.68014951049595,0.075,137.52022426574393,0.0,0.0,0.5,916.8014951049595,0.0,0.0,0.0,0.0
E01003629,50,0.0,0.0,0.2,248.87055128316862,0.1,124.43527564158431,0.0,0.0,0.2,248.87055128316862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003630,175,0.0,0.0,0.4857142857142857,725.3685096717358,0.0,0.0,0.05714285714285714,85.33747172608655,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,170.6749434521731,0.05714285714285714,85.33747172608655
E01003631,150,0.0,0.0,0.03333333333333333,24.47647616905821,0.0,0.0,0.06666666666666667,48.95295233811642,0.06666666666666667,48.95295233811642,0.03333333333333333,24.47647616905821,0.3333333333333333,244.7647616905821,0.0,0.0,0.03333333333333333,24.47647616905821
E01003632,125,0.0,0.0,0.0,0.0,0.08,93.32142294888095,0.08,93.32142294888095,0.08,93.32142294888095,0.08,93.32142294888095,0.08,93.32142294888095,0.08,93.32142294888095,0.12,139.98213442332144
E01003633,175,0.0,0.0,0.14285714285714285,260.4181138200662,0.22857142857142856,416.66898211210594,0.05714285714285714,104.16724552802648,0.02857142857142857,52.08362276401324,0.0,0.0,0.2857142857142857,520.8362276401324,0.11428571428571428,208.33449105605297,0.02857142857142857,52.08362276401324
E01003634,800,0.0,0.0,0.0125,97.09655289272332,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,97.09655289272332,0.0,0.0,0.0125,97.09655289272332,0.0,0.0
E01003635,225,0.0,0.0,0.08888888888888889,42.55719085263457,0.0,0.0,0.15555555555555556,74.4750839921105,0.044444444444444446,21.278595426317285,0.044444444444444446,21.278595426317285,0.0,0.0,0.044444444444444446,21.278595426317285,0.26666666666666666,127.67157255790372
E01003636,700,0.0,0.0,0.03571428571428571,125.92912464659071,0.0,0.0,0.17857142857142858,629.6456232329535,0.014285714285714285,50.37164985863628,0.014285714285714285,50.37164985863628,0.5,1763.00774505227,0.16428571428571428,579.2739733743173,0.014285714285714285,50.37164985863628
