NLC,total_activity,log_total_activity,direction_balance,post_2300_share,midnight_share_common_window,night_tube_extension_share,post_0100_share,common_window_persistence,weekend_common_ratio,volume_band,cluster,Station,mode_label,tot_entry,tot_exit,easting,northing,lon,lat,coord_source,catchment_area_m2,station_in_lnwc_extent,lnwc_1_share,lnwc_2_share,lnwc_3_share,lnwc_4_share,lnwc_5_share,lnwc_6_share,lnwc_7_share,covered_area_m2,lnwc_coverage_ratio,analysis_eligible,dominant_lnwc,lnwc_entropy_normalized,exclusion_reason
656,5534.154436618072,8.618874746581506,-0.6198295886658924,0.1299701428319774,0.0434464562083373,0.0132757323700128,0.0072933972971682,0.0648475156956077,0.6420644446677283,low,0,North Harrow,LU,1051.9608842777843,4482.193552340288,513541.1687,188613.229499999,-0.3626047009909967,51.58494710527484,underground_stations_csv,1558469.8356026993,True,0.0,0.0,0.0,0.3803642405595436,0.3307362942783506,0.15270374318480923,0.13619572197729662,1558469.835602711,1.0000000000000075,True,4,0.6640108409076592,
657,16549.60587172983,9.714177988698868,-0.6052186138450467,0.1195627236423053,0.0408443783332787,0.0159963678052196,0.0092773969864909,0.0607970004021549,0.7940611225094231,medium,4,Northolt,LU,3266.738173179829,13282.86769855,513213.3316,184523.897600001,-0.3686504240723905,51.54825926059,underground_stations_csv,2007391.033949385,True,0.0,0.0,0.0,0.2894806041940065,0.49133499436109335,0.21918440144490012,0.0,2007391.0339493852,1.0000000000000002,True,5,0.5348159394182117,
659,5113.915842797426,8.539916225229343,-0.5159783081767086,0.1280135702895896,0.0376500005549831,0.0001489028437746,8.251640343367566e-05,0.0581757418580396,0.7529108989770902,low,4,North Wembley,"LO,LU",1237.6230990363724,3876.292743761053,517667.5472,186197.873500001,-0.3038826458342014,51.562393713680144,underground_stations_csv,1492937.9956083784,True,0.0,0.024261930297382234,0.0,0.3621668284156308,0.613571241286987,0.0,0.0,1492937.9956083756,0.9999999999999981,True,5,0.3894144809531154,
660,10927.32145080264,9.29911299671494,-0.2110128237054167,0.1089178272321925,0.0337992707568626,0.0100738692634682,0.0057396496627956,0.0489412089518919,0.6717477261117518,medium,0,Northwick Park,LU,4310.758247966004,6616.563202836639,516643.3006,187963.523499999,-0.3180663388463142,51.57847500401296,underground_stations_csv,1024537.1300519692,True,0.0,0.701821740586647,0.009579912299300204,0.00011863711807399955,0.2161788406255028,0.04436348354423332,0.027937385826242646,1024537.1300519606,0.9999999999999916,True,2,0.4436845736936352,
661,7195.910420538975,8.881407104652377,-0.4794461580487992,0.1348990095793503,0.0421719083064796,0.0100978170815269,0.0059117400573538,0.0624957472405388,0.7200571067448246,low,4,Northwood,LU,1872.929407874122,5322.981012664854,509229.7103,191418.7435,-0.4239354593141582,51.611014101617926,underground_stations_csv,2007391.033949385,True,0.0,0.0,0.0,0.0,0.79109143565551,0.017028938364065882,0.1918796259804241,1937675.5657565182,0.9652706089576842,True,5,0.29369983025769947,
662,4648.624292038246,8.444541697905985,-0.4893819927207356,0.1186800544573469,0.0398033421407832,0.0116636348938295,0.0063335486642753,0.0583686352517461,0.6793601834790298,low,0,Northwood Hills,LU,1186.8356362952743,3461.7886557429706,510307.602,190238.042400001,-0.4087463545441836,51.60019223372048,underground_stations_csv,2007391.033949385,True,0.0,0.0,0.0,0.0,0.40765209180969086,0.1263147854014824,0.46603312278882675,2007391.0339493845,0.9999999999999998,True,7,0.5051421154587513,
663,45493.11130219868,10.725338174633604,0.0676992138328934,0.1280621223050335,0.0332996639386792,0.0422095047831801,0.0214371987335923,0.0489783078567356,1.01324257262359,high,2,Notting Hill Gate,LU,24286.479586084926,21206.63171611376,525284.9146,180456.3574,-0.1960899733626558,51.509156012573975,underground_stations_csv,727568.7565456708,True,0.2305717856056656,0.18564832487482877,0.48270701875526867,0.10107287076423699,0.0,0.0,0.0,727568.7565457325,1.0000000000000848,True,3,0.6342196501634496,
664,9469.260104170027,9.155911651924376,-0.5522869681921236,0.1776489436147586,0.0556800498975267,0.0681506334435921,0.0359823850469373,0.087514188057063,0.8812003864142353,medium,4,Oakwood,LU,2119.755575107665,7349.504529062363,529390.306,195935.214400001,-0.1312689387217082,51.64733362819432,underground_stations_csv,1923513.9703284272,True,0.0,0.0,0.0,0.0066070786076875086,0.7692506603989431,0.16946526165082565,0.05467699934254369,1923513.970328417,0.9999999999999947,True,5,0.3570033428315582,
665,73536.94808131529,11.20555685238978,0.1410146817626979,0.1355139124053861,0.0389169609465803,0.0022107709234416,0.0013000148014207,0.0623458129928958,0.840683873902843,high,2,Old Street,LU,41953.36870640101,31583.57937491429,532764.4507,182418.811100001,-0.0876372025918255,51.52508527631206,underground_stations_csv,999049.4091458771,True,0.9419161098861668,0.058083890113833136,0.0,0.0,0.0,0.0,0.0,999049.40914589,1.0000000000000129,True,1,0.11391194005946824,
667,6527.422639385917,8.783920637101224,-0.5896704763951627,0.1626675143939642,0.045809670780754,0.0747742235749314,0.0374211692372999,0.070310994363969,0.772222755049988,low,4,Osterley,LU,1339.1971109933256,5188.225528392592,514520.2731,177096.8334,-0.3522207467968353,51.4812434687809,underground_stations_csv,1704404.3709853978,True,0.0,0.0,0.0,0.020912962864113493,0.44227522763324967,0.0,0.536811809502637,1704404.3709854055,1.0000000000000044,True,7,0.3986060297212939,
668,24960.822427301104,10.125102833732283,-0.2318366390056429,0.2093747956367391,0.0515956197594932,0.0875462767319817,0.0443297778766636,0.0860014969685456,0.8366051842298265,high,4,Oval,LU,9586.994624469471,15373.827802831633,531170.2991,177564.9022,-0.1124062491167189,51.48183745351276,underground_stations_csv,1262067.1857397857,True,0.12579298237108708,0.5839120695369457,0.03677163133037655,0.2535233167615905,0.0,0.0,0.0,1262067.185739766,0.9999999999999845,True,2,0.536663456423178,
669,218750.25297820845,12.29569053210384,0.4260420057586002,0.1084571808189749,0.0262319875979777,0.0367008833019518,0.0178069454993244,0.0384374813834584,0.8342959092521932,high,1,Oxford Circus,LU,155973.5247586229,62776.72821958568,529046.6139,181236.3369,-0.1416304596960839,51.515319726422334,underground_stations_csv,533854.1234404634,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,533854.1234404922,1.000000000000054,True,1,-0.0,
670,233216.7817519164,12.359727981631767,-0.0250003775653344,0.1121111496031354,0.0256476802143066,0.0024649507146754,0.0015993108117637,0.0392143435632375,0.9466260575672688,high,2,Paddington TfL,"EZL,LU",113693.13707677306,119523.64467514324,526659.2098,181314.446900001,-0.1759896922641174,51.51656148278404,underground_stations_csv,498197.25820740976,True,0.7598056882191743,0.08173401444197653,0.15846029733884925,0.0,0.0,0.0,0.0,498197.2582074176,1.0000000000000158,True,1,0.36246375844950446,
671,6986.084032446488,8.851818585451143,-0.1915789088618626,0.132341251320531,0.0393115991660791,0.0103714428062248,0.0064987846789514,0.0616622327919813,0.873799741473228,low,4,Park Royal,LU,2823.848838146553,4162.235194299935,519141.6075,182236.241800001,-0.2839675301559994,51.52647996490144,underground_stations_csv,1213060.5639864008,True,0.0,0.19777055842551583,0.0,0.6562877708194699,0.03262947525508474,0.11331219549992962,0.0,1213060.5639863962,0.9999999999999961,True,4,0.4909482258099319,
672,21654.81960199204,9.983029501096532,-0.2433693587139658,0.1153089102168433,0.0356782175134134,0.0082394039217852,0.0043447006458759,0.051289404693035,0.6711721959244558,high,4,Parsons Green,LU,8192.350021194312,13462.46958079774,524984.5495,176646.7489,-0.2017635248636348,51.47498535708651,underground_stations_csv,1251676.0589075566,True,0.04415065111872902,0.5772927468665975,0.19259944198962356,0.1770587762149931,0.008898383810056826,0.0,0.0,1251676.0589075591,1.000000000000002,True,2,0.5759349192675415,
673,6281.053356816842,8.745452173665967,-0.4921666597702336,0.1104962162805075,0.0363149271091696,0.0075929317394445,0.0045417233389496,0.0531187127314437,0.7772634246864568,low,4,Perivale,LU,1594.8641531768417,4686.189203639999,516378.3501,183314.9891,-0.323425169229821,51.5367509216631,underground_stations_csv,2007391.033949385,True,0.0,0.0,0.04470223602860969,0.2293628980179487,0.4772251874897455,0.24870967846369613,0.0,2007391.0339493842,0.9999999999999997,True,5,0.6042185873707738,
674,172934.9793351932,12.060676743343926,0.3959793998751283,0.1361483490403477,0.0318136415518795,0.0332995786175508,0.0181605768542516,0.0551162708182766,1.1576311179623464,high,1,Piccadilly Circus,LU,120706.83433488043,52228.14500031281,529612.6446,180665.529899999,-0.1336873864316472,51.51006061519836,underground_stations_csv,401627.24900430924,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,401627.2490042873,0.9999999999999454,True,1,-0.0,
675,8605.064167363289,9.060222369490116,-0.5609637541072039,0.1190433339283129,0.042388693434821,0.0111845345723148,0.0064244889253785,0.0605053774831447,0.6588290901671031,medium,0,Pinner,LU,1888.967533852899,6716.096633510392,512236.1384,189460.7521,-0.3811619189424988,51.59282556787736,underground_stations_csv,2002160.3793844723,True,0.0,0.0,0.0,0.017744422445092462,0.36974190732210477,0.24574917904312438,0.3667644911896784,2002160.3793844732,1.0000000000000004,True,5,0.5921072801631249,
676,18046.79494749671,9.80077879272486,-0.5163682914863458,0.1612929472055906,0.0573343255099554,0.019537560600256,0.0118476398765943,0.0929677311055575,0.7932373896044045,medium,4,Plaistow,LU,4364.001136826708,13682.793810669997,540003.2462,183297.1438,0.0169887206450607,51.53123134107084,underground_stations_csv,1527595.803014212,True,0.0,0.15940345112172802,0.12400154757944863,0.684902432183876,0.03169256911494732,0.0,0.0,1527595.8030142258,1.0000000000000089,True,4,0.4728775193754177,
677,9044.258062525972,9.109995928381595,-0.5660048239364718,0.1204980551306379,0.0395809716892246,0.0090805391806728,0.0053183451313807,0.0585123417780268,0.7063939378105856,medium,0,Preston Road,LU,1962.5821851049704,7081.675877421,518249.3308,187281.8291,-0.295129262413792,51.5720140756016,underground_stations_csv,1589879.8449931012,True,0.0,0.0,0.0,0.0,0.8937511995362418,0.07472753367358638,0.03152126679017189,1589879.8449931014,1.0000000000000002,True,5,0.20720449880777428,
678,18295.635543052787,9.814472471820604,-0.267940569935262,0.121867971383122,0.0330205554184216,0.0063421952831169,0.0035527879773184,0.0494558056497941,0.6937670916112362,medium,4,Putney Bridge,LU,6696.746264159696,11598.889278893092,524519.2741,175886.505999999,-0.2087270375114135,51.46825546825846,underground_stations_csv,1433240.862640309,True,0.05126966354837056,0.30896369262859547,0.1106859607142064,0.3057330159557614,0.22334766715306623,0.0,0.0,1126363.6269295865,0.7858857895347787,True,2,0.7481995267463109,
679,11877.068243037344,9.38244897388994,-0.6066626970746524,0.1253182880001462,0.0367052976947517,0.0641068739081689,0.0297160179545825,0.0509575310081308,0.6157680505290177,medium,0,Queensbury,LU,2335.846994688304,9541.221248349038,518808.7824,189763.2019,-0.2862217775472735,51.59419745209295,underground_stations_csv,1855414.5743150357,True,0.0,0.0,0.0,0.1659718754439615,0.6853215376629934,0.14870658689304517,0.0,1855414.5743150306,0.9999999999999972,True,5,0.431899477759106,
680,20427.053972080183,9.924664429827889,-0.3972049371508378,0.1370228969321683,0.0366352296621564,0.0082768791794202,0.0045060999947196,0.0576015367342943,0.7530277527261822,high,4,Queen's Park,"LO,LU",6156.663641461653,14270.39033061852,524547.4749,183200.2402,-0.2057416029735368,51.53397821009533,underground_stations_csv,1057955.5274332555,True,0.2498703556362501,0.6865417213053395,0.0,0.06358792305841046,0.0,0.0,0.0,1057955.5274332347,0.9999999999999805,True,2,0.400804525101325,
681,27975.420449229197,10.239117307556114,-0.2096998138873378,0.1579511009848269,0.034546095962874,0.0579624223223741,0.0294384111971365,0.0584064786341983,1.0615998426400182,high,4,Queensway,LU,11054.489993802894,16920.93045542629,525903.0798,180593.604,-0.1871382982400704,51.51025217607452,underground_stations_csv,566737.2284285416,True,0.0,0.045311814361795065,0.40250513279918726,0.5521830528390177,0.0,0.0,0.0,566737.228428518,0.9999999999999585,True,4,0.4288122404910323,
682,9242.363490373617,9.131661112508366,-0.1660032947164029,0.1171235853592093,0.0322470966096728,0.0066446655671006,0.0036023650469715,0.0491297808622725,0.7342234441866908,medium,4,Ravenscourt Park,LU,3854.0503500024993,5388.313140371117,522571.1867,178722.460000001,-0.2357753569718746,51.49416773582848,underground_stations_csv,1011252.0976312871,True,0.0,0.10120842986494316,0.027524249931753602,0.7743400379951286,0.09692728220817465,0.0,0.0,865359.1474298338,0.8557303855851706,True,4,0.38796891386766974,
683,12784.465723168672,9.456064314372636,-0.5702610508767009,0.1287908017437725,0.0439909488632085,0.0173880793248227,0.0099019565971155,0.065232349894133,0.7123658987619869,medium,0,Rayners Lane,LU,2746.991432488673,10037.47429068,512952.7879,187515.078199999,-0.3714462140203309,51.57519536192319,underground_stations_csv,1839855.2904424847,True,0.0,0.0,0.0,0.07911608592633408,0.8946471327451496,0.026236781328516385,0.0,1839855.2904424744,0.9999999999999944,True,5,0.2034110464665805,
684,8421.687608325386,9.038684249692814,-0.5901146046719251,0.1735087341057001,0.0556549028560373,0.0540634560029505,0.0281364225274026,0.0884147205113673,0.7337032487040286,medium,4,Redbridge,LU,1725.9633773340004,6695.724230991389,541834.4862,188358.000499999,0.0454102741389324,51.576249813818855,underground_stations_csv,1808034.6061269925,True,8.517587651667382e-06,0.0,0.0,0.17818122395902458,0.34823893989092936,0.142873574111804,0.33069774445059047,1808034.6061269813,0.9999999999999938,True,5,0.6776961864906784,
685,6437.072090445877,8.769984409442204,0.261229117182281,0.0726034422928924,0.0142400990786285,0.0008612539788172,0.0004518346710198,0.0198855562277383,0.7358475508159625,low,2,Regent's Park,LU,4059.3113749358777,2377.7607155100004,528699.2958,182113.1305,-0.1463131245528823,51.52327838474291,underground_stations_csv,483313.7829624476,True,0.661876284868938,0.0,0.0,0.33812371513106204,0.0,0.0,0.0,483313.7829624473,0.9999999999999994,True,1,0.32878347344734427,
686,53707.70708689143,10.891330410498268,-0.3564810559707683,0.1371609412908407,0.0528862039295934,0.0325452499427488,0.0210001365073576,0.0750188637841803,0.8131624997076026,high,0,Richmond,"LO,LU",17280.96347539383,36426.74361149765,518077.1529,175161.4717,-0.3016691259076597,51.463118722979786,underground_stations_csv,2007391.033949385,True,0.0,0.19071303121798575,0.2844235974869008,0.0,0.45233903895728844,0.07145324390596199,0.001071088431862936,1975954.888308291,0.9843397997154318,True,5,0.6312381486930064,
687,6072.709952377221,8.711724892140396,-0.5109835177617819,0.1364405680223729,0.0469896646240345,0.0199626723541284,0.0115037303588822,0.0691622513563837,0.6909776197001194,low,0,Rickmansworth,LU,1484.827629282263,4587.88232309496,505715.6061,194601.2017,-0.4737058106627786,51.64028836634988,underground_stations_csv,2007391.033949385,False,,,,,,,,,,False,,,no LNWC-covered catchment area
688,596.6864452806033,6.393066277441222,-0.7693129282666896,0.0876998224414105,0.0198963667140242,0.0,0.0,0.0278380850744696,0.5384495229818994,low,0,Roding Valley,LU,68.82392440237025,527.862520878233,541589.7031,192894.9639,0.0437096502446484,51.61707861416649,underground_stations_csv,1670637.973788215,False,0.0,0.0,0.0,0.0,0.21561860351826026,0.23741328811976034,0.5469681083619794,856254.8462290266,0.5125316553696229,True,7,0.5150402161276482,
690,8826.772373898142,9.0856579824835,-0.1450502807581105,0.1036430875235231,0.0297693161184907,0.0068137234095329,0.0046151045231969,0.0442295574665307,0.8244616878067749,medium,4,Royal Oak,LU,3773.223281438141,5053.549092460001,525833.8943,181570.6391,-0.1877862733299185,51.51904813011949,underground_stations_csv,617810.4319371348,True,0.10867594202905591,0.6930149631139184,0.01535158725213175,0.18295750760489385,0.0,0.0,0.0,617810.4319371332,0.9999999999999973,True,2,0.4471917256875015,
691,4768.616259282785,8.470021131858534,-0.4253994054246501,0.1263538886925255,0.0407394500196314,0.0157605844224256,0.0093612144622477,0.0599999527076448,0.7415500751836699,low,0,Ruislip,LU,1370.024868942785,3398.59139034,509473.5706,187004.4778,-0.4217906669062553,51.57129177940531,underground_stations_csv,1333112.5527998826,True,0.0,0.0,0.0,0.3815247140386986,0.4543511969010616,0.052878558099777914,0.11124553096046182,1333112.552799888,1.000000000000004,True,5,0.5785504822326528,
692,3036.177136152681,8.01868378937471,-0.6388875951411596,0.139632639185678,0.0491931786422861,0.0226829973233923,0.0133146509159364,0.0730262949935324,0.741304780391877,low,0,Ruislip Gardens,LU,548.2006136067607,2487.97652254592,510266.398,185851.599300001,-0.4107169346271762,51.56077549009729,underground_stations_csv,1618629.9739370302,True,0.0,0.0,0.0,0.0,0.25657507985665934,0.19719350469295444,0.5462314154503862,1618629.9739370258,0.9999999999999972,True,7,0.5136404683952971,
693,4755.907930025896,8.467353141615147,-0.5225453680392361,0.1396513036448289,0.0472253471389409,0.0184409147287243,0.0108097557029998,0.069624139408514,0.7607872967229774,low,0,Ruislip Manor,LU,1135.365135184897,3620.5427948410006,510159.7912,187262.366699999,-0.411812431756392,51.5734761421505,underground_stations_csv,1305744.197792634,True,0.0,0.0,0.17469370684738497,0.0,0.6944653102139489,0.11892867628511562,0.011912306653550534,1305744.1977926511,1.000000000000013,True,5,0.44400985591664965,
