lsoa,total_activity,tot_boardings_Weekday,tot_boardings_Saturday,tot_boardings_Sunday,tot_boardings,tv_boardings,tot_alightings_Weekday,tot_alightings_Saturday,tot_alightings_Sunday,tot_alightings,tv_alightings
E01001339,385.19594,50.66644,32.194770000000005,29.224009999999996,112.08521999999999,0.0081006201966612,113.07955,98.20459999999999,61.82656999999999,273.11072,0.0023775182753319225
E01001341,1226.32876,194.57069999999993,180.74681999999999,166.68276,542.00028,0.001893617662707514,268.65414,228.21251000000004,187.46183,684.32848,0.00048357010045522
E01001342,316.33216,46.11371,50.327259999999995,43.02367,139.46463999999997,0.005926990153457049,70.50154,56.23482,50.13115999999999,176.86752,0.0033972108581484125
E01001343,184.79292999999998,26.61224,22.84147,21.83429,71.28799999999998,0.014732249868232315,46.75285999999999,42.82049,23.931579999999997,113.50492999999999,0.004872487478537395
E01001344,1145.1786200000001,232.04926999999998,176.825,147.64892,556.5231899999999,0.0008383479276341714,210.368,209.79956,168.48787000000002,588.6554299999998,0.0006261174966711445
E01001346,52.90685,9.27764,8.49576,8.256120000000001,26.029519999999998,0.03805342860743285,9.67995,8.60485,8.59253,26.87733,0.03964828536789263
E01001347,527.46066,111.26874,94.11922,74.83945,280.22741,0.003770008891675662,92.23773,85.62171000000002,69.37380999999999,247.23324999999997,0.0020915175054057483
E01001348,913.65744,139.27218,148.18571999999995,125.92753000000002,413.38543000000004,0.0015162750957331047,190.43298999999996,161.75193,148.08708999999996,500.27200999999997,0.0008030125370630891
E01001349,720.40486,101.68539999999997,97.48296999999998,86.97945,286.14782,0.002537660357167203,167.49308000000005,148.82422999999997,117.93972999999997,434.25704,0.0008297470948416001
E01001350,57.4514,7.972119999999999,5.21311,6.597770000000001,19.782999999999994,0.06913885017556515,17.299399999999995,12.95428,7.41472,37.6684,0.0245234609537534
E01001351,5389.36291,991.0166299999999,886.6905300000002,701.8119999999999,2579.5191600000003,0.0001456396364919975,1104.1320899999998,957.17496,748.5367,2809.8437499999995,0.00010559152147962807
E01001352,2243.71873,417.36033,372.41381,303.52903000000003,1093.30317,0.0002773546050315038,467.01032,377.24988,306.15536,1150.41556,0.0002204244755874701
E01001353,1539.04357,389.82105999999993,323.87978,255.17575000000002,968.8765899999999,0.0005092398764009712,210.85572000000002,196.84784000000002,162.46342,570.1669800000001,0.0006736908851019582
E01001354,759.57267,127.89021999999999,130.40442,85.13934,343.43397999999996,0.0012213429888035493,171.58297,160.58446999999998,83.97125000000003,416.13869,0.0013824602666247712
E01001355,9876.47124,1707.4658300000003,1561.6900999999998,1197.5972900000002,4466.75322,5.0541418707878566e-05,2130.56478,1850.3378199999997,1428.8154200000004,5409.71802,3.534351125072683e-05
E01001357,103.96325999999999,16.15159,15.629480000000001,11.56818,43.34925,0.020001690639134186,24.8254,19.790799999999997,15.997810000000001,60.61400999999998,0.011887892230268551
E01001358,550.65595,46.709959999999995,45.17479,31.693399999999997,123.57815,0.007030084461861,189.04969,125.45637999999998,112.57172999999999,427.0778,0.0011976504000327098
E01001359,745.04521,129.14973999999998,168.72320999999997,125.68875000000001,423.5616999999999,0.0014682145488800235,119.80401000000002,118.57921999999999,83.10028000000003,321.4835100000001,0.002059988535056058
E01001361,15814.98991,2774.8084,2677.2271400000004,2365.7381800000003,7817.77372,4.893930098908068e-05,2885.1231,2738.3560800000005,2373.73701,7997.216190000001,4.3289166145845086e-05
E01001362,6760.22,1475.3972600000004,1278.7454199999997,1070.2640099999999,3824.406690000001,8.979153393469792e-05,1064.13166,1006.61622,865.06543,2935.81331,0.00013203351536305382
E01001363,5006.64427,744.1341500000002,740.4233600000001,671.58694,2156.1444500000002,0.00032999430665048323,1122.8771999999997,967.0137199999999,760.6089000000001,2850.4998199999986,0.00012168355191088205
E01001367,8906.67332,1370.8774199999998,1423.9277399999996,1309.79663,4104.601790000001,0.00021469533543819793,1753.5284300000003,1646.2321400000003,1402.3109600000003,4802.07153,7.567713936089241e-05
E01001369,759.95827,115.14125999999999,108.24081,89.61179999999999,312.9938700000001,0.0019947329767712753,187.13758000000004,142.48488,117.34193999999998,446.96439999999996,0.001317284593598935
E01001370,3658.7274,567.9788,540.85407,485.5631399999999,1594.39601,0.0005814751448388394,801.1610999999999,688.75256,574.4177299999999,2064.3313900000003,0.00013141527813220722
E01001375,208.99674,31.80544,28.171720000000008,17.61224,77.5894,0.011077394307649922,55.164440000000006,41.55044,34.69246,131.40734,0.004550389429976335
E01001376,487.96798,72.6602,62.19934000000001,40.12031999999999,174.97985999999995,0.004465737058918181,134.97601,99.62598999999997,78.38612,312.98812000000015,0.0017523846959175378
E01001377,238.34944,81.26731000000001,52.78823,32.99498,167.05052000000003,0.005034306158335238,27.41668,27.60775,16.27449,71.29891999999997,0.011754048181436522
E01001384,334.59854,57.26615,57.38629,35.69218,150.34462,0.005417234366568408,70.35919,64.87018,49.02455,184.25391999999997,0.0031382971391371597
E01001385,912.30763,171.71196,185.74508,106.57886999999997,464.03590999999994,0.001165282828841421,175.27554999999998,177.91325,95.08292,448.27171999999996,0.0017377281831798645
E01001386,338.5025,85.05024,85.48558,43.98834,214.52416000000002,0.0029254819142585766,44.766059999999996,51.154,28.058279999999996,123.97833999999997,0.006189332585326172
E01001387,131.29532,36.621069999999996,24.65466,18.53186,79.80759,0.010043416122267806,17.680030000000002,18.31991,15.487790000000002,51.48773,0.013805060327787534
E01001388,4309.8414,716.8188,621.60818,495.51640999999995,1833.9433900000004,0.00016599015976643335,1016.41349,808.2613800000001,651.22314,2475.8980099999994,0.00012389309355335064
E01001390,494.73446,68.52201,60.14227000000002,53.80667,182.47095,0.0053039889374285375,109.79285,123.39981999999999,79.07083999999999,312.26351,0.001515419762911837
E01001393,1027.51173,157.14226,135.03211000000002,104.4473,396.62167000000005,0.0014943793320659803,258.88259,225.16791,146.83956,630.8900600000001,0.000737747858990917
E01001394,4250.42171,573.49895,496.94542000000007,512.33019,1582.77456,0.0005016061222424494,1075.4081299999998,858.2698800000002,733.9691399999999,2667.64715,0.00011626773026372745
E01001395,198.82518,37.229,33.882819999999995,31.445479999999996,102.55730000000003,0.008490101351383412,40.728820000000006,33.67672,21.862339999999996,96.26788,0.007944002847517272
E01001396,2449.90778,285.22990000000004,304.09808999999996,253.87423999999996,843.2022300000002,0.0010250826629888334,620.8000600000001,570.8134899999999,415.092,1606.70555,0.00019810886945013885
E01001397,507.25354,39.08355,31.68496,35.77801,106.54652,0.011941756422752423,153.2864,138.11745000000002,109.30317,400.70702,0.001232158277628221
E01001398,109.6806,20.25699,12.127630000000002,18.2364,50.621019999999994,0.028421701170954466,19.2146,27.460379999999997,12.3846,59.059580000000004,0.01901056293094718
E01001399,108.26732,18.940610000000003,13.780140000000001,12.892570000000001,45.613319999999995,0.020300980754897203,28.355669999999996,17.10532,17.193009999999997,62.65400000000001,0.016080680488982382
E01001400,1080.62015,172.99422999999996,156.06119,117.07922000000002,446.13464,0.001531696418233967,245.56843999999998,226.82685999999998,162.09020999999998,634.4855100000001,0.0006429577772747081
E01001402,1232.49971,213.00240000000002,201.76358000000002,162.19574,576.96172,0.0008847993271121045,245.79592,229.98733000000004,179.75474,655.5379899999999,0.0005221843058012847
E01001403,289.0713,52.84684,40.59461999999999,35.54992,128.99138000000005,0.008682201511378225,64.41263000000001,57.705679999999994,37.96161,160.07992000000004,0.004903054370868785
E01001404,195.27693,31.194279999999996,21.274870000000004,22.731289999999994,75.20043999999999,0.019805439148593857,53.573809999999995,40.79233,25.710350000000002,120.07649,0.006458224546834377
E01001406,200.27382,46.81255999999999,41.703010000000006,25.015280000000008,113.53084999999999,0.007084893070991053,37.28798,34.84715,14.60784,86.74297,0.010396758051450166
E01001407,92.00169,9.370299999999997,6.07889,7.3378499999999995,22.787039999999998,0.0493063199195325,30.512310000000003,23.39153,15.31081,69.21464999999999,0.015152994482446348
E01001408,330.53318,43.943470000000005,38.97065,28.00432,110.91844,0.006768051289056065,87.47907,84.37306000000001,47.76260999999999,219.61473999999998,0.0030081084957093145
E01001409,664.50527,73.43463,65.81821,65.95921,205.21204999999995,0.004962126469153263,190.71426000000002,166.71762,101.86133999999998,459.29321999999996,0.0012249680255943462
E01001411,1211.56432,213.83111,190.68614,141.02612,545.54337,0.0010434882933517845,268.07604000000003,240.79516999999998,157.14974000000004,666.0209499999999,0.0008954128979541461
E01001412,464.45932999999997,70.85100999999999,51.375769999999996,41.474779999999996,163.70155999999994,0.007665110401401729,124.70497000000002,107.72030999999998,68.33249,300.7577700000001,0.0021781148436613375
E01001414,332.24343,64.44791,48.331179999999996,29.517599999999998,142.29669,0.005990117990326999,83.26545000000002,75.02042999999999,31.660859999999996,189.94674000000003,0.004400631183487171
E01001415,1224.62216,247.64417999999998,224.48565,155.05172,627.1815500000001,0.0008810586913146015,256.09495,200.43252000000004,140.91314000000003,597.44061,0.001006268157780901
E01001417,67.81611,11.025949999999998,9.926009999999998,7.786689999999999,28.738649999999996,0.04015920896875347,13.83122,15.41263,9.833609999999998,39.077459999999995,0.02482269648384058
E01001418,197.91322,31.565369999999994,25.71738,17.87701,75.15975999999999,0.013849313085807776,55.92358000000001,43.62315999999999,23.206719999999997,122.75346000000002,0.009282630979315112
E01001419,2049.41471,535.89315,422.6225699999999,280.55608000000007,1239.0717999999995,0.00044541212647141126,323.14107,291.42733999999996,195.77449999999996,810.3429100000002,0.0007275780539010412
E01001423,195.60358,37.280150000000006,33.98387,26.66812,97.93213999999999,0.007512552484771103,38.374230000000004,37.66973,21.627479999999995,97.67143999999999,0.006282988116082789
E01001425,956.44567,147.19001000000003,145.85014999999999,154.72208,447.76224000000013,0.0016825035854702772,182.00912999999997,185.80461999999997,140.86968000000002,508.68343000000016,0.0007708115361224279
E01001426,517.20421,66.08662,49.06205999999999,56.08579,171.23447,0.005166126426124017,164.27919,95.30470999999999,86.38583999999999,345.96974000000006,0.002248254258714848
E01001427,1884.29407,342.54022,370.31082000000004,253.36640999999997,966.2174499999999,0.0006112974268947483,362.01209,290.59470999999996,265.46981999999997,918.07662,0.0005140702011429375
E01001429,24341.15502,4318.19284,3878.70351,3163.54649,11360.442840000003,2.3011812302196075e-05,4839.790860000001,4468.80797,3672.1133499999996,12980.712180000004,1.4910806475311802e-05
E01001430,1851.39959,321.54810999999995,318.71435999999994,329.19670999999994,969.45918,0.0008035816348724873,318.14998999999995,319.29706,244.49336,881.9404099999999,0.00037584309039066744
E01001433,348.45778,83.20093,50.845960000000005,51.3784,185.42529,0.007065448102728595,75.40333999999999,50.53039,37.09876,163.03248999999997,0.004987792738618986
E01001436,160.61284,19.998639999999998,23.523049999999998,12.59189,56.11357999999999,0.021023630682543183,49.26160000000001,36.321419999999996,18.91624,104.49926000000002,0.007760777646067287
E01001437,275.96805,61.90532999999999,40.48102000000001,31.926679999999998,134.31303,0.009616388859463795,65.53076999999999,28.27873,47.84552,141.65502,0.01343118141392626
E01001438,799.05324,85.90426000000001,61.28617,73.76050000000001,220.95093,0.0054685730005539415,228.67698000000001,195.65013,153.7752,578.1023099999999,0.0009927020851191162
E01001439,4760.08337,706.16699,628.3652000000001,593.1844199999999,1927.7166099999997,0.0002603963415135503,1059.92455,988.0864900000001,784.35572,2832.3667600000003,6.906288989705367e-05
E01001440,457.27139,103.69082,76.03923999999999,60.25228,239.98234000000002,0.0035869142889890593,93.98998999999998,74.31323,48.98582999999998,217.28905,0.0027199524040637524
E01001441,961.22458,174.45864,165.53146999999998,127.03996,467.0300700000001,0.0008371062710175413,198.30190999999996,165.16394,130.72866,494.1945099999998,0.0008167838529054656
E01001442,219.21491,44.60771999999999,41.480740000000004,19.71684,105.8053,0.0084930751961202,47.34438,41.44585,24.619380000000003,113.40961,0.005286070462433573
E01001444,1412.07553,201.61377,188.41185,169.66513,559.6907500000002,0.0013380400682134557,329.67637,281.90257,240.80584000000002,852.38478,0.0006818945815259274
E01001445,439.58425,92.57644,66.17613999999999,56.85629,215.60887000000002,0.003488714379864582,94.40705,78.9104,50.65793000000001,223.97538000000003,0.0028616423519341487
E01001446,464.82207,69.47581000000001,57.9784,60.87362999999999,188.32784,0.00491968588401275,113.16016,92.8053,70.52877,276.4942300000001,0.002237126190382834
E01001447,1029.16282,203.49756000000002,164.04566999999997,100.11266,467.65588999999994,0.0013696171127639712,220.88305999999994,213.16952,127.45435,561.5069299999999,0.000815761620042796
E01001449,297.64846,24.315589999999997,17.10445,10.30639,51.72642999999999,0.02249619556413857,93.65230000000001,88.436,63.83373,245.92202999999998,0.0020639898341857123
E01001450,3773.08683,892.1116999999999,884.6958500000001,513.81984,2290.62739,0.0002589293589570314,619.17178,500.42656999999986,362.86109000000005,1482.4594399999999,0.0003698339136561023
E01001451,1610.85149,318.18955,297.0507999999999,125.1608,740.4011499999999,0.0017215964623867749,353.53528,313.34549999999996,203.56956,870.4503400000002,0.0008145279287770039
E01001453,306.56642,22.28959,24.65241,8.91393,55.85593,0.019017949141863714,114.86278,91.27565000000001,44.57205999999999,250.71049,0.0032677457423836895
E01001454,246.63696,32.60323,34.659679999999994,14.47068,81.73359,0.013651145486274373,68.98410000000001,58.88925,37.03002,164.90337,0.004857802455932289
E01001455,385.57635,52.955749999999995,52.49599,39.79521999999999,145.24696000000003,0.005111578328375449,97.70304,84.68145999999999,57.94489,240.32939,0.0023411942239256606
E01001456,57.07986,5.818229999999999,4.98319,3.3477200000000003,14.14914,0.08290438875657195,18.778899999999997,10.455279999999998,13.69654,42.93072,0.025880728503598297
E01001458,3087.90808,499.42285000000004,506.1922399999999,391.3275,1396.9425900000003,0.0004389615333466328,671.37833,588.04938,431.53778,1690.9654900000003,0.00021005677778753915
E01001461,877.4666599999999,137.50053000000003,107.34785,99.97028999999999,344.81867,0.0030810406285856785,223.23143999999996,176.407,133.00955,532.6479899999999,0.0009302324701290129
E01001465,2284.12166,353.03155999999996,253.61004,242.81079999999997,849.4524,0.0007431591272744631,634.24371,450.49969,349.92586000000006,1434.66926,0.0003437803102810333
E01001468,669.5485199999999,184.45301999999998,107.90896999999998,87.88801,380.25,0.003492286815589652,134.35326999999998,75.54004,79.40521,289.29852000000017,0.002843935095083735
E01001469,279.47303,32.81469,26.562900000000003,20.682229999999997,80.05981999999997,0.012121636646550313,82.85574,71.15234,45.40512999999999,199.41321000000005,0.0026877045763037356
E01001470,548.80194,82.44931,83.28513,55.76834,221.50277999999997,0.004419071311503759,140.87031,118.32854999999998,68.10029999999999,327.29916000000003,0.0020921775766156014
