K,cluster,day_type,direction,hour_bin,mean_share
8,3,Saturday,alightings,1320,0.0379907221073186
8,3,Saturday,alightings,1380,0.03316016656281797
8,3,Saturday,alightings,1440,0.008421458887684984
8,3,Saturday,alightings,1500,0.001207670508274115
8,3,Saturday,alightings,1560,0.00021596726900870722
8,3,Saturday,alightings,1620,0.00015884785567446742
8,3,Saturday,alightings,1680,0.0003439810550480213
8,3,Saturday,alightings,1740,0.0013418216787313972
8,3,Sunday,alightings,1080,0.05719243102540612
8,3,Sunday,alightings,1140,0.04934402334040672
8,3,Sunday,alightings,1200,0.039788728933963874
8,3,Sunday,alightings,1260,0.0316820583330476
8,3,Sunday,alightings,1320,0.02470071865272292
8,3,Sunday,alightings,1380,0.018364932019157322
8,3,Sunday,alightings,1440,0.012734956761053986
8,3,Sunday,alightings,1500,0.002319331851712755
8,3,Sunday,alightings,1560,0.00036637292782139226
8,3,Sunday,alightings,1620,0.00027515485436538806
8,3,Sunday,alightings,1680,0.0005262952548727962
8,3,Sunday,alightings,1740,0.005054238992660054
8,4,Weekday,boardings,1080,0.11330161056465501
8,4,Weekday,boardings,1140,0.0771821577095349
8,4,Weekday,boardings,1200,0.04971456245002314
8,4,Weekday,boardings,1260,0.03323423071751415
8,4,Weekday,boardings,1320,0.022777642700959038
8,4,Weekday,boardings,1380,0.01385654533333881
8,4,Weekday,boardings,1440,0.005489714134271557
8,4,Weekday,boardings,1500,0.0023672344812715263
8,4,Weekday,boardings,1560,0.002129087648582842
8,4,Weekday,boardings,1620,0.004744812248871416
8,4,Weekday,boardings,1680,0.01120343177122612
8,4,Weekday,boardings,1740,0.03992035517909363
8,4,Saturday,boardings,1080,0.10278550084236136
8,4,Saturday,boardings,1140,0.08067670253094118
8,4,Saturday,boardings,1200,0.053775606337077224
8,4,Saturday,boardings,1260,0.03632921217436994
8,4,Saturday,boardings,1320,0.0299053646975723
8,4,Saturday,boardings,1380,0.020814052081515353
8,4,Saturday,boardings,1440,0.0035926455936410666
8,4,Saturday,boardings,1500,0.0017465957743023452
8,4,Saturday,boardings,1560,0.0020585446686541575
8,4,Saturday,boardings,1620,0.005094649440205118
8,4,Saturday,boardings,1680,0.00904449606495271
8,4,Saturday,boardings,1740,0.011137878192212597
8,4,Sunday,boardings,1080,0.06058241868293933
8,4,Sunday,boardings,1140,0.051177434481917736
8,4,Sunday,boardings,1200,0.03777295246578752
8,4,Sunday,boardings,1260,0.025067679105216224
8,4,Sunday,boardings,1320,0.017525329713636233
8,4,Sunday,boardings,1380,0.009136916750038396
8,4,Sunday,boardings,1440,0.005489714134271557
8,4,Sunday,boardings,1500,0.0023672344812715263
8,4,Sunday,boardings,1560,0.002129087648582842
8,4,Sunday,boardings,1620,0.004744812248871416
8,4,Sunday,boardings,1680,0.01120343177122612
8,4,Sunday,boardings,1740,0.03992035517909363
8,4,Weekday,alightings,1080,0.11912721661417044
8,4,Weekday,alightings,1140,0.08643607716901758
8,4,Weekday,alightings,1200,0.057635656140203086
8,4,Weekday,alightings,1260,0.044098517566423454
8,4,Weekday,alightings,1320,0.03641684048289439
8,4,Weekday,alightings,1380,0.02796278106470361
8,4,Weekday,alightings,1440,0.013510936629827523
8,4,Weekday,alightings,1500,0.004622974137606613
8,4,Weekday,alightings,1560,0.0024594468987130793
8,4,Weekday,alightings,1620,0.0018107672224333515
8,4,Weekday,alightings,1680,0.001852753518611462
8,4,Weekday,alightings,1740,0.006114540656504977
8,4,Saturday,alightings,1080,0.08561994875984964
8,4,Saturday,alightings,1140,0.07050407468463395
8,4,Saturday,alightings,1200,0.05453344466518078
8,4,Saturday,alightings,1260,0.04360257699739021
8,4,Saturday,alightings,1320,0.03965366846832125
8,4,Saturday,alightings,1380,0.03418497091315726
8,4,Saturday,alightings,1440,0.008970040268104211
8,4,Saturday,alightings,1500,0.0035443251630046563
8,4,Saturday,alightings,1560,0.0017007823560091287
8,4,Saturday,alightings,1620,0.0011336387521881845
8,4,Saturday,alightings,1680,0.0014300744841069608
8,4,Saturday,alightings,1740,0.0025892600390696077
8,4,Sunday,alightings,1080,0.0596861234149191
8,4,Sunday,alightings,1140,0.050980176494048283
8,4,Sunday,alightings,1200,0.03836874147070457
8,4,Sunday,alightings,1260,0.02913343467173321
8,4,Sunday,alightings,1320,0.023825369922985708
8,4,Sunday,alightings,1380,0.01811942130978676
8,4,Sunday,alightings,1440,0.013510936629827523
8,4,Sunday,alightings,1500,0.004622974137606613
8,4,Sunday,alightings,1560,0.0024594468987130793
8,4,Sunday,alightings,1620,0.0018107672224333515
8,4,Sunday,alightings,1680,0.001852753518611462
8,4,Sunday,alightings,1740,0.006114540656504977
8,5,Weekday,boardings,1080,0.11808770160728176
8,5,Weekday,boardings,1140,0.08247419220479739
8,5,Weekday,boardings,1200,0.056256095228190375
8,5,Weekday,boardings,1260,0.04036307360241
8,5,Weekday,boardings,1320,0.032870199142233554
8,5,Weekday,boardings,1380,0.021602810874512497
8,5,Weekday,boardings,1440,0.008896695330859284
8,5,Weekday,boardings,1500,0.0026671652076651294
8,5,Weekday,boardings,1560,0.0016462905382747448
8,5,Weekday,boardings,1620,0.001918651605418631
8,5,Weekday,boardings,1680,0.004014022023093773
8,5,Weekday,boardings,1740,0.016817108347795293
8,5,Saturday,boardings,1080,0.09542987681117988
8,5,Saturday,boardings,1140,0.07711070797456215
8,5,Saturday,boardings,1200,0.0564474765470965
8,5,Saturday,boardings,1260,0.04162831831075541
8,5,Saturday,boardings,1320,0.0380652801130175
8,5,Saturday,boardings,1380,0.031085917193122713
8,5,Saturday,boardings,1440,0.006207203362199315
8,5,Saturday,boardings,1500,0.001861797315503801
8,5,Saturday,boardings,1560,0.0012674332553644406
8,5,Saturday,boardings,1620,0.0018421493515318119
8,5,Saturday,boardings,1680,0.0033777921785519494
8,5,Saturday,boardings,1740,0.006514733212879348
8,5,Sunday,boardings,1080,0.06043033291340126
8,5,Sunday,boardings,1140,0.05029894443407291
8,5,Sunday,boardings,1200,0.03891896234603324
8,5,Sunday,boardings,1260,0.02861652723556781
8,5,Sunday,boardings,1320,0.022727356532017632
8,5,Sunday,boardings,1380,0.014595252147503042
8,5,Sunday,boardings,1440,0.008896695330859284
8,5,Sunday,boardings,1500,0.0026671652076651294
8,5,Sunday,boardings,1560,0.0016462905382747448
8,5,Sunday,boardings,1620,0.001918651605418631
8,5,Sunday,boardings,1680,0.004014022023093773
8,5,Sunday,boardings,1740,0.016817108347795293
8,5,Weekday,alightings,1080,0.11515561218529195
8,5,Weekday,alightings,1140,0.085004301865698
8,5,Weekday,alightings,1200,0.05575301648356352
8,5,Weekday,alightings,1260,0.04034978201811157
8,5,Weekday,alightings,1320,0.03310253833474663
8,5,Weekday,alightings,1380,0.02334998360139605
8,5,Weekday,alightings,1440,0.010550184238528531
8,5,Weekday,alightings,1500,0.003574077812366606
8,5,Weekday,alightings,1560,0.002150570296241239
8,5,Weekday,alightings,1620,0.0019247473264260239
8,5,Weekday,alightings,1680,0.002816000750068744
8,5,Weekday,alightings,1740,0.015619089037308555
8,5,Saturday,alightings,1080,0.0932292670573444
8,5,Saturday,alightings,1140,0.07752662879960871
8,5,Saturday,alightings,1200,0.05643352278535374
8,5,Saturday,alightings,1260,0.041441397243974255
8,5,Saturday,alightings,1320,0.03602012743023043
8,5,Saturday,alightings,1380,0.029946374809292717
8,5,Saturday,alightings,1440,0.007563730709472969
8,5,Saturday,alightings,1500,0.0025676674025810644
8,5,Saturday,alightings,1560,0.0014690935268006488
8,5,Saturday,alightings,1620,0.001379731275526073
8,5,Saturday,alightings,1680,0.0024470659120704023
8,5,Saturday,alightings,1740,0.005614661881106968
8,5,Sunday,alightings,1080,0.06089328403608496
8,5,Sunday,alightings,1140,0.05150226282485747
8,5,Sunday,alightings,1200,0.03877135635371686
8,5,Sunday,alightings,1260,0.02930226278182494
8,5,Sunday,alightings,1320,0.022811980219871873
8,5,Sunday,alightings,1380,0.01509501153959442
8,5,Sunday,alightings,1440,0.010550184238528531
8,5,Sunday,alightings,1500,0.003574077812366606
8,5,Sunday,alightings,1560,0.002150570296241239
8,5,Sunday,alightings,1620,0.0019247473264260239
8,5,Sunday,alightings,1680,0.002816000750068744
8,5,Sunday,alightings,1740,0.015619089037308555
8,6,Weekday,boardings,1080,0.09560956974767086
8,6,Weekday,boardings,1140,0.07064680715380005
8,6,Weekday,boardings,1200,0.047835614575929455
8,6,Weekday,boardings,1260,0.03445921439491734
8,6,Weekday,boardings,1320,0.026293296509949316
8,6,Weekday,boardings,1380,0.017479686538944897
8,6,Weekday,boardings,1440,0.008691937722604461
8,6,Weekday,boardings,1500,0.004756965846623841
8,6,Weekday,boardings,1560,0.0040431806566960165
8,6,Weekday,boardings,1620,0.006116884126478204
8,6,Weekday,boardings,1680,0.013019516987911237
8,6,Weekday,boardings,1740,0.038340844618956024
8,6,Saturday,boardings,1080,0.08409941619506792
8,6,Saturday,boardings,1140,0.07169349556028602
8,6,Saturday,boardings,1200,0.05112656539748417
8,6,Saturday,boardings,1260,0.0377730186939978
8,6,Saturday,boardings,1320,0.031245076017491755
8,6,Saturday,boardings,1380,0.024195743298791796
8,6,Saturday,boardings,1440,0.007531450892991525
8,6,Saturday,boardings,1500,0.0038354411779848068
8,6,Saturday,boardings,1560,0.003495239717213511
8,6,Saturday,boardings,1620,0.006338211123394635
8,6,Saturday,boardings,1680,0.012007330362600297
8,6,Saturday,boardings,1740,0.01577533343458575
8,6,Sunday,boardings,1080,0.05714093968704628
8,6,Sunday,boardings,1140,0.05049924329088872
8,6,Sunday,boardings,1200,0.03792766994557531
8,6,Sunday,boardings,1260,0.027890742865226175
8,6,Sunday,boardings,1320,0.02107112793356104
8,6,Sunday,boardings,1380,0.014091105566061024
8,6,Sunday,boardings,1440,0.008691937722604461
8,6,Sunday,boardings,1500,0.004756965846623841
8,6,Sunday,boardings,1560,0.0040431806566960165
8,6,Sunday,boardings,1620,0.006116884126478204
8,6,Sunday,boardings,1680,0.013019516987911237
8,6,Sunday,boardings,1740,0.038340844618956024
8,6,Weekday,alightings,1080,0.10349965021289023
8,6,Weekday,alightings,1140,0.07769350294858311
8,6,Weekday,alightings,1200,0.05511581164045489
8,6,Weekday,alightings,1260,0.04233225342670623
8,6,Weekday,alightings,1320,0.03560497452315809
8,6,Weekday,alightings,1380,0.02717742533754327
8,6,Weekday,alightings,1440,0.014306734322958573
8,6,Weekday,alightings,1500,0.0064765493967517814
8,6,Weekday,alightings,1560,0.0042705955770082505
8,6,Weekday,alightings,1620,0.0036715814512574664
8,6,Weekday,alightings,1680,0.004816395170735954
8,6,Weekday,alightings,1740,0.010787076755795667
8,6,Saturday,alightings,1080,0.07905717176782555
8,6,Saturday,alightings,1140,0.06792500257043237
8,6,Saturday,alightings,1200,0.054138357941461976
8,6,Saturday,alightings,1260,0.04233999409470978
8,6,Saturday,alightings,1320,0.03723128988253996
8,6,Saturday,alightings,1380,0.032469893152513404
8,6,Saturday,alightings,1440,0.010935036201849178
8,6,Saturday,alightings,1500,0.004953926805773917
8,6,Saturday,alightings,1560,0.0030959847417501
8,6,Saturday,alightings,1620,0.002907158023759214
8,6,Saturday,alightings,1680,0.004554679298824398
8,6,Saturday,alightings,1740,0.006307027195131404
8,6,Sunday,alightings,1080,0.056587048123195975
8,6,Sunday,alightings,1140,0.049111848350856385
8,6,Sunday,alightings,1200,0.04003083970147679
8,6,Sunday,alightings,1260,0.03215390988557732
8,6,Sunday,alightings,1320,0.02629555827911654
8,6,Sunday,alightings,1380,0.019823790544854513
8,6,Sunday,alightings,1440,0.014306734322958573
8,6,Sunday,alightings,1500,0.0064765493967517814
8,6,Sunday,alightings,1560,0.0042705955770082505
8,6,Sunday,alightings,1620,0.0036715814512574664
8,6,Sunday,alightings,1680,0.004816395170735954
8,6,Sunday,alightings,1740,0.010787076755795667
8,7,Weekday,boardings,1080,0.0937955997635346
8,7,Weekday,boardings,1140,0.06708290526029294
8,7,Weekday,boardings,1200,0.041439105421657324
8,7,Weekday,boardings,1260,0.027780330501588842
8,7,Weekday,boardings,1320,0.02025766891971523
8,7,Weekday,boardings,1380,0.012636173280344543
8,7,Weekday,boardings,1440,0.0063645786862714555
8,7,Weekday,boardings,1500,0.0036649205694858304
8,7,Weekday,boardings,1560,0.0038641531706305487
8,7,Weekday,boardings,1620,0.008594973029250424
8,7,Weekday,boardings,1680,0.019697204893577736
8,7,Weekday,boardings,1740,0.05782625331994871
8,7,Saturday,boardings,1080,0.08612562129512645
8,7,Saturday,boardings,1140,0.06797849786465779
8,7,Saturday,boardings,1200,0.04853057220225767
8,7,Saturday,boardings,1260,0.0322180339309624
8,7,Saturday,boardings,1320,0.02338203432499817
8,7,Saturday,boardings,1380,0.017364051120287636
8,7,Saturday,boardings,1440,0.006275668835791047
8,7,Saturday,boardings,1500,0.0033674491910198954
8,7,Saturday,boardings,1560,0.003759326256588205
8,7,Saturday,boardings,1620,0.009978621856909632
8,7,Saturday,boardings,1680,0.018039263341569422
8,7,Saturday,boardings,1740,0.026456646674371444
8,7,Sunday,boardings,1080,0.056157732236777023
8,7,Sunday,boardings,1140,0.049550587337590754
8,7,Sunday,boardings,1200,0.03587693136875697
8,7,Sunday,boardings,1260,0.023821853056806466
8,7,Sunday,boardings,1320,0.017331648809876733
8,7,Sunday,boardings,1380,0.010769509810189407
8,7,Sunday,boardings,1440,0.0063645786862714555
8,7,Sunday,boardings,1500,0.0036649205694858304
8,7,Sunday,boardings,1560,0.0038641531706305487
8,7,Sunday,boardings,1620,0.008594973029250424
8,7,Sunday,boardings,1680,0.019697204893577736
8,7,Sunday,boardings,1740,0.05782625331994871
8,7,Weekday,alightings,1080,0.1064841219855091
8,7,Weekday,alightings,1140,0.07667731368411267
8,7,Weekday,alightings,1200,0.05388974098738089
8,7,Weekday,alightings,1260,0.04021063816518204
8,7,Weekday,alightings,1320,0.03502403643216586
8,7,Weekday,alightings,1380,0.027228602629178266
8,7,Weekday,alightings,1440,0.015332040934901724
8,7,Weekday,alightings,1500,0.0070484279860093995
8,7,Weekday,alightings,1560,0.0037101610928149493
8,7,Weekday,alightings,1620,0.0033816562518367856
8,7,Weekday,alightings,1680,0.0038963260554318335
8,7,Weekday,alightings,1740,0.011129277746552793
8,7,Saturday,alightings,1080,0.07839134667056652
8,7,Saturday,alightings,1140,0.06496779909081216
8,7,Saturday,alightings,1200,0.053743404884553266
8,7,Saturday,alightings,1260,0.042319402055256444
8,7,Saturday,alightings,1320,0.03735996397259703
8,7,Saturday,alightings,1380,0.03196257060625079
8,7,Saturday,alightings,1440,0.01439801256903974
8,7,Saturday,alightings,1500,0.004892460405228395
8,7,Saturday,alightings,1560,0.0025696810333445995
8,7,Saturday,alightings,1620,0.002936732031896957
8,7,Saturday,alightings,1680,0.0033976619613576443
8,7,Saturday,alightings,1740,0.008724809860379478
8,7,Sunday,alightings,1080,0.05345076630936374
8,7,Sunday,alightings,1140,0.045963021076664404
8,7,Sunday,alightings,1200,0.04242266208401572
8,7,Sunday,alightings,1260,0.032778237450533515
8,7,Sunday,alightings,1320,0.027990163972895617
8,7,Sunday,alightings,1380,0.023221069946620192
8,7,Sunday,alightings,1440,0.015332040934901724
8,7,Sunday,alightings,1500,0.0070484279860093995
8,7,Sunday,alightings,1560,0.0037101610928149493
8,7,Sunday,alightings,1620,0.0033816562518367856
8,7,Sunday,alightings,1680,0.0038963260554318335
8,7,Sunday,alightings,1740,0.011129277746552793
