lsoa,cluster,max_posterior,entropy
E01004549,0,0.9999999999851497,3.8507024638376346e-10
E01004551,1,1.0,5.27393449947469e-16
E01004552,1,0.9999999999971294,7.908983162226206e-11
E01004553,3,1.0,1.1845462681173782e-21
E01004554,2,1.0,1.9064912273274902e-32
E01004557,3,1.0,2.1109449868407561e-23
E01004558,3,1.0,5.932382117565327e-22
E01004559,3,1.0,2.204852789591687e-24
E01004560,2,1.0,3.240632241238254e-14
E01004563,1,0.9999972327220439,3.8181918910674575e-05
E01004564,1,0.9999999983080272,3.586525670418896e-08
E01004568,1,0.9999999960864017,7.967621985581425e-08
E01004569,1,1.0,1.3384963656218002e-14
E01004570,2,1.0,4.671537087297212e-43
E01004571,1,0.9999830235704184,0.00020344003485051133
E01004572,1,1.0,1.7951965172841822e-16
E01004573,1,0.9999999999935625,1.7233243394233337e-10
E01004574,1,0.9999954463514922,6.056161030808103e-05
E01004575,2,1.0,3.903714172322904e-15
E01004579,1,0.9999999999994174,1.680652355931875e-11
E01004582,1,0.9999999997684341,5.369143972037196e-09
E01004583,2,1.0,1.11833448502773e-50
E01004585,2,1.0,3.1296509199657725e-25
E01004586,2,1.0,1.0640238366376913e-31
E01004588,2,1.0,1.1248491714700162e-43
E01004590,1,0.9999999999999858,5.914074451773618e-13
E01004591,1,0.999999959394814,7.316798274537012e-07
E01004593,1,0.9667823134205169,0.14575512141419422
E01004594,3,1.0,2.3996857588597586e-22
E01004595,2,1.0,1.718585199585016e-123
E01004597,2,1.0,9.000911229925312e-68
E01004601,1,0.9999999999974136,7.148969856529629e-11
E01004602,2,1.0,1.1472688917726115e-48
E01004605,2,1.0,5.045483423370789e-72
E01004606,2,1.0,5.456025484593321e-40
E01004607,2,1.0,5.0231341223624985e-160
E01004608,1,0.9999999994253344,1.2802015989466286e-08
E01004609,1,1.0,1.466456512075977e-16
E01004612,2,1.0,1.4596886654962907e-59
E01004613,1,0.99989942637482,0.0010263106205411425
E01004614,1,0.9999999900697674,1.9292130659516117e-07
E01004615,2,1.0,1.4141589585976813e-31
E01004616,1,1.0,5.720158868346934e-14
E01004617,1,1.0,2.0159625002698157e-14
E01004619,3,1.0,3.210256306911509e-25
E01004621,3,1.0,2.891559526703001e-23
E01004622,0,1.0,1.7295845654743314e-17
E01004623,3,1.0,3.0637628246355285e-24
E01004625,0,1.0,1.9333002499464675e-15
E01004626,0,1.0,6.01651262849954e-27
E01004628,3,1.0,2.4764304827569714e-25
E01004629,3,1.0,2.145659485120359e-25
E01004630,3,1.0,1.4993548183891529e-25
E01004631,2,1.0,2.993273029592507e-26
E01004632,3,1.0,4.7513808346535096e-23
E01004635,3,1.0,7.010383204353891e-24
E01004637,3,1.0,3.2074982762230536e-24
E01004639,2,1.0,5.946730612277416e-29
E01004640,2,1.0,3.766517581970687e-84
E01004641,3,1.0,1.2787508559874793e-21
E01004642,2,1.0,2.0511831610266184e-18
E01004643,1,0.9999999999984794,4.276027445175564e-11
E01004644,3,1.0,2.2076157716907794e-27
E01004646,2,1.0,3.0865248811411717e-63
E01004647,2,1.0,7.131180650859233e-74
E01004648,1,0.9943599685358199,0.03482742159778385
E01004649,2,1.0,2.654354207808819e-131
E01004651,2,1.0,1.6150948055307118e-134
E01004652,1,0.9999999999999716,1.0123599485940855e-12
E01004653,1,0.999999999846608,3.619677106839363e-09
E01004654,2,1.0,1.5965670491342445e-19
E01004656,1,0.9999999969695494,6.247147323158987e-08
E01004657,1,1.0,1.6090478027661612e-17
E01004658,1,1.0,2.4603745381919465e-16
E01004660,1,0.9999999999962768,1.0168807462124344e-10
E01004661,1,1.0,5.267316812179442e-16
E01004662,1,0.9999999999981668,5.1196344390509574e-11
E01004668,2,1.0,1.4631967541741027e-55
E01004675,1,1.0,9.171050941424394e-14
E01004676,2,1.0,7.511716712069498e-37
E01004678,2,1.0,3.6068849692350165e-132
E01004679,1,1.0,2.518970913601437e-16
E01004680,1,0.999999999872685,3.0280741749728027e-09
E01004681,1,1.0,8.44199795870924e-14
E01004682,1,0.999999985961594,2.6787342373711936e-07
E01004683,2,1.0,2.5526535208681852e-61
E01004684,1,1.0,1.0197832417543813e-15
E01004686,1,1.0,4.73837053841378e-16
E01004691,1,1.0,1.5966385975906498e-16
E01004693,2,1.0,2.4137804342532655e-196
E01004694,2,0.9999999998207016,4.203154426241221e-09
E01004695,1,0.999999998073136,4.059403355267221e-08
E01004698,2,1.0,6.774549868460111e-53
E01004699,1,0.9999999999998295,5.194648444222914e-12
E01004701,0,1.0,3.7432556109645494e-25
E01004702,2,0.9998977450858071,0.0010417721019752274
E01004703,2,1.0,2.3872354771172586e-83
E01004705,2,1.0,1.3314293650473093e-36
E01004708,2,1.0,3.904661161982129e-38
E01004710,2,1.0,7.352555334817954e-21
E01004711,2,1.0,4.135674405571326e-19
E01004712,2,0.9999999999987921,3.431807366909892e-11
E01004713,2,1.0,1.3790276621382444e-172
E01004714,1,1.0,2.663496321416041e-14
E01004715,1,1.0,4.671792524528546e-14
E01004716,1,0.9999999999953388,1.261648697070419e-10
E01004720,2,1.0,8.965352362351476e-57
E01004721,1,0.9999999999995168,1.3991338347638627e-11
E01004723,2,1.0,7.456550808525056e-116
E01004725,2,1.0,5.448792685190989e-18
E01004726,1,0.9999999999883897,3.0389848602418094e-10
E01004727,1,1.0,4.839644778068802e-15
E01004728,1,0.9999999999970441,8.146292715510217e-11
E01004730,0,1.0,5.939554108693317e-14
E01004731,1,1.0,4.46644550324879e-16
E01004733,1,0.9999999999967315,8.964001835055309e-11
E01004734,1,1.0,5.892382513629239e-15
E01004735,1,0.9999999999999716,7.2256672690867e-13
E01004736,1,1.0,1.948385050646501e-16
E01004737,3,1.0,1.2376431434935773e-21
E01004741,1,0.9999999998204316,4.209286851455904e-09
E01004742,2,1.0,6.649904637183328e-77
E01004743,2,1.0,1.1464354184943194e-24
E01004744,1,0.9999999999863718,3.544804406931751e-10
E01004747,2,1.0,3.403435667420273e-60
E01004749,2,1.0,8.180732334624212e-25
E01004750,1,1.0,4.108119939812474e-18
E01004751,3,1.0,3.1541513732980726e-21
E01004753,2,1.0,2.9695564449101756e-47
E01004755,1,1.0,6.337925713997661e-17
E01004757,2,1.0,6.331633496022401e-128
E01004760,2,1.0,1.3466550490346604e-31
E01004761,1,1.0,6.960924303983952e-14
E01004763,1,1.0,4.3111100823765706e-16
E01004765,1,0.9999999999962625,1.0215354168794926e-10
E01032512,1,1.0,3.32566443888551e-15
E01032513,2,1.0,1.051820433568324e-23
E01032563,2,1.0,1.4541177730311756e-49
E01032564,2,1.0,7.033713043329131e-34
E01032565,0,1.0,7.082635148901342e-36
E01032566,3,1.0,1.5037763287237436e-23
E01032567,3,1.0,1.6817913599816077e-22
E01032568,0,0.9999999999999716,1.1186379981402833e-12
E01032569,0,0.9999999999999858,3.734531061534276e-13
E01032570,0,0.9999999999999858,2.8696944173606085e-13
E01032572,2,1.0,1.0748059991191615e-24
E01032573,1,0.999998423538762,2.2638499135639967e-05
E01032574,0,0.9999999999545679,1.1272295214887607e-09
E01032577,0,1.0,6.653843054442472e-31
E01032579,1,0.9164457152026073,0.2873654822376078
E01032580,1,0.9999999993599857,1.4188749541122465e-08
E01032581,2,1.0,9.4271035533352e-109
E01032582,1,1.0,3.1542678927978698e-15
E01032583,1,0.9999980841592466,2.7138560645832256e-05
E01032623,0,1.0,1.0917174473683086e-61
E01032639,1,1.0,2.8376944534757343e-17
E01032640,3,1.0,1.8783651447768906e-22
E01032719,1,0.9999997879059433,3.471181404877273e-06
E01032739,1,1.0,1.4109805227765077e-17
E01032740,1,0.9999999999995737,1.2478478579639683e-11
E01032741,1,1.0,1.9278411823532326e-13
E01032742,2,1.0,2.134115912615441e-88
E01032744,1,0.9999999999941593,1.5700333847629944e-10
E01032764,1,1.0,6.88639949040025e-16
E01032765,3,1.0,1.0905253989588294e-24
E01032767,2,0.9999999215194992,1.3624541336459563e-06
E01032769,1,0.9999999825666422,3.2887826661756243e-07
E01032771,1,0.9999999999970584,8.101804928093463e-11
E01032777,2,0.9999999999950404,1.3413563331490184e-10
E01032780,2,1.0,5.263243581651906e-60
E01032781,1,0.9999999999993605,1.8682977593291527e-11
E01032783,1,0.9999999999999432,1.7656092269992268e-12
E01032786,1,0.9999526391782071,0.0005189652760451404
E01032788,0,0.9999999999942446,1.5482220801445082e-10
E01032789,0,1.0,1.44446000485875e-13
E01033081,2,0.9999999943619073,1.1272640323535432e-07
E01033082,1,0.9999999999999858,4.642635345760249e-13
E01033083,2,1.0,1.253227078810717e-16
E01033084,1,1.0,1.273799783618699e-16
E01033098,1,0.9999999999444356,1.3676657221328774e-09
E01033099,2,0.9999999999996447,1.0522793840275548e-11
E01033100,1,1.0,3.186711781658421e-14
E01033132,0,0.9999999999054836,2.276227483937163e-09
E01033133,2,1.0,1.290318885970379e-52
E01033146,0,1.0,4.116717669942757e-18
E01033148,2,1.0,6.329550195481122e-119
E01033150,2,1.0,1.1458686790027417e-56
E01033151,0,1.0,5.4339383032721065e-19
E01033320,2,1.0,6.381483054339389e-63
E01033322,2,1.0,1.3257343888858057e-97
E01033324,2,1.0,6.530135535989092e-99
E01033327,1,1.0,6.272474718926068e-17
E01033341,3,1.0,1.36909631721926e-22
E01033455,2,0.999999928652829,1.2454154358905937e-06
E01033456,1,0.9998613284720255,0.0013705369150350227
E01033463,3,1.0,5.998683635490889e-26
E01033486,2,1.0,9.012488956239119e-28
E01033488,2,0.998264478524477,0.012765765467449461
E01033489,0,1.0,3.3386468433306785e-17
E01033490,1,0.9999999998642153,3.220863333488584e-09
E01033491,1,1.0,1.3683514013412831e-14
E01033569,2,1.0,8.096664680144705e-60
E01033570,3,1.0,8.489560373541924e-31
E01033571,2,1.0,5.37155722471987e-60
E01033579,2,1.0,5.387562936184637e-29
E01033581,2,1.0,2.3966732580891912e-43
E01033582,2,1.0,1.5748621841389313e-44
E01033584,2,0.9999993185603889,1.0357240034570675e-05
E01033587,2,1.0,4.9681680886843515e-117
E01033589,1,1.0,2.738797091574557e-15
E01033591,1,0.999999895481457,1.7845392019707483e-06
E01033593,1,1.0,7.595683212671018e-14
E01033594,1,1.0,5.154326978940556e-15
E01033598,1,0.9999999999999858,4.1117739423502297e-13
E01033601,1,0.9997264164224174,0.0025179993917954268
E01033604,1,1.0,4.526118937874384e-16
E01033699,1,1.0,1.116283165590324e-16
E01033700,1,1.0,7.530103582013608e-17
E01033702,0,1.0,1.747908553771855e-16
E01033703,2,1.0,8.244368143709885e-29
E01033704,1,1.0,3.743590423650033e-15
E01033705,1,0.9999998896766219,1.8776872432644249e-06
E01033706,1,1.0,1.04675495255824e-16
E01033708,1,1.0,2.0264588578376903e-16
E01033709,2,0.9999975744729142,3.378628375080239e-05
E01033711,2,1.0,5.436562970941686e-55
E01033712,3,1.0,1.9518951174496603e-23
E01033713,1,1.0,7.845446807979185e-15
E01033727,1,0.9105982732799487,0.3011514475915711
E01033729,0,1.0,1.6301453748743844e-19
E01033732,1,0.9999997301228669,4.351849425505753e-06
E01033735,1,1.0,9.970869842239337e-14
E01033737,1,1.0,4.413487790908859e-14
E01033738,1,0.9999839957602187,0.0001927334403426439
E01033740,0,0.9999999858385138,2.7009834249266113e-07
E01033741,1,0.9999999971146849,5.962118483504649e-08
E01033742,0,1.0,1.6436854848954746e-22
E01033743,1,0.9999999976837302,4.8371411825618583e-08
E01033744,0,0.9999999974032221,5.3932573349446927e-08
E01033745,0,1.0,8.845319066040062e-31
E01033746,2,1.0,2.8478909690438776e-107
E01033784,0,1.0,4.343198831244529e-20
E01033785,0,0.9999999999954667,1.230133599136454e-10
E01033786,3,1.0,1.0130375704075243e-26
E01033788,1,0.9999999999863931,3.54127951865695e-10
E01033790,2,1.0,1.0026497727973292e-47
E01033791,3,1.0,2.8081098232905148e-27
E01033792,0,1.0,4.1770021457304435e-18
E01033862,3,1.0,6.1991475181543e-25
E01033865,1,0.9999999573583986,7.662881391858055e-07
E01033866,1,0.9999999999999858,2.8991596377688175e-13
E01033867,2,1.0,1.4491998110730212e-98
E01033868,2,0.9999999910632127,1.7456308861162433e-07
E01033869,2,0.9999999999999858,5.157431609449755e-13
E01033872,2,0.9999999999976978,6.405901652158302e-11
E01033873,1,1.0,1.4422878123285677e-18
E01033874,1,0.9979282576736153,0.014871647472825053
E01033875,2,1.0,7.721011032334225e-95
E01033876,2,1.0,2.893867985113062e-42
E01033879,1,0.9999999999899671,2.641759796598526e-10
E01033880,1,1.0,5.190272851674306e-16
E01033883,1,0.9999999999988773,3.214802527239579e-11
E01033884,1,1.0,5.700359811227514e-17
E01033885,1,1.0,1.278751630471283e-13
E01033911,3,1.0,1.339674186832666e-24
E01033916,2,0.9996339286026521,0.0032626110033464936
E01033918,3,1.0,1.2847853368524285e-25
E01033922,2,0.9994600788607837,0.004602189232591912
E01033924,2,1.0,9.704639905132517e-73
E01033925,1,0.9999999999998579,4.255213413668579e-12
E01033926,0,0.9999999999999858,2.485339873603718e-13
E01033927,1,1.0,1.6731426166626978e-15
E01033929,1,0.9691875904587346,0.13755494143428285
E01033930,0,0.9999999999999858,6.325715292234849e-13
E01033931,1,1.0,1.7733523835366765e-15
E01033934,3,1.0,4.172305073881698e-25
E01033936,1,1.0,3.748613326977265e-16
E01033937,1,0.9999999999999005,3.034180438273407e-12
E01033938,3,1.0,6.359432389032993e-24
E01033939,3,1.0,4.683460033750576e-25
E01033940,2,0.9999999999997158,8.467494430930893e-12
E01033941,1,0.9999986148086039,2.0070968336185433e-05
E01033942,3,1.0,2.6954915356021922e-30
E01033943,3,1.0,3.3649139711654956e-15
E01033944,1,1.0,7.743822356894671e-15
E01034026,1,0.9999999999999716,8.692219769079732e-13
E01034027,1,0.9999999999471214,1.3041644250766736e-09
E01034028,3,1.0,1.9911693639530283e-21
E01034029,2,0.9999999919576581,1.5793983802691465e-07
E01034030,1,1.0,8.039013667649005e-18
E01034032,3,1.0,6.404456833106118e-23
E01034033,3,1.0,4.854331817676541e-24
E01034034,2,0.995087425269586,0.031015524693327363
E01034036,1,0.9999999966826039,6.808658216412346e-08
E01034037,1,1.0,1.2378687756442969e-17
E01034038,2,0.9999999998828102,2.797054487746461e-09
E01034039,2,1.0,5.574053828966475e-100
E01034040,1,0.9999999999999716,9.066273512473037e-13
E01034042,1,0.9556113154567628,0.18164917135673786
E01034044,1,0.9999982062295943,2.5527487219224145e-05
E01034045,0,1.0,1.1188336924698475e-27
E01034046,1,0.9999999999984084,4.464481577708612e-11
E01034140,1,1.0,1.1005301811262024e-13
E01034142,0,1.0,2.2714204440778286e-19
E01034143,1,1.0,1.8585750246102705e-16
E01034145,2,1.0,7.286551103162566e-27
E01034146,0,1.0,2.586690697256809e-18
E01034148,1,1.0,8.814294358095752e-14
E01034149,1,1.0,2.726366168821583e-16
E01034150,1,1.0,9.929637041533217e-17
E01034152,1,1.0,1.8535374040531653e-14
E01034153,0,1.0,4.988338731587274e-14
E01034155,1,0.9999999999998295,5.174455399534163e-12
E01034156,1,1.0,1.2073365397196266e-13
E01034173,1,0.9999999296122819,1.2296204851837567e-06
E01034174,3,1.0,7.034234456790337e-23
E01034175,0,1.0,4.163535957972494e-24
E01034179,1,0.99827491350518,0.012699422699662307
E01034180,1,0.9907199485130317,0.052666461290078
E01034182,2,1.0,3.695311590337546e-48
E01034185,1,1.0,3.772080244090413e-14
E01034187,1,0.9999999999999574,1.2750562919682955e-12
E01034188,1,1.0,1.1148247660215272e-14
E01034190,1,0.9995140225297682,0.0041935507468482845
E01034192,1,0.9999999998938449,2.5441404981744405e-09
E01034198,1,0.9999999999934488,1.754180481652503e-10
E01034199,1,0.999999998944773,2.2866207359654836e-08
E01034200,1,0.9999999757985168,4.486192753341152e-07
E01034202,1,0.9999999999760121,6.105303301334886e-10
E01034203,1,1.0,9.711652655144697e-17
E01034204,2,0.9999999999957581,1.1539218516269455e-10
E01034205,2,1.0,4.5445931083095675e-63
E01034206,1,0.9999999999071321,2.2382005105158786e-09
E01034208,2,1.0,6.089881133891463e-41
E01034209,1,1.0,3.580539093712575e-16
E01034211,2,1.0,2.6020251045713353e-118
E01034212,2,1.0,1.826373555078424e-71
E01034215,2,1.0,5.040965814883928e-40
E01034218,2,1.0,5.0512250568728415e-111
E01034219,1,0.9999999999999147,2.689137663705769e-12
E01034220,1,1.0,2.4998565437389034e-17
E01034221,1,0.9999983248280164,2.395427904507413e-05
E01034222,2,1.0,4.642027522941136e-219
E01034223,1,0.9999999999973994,7.182176788705865e-11
E01034224,1,0.9999999999398881,1.474741420010006e-09
E01034225,2,1.0,4.303862328268059e-24
E01034227,3,1.0,1.0834915444089349e-25
E01034229,0,1.0,4.600788086083659e-21
E01034230,3,1.0,2.270997722795964e-22
E01034383,1,1.0,3.981512029957549e-16
E01034384,2,1.0,3.8830571337126665e-27
E01034385,1,1.0,1.2898056662748534e-13
E01034386,1,1.0,2.2478624244103056e-16
E01034388,2,1.0,6.599150555290974e-45
E01034391,3,1.0,1.1514193571965108e-21
E01034392,1,0.9050094837422501,0.313934472802989
E01034394,1,1.0,1.108427709279615e-17
E01034395,1,0.9999926733869015,9.395643911959262e-05
E01034470,2,1.0,3.332348782387656e-62
E01034471,1,0.9999999999995168,1.4119134357572898e-11
E01034473,1,1.0,3.283087753459865e-16
E01034474,1,0.9999999959412662,8.248313875250037e-08
E01034475,1,0.9999999999830891,4.3646660320699076e-10
E01034476,2,1.0,4.471428547095672e-41
E01034477,2,0.9931553740620962,0.04093675853063264
E01034478,2,0.9999999999996874,9.303936820601481e-12
E01034479,0,1.0,7.94952363460442e-17
E01034481,0,0.9999999999999716,7.199624212825618e-13
E01034482,1,1.0,1.4708749714084118e-15
E01034483,0,1.0,1.229191148420321e-23
E01034484,1,1.0,2.5728142480702675e-17
E01034485,1,0.9999999999906066,2.4788851524386035e-10
E01034578,1,0.9992414777497038,0.006207563344083443
E01034579,2,1.0,1.4309984051584764e-33
E01034580,1,0.9999999999998863,3.4029881199653223e-12
E01034581,3,1.0,3.521607222502572e-23
E01034589,3,1.0,6.160190252490692e-25
E01034591,0,1.0,1.2740496824687143e-18
E01034593,0,1.0,8.024977572071859e-27
E01034594,0,0.9999999999692051,7.762261692866262e-10
E01034595,2,1.0,1.3206564815112488e-81
E01034597,3,1.0,6.393006948667938e-24
E01034598,2,1.0,1.686441952561351e-55
E01034601,0,1.0,7.679319475822961e-23
E01034602,1,0.9999836242282406,0.00019683185492621263
E01034605,1,0.9999999991792379,1.799184982598658e-08
E01034607,1,0.9999999999994031,1.7212839348875817e-11
E01034608,2,0.9945350390651365,0.0339191589930581
E01034609,1,0.9999999999999858,4.5145800796687267e-13
E01034610,2,1.0,1.7755752600666e-105
E01034612,2,1.0,1.3925466050105751e-62
E01034613,2,1.0,1.975648539171738e-75
E01034615,2,1.0,5.29432890981099e-127
E01034616,1,1.0,1.665881350546291e-13
E01034617,1,0.9999999999947278,1.4210787095085186e-10
E01035484,1,0.9999999998474607,3.6005993149943513e-09
E01035485,1,0.9999733841025853,0.0003069874564530761
E01035486,0,0.9999999999996163,1.1170938391322461e-11
E01035487,0,1.0,2.0914174217810366e-15
E01035488,1,0.9999909875373852,0.00011370931882305981
E01035489,2,1.0,6.444974670146645e-24
E01035490,1,1.0,1.0859881897146568e-15
E01035493,1,1.0,3.9360540167679937e-17
E01035495,1,0.9999999996572058,7.813740969221777e-09
E01035496,2,0.9924989965646625,0.04417309840003104
E01035498,0,0.9999999999999574,1.5268428363000223e-12
E01035638,1,0.9999999999987779,3.4775416983842344e-11
E01035640,3,1.0,4.376130985622304e-22
E01035641,3,1.0,1.8696379867462053e-30
E01035642,1,1.0,1.468597907138685e-14
E01035643,2,0.9999829302367832,0.00020446492441108697
E01035645,1,0.9999999999998295,5.293982048639686e-12
E01035649,1,1.0,3.0899888709011043e-16
E01035651,2,1.0,3.0930703165544185e-48
E01035652,1,1.0,5.545788236252432e-16
E01035655,1,1.0,6.580162744198426e-15
E01035657,3,1.0,6.814735913023425e-21
E01035658,3,1.0,6.914298663069356e-24
E01035659,1,0.9999999963603301,7.436357373672977e-08
E01035660,1,1.0,8.390062162380898e-16
E01035663,3,1.0,1.097356467804151e-24
E01035665,3,1.0,3.0094913142147796e-25
E01035667,3,1.0,1.912955002207615e-26
E01035669,1,0.9999999973841796,5.430872380143948e-08
E01035670,1,0.9999999999999858,5.104673528421188e-13
E01035671,2,1.0,2.4107679442563928e-42
E01035672,0,0.9999999999990905,2.623274496371349e-11
E01035676,1,0.9999999999441513,1.3744497105734464e-09
E01035678,2,1.0,5.5236386058755615e-75
E01035679,2,1.0,1.041219022356183e-29
E01035681,3,1.0,1.3572041550367097e-23
E01035685,3,1.0,1.4438817840295032e-24
E01035687,1,0.9999999999823928,4.5366672033907867e-10
E01035690,1,0.999999999996362,9.962788101579262e-11
E01035694,1,1.0,1.7544029893030808e-16
E01035695,1,0.9999999999998437,4.712332557203196e-12
E01035696,2,1.0,1.0456903280307728e-154
E01035702,2,1.0,1.7481150959387423e-39
E01035703,3,1.0,3.9658671884883324e-25
E01035705,1,0.9999991512936695,1.2713240759864744e-05
E01035706,3,1.0,9.197026046930542e-22
E01035707,1,0.999999999774019,5.245041491017313e-09
E01035708,1,1.0,3.913519243037041e-16
E01035709,2,1.0,1.8952128142781273e-27
E01035710,1,1.0,9.399841293845464e-17
E01035711,1,1.0,2.8348551642321645e-17
E01035712,2,1.0,4.1034686405092334e-161
E01035713,1,0.9999999830352807,3.20499624796727e-07
E01035715,2,1.0,1.2002997627437801e-64
E01035716,1,1.0,9.367229464418154e-17
E01035717,2,1.0,1.3069355492323161e-37
E01035718,1,1.0,3.768007822775945e-18
E01035720,2,1.0,1.420223814042414e-35
E01035721,2,1.0,1.2187289017463895e-15
