iteration,K,reference_cluster,matched_candidate_cluster,jaccard,recall,precision
14,8,7,6,0.7115384615384616,0.9487179487179487,0.74
15,3,0,0,0.6746031746031746,0.6746031746031746,1.0
15,3,1,1,0.6388888888888888,1.0,0.6388888888888888
15,3,2,2,0.0,0.0,0.0
15,4,0,0,0.7647058823529411,1.0,0.7647058823529411
15,4,1,2,0.9622641509433962,0.9807692307692307,0.9807692307692307
15,4,2,1,0.978494623655914,0.9891304347826086,0.9891304347826086
15,4,3,3,0.6721311475409836,0.6721311475409836,1.0
15,5,0,3,0.0,0.0,0.0
15,5,1,2,0.7647058823529411,1.0,0.7647058823529411
15,5,2,0,0.5303030303030303,0.8974358974358975,0.5645161290322581
15,5,3,1,0.6721311475409836,0.6721311475409836,1.0
15,5,4,4,0.6625,1.0,0.6625
15,6,0,4,0.0,0.0,0.0
15,6,1,0,0.85,0.9714285714285714,0.8717948717948718
15,6,2,1,0.49473684210526314,0.7580645161290323,0.5875
15,6,3,5,0.7121212121212122,0.9215686274509803,0.7580645161290323
15,6,4,2,0.7419354838709677,0.7540983606557377,0.9787234042553191
15,6,5,3,0.5909090909090909,0.8666666666666667,0.65
15,7,0,1,0.49473684210526314,0.7580645161290323,0.5875
15,7,1,2,0.6271186440677966,0.9487179487179487,0.6491228070175439
15,7,2,6,0.0,0.0,0.0
15,7,3,4,0.0,0.0,0.0
15,7,4,5,0.7121212121212122,0.9215686274509803,0.7580645161290323
15,7,5,0,0.8709677419354839,0.9642857142857143,0.9
15,7,6,3,0.6153846153846154,0.96,0.631578947368421
15,8,0,1,0.2608695652173913,0.2857142857142857,0.75
15,8,1,6,0.10638297872340426,0.13513513513513514,0.3333333333333333
15,8,2,2,0.6333333333333333,0.6785714285714286,0.9047619047619048
15,8,3,0,0.4603174603174603,0.8787878787878788,0.4915254237288136
15,8,4,3,0.0,0.0,0.0
15,8,5,7,0.41935483870967744,0.6190476190476191,0.5652173913043478
15,8,6,4,0.6285714285714286,0.8461538461538461,0.7096774193548387
15,8,7,5,0.5652173913043478,0.6666666666666666,0.7878787878787878
16,3,0,2,0.5952380952380952,0.5952380952380952,1.0
16,3,1,1,0.6388888888888888,1.0,0.6388888888888888
16,3,2,0,0.0,0.0,0.0
16,4,0,2,0.37362637362637363,0.5230769230769231,0.5666666666666667
16,4,1,3,0.896551724137931,1.0,0.896551724137931
16,4,2,0,0.9347826086956522,0.9347826086956522,1.0
16,4,3,1,0.3804347826086957,0.5737704918032787,0.5303030303030303
16,5,0,2,0.0,0.0,0.0
16,5,1,0,0.6461538461538462,0.6461538461538462,1.0
16,5,2,4,0.65,1.0,0.65
16,5,3,3,0.47540983606557374,0.47540983606557374,1.0
16,5,4,1,0.611764705882353,0.9811320754716981,0.6190476190476191
16,6,0,0,0.0,0.0,0.0
16,6,1,1,0.5306122448979592,0.7428571428571429,0.65
16,6,2,3,0.5376344086021505,0.8064516129032258,0.6172839506172839
16,6,3,2,0.7619047619047619,0.9411764705882353,0.8
16,6,4,5,0.2571428571428571,0.29508196721311475,0.6666666666666666
16,6,5,4,0.45901639344262296,0.9333333333333333,0.4745762711864407
16,7,0,5,0.42857142857142855,0.43548387096774194,0.9642857142857143
16,7,1,6,0.5932203389830508,0.8974358974358975,0.6363636363636364
16,7,2,3,0.0,0.0,0.0
16,7,3,1,0.5081967213114754,1.0,0.5081967213114754
16,7,4,4,0.5357142857142857,0.5882352941176471,0.8571428571428571
16,7,5,2,0.6428571428571429,0.9642857142857143,0.6585365853658537
16,7,6,0,0.6875,0.88,0.7586206896551724
16,8,0,3,0.5753424657534246,1.0,0.5753424657534246
16,8,1,6,0.42105263157894735,0.43243243243243246,0.9411764705882353
16,8,2,4,0.875,1.0,0.875
16,8,3,0,0.5510204081632653,0.8181818181818182,0.627906976744186
16,8,4,5,0.0,0.0,0.0
16,8,5,1,0.38095238095238093,0.38095238095238093,1.0
16,8,6,2,0.7142857142857143,0.9615384615384616,0.7352941176470589
16,8,7,7,0.7659574468085106,0.9230769230769231,0.8181818181818182
17,3,0,1,1.0,1.0,1.0
17,3,1,2,0.8260869565217391,0.8260869565217391,1.0
17,3,2,0,0.7647058823529411,1.0,0.7647058823529411
17,4,0,2,0.9104477611940298,0.9384615384615385,0.9682539682539683
17,4,1,3,0.7647058823529411,1.0,0.7647058823529411
17,4,2,1,0.8260869565217391,0.8260869565217391,1.0
17,4,3,0,0.9076923076923077,0.9672131147540983,0.9365079365079365
17,5,0,0,0.0,0.0,0.0
17,5,1,2,0.5076923076923077,0.5076923076923077,1.0
17,5,2,4,0.5735294117647058,1.0,0.5735294117647058
17,5,3,3,0.6825396825396826,0.7049180327868853,0.9555555555555556
17,5,4,1,0.6753246753246753,0.9811320754716981,0.6842105263157895
17,6,0,4,0.0,0.0,0.0
17,6,1,1,0.7777777777777778,0.8,0.9655172413793104
17,6,2,2,0.5,0.7419354838709677,0.6052631578947368
17,6,3,0,0.75,1.0,0.75
17,6,4,3,0.7741935483870968,0.7868852459016393,0.9795918367346939
17,6,5,5,0.9,0.9,1.0
17,7,0,4,0.6619718309859155,0.7580645161290323,0.8392857142857143
17,7,1,2,0.7090909090909091,1.0,0.7090909090909091
17,7,2,3,0.3333333333333333,0.35294117647058826,0.8571428571428571
17,7,3,1,0.6470588235294118,0.7096774193548387,0.88
17,7,4,6,0.7538461538461538,0.9607843137254902,0.7777777777777778
17,7,5,5,0.8928571428571429,0.8928571428571429,1.0
17,7,6,0,0.6764705882352942,0.92,0.71875
17,8,0,0,0.5324675324675324,0.9761904761904762,0.5394736842105263
17,8,1,2,0.22448979591836735,0.2972972972972973,0.4782608695652174
17,8,2,6,0.9032258064516129,1.0,0.9032258064516129
17,8,3,1,0.5370370370370371,0.8787878787878788,0.58
17,8,4,5,0.25,1.0,0.25
17,8,5,4,0.0,0.0,0.0
17,8,6,7,0.2692307692307692,0.2692307692307692,1.0
17,8,7,3,0.5735294117647058,1.0,0.5735294117647058
18,3,0,0,1.0,1.0,1.0
18,3,1,2,0.8260869565217391,0.8260869565217391,1.0
18,3,2,1,0.7647058823529411,1.0,0.7647058823529411
18,4,0,0,0.5263157894736842,0.6153846153846154,0.7843137254901961
18,4,1,3,0.7647058823529411,1.0,0.7647058823529411
18,4,2,1,0.8260869565217391,0.8260869565217391,1.0
18,4,3,2,0.5813953488372093,0.819672131147541,0.6666666666666666
18,5,0,2,0.0,0.0,0.0
18,5,1,1,0.5230769230769231,0.5230769230769231,1.0
18,5,2,4,0.5735294117647058,1.0,0.5735294117647058
18,5,3,3,0.6,0.639344262295082,0.9069767441860465
18,5,4,0,0.6973684210526315,1.0,0.6973684210526315
18,6,0,0,0.7941176470588235,0.8709677419354839,0.9
18,6,1,4,0.85,0.9714285714285714,0.8717948717948718
18,6,2,5,0.6666666666666666,0.7096774193548387,0.9166666666666666
18,6,3,2,0.746268656716418,0.9803921568627451,0.7575757575757576
18,6,4,3,0.7419354838709677,0.7540983606557377,0.9787234042553191
18,6,5,1,0.6666666666666666,0.9333333333333333,0.7
18,7,0,2,0.7076923076923077,0.7419354838709677,0.9387755102040817
18,7,1,1,0.4166666666666667,0.6410256410256411,0.5434782608695652
18,7,2,5,0.024390243902439025,0.029411764705882353,0.125
18,7,3,0,0.717948717948718,0.9032258064516129,0.7777777777777778
18,7,4,4,0.8333333333333334,0.9803921568627451,0.847457627118644
18,7,5,6,0.4523809523809524,0.6785714285714286,0.5757575757575758
18,7,6,3,0.6,0.96,0.6153846153846154
18,8,0,1,0.8888888888888888,0.9523809523809523,0.9302325581395349
18,8,1,3,0.6888888888888889,0.8378378378378378,0.7948717948717948
18,8,2,0,0.7586206896551724,0.7857142857142857,0.9565217391304348
18,8,3,6,0.5357142857142857,0.9090909090909091,0.5660377358490566
18,8,4,5,0.2857142857142857,1.0,0.2857142857142857
18,8,5,4,0.7230769230769231,0.746031746031746,0.9591836734693877
18,8,6,2,0.034482758620689655,0.038461538461538464,0.25
18,8,7,7,0.75,1.0,0.75
19,3,0,2,0.7063492063492064,0.7063492063492064,1.0
19,3,1,1,0.6388888888888888,1.0,0.6388888888888888
19,3,2,0,0.0,0.0,0.0
19,4,0,1,0.6853932584269663,0.9384615384615385,0.7176470588235294
19,4,1,0,0.9444444444444444,0.9807692307692307,0.9622641509433962
19,4,2,3,0.978494623655914,0.9891304347826086,0.9891304347826086
19,4,3,2,0.578125,0.6065573770491803,0.925
19,5,0,2,0.0,0.0,0.0
19,5,1,3,0.7846153846153846,0.7846153846153846,1.0
19,5,2,4,0.75,1.0,0.75
19,5,3,0,0.5806451612903226,0.5901639344262295,0.972972972972973
19,5,4,1,0.5760869565217391,1.0,0.5760869565217391
19,6,0,5,0.7272727272727273,0.7741935483870968,0.9230769230769231
19,6,1,4,0.9142857142857143,0.9142857142857143,1.0
19,6,2,0,0.7948717948717948,1.0,0.7948717948717948
19,6,3,3,0.7843137254901961,0.7843137254901961,1.0
19,6,4,2,0.5714285714285714,0.5901639344262295,0.9473684210526315
19,6,5,1,0.5357142857142857,1.0,0.5357142857142857
19,7,0,5,0.6382978723404256,0.967741935483871,0.6521739130434783
19,7,1,0,0.43548387096774194,0.6923076923076923,0.54
19,7,2,3,0.5,0.6764705882352942,0.6571428571428571
19,7,3,6,0.0,0.0,0.0
19,7,4,1,0.9259259259259259,0.9803921568627451,0.9433962264150944
19,7,5,4,0.14285714285714285,0.14285714285714285,1.0
19,7,6,2,0.7575757575757576,1.0,0.7575757575757576
19,8,0,7,0.0,0.0,0.0
19,8,1,2,0.41025641025641024,0.43243243243243246,0.8888888888888888
19,8,2,3,0.7575757575757576,0.8928571428571429,0.8333333333333334
19,8,3,1,0.7714285714285715,0.8181818181818182,0.9310344827586207
19,8,4,5,0.0,0.0,0.0
19,8,5,6,0.6777777777777778,0.9682539682539683,0.6931818181818182
19,8,6,4,0.7241379310344828,0.8076923076923077,0.875
19,8,7,0,0.6428571428571429,0.9230769230769231,0.6792452830188679
20,3,0,2,0.5079365079365079,0.5079365079365079,1.0
20,3,1,1,0.6388888888888888,1.0,0.6388888888888888
20,3,2,0,0.0,0.0,0.0
20,4,0,1,0.9538461538461539,0.9538461538461539,1.0
20,4,1,0,0.9615384615384616,0.9615384615384616,1.0
20,4,2,3,0.9787234042553191,1.0,0.9787234042553191
20,4,3,2,0.953125,1.0,0.953125
20,5,0,3,0.375,0.40384615384615385,0.84
20,5,1,2,1.0,1.0,1.0
20,5,2,4,0.7446808510638298,0.8974358974358975,0.813953488372093
20,5,3,1,1.0,1.0,1.0
20,5,4,0,0.6753246753246753,0.9811320754716981,0.6842105263157895
20,6,0,2,0.0,0.0,0.0
20,6,1,0,0.6486486486486487,0.6857142857142857,0.9230769230769231
20,6,2,1,0.5543478260869565,0.8225806451612904,0.6296296296296297
20,6,3,3,0.8095238095238095,1.0,0.8095238095238095
20,6,4,5,0.5873015873015873,0.6065573770491803,0.9487179487179487
20,6,5,4,0.8666666666666667,0.8666666666666667,1.0
20,7,0,5,0.19230769230769232,0.24193548387096775,0.4838709677419355
20,7,1,2,0.5517241379310345,0.8205128205128205,0.6274509803921569
20,7,2,3,0.2391304347826087,0.3235294117647059,0.4782608695652174
20,7,3,0,0.4025974025974026,1.0,0.4025974025974026
20,7,4,4,0.6730769230769231,0.6862745098039216,0.9722222222222222
20,7,5,6,0.5666666666666667,0.6071428571428571,0.8947368421052632
20,7,6,1,0.7058823529411765,0.96,0.7272727272727273
20,8,0,0,0.425531914893617,0.47619047619047616,0.8
20,8,1,5,0.4666666666666667,0.5675675675675675,0.7241379310344828
20,8,2,1,0.8484848484848485,1.0,0.8484848484848485
20,8,3,2,0.48936170212765956,0.696969696969697,0.6216216216216216
20,8,4,4,0.0,0.0,0.0
20,8,5,7,0.36470588235294116,0.49206349206349204,0.5849056603773585
20,8,6,6,0.7096774193548387,0.8461538461538461,0.8148148148148148
20,8,7,3,0.5454545454545454,0.9230769230769231,0.5714285714285714
21,3,0,1,1.0,1.0,1.0
21,3,1,0,0.989247311827957,1.0,0.989247311827957
21,3,2,2,0.9807692307692307,0.9807692307692307,1.0
21,4,0,2,0.7471264367816092,1.0,0.7471264367816092
21,4,1,0,0.9807692307692307,0.9807692307692307,1.0
21,4,2,3,0.989247311827957,1.0,0.989247311827957
21,4,3,1,0.639344262295082,0.639344262295082,1.0
21,5,0,1,0.0,0.0,0.0
21,5,1,2,0.4823529411764706,0.6307692307692307,0.6721311475409836
21,5,2,0,0.7647058823529411,1.0,0.7647058823529411
21,5,3,4,0.639344262295082,0.639344262295082,1.0
21,5,4,3,0.5698924731182796,1.0,0.5698924731182796
21,6,0,2,0.5294117647058824,0.5806451612903226,0.8571428571428571
21,6,1,5,0.813953488372093,1.0,0.813953488372093
21,6,2,4,0.7631578947368421,0.9354838709677419,0.8055555555555556
21,6,3,0,0.9615384615384616,0.9803921568627451,0.9803921568627451
21,6,4,3,0.7692307692307693,0.819672131147541,0.9259259259259259
21,6,5,1,0.7878787878787878,0.8666666666666667,0.896551724137931
21,7,0,3,0.6428571428571429,0.7258064516129032,0.8490566037735849
21,7,1,5,0.48148148148148145,0.6666666666666666,0.6341463414634146
21,7,2,2,0.08620689655172414,0.14705882352941177,0.1724137931034483
21,7,3,6,0.625,0.967741935483871,0.6382978723404256
21,7,4,0,0.8627450980392157,0.8627450980392157,1.0
21,7,5,1,0.4375,0.5,0.7777777777777778
21,7,6,4,0.6153846153846154,0.96,0.631578947368421
21,8,0,4,0.7241379310344828,1.0,0.7241379310344828
21,8,1,7,0.0,0.0,0.0
21,8,2,5,0.717948717948718,1.0,0.717948717948718
21,8,3,3,0.44776119402985076,0.9090909090909091,0.46875
21,8,4,6,0.0,0.0,0.0
21,8,5,0,0.71875,0.7301587301587301,0.9787234042553191
21,8,6,1,0.4838709677419355,0.5769230769230769,0.75
21,8,7,2,0.875,0.8974358974358975,0.9722222222222222
22,3,0,0,0.5714285714285714,0.5714285714285714,1.0
22,3,1,1,0.6388888888888888,1.0,0.6388888888888888
22,3,2,2,0.0,0.0,0.0
22,4,0,2,0.8307692307692308,0.8307692307692308,1.0
22,4,1,3,0.819672131147541,0.9615384615384616,0.847457627118644
22,4,2,0,0.8829787234042553,0.9021739130434783,0.9764705882352941
22,4,3,1,0.8472222222222222,1.0,0.8472222222222222
22,5,0,2,0.0,0.0,0.0
22,5,1,1,0.4090909090909091,0.4153846153846154,0.9642857142857143
22,5,2,0,0.7358490566037735,1.0,0.7358490566037735
22,5,3,3,0.6119402985074627,0.6721311475409836,0.8723404255319149
22,5,4,4,0.5652173913043478,0.9811320754716981,0.5714285714285714
22,6,0,1,0.0,0.0,0.0
22,6,1,3,0.6046511627906976,0.7428571428571429,0.7647058823529411
22,6,2,5,0.6630434782608695,0.9838709677419355,0.6703296703296703
22,6,3,0,0.9622641509433962,1.0,0.9622641509433962
22,6,4,4,0.5081967213114754,0.5081967213114754,1.0
22,6,5,2,0.75,0.8,0.9230769230769231
22,7,0,1,0.6470588235294118,0.8870967741935484,0.7051282051282052
22,7,1,5,0.5319148936170213,0.6410256410256411,0.7575757575757576
22,7,2,2,0.391304347826087,0.5294117647058824,0.6
22,7,3,0,0.0,0.0,0.0
22,7,4,6,0.746268656716418,0.9803921568627451,0.7575757575757576
22,7,5,3,0.6785714285714286,0.6785714285714286,1.0
22,7,6,4,0.5952380952380952,1.0,0.5952380952380952
22,8,0,1,0.463768115942029,0.7619047619047619,0.5423728813559322
22,8,1,4,0.18604651162790697,0.21621621621621623,0.5714285714285714
22,8,2,2,0.627906976744186,0.9642857142857143,0.6428571428571429
22,8,3,5,0.2641509433962264,0.42424242424242425,0.4117647058823529
22,8,4,3,0.0,0.0,0.0
22,8,5,6,0.3972602739726027,0.4603174603174603,0.7435897435897436
22,8,6,0,0.40476190476190477,0.6538461538461539,0.5151515151515151
22,8,7,7,0.8478260869565217,1.0,0.8478260869565217
23,3,0,1,1.0,1.0,1.0
23,3,1,0,0.8842105263157894,0.9130434782608695,0.9655172413793104
23,3,2,2,0.8166666666666667,0.9423076923076923,0.8596491228070176
23,4,0,1,0.4666666666666667,0.6461538461538462,0.6268656716417911
23,4,1,3,0.0,0.0,0.0
23,4,2,0,0.6388888888888888,1.0,0.6388888888888888
23,4,3,2,0.5409836065573771,0.5409836065573771,1.0
23,5,0,1,0.0,0.0,0.0
23,5,1,2,0.8153846153846154,0.8153846153846154,1.0
23,5,2,4,0.6551724137931034,0.9743589743589743,0.6666666666666666
23,5,3,3,0.46875,0.4918032786885246,0.9090909090909091
23,5,4,0,0.47368421052631576,0.8490566037735849,0.5172413793103449
23,6,0,4,0.04878048780487805,0.06451612903225806,0.16666666666666666
23,6,1,1,0.8717948717948718,0.9714285714285714,0.8947368421052632
23,6,2,5,0.6526315789473685,1.0,0.6526315789473685
23,6,3,0,0.7254901960784313,0.7254901960784313,1.0
23,6,4,2,0.8805970149253731,0.9672131147540983,0.9076923076923077
23,6,5,3,0.7666666666666667,0.7666666666666667,1.0
23,7,0,3,0.6931818181818182,0.9838709677419355,0.7011494252873564
23,7,1,1,0.5081967213114754,0.7948717948717948,0.5849056603773585
23,7,2,5,0.3404255319148936,0.47058823529411764,0.5517241379310345
23,7,3,2,0.0,0.0,0.0
23,7,4,0,0.8,0.9411764705882353,0.8421052631578947
23,7,5,6,0.14285714285714285,0.14285714285714285,1.0
23,7,6,4,0.6410256410256411,1.0,0.6410256410256411
23,8,0,1,0.5121951219512195,1.0,0.5121951219512195
23,8,1,0,0.46153846153846156,0.4864864864864865,0.9
23,8,2,5,0.8709677419354839,0.9642857142857143,0.9
23,8,3,4,0.15384615384615385,0.24242424242424243,0.2962962962962963
23,8,4,3,0.4,1.0,0.4
23,8,5,7,0.2878787878787879,0.30158730158730157,0.8636363636363636
23,8,6,2,0.37254901960784315,0.7307692307692307,0.4318181818181818
23,8,7,6,0.7954545454545454,0.8974358974358975,0.875
24,3,0,1,1.0,1.0,1.0
24,3,1,0,0.8804347826086957,0.8804347826086957,1.0
24,3,2,2,0.8253968253968254,1.0,0.8253968253968254
24,4,0,1,0.9393939393939394,0.9538461538461539,0.9841269841269841
24,4,1,3,1.0,1.0,1.0
24,4,2,0,1.0,1.0,1.0
24,4,3,2,0.9375,0.9836065573770492,0.9523809523809523
24,5,0,0,0.0,0.0,0.0
24,5,1,2,0.9230769230769231,0.9230769230769231,1.0
24,5,2,1,0.75,1.0,0.75
24,5,3,3,0.7777777777777778,0.8032786885245902,0.9607843137254902
24,5,4,4,0.5591397849462365,0.9811320754716981,0.5652173913043478
24,6,0,5,0.0,0.0,0.0
24,6,1,2,0.6956521739130435,0.9142857142857143,0.7441860465116279
24,6,2,1,0.5543478260869565,0.8225806451612904,0.6296296296296297
24,6,3,3,0.8095238095238095,1.0,0.8095238095238095
24,6,4,0,0.7611940298507462,0.8360655737704918,0.8947368421052632
24,6,5,4,0.7333333333333333,0.7333333333333333,1.0
24,7,0,5,0.6559139784946236,0.9838709677419355,0.6630434782608695
24,7,1,4,0.38,0.48717948717948717,0.6333333333333333
24,7,2,0,0.2391304347826087,0.3235294117647059,0.4782608695652174
24,7,3,6,0.0,0.0,0.0
24,7,4,1,0.9433962264150944,0.9803921568627451,0.9615384615384616
24,7,5,2,0.6176470588235294,0.75,0.7777777777777778
24,7,6,3,0.631578947368421,0.96,0.6486486486486487
24,8,0,3,0.5675675675675675,1.0,0.5675675675675675
24,8,1,1,0.6071428571428571,0.918918918918919,0.6415094339622641
24,8,2,2,0.8181818181818182,0.9642857142857143,0.84375
24,8,3,4,0.275,0.3333333333333333,0.6111111111111112
24,8,4,6,0.0,0.0,0.0
24,8,5,0,0.21794871794871795,0.2698412698412698,0.53125
24,8,6,7,0.5806451612903226,0.6923076923076923,0.782608695652174
24,8,7,5,0.41509433962264153,0.5641025641025641,0.6111111111111112
25,3,0,2,0.6746031746031746,0.6746031746031746,1.0
25,3,1,1,0.6388888888888888,1.0,0.6388888888888888
25,3,2,0,0.0,0.0,0.0
25,4,0,0,0.7241379310344828,0.9692307692307692,0.7411764705882353
25,4,1,3,0.8125,1.0,0.8125
25,4,2,1,0.8695652173913043,0.8695652173913043,1.0
25,4,3,2,0.6190476190476191,0.639344262295082,0.9512195121951219
25,5,0,3,0.0,0.0,0.0
25,5,1,1,0.8840579710144928,0.9384615384615385,0.9384615384615385
25,5,2,2,0.527027027027027,1.0,0.527027027027027
25,5,3,4,0.46153846153846156,0.4918032786885246,0.8823529411764706
25,5,4,0,0.7323943661971831,0.9811320754716981,0.7428571428571429
25,6,0,4,0.0,0.0,0.0
25,6,1,5,0.55,0.6285714285714286,0.8148148148148148
25,6,2,3,0.5434782608695652,0.8064516129032258,0.625
25,6,3,1,0.796875,1.0,0.796875
25,6,4,0,0.25,0.2786885245901639,0.7083333333333334
25,6,5,2,0.39344262295081966,0.8,0.43636363636363634
25,7,0,1,0.44871794871794873,0.5645161290322581,0.6862745098039216
25,7,1,0,0.36363636363636365,0.41025641025641024,0.7619047619047619
25,7,2,6,0.4888888888888889,0.6470588235294118,0.6666666666666666
25,7,3,4,0.5344827586206896,1.0,0.5344827586206896
25,7,4,3,0.6862745098039216,0.6862745098039216,1.0
25,7,5,2,0.34545454545454546,0.6785714285714286,0.41304347826086957
25,7,6,5,0.7586206896551724,0.88,0.8461538461538461
25,8,0,5,0.7906976744186046,0.8095238095238095,0.9714285714285714
25,8,1,7,0.4358974358974359,0.4594594594594595,0.8947368421052632
25,8,2,2,0.8484848484848485,1.0,0.8484848484848485
25,8,3,1,0.6122448979591837,0.9090909090909091,0.6521739130434783
25,8,4,4,0.0,0.0,0.0
25,8,5,0,0.4647887323943662,0.5238095238095238,0.8048780487804879
25,8,6,6,0.6875,0.8461538461538461,0.7857142857142857
25,8,7,3,0.4716981132075472,0.6410256410256411,0.6410256410256411
26,3,0,1,1.0,1.0,1.0
26,3,1,0,0.9891304347826086,0.9891304347826086,1.0
26,3,2,2,0.9811320754716981,1.0,0.9811320754716981
26,4,0,1,0.5158730158730159,1.0,0.5158730158730159
26,4,1,0,0.8461538461538461,0.8461538461538461,1.0
26,4,2,3,0.8387096774193549,0.8478260869565217,0.9873417721518988
26,4,3,2,0.0,0.0,0.0
26,5,0,2,0.0,0.0,0.0
26,5,1,3,0.6375,0.7846153846153846,0.7727272727272727
26,5,2,4,0.5352112676056338,0.9743589743589743,0.5428571428571428
26,5,3,1,0.5409836065573771,0.5409836065573771,1.0
26,5,4,0,0.6933333333333334,0.9811320754716981,0.7027027027027027
26,6,0,5,0.8484848484848485,0.9032258064516129,0.9333333333333333
26,6,1,4,0.868421052631579,0.9428571428571428,0.9166666666666666
26,6,2,0,0.9253731343283582,1.0,0.9253731343283582
26,6,3,3,0.9215686274509803,0.9215686274509803,1.0
26,6,4,1,0.9230769230769231,0.9836065573770492,0.9375
26,6,5,2,0.8064516129032258,0.8333333333333334,0.9615384615384616
26,7,0,5,0.46236559139784944,0.6935483870967742,0.581081081081081
26,7,1,3,0.47540983606557374,0.7435897435897436,0.5686274509803921
26,7,2,2,0.6170212765957447,0.8529411764705882,0.6904761904761905
26,7,3,0,0.0,0.0,0.0
26,7,4,1,0.704225352112676,0.9803921568627451,0.7142857142857143
26,7,5,6,0.14285714285714285,0.14285714285714285,1.0
26,7,6,4,0.8275862068965517,0.96,0.8571428571428571
26,8,0,4,0.5394736842105263,0.9761904761904762,0.5466666666666666
26,8,1,2,0.6923076923076923,0.7297297297297297,0.9310344827586207
26,8,2,5,0.9333333333333333,1.0,0.9333333333333333
26,8,3,3,0.5423728813559322,0.9696969696969697,0.5517241379310345
26,8,4,0,0.5,0.5,1.0
26,8,5,6,0.0,0.0,0.0
26,8,6,7,0.3076923076923077,0.3076923076923077,1.0
26,8,7,1,0.5507246376811594,0.9743589743589743,0.5588235294117647
27,3,0,1,1.0,1.0,1.0
27,3,1,2,0.989247311827957,1.0,0.989247311827957
27,3,2,0,0.9807692307692307,0.9807692307692307,1.0
27,4,0,3,0.8208955223880597,0.8461538461538461,0.9649122807017544
27,4,1,0,0.9807692307692307,0.9807692307692307,1.0
27,4,2,2,0.989247311827957,1.0,0.989247311827957
27,4,3,1,0.8309859154929577,0.9672131147540983,0.855072463768116
27,5,0,2,0.0,0.0,0.0
27,5,1,4,0.6,0.6,1.0
27,5,2,1,0.639344262295082,1.0,0.639344262295082
27,5,3,0,0.5396825396825397,0.5573770491803278,0.9444444444444444
27,5,4,3,0.4782608695652174,0.8301886792452831,0.5301204819277109
27,6,0,4,0.0,0.0,0.0
27,6,1,2,0.8947368421052632,0.9714285714285714,0.918918918918919
27,6,2,0,0.7261904761904762,0.9838709677419355,0.7349397590361446
