lsoa21cd,cluster,max_posterior,entropy,tot_boardings,tot_alightings,total_activity,lad22cd,lnc_grp
E01001841,2,0.9999999929356136,1.396607077694485e-07,265.43132999999995,138.49161,403.9229399999999,E09000012,3
E01001844,1,1.0,3.4294031987620297e-18,519.39153,793.05484,1312.44637,E09000012,3
E01001845,1,0.9999936187014208,8.515457192478556e-05,44.82866,529.9946,574.82326,E09000012,3
E01001846,1,1.0,1.1625215519209413e-19,843.4296700000002,1057.54866,1900.97833,E09000012,4
E01001847,0,1.0,5.003528389657355e-16,107.29732,42.24846,149.54577999999998,E09000012,2
E01001848,1,1.0,9.117339892194378e-20,642.7644500000001,1112.7461400000002,1755.5105900000003,E09000012,2
E01001849,1,1.0,7.135862663799962e-18,978.63469,1192.98179,2171.61648,E09000012,2
E01001850,0,0.999987018024992,0.0001590544074784,512.19085,506.12264,1018.31349,E09000012,3
E01001854,1,0.9999999994313952,1.2672484833365642e-08,165.99640999999997,240.39444000000003,406.39085,E09000013,2
E01001856,1,0.9999884351315388,0.0001430290314695,270.22729,178.95525999999998,449.18255,E09000013,2
E01001857,1,1.0,5.129245051515674e-20,740.5503099999997,796.73063,1537.2809399999996,E09000013,2
E01001858,1,0.9999963220106446,4.970120035326695e-05,255.0403,74.28957000000001,329.32987,E09000013,2
E01001860,1,1.0,3.7073461927716373e-22,1093.28232,1764.407059999999,2857.68938,E09000013,3
E01001861,1,1.0,1.1313106508189953e-15,227.73845,758.8344199999998,986.5728699999996,E09000013,2
E01001866,1,1.0,3.367983346165944e-18,759.8479800000002,1104.2277300000003,1864.0757100000003,E09000013,2
E01001867,0,1.0,9.292774083389294e-26,28.814850000000003,205.49629,234.31114,E09000013,2
E01001868,1,0.9981736049631422,0.0133408978458504,74.50165,144.21953000000005,218.7211800000001,E09000013,3
E01001869,1,1.0,3.473908084483212e-20,713.4621,405.95803000000006,1119.42013,E09000013,2
E01001871,1,1.0,8.174656367872088e-13,217.60568,416.6847800000001,634.29046,E09000013,2
E01001875,1,0.9999999999998864,4.0910897745413126e-12,845.7274500000001,1641.3957700000003,2487.1232200000004,E09000013,3
E01001876,1,0.9999857233978474,0.0001735589595183,1221.64496,967.69711,2189.34207,E09000013,4
E01001877,1,1.0,4.4204768424185245e-22,1225.4944100000005,1470.0520499999998,2695.5464600000005,E09000013,2
E01001879,1,0.9999999999972716,7.512202245745784e-11,79.43172000000001,277.37348,356.8052,E09000013,1
E01001881,0,1.0,3.2635249687957674e-48,171.40596999999997,18.90033,190.3063,E09000013,1
E01001882,1,1.0,4.454348247610935e-20,520.71293,785.6198899999998,1306.33282,E09000013,3
E01001883,0,1.0,2.8039407902045938e-27,105.86151999999998,113.17961,219.04113,E09000013,4
E01001884,1,1.0,3.039125408576647e-21,1175.95494,1055.75737,2231.71231,E09000013,2
E01001885,1,1.0,3.485247542369406e-16,208.63192,182.42399,391.0559099999999,E09000013,2
E01001886,1,1.0,6.247098605039942e-23,1057.88244,1469.95196,2527.8344,E09000013,2
E01001887,1,1.0,2.2373873812209614e-21,634.5865700000002,962.93821,1597.5247800000002,E09000013,2
E01001891,1,1.0,5.375875634840305e-22,2212.5692300000005,2121.51085,4334.080080000001,E09000013,1
E01001893,2,1.0,3.840903661871767e-26,11.68914,133.01820999999998,144.70735,E09000013,3
E01001894,1,0.9999999987084608,2.7726054091916323e-08,437.46437,227.47125000000003,664.93562,E09000013,4
E01001895,1,0.9999999999978968,5.874269479078026e-11,128.73891000000003,267.96171,396.70062,E09000013,2
E01001896,1,1.0,6.399868980353276e-17,602.50448,452.56451,1055.06899,E09000013,2
E01001898,1,1.0,4.555969747480703e-24,15649.419719999996,14387.046530000003,30036.46625,E09000013,2
E01001899,1,0.999982855727946,0.0002052827339238,81.02857999999999,126.81434000000002,207.84292,E09000013,2
E01001900,1,0.9999999999973852,7.198507573913748e-11,824.3340199999997,406.9670100000001,1231.3010299999996,E09000013,2
E01001902,1,1.0,1.2988614829993246e-14,149.30744,173.03229,322.33973000000003,E09000013,2
E01001903,1,1.0,8.43988692953074e-17,345.0243199999999,676.0108700000001,1021.03519,E09000013,2
E01001905,2,0.99985896615752,0.0013918393249527,93.3749,112.55884000000002,205.93374000000003,E09000013,4
E01001906,1,0.999999999965098,8.755542722930687e-10,106.49604,295.9670499999999,402.4630899999999,E09000013,1
E01001907,0,1.0,2.143340903505929e-53,35.490569999999984,221.8238,257.31437,E09000013,2
E01001909,1,1.0,4.2787354311627444e-14,110.51239,352.71148000000005,463.22387,E09000013,2
E01001911,1,1.0,2.9686882601884003e-18,246.42248,333.5285500000001,579.9510300000002,E09000013,1
E01001912,1,1.0,2.217907792103109e-14,282.0430400000001,613.4471099999998,895.4901499999999,E09000013,3
E01001913,1,0.9999997803560872,3.587061549450434e-06,120.35056,130.50347000000005,250.85403000000005,E09000013,1
E01001914,1,1.0,1.5663475662682173e-19,525.9819,727.0408000000002,1253.0227000000002,E09000013,3
E01001915,1,1.0,2.330740715673968e-22,1140.8792599999997,2385.2927800000007,3526.1720400000004,E09000013,4
E01001916,0,1.0,-0.0,639.82525,0.0,639.82525,E09000013,5
E01001918,1,1.0,8.075611383122179e-18,617.7206599999997,848.2931300000001,1466.01379,E09000013,2
E01001920,1,1.0,8.661435531003022e-21,1563.59885,2296.445380000001,3860.04423,E09000013,2
E01001921,1,1.0,2.102557761356831e-19,1353.24001,1630.09093,2983.33094,E09000013,3
E01001922,1,1.0,8.989068485987586e-16,222.92345000000003,300.0189999999999,522.9424499999999,E09000013,2
E01001923,2,1.0,1.9416413742629363e-25,18.479699999999998,21.92775,40.40744999999999,E09000013,1
E01001924,1,1.0,3.5102770557779146e-13,250.54901000000004,296.88322,547.43223,E09000013,2
E01001925,1,1.0,2.5928447586794327e-15,249.29019000000005,316.71622,566.0064100000001,E09000013,4
E01001928,1,0.999999999999261,2.0785903902414693e-11,511.94828,1193.00151,1704.94979,E09000013,4
E01001929,0,1.0,1.2114400074028526e-114,24.71708,84.24880999999999,108.96589,E09000013,4
E01001930,1,1.0,1.136590962358582e-17,753.3700299999996,1237.4648700000002,1990.8349,E09000013,4
E01001932,1,1.0,6.558673684287226e-18,680.25401,599.0775699999999,1279.33158,E09000013,4
E01001933,1,1.0,6.231122009588639e-14,282.94835,344.39007000000004,627.33842,E09000013,5
E01001937,1,1.0,4.5607604486136323e-17,506.92247,566.9559599999999,1073.87843,E09000013,2
E01001938,1,1.0,3.628370656099592e-20,618.3576700000001,739.8759100000002,1358.2335800000003,E09000013,2
E01001940,1,1.0,3.865064944050324e-20,360.37502000000006,392.5033100000001,752.8783300000002,E09000013,1
E01001941,1,1.0,2.1954355440239343e-22,3114.3561000000004,3006.6852500000005,6121.041350000001,E09000013,1
E01001942,1,1.0,1.541497695013843e-17,870.8825400000002,726.02529,1596.90783,E09000013,1
E01001943,1,1.0,7.184572705223464e-23,20944.91096,16540.03155,37484.94251,E09000013,1
E01001945,2,1.0,2.2634158530773078e-26,22.301749999999995,14.431169999999998,36.73291999999999,E09000013,1
E01001946,2,1.0,4.925145089352037e-183,1.37437,1.60895,2.98332,E09000013,2
E01001948,1,0.9999999999721468,7.05303826662577e-10,200.63445,231.06999,431.70444,E09000013,2
E01001950,0,0.9999999703030942,5.444104972712857e-07,294.3418400000001,546.7872499999999,841.1290899999999,E09000013,2
E01001951,1,1.0,4.693627743760595e-14,310.79128,313.8888000000002,624.6800800000001,E09000013,2
E01001952,1,0.9999999998030376,4.599283762353342e-09,135.60651,193.4639,329.07041,E09000013,3
E01001953,1,1.0,2.992819473109549e-21,2377.71182,2477.17014,4854.881960000001,E09000013,2
E01001954,1,1.0,2.2735532389800472e-21,680.6986400000001,619.37356,1300.0722,E09000013,4
E01001955,2,0.9999999999315604,1.6700215320525835e-09,193.41447,121.59281,315.00728,E09000013,4
E01001956,2,0.9999739035386294,0.0003015145030089,51.2233,187.13857,238.36187,E09000013,4
E01001957,2,1.0,4.663309305664816e-38,1.65074,77.03435,78.68509,E09000013,3
E01001958,2,0.9870983731846988,0.0689453019543961,189.47844,117.93348999999998,307.41193,E09000013,2
E01001959,1,0.9999999999980104,5.592402304557964e-11,260.50613,332.42308,592.92921,E09000013,2
E01001960,0,1.0,-0.0,0.0,3.667710000000001,3.667710000000001,E09000013,2
E01001961,0,1.0,8.914776360718207e-224,1.6527999999999998,11.546179999999996,13.198979999999995,E09000013,3
E01001962,1,0.9999999250260913,1.3050055810664462e-06,420.84342000000015,551.6627999999998,972.50622,E09000014,5
E01001963,1,0.9999999724735747,5.067098182453934e-07,294.2544899999999,377.63682000000006,671.89131,E09000014,5
E01001964,2,0.9998465114051756,0.0015013958950255,327.8354700000001,244.95210999999995,572.78758,E09000014,4
E01001966,2,1.0,5.2118444544652596e-30,689.75108,582.3021299999999,1272.05321,E09000014,5
E01001968,1,0.999999985232364,2.810399651587822e-07,155.83906,194.00617999999997,349.84523999999993,E09000014,3
E01001969,1,1.0,1.3289653393451565e-15,163.53337000000002,1077.9506099999996,1241.4839799999995,E09000014,2
E01001970,0,0.9999999031168204,1.6615233877277395e-06,201.04538,219.41598000000008,420.46136000000007,E09000014,4
E01001971,1,1.0,6.022601529808289e-19,339.7679800000001,713.3443800000002,1053.1123600000003,E09000014,5
E01001972,1,1.0,1.3866175309171403e-14,573.46275,698.1321199999998,1271.59487,E09000014,1
E01001973,1,1.0,1.1303871220294009e-18,774.4476899999997,1024.8933,1799.3409899999997,E09000014,4
E01001974,1,1.0,5.234058294018303e-21,1157.27026,964.3586299999996,2121.6288899999995,E09000014,4
E01001976,1,0.945050921369974,0.2128373595342124,145.30623,180.29072,325.59695,E09000014,1
E01001978,1,1.0,3.4451610447270373e-23,1998.74316,3287.9188200000003,5286.661980000001,E09000014,2
E01001979,1,1.0,1.0574087060335325e-23,4365.039629999999,6223.298859999997,10588.338489999996,E09000014,2
E01001980,1,0.9999950621559304,6.527128337869211e-05,115.07335,318.59163,433.66498,E09000014,4
E01001981,1,0.9999999999998296,4.662097094278003e-12,188.40373,895.6892700000001,1084.093,E09000014,2
E01001982,1,1.0,8.207794264166255e-13,218.36202,295.8538400000001,514.2158600000001,E09000014,4
E01001983,1,1.0,2.8034885049456447e-15,417.29043,532.2601100000002,949.5505400000002,E09000014,3
E01001984,1,1.0,2.629435884227386e-16,309.56188000000003,816.7562700000001,1126.31815,E09000014,5
E01001986,2,0.9999991905221898,1.2163922661477907e-05,55.9599,319.54619,375.50609,E09000014,3
E01001987,2,1.0,2.637211776568075e-23,39.71301999999999,65.54102999999999,105.25404999999998,E09000014,5
E01001988,2,0.9999057291970902,0.0009680943927448,143.45754,553.8111500000001,697.2686900000001,E09000014,2
E01001989,1,0.9978197122558262,0.0155393631212993,242.44626,487.45855000000006,729.90481,E09000014,4
E01001990,1,1.0,2.952297280516497e-13,2701.3092800000004,2965.27893,5666.58821,E09000014,2
E01001991,1,1.0,5.040677832294797e-17,249.53218,321.61575000000005,571.1479300000001,E09000014,2
E01001992,1,0.9999991271589408,1.3050394868995903e-05,170.67257999999995,96.52017000000002,267.19275,E09000014,5
E01001994,1,1.0,7.495644604273822e-15,153.90081,267.6184,421.51921,E09000014,5
E01001995,2,0.9999999964471158,7.267633274511194e-08,63.04173,159.32416999999998,222.3659,E09000014,5
E01001996,1,1.0,2.873844895400192e-15,103.20290999999996,594.8568700000001,698.05978,E09000014,5
E01001997,1,1.0,6.210599496187458e-19,3870.78578,2487.35583,6358.141610000001,E09000014,3
E01001999,1,1.0,1.2644511749936894e-22,2979.24589,4033.26422,7012.510109999999,E09000014,2
E01002002,1,1.0,1.8349009481921132e-22,6574.680330000002,5436.49031,12011.170640000002,E09000014,4
E01002003,1,1.0,5.710744998213285e-24,5997.49523,8369.706909999997,14367.202139999998,E09000014,4
E01002005,1,1.0,2.033023440015685e-20,457.55738,444.9711200000001,902.5285,E09000014,4
E01002006,1,0.9999999999360512,1.566135394502253e-09,159.93380000000002,78.70352000000003,238.63732000000005,E09000014,2
E01002007,1,1.0,6.687768470840634e-17,766.8326100000002,499.4655200000001,1266.29813,E09000014,2
E01002008,1,1.0,3.156081114674964e-16,571.43697,615.17161,1186.60858,E09000014,5
E01002009,1,1.0,7.586901769669229e-13,645.7583900000002,869.8389099999998,1515.5973,E09000014,2
E01002010,1,0.9999999998628936,3.251111341987572e-09,266.64159000000006,438.15015,704.7917400000001,E09000014,5
E01002011,1,1.0,3.957736661240427e-19,1757.2029299999997,1377.56419,3134.7671199999995,E09000014,5
E01002013,1,0.9999999999888588,2.92166930101769e-10,368.0134999999999,860.3657800000003,1228.37928,E09000014,2
E01002014,1,1.0,1.6509653268225331e-19,892.3820000000001,992.20073,1884.58273,E09000014,2
E01002015,2,0.9999871062393796,0.000158061524821,269.26073999999994,282.08038,551.3411199999999,E09000014,3
E01002017,1,1.0,2.4873042887184548e-17,1651.22829,3067.3243,4718.55259,E09000014,2
E01002019,1,0.9999996208869824,5.984462263633082e-06,513.4725800000001,894.03354,1407.50612,E09000014,5
E01002020,1,0.9999999999513988,1.2033290453448183e-09,838.8910700000001,800.1773999999998,1639.06847,E09000014,5
E01002021,1,0.9888852006814366,0.0610635924428616,189.34242999999995,324.21394000000004,513.55637,E09000014,4
E01002022,1,1.0,1.6177181618466635e-16,3091.48069,6196.596009999999,9288.0767,E09000014,2
E01002024,2,0.999979523231004,0.0002415482541131,220.14921000000004,102.89235000000002,323.04156000000006,E09000014,2
E01002025,2,1.0,2.028867560784946e-19,70.9324,27.34028,98.27268,E09000014,6
E01002026,1,1.0,1.1391685485971914e-17,3847.687769999999,560.0401899999999,4407.727959999999,E09000014,2
E01002028,1,1.0,4.313004563510013e-19,503.3566399999999,791.5253700000001,1294.88201,E09000014,3
E01002029,1,1.0,6.5412614179159096e-24,14602.509440000003,10143.56553,24746.074970000005,E09000014,2
E01002030,0,1.0,8.531508794442963e-25,172.44510000000002,234.50084,406.94594,E09000014,1
E01002031,1,1.0,2.0229244687448022e-22,3940.40755,4329.704880000001,8270.112430000001,E09000014,2
E01002032,0,1.0,1.9416218812350497e-29,79.98461999999998,35.32640999999998,115.31102999999996,E09000014,4
E01002033,0,0.999791547057384,0.0019752361021257,43.70662999999999,107.03502000000002,150.74165,E09000014,2
E01002034,1,1.0,5.694438415124879e-21,2976.7820500000007,3204.27361,6181.055660000001,E09000014,1
E01002036,1,0.9999999996504698,7.960789951141222e-09,224.41960000000003,346.06666,570.48626,E09000014,4
E01002037,1,1.0,6.454278541891862e-20,1261.7823699999997,2333.0826000000006,3594.8649700000005,E09000014,5
E01002038,1,1.0,1.6396195390142457e-19,1496.23551,1173.12279,2669.3583,E09000014,2
E01002040,0,0.9999999977601988,4.684986148742282e-08,25.776199999999992,491.7495,517.5256999999999,E09000014,3
E01002041,2,1.0,4.6085291215259584e-69,3.21817,8.736129999999998,11.954299999999996,E09000014,5
E01002042,1,1.0,2.7913795269036243e-20,496.32556,629.6358100000001,1125.96137,E09000014,4
E01002043,1,1.0,3.608771450092907e-15,184.16674,475.71305000000007,659.8797900000001,E09000014,2
E01002046,1,1.0,2.665064994320928e-19,739.12824,941.95337,1681.0816100000002,E09000014,4
E01002047,0,1.0,8.326464867340591e-20,1248.12224,857.3371899999999,2105.45943,E09000014,2
E01002048,1,1.0,4.2414993736793416e-20,557.62668,595.80722,1153.4339,E09000014,2
E01002049,1,1.0,4.3334028426321584e-18,821.92973,1295.40036,2117.33009,E09000014,2
E01002051,1,1.0,6.660108961546767e-17,1112.4463500000002,1225.6469700000005,2338.093320000001,E09000014,4
E01002052,2,1.0,3.4088051852858654e-19,128.95649999999998,47.82712,176.78361999999998,E09000014,6
E01002053,1,1.0,8.343954104021997e-13,193.21448,404.88161,598.09609,E09000014,4
E01002054,1,1.0,3.709857276956797e-14,403.7488599999999,281.4577,685.2065599999999,E09000014,2
E01002055,1,1.0,3.6402005980295416e-14,473.91997,446.2472199999999,920.16719,E09000014,3
E01002056,1,1.0,1.368735575046684e-19,703.4044399999999,917.4737300000004,1620.8781700000002,E09000014,4
E01002058,2,0.9999534843560548,0.0005105416886821,67.22605999999999,145.55306000000004,212.77912000000003,E09000014,2
E01002059,2,1.0,1.815691337730236e-17,52.33604,34.67097,87.00701000000001,E09000014,2
E01002060,1,0.9999701486366568,0.0003408806324408,205.01659999999995,142.96618,347.98277999999993,E09000014,3
E01002061,2,0.9999999988424976,2.497533121771272e-08,40.22109999999999,160.76589000000004,200.98699000000005,E09000014,3
E01002062,1,0.999999556161568,6.936220479198491e-06,360.87355,447.5954900000001,808.4690400000001,E09000014,5
E01002064,1,0.999999999952422,1.1784062653408444e-09,447.28094,739.16481,1186.44575,E09000014,3
E01002066,1,1.0,1.752400339669006e-20,4254.99253,4693.630550000001,8948.623080000001,E09000014,1
E01002067,1,1.0,3.3834351028448785e-21,859.8879099999999,1005.38782,1865.27573,E09000014,4
E01002068,2,0.9589986490321502,0.1711135493328576,291.8244,255.55637999999996,547.38078,E09000014,3
E01002069,1,1.0,4.442200120280921e-23,3976.993650000001,3501.619499999999,7478.61315,E09000014,1
E01002070,1,1.0,2.112367921870761e-16,313.86006,254.90371,568.76377,E09000014,4
E01002071,1,1.0,1.8520797775020875e-14,567.5491700000001,399.49170000000015,967.0408700000004,E09000014,3
E01002072,1,1.0,1.7496349326029344e-20,11604.921819999998,8318.206299999998,19923.128119999998,E09000014,3
E01002074,1,0.999999999999261,2.144446916848685e-11,452.35618000000005,446.40473,898.76091,E09000014,3
E01002075,1,1.0,1.0134005955897184e-20,456.38662,736.5870399999999,1192.97366,E09000014,3
E01002076,2,1.0,2.6717130240569885e-18,52.46434,78.67596999999999,131.14031,E09000014,3
E01002077,1,0.9999999999991472,2.3886616053168057e-11,2185.9008799999992,1491.0115399999995,3676.912419999999,E09000014,4
E01002078,1,0.9999999999999432,2.5854826311779506e-12,150.34579,201.34664000000004,351.69243000000006,E09000014,3
E01002079,2,1.0,8.035271515293882e-45,5.820030000000001,11.57132,17.391350000000003,E09000014,4
E01002081,1,1.0,5.858410836930672e-19,2023.84884,1627.28982,3651.13866,E09000014,1
E01002082,1,1.0,4.3183370006129935e-20,556.1457,1395.4280500000004,1951.5737500000005,E09000014,4
E01002083,1,0.9999999999836292,4.2534035029134667e-10,49.95456999999999,110.18161,160.13618,E09000014,6
E01002084,2,0.9981713809479884,0.0133549157543382,100.68625,185.65503000000004,286.34128000000004,E09000014,4
E01002085,1,1.0,1.6094654001472716e-17,6249.8336,3501.01465,9750.84825,E09000014,4
E01002086,2,0.9999999547632692,8.102511862980766e-07,67.48138,181.25974,248.74112,E09000014,4
E01002087,1,1.0,2.537700218405267e-19,383.9022099999999,571.1899800000002,955.09219,E09000014,4
E01002088,1,1.0,9.542624402249231e-20,546.61038,1411.6582400000002,1958.2686200000005,E09000014,5
E01002089,1,0.999991969293392,0.000102248835984,182.08404,460.61605,642.70009,E09000014,3
E01002090,1,0.9998481089754244,0.001487358119115,268.51182000000006,461.3595399999999,729.8713599999999,E09000014,5
E01002091,1,0.9999999999999432,1.1706025828431813e-12,970.3879,1426.2973099999997,2396.68521,E09000014,5
E01002092,1,0.9999999999413944,1.439901985680773e-09,339.91572,457.01863,796.93435,E09000014,4
